Name	brca_Database_ID	luad_Database_ID	ccrcc_Database_ID	lscc_Database_ID	ovarian_Database_ID	brca_pvalue	ccrcc_pvalue	colon_pvalue	endometrial_pvalue	gbm_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	brca_diff	ccrcc_diff	colon_diff	endometrial_diff	gbm_diff	lscc_diff	luad_diff	ovarian_diff
CALU	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001186601.1|NP_001124146.1	NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001124146	0.0976797948125039	0.03410676339554046	0.359051056999128	0.4558692345866564	0.15892655015175505	0.32870420239840054	0.13115468212968986	0.011566918416865137	1.0350288461538462	0.32052706096877137	0.16059698189134802	0.17348125	0.3280575174322855	0.47608954845256235	0.6362854166666667	0.521863251483568
CALU	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001186600	0.0976797948125039	0.03410676339554046	0.359051056999128	0.4558692345866564	0.15892655015175505	0.32870420239840054	0.3483179249404922	0.007761679959237231	1.0350288461538462	0.32052706096877137	0.16059698189134802	0.17348125	0.3280575174322855	0.47608954845256235	0.3975208333333329	0.5180708745242566
CALU	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001124146	0.0976797948125039	0.03410676339554046	0.359051056999128	0.4558692345866564	0.15892655015175505	0.32870420239840054	0.3483179249404922	0.011566918416865137	1.0350288461538462	0.32052706096877137	0.16059698189134802	0.17348125	0.3280575174322855	0.47608954845256235	0.3975208333333329	0.521863251483568
CALU	NP_001186601.1|NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001186600.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001186600	0.13296578607742962	0.006878131947342139	0.359051056999128	0.4558692345866564	0.15892655015175505	0.14267550160097825	0.13115468212968986	0.007761679959237231	1.3306830419580422	0.3589021494468111	0.16059698189134802	0.17348125	0.3280575174322855	0.5931869609335367	0.6362854166666667	0.5180708745242566
CALU	NP_001186601.1|NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001186600.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001124146	0.13296578607742962	0.006878131947342139	0.359051056999128	0.4558692345866564	0.15892655015175505	0.14267550160097825	0.13115468212968986	0.011566918416865137	1.3306830419580422	0.3589021494468111	0.16059698189134802	0.17348125	0.3280575174322855	0.5931869609335367	0.6362854166666667	0.521863251483568
CALU	NP_001186601.1|NP_001124146.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001186600.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001186600	0.13296578607742962	0.006878131947342139	0.359051056999128	0.4558692345866564	0.15892655015175505	0.14267550160097825	0.3483179249404922	0.007761679959237231	1.3306830419580422	0.3589021494468111	0.16059698189134802	0.17348125	0.3280575174322855	0.5931869609335367	0.3975208333333329	0.5180708745242566
CALU	NP_001186601.1|NP_001124146.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001186600.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001124146	0.13296578607742962	0.006878131947342139	0.359051056999128	0.4558692345866564	0.15892655015175505	0.14267550160097825	0.3483179249404922	0.011566918416865137	1.3306830419580422	0.3589021494468111	0.16059698189134802	0.17348125	0.3280575174322855	0.5931869609335367	0.3975208333333329	0.521863251483568
CALU	NP_001186601.1|NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001186600.1	NP_001186601.1|NP_001124146.1	NP_001186600	0.13296578607742962	0.006878131947342139	0.359051056999128	0.4558692345866564	0.15892655015175505	0.32870420239840054	0.13115468212968986	0.007761679959237231	1.3306830419580422	0.3589021494468111	0.16059698189134802	0.17348125	0.3280575174322855	0.47608954845256235	0.6362854166666667	0.5180708745242566
CALU	NP_001186601.1|NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001186600.1	NP_001186601.1|NP_001124146.1	NP_001124146	0.13296578607742962	0.006878131947342139	0.359051056999128	0.4558692345866564	0.15892655015175505	0.32870420239840054	0.13115468212968986	0.011566918416865137	1.3306830419580422	0.3589021494468111	0.16059698189134802	0.17348125	0.3280575174322855	0.47608954845256235	0.6362854166666667	0.521863251483568
CALU	NP_001186601.1|NP_001124146.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001186600.1	NP_001186601.1|NP_001124146.1	NP_001186600	0.13296578607742962	0.006878131947342139	0.359051056999128	0.4558692345866564	0.15892655015175505	0.32870420239840054	0.3483179249404922	0.007761679959237231	1.3306830419580422	0.3589021494468111	0.16059698189134802	0.17348125	0.3280575174322855	0.47608954845256235	0.3975208333333329	0.5180708745242566
CALU	NP_001186601.1|NP_001124146.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001186600.1	NP_001186601.1|NP_001124146.1	NP_001124146	0.13296578607742962	0.006878131947342139	0.359051056999128	0.4558692345866564	0.15892655015175505	0.32870420239840054	0.3483179249404922	0.011566918416865137	1.3306830419580422	0.3589021494468111	0.16059698189134802	0.17348125	0.3280575174322855	0.47608954845256235	0.3975208333333329	0.521863251483568
CALU	NP_001186601.1|NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001124146.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001186600	0.13296578607742962	0.03410676339554046	0.359051056999128	0.4558692345866564	0.15892655015175505	0.14267550160097825	0.13115468212968986	0.007761679959237231	1.3306830419580422	0.32052706096877137	0.16059698189134802	0.17348125	0.3280575174322855	0.5931869609335367	0.6362854166666667	0.5180708745242566
CALU	NP_001186601.1|NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001124146.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001124146	0.13296578607742962	0.03410676339554046	0.359051056999128	0.4558692345866564	0.15892655015175505	0.14267550160097825	0.13115468212968986	0.011566918416865137	1.3306830419580422	0.32052706096877137	0.16059698189134802	0.17348125	0.3280575174322855	0.5931869609335367	0.6362854166666667	0.521863251483568
CALU	NP_001186601.1|NP_001124146.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001124146.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001186600	0.13296578607742962	0.03410676339554046	0.359051056999128	0.4558692345866564	0.15892655015175505	0.14267550160097825	0.3483179249404922	0.007761679959237231	1.3306830419580422	0.32052706096877137	0.16059698189134802	0.17348125	0.3280575174322855	0.5931869609335367	0.3975208333333329	0.5180708745242566
CALU	NP_001186601.1|NP_001124146.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001124146.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001124146	0.13296578607742962	0.03410676339554046	0.359051056999128	0.4558692345866564	0.15892655015175505	0.14267550160097825	0.3483179249404922	0.011566918416865137	1.3306830419580422	0.32052706096877137	0.16059698189134802	0.17348125	0.3280575174322855	0.5931869609335367	0.3975208333333329	0.521863251483568
CALU	NP_001186601.1|NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001186600	0.13296578607742962	0.03410676339554046	0.359051056999128	0.4558692345866564	0.15892655015175505	0.32870420239840054	0.13115468212968986	0.007761679959237231	1.3306830419580422	0.32052706096877137	0.16059698189134802	0.17348125	0.3280575174322855	0.47608954845256235	0.6362854166666667	0.5180708745242566
CALU	NP_001186601.1|NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001124146	0.13296578607742962	0.03410676339554046	0.359051056999128	0.4558692345866564	0.15892655015175505	0.32870420239840054	0.13115468212968986	0.011566918416865137	1.3306830419580422	0.32052706096877137	0.16059698189134802	0.17348125	0.3280575174322855	0.47608954845256235	0.6362854166666667	0.521863251483568
CALU	NP_001186601.1|NP_001124146.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001186600	0.13296578607742962	0.03410676339554046	0.359051056999128	0.4558692345866564	0.15892655015175505	0.32870420239840054	0.3483179249404922	0.007761679959237231	1.3306830419580422	0.32052706096877137	0.16059698189134802	0.17348125	0.3280575174322855	0.47608954845256235	0.3975208333333329	0.5180708745242566
CALU	NP_001186601.1|NP_001124146.1	NP_001186600.1|NP_001210.1|NP_001186602.1	NP_001124146.1	NP_001186601.1|NP_001124146.1	NP_001124146	0.13296578607742962	0.03410676339554046	0.359051056999128	0.4558692345866564	0.15892655015175505	0.32870420239840054	0.3483179249404922	0.011566918416865137	1.3306830419580422	0.32052706096877137	0.16059698189134802	0.17348125	0.3280575174322855	0.47608954845256235	0.3975208333333329	0.521863251483568
CAPZA2	NP_006127.1	NP_006127.1	NP_006127.1	NP_006127.1	NP_006127	0.3996462241202188	0.006646400223494289	0.717104592799362	0.2391472461159149	0.9220277103829726	0.1819457249435891	0.01274817387789028	0.652300756416114	0.2960445804195804	0.11877176305794154	0.03920684104627764	0.24301525	-0.017112375147455557	0.2632795535261291	0.5814875	0.071936435942097
CASP2	NP_116764.2|NP_001215.1|NP_116765.2	NP_116764.2|NP_001215.1|NP_116765.2	NP_116764.2	NP_116764.2|NP_001215.1|NP_116765.2	NP_116764	0.5927467370277487	0.3103980682022904	0.04922959879676597	0.2759654433484783	0.4138962305085043	0.0394039070376223	0.01906377724324671	0.4601717704403691	0.3048719405594405	0.09547786363372307	0.34929589743589756	0.3111162499999999	0.13656240535989986	0.4961409436834093	0.8080812500000001	0.16916816021596245
CAV1	NP_001744.2|NP_001166368.1|NP_001225.1	NP_001744.2|NP_001166366.1|NP_001225.1	NP_001744.2	NP_001744.2|NP_001166366.1|NP_001225.1	NP_001744	0.9683718306555348	0.2507985035942012	0.9196210781113053	0.7196047484255886	0.8216803796905798	0.8745821443894477	0.40372276308123	0.8722403189621879	-0.04211363636363627	0.2757976961096753	0.028018108651911566	0.23653250000000015	0.1319318998094015	-0.100263318112634	-0.4946374999999996	-0.0832050208873239
CAV1	NP_001744.2|NP_001166368.1|NP_001225.1	NP_001744.2|NP_001166366.1|NP_001225.1	NP_001744.2	NP_001744.2|NP_001166366.1|NP_001225.1	NP_001166368	0.9683718306555348	0.2507985035942012	0.9196210781113053	0.7196047484255886	0.8216803796905798	0.8745821443894477	0.40372276308123	0.8871387230575302	-0.04211363636363627	0.2757976961096753	0.028018108651911566	0.23653250000000015	0.1319318998094015	-0.100263318112634	-0.4946374999999996	-0.0877504982707355
CBLL1	NP_079090.2	NP_079090.2|NP_001271220.1	NP_079090.2	NP_079090.2	NP_001271220	0.3856239621284329	0.6986683546901378	0.5334497723617689	0.7311724737176557	0.6378440581605257	0.7887559993048144	0.29236502839136386	0.9783550874120986	0.2386861013986014	0.030577843456030207	0.10111108374384237	-0.060587374999999985	-0.05642488607667433	0.0826478437341451	-0.19277083333333334	-0.0082691235805947
CD36	NP_001001547.1|NP_001276837.1|NP_001276838.1|NP_001276840.1	NP_000063.2|NP_001276837.1|NP_001276838.1	NP_000063.2	NP_000063.2|NP_001276838.1|NP_001276837.1|NP_001276840.1	NP_001001547	0.7207035231878246	0.8234816301810521	0.7455700847542699	0.7229510550920668	0.3702032306489179	0.7887559993048144	0.6562097820295608	0.9193294380188336	-0.6769921328671329	0.07242701119328898	0.10070878604963152	0.32872955555555544	-0.31897649827315755	-0.18998543886352426	-0.2750395833333328	0.09002163034741806
CDK14	NP_001274064.1|NP_036527.1|NP_001274065.1|NP_001274066.1|NP_001248364.1|NP_001248365.1|NP_631897.1	NP_001274064.1|NP_036527.1|NP_001274065.1|NP_001274066.1|NP_001248364.1|NP_001248365.1|NP_631897.1	NP_001274064.1	NP_001274064.1|NP_036527.1|NP_001274065.1|NP_001274066.1|NP_001248364.1|NP_001248365.1|NP_631897.1	NP_001274064	0.5592399570303868	0.04176544844080752		0.5760642815891416	0.08606382443058229	0.42012652002594947	0.9630554674221715	0.9779173863637157	0.35930541958041967	0.24274563629073403		0.3126555555555556	0.23978865677201708	0.29705220700152185	0.02986041666666661	0.01844279689201879
CDK5	NP_004926.1|NP_001157882.1	NP_004926.1|NP_001157882.1	NP_004926.1	NP_004926.1|NP_001157882.1	NP_004926	0.1407383543757151	0.02592661433488298	0.04068141393937091	0.025379557384969064	0.08201460433084656	0.04567466955618736	0.0007539599523884053	0.08169273125542899	0.5938382867132865	0.22635396033323701	0.18717008718980543	0.44626	0.2344245762217509	0.5053463216641297	0.9781312499999999	0.275381217543036
CDK6	NP_001138778.1	NP_001138778.1	NP_001138778.1	NP_001138778.1	NP_001138778	0.8629068757801891	0.0713322874988184	0.8913640401434673	0.3284873201212612	0.937554514546708	0.2983118163820453	0.6752709714495969	0.5837919959926678	0.17942648601398595	0.27264809936864187	-0.019172281449893386	0.454602	0.05705099042489503	0.4435103500761036	-0.22541874999999978	0.15653118107511738
CEP41	NP_061188.1|NP_001244087.1|NP_001244088.1	NP_061188.1|NP_001244087.1|NP_001244088.1|NP_001244089.1	NP_061188.1	NP_061188.1|NP_001244087.1|NP_001244088.1|NP_001244089.1	NP_061188	0.02239416368589623	0.03360326949069596	0.7504716438377841	0.3484373566789199	0.002211583103507705	0.054543975441352886	0.66889759397701	0.32663759768136447	1.0777994755244755	0.1680706397940163	0.051433580508474575	0.17209125	0.4087194449520373	0.581849568746829	0.17955833333333343	0.25349854764945223
CEP41	NP_001244089.1	NP_061188.1|NP_001244087.1|NP_001244088.1|NP_001244089.1	NP_061188.1	NP_061188.1|NP_001244087.1|NP_001244088.1|NP_001244089.1	NP_061188	0.6897616351834722	0.03360326949069596	0.7504716438377841	0.3484373566789199	0.002211583103507705	0.054543975441352886	0.66889759397701	0.32663759768136447	0.37005008741258744	0.1680706397940163	0.051433580508474575	0.17209125	0.4087194449520373	0.581849568746829	0.17955833333333343	0.25349854764945223
CLDN3	NP_001297.1		NP_001297.1		NP_001297	0.5933795043877542	0.3059337298283263	0.022682845196568657	0.8220736295098817				0.21455655534116466	0.795198076923077	-0.25369155856065295	0.4449046948356808	-0.13559375				0.4012232463176838
CLIP2	NP_115797.1|NP_003379.3	NP_115797.1|NP_003379.3		NP_115797.1|NP_003379.3	NP_115797	0.3856239621284329		0.45648852857635697	0.9767717471262124	0.151627923208398	0.8754902598825076	0.1111180982478686	0.2958842079063747	0.49218697552447555		0.06939731723675388	0.010704999999999909	0.28700832978802865	0.08055007610350076	0.5881645833333334	0.15829505128012522
CNOT4	NP_001177779.1|NP_001177778.1|NP_001177776.1|NP_037448.2|NP_001177777.1|NP_001008226.1	NP_001177779.1|NP_001177778.1|NP_001177776.1|NP_037448.2|NP_001177777.1|NP_001008226.1	NP_001177778.1	NP_001177778.1|NP_001177779.1|NP_037448.2|NP_001177776.1|NP_001008226.1|NP_001177777.1	NP_001177776	0.47199558814403825	0.4345458670639666	0.9138675034376558	0.8165214671706786	0.030431720204165815	0.031193425213920614	0.7901919380408589	0.009370612606758264	0.2751637237762238	0.06098436051490211	0.017105654761904752	0.047355625000000005	0.21747065055473846	0.3769230847285643	0.08489374999999996	0.36094869223474174
CNPY4	NP_689968.1	NP_689968.1	NP_689968.1	NP_689968.1	NP_689968	0.777778233979109	0.14098904663246903	0.23930506594019166	0.14272912026649448	0.08171769114234212	0.7295350120524917	0.835922113340219	0.09108662729027067	0.20895166083916084	0.1690333749754044	0.18350170454545445	0.7421968750000001	0.3448830280495735	0.18089355657026904	-0.1038125	0.3123437461705791
COG5	NP_006339.3|NP_859422.2|NP_001154992.1	NP_006339.3|NP_859422.2|NP_001154992.1	NP_006339.3	NP_006339.3|NP_859422.2|NP_001154992.1	NP_006339	0.63141465677664	0.9033543045378971	0.6362591045405254	0.06885431509354512	0.14662839782548162	0.580217543532152	0.6562097820295608	0.6179871306319211	0.220195979020979	0.012960805815029952	0.04477377598926896	0.31717499999999993	0.12448451189939644	0.0876569761542364	0.14209791666666677	0.07552719117057904
COL1A2	NP_000080.2	NP_000080.2	NP_000080.2	NP_000080.2	NP_000080	0.9018305495278838	0.9875650363020445	0.6651795842749368	0.7863254450010886	0.8450648959972836	0.42012652002594947	0.6806631840871739	0.9296950530774698	0.17729720279720274	0.0045974726428971435	-0.19522085848423887	0.26407499999999984	0.15569715475326387	0.5470124302384576	-0.35686041666666657	0.06789332963693306
COPG2	NP_036265.3|NP_001276962.1	NP_036265.3|NP_001276962.1	NP_036265.3	NP_036265.3|NP_001276962.1	NP_036265	0.0976797948125039	0.5219293615584066	0.22202929411824185	0.042489774782700135	0.34689817048938365	0.7887559993048144	0.48985579578719546	0.3323810800312413	0.650688986013986	0.07656426903225061	0.12102166331321262	0.525779375	0.11769336577806024	0.11612891933028921	0.3452624999999998	0.11341809542253539
COPS6	NP_006824.2	NP_006824.2	NP_006824.2	NP_006824.2	NP_006824	0.856482801439397	0.2634360098873196	0.6205271527561605	0.04461331543576505	0.936892307897784	0.8355413744028025	0.4058066554402925	0.5461834353894216	0.07392062937062943	0.04783985491707771	-0.04816472166331319	0.29838000000000003	0.010246557478449544	0.05613678335870114	0.15230833333333338	0.07361411601721427
CPSF4	NP_006684.1|NP_001075028.1|NP_001305091.1|NP_001123357.1	NP_006684.1|NP_001075028.1|NP_001305091.1|NP_001305090.1	NP_006684.1	NP_006684.1|NP_001075028.1|NP_001305091.1|NP_001305090.1|NP_001123357.1	NP_006684	0.9272728188211844	0.7396010855097422	0.27720353704677536	0.8362351385616321	0.522540985782595	0.9473960216912005	0.5970579483767597	0.6930333218456152	0.021523513986014015	0.02094904915430583	-0.2611264252179745	-0.056862499999999996	-0.11316167142696651	-0.021115372907153707	-0.15935833333333327	0.05718692310172144
CRCP	NP_055293.1|NP_001135886.1|NP_001035737.1|NP_001035738.1					0.4220208124961556		0.5510601454047644	0.5379821062251486	0.9515680257525948				0.4044435314685315		0.13891060606060604	-0.1318144230769231	0.013714387891800024			
CROT	NP_066974.2|NP_001137407.1|NP_001230674.1	NP_066974.2|NP_001137407.1|NP_001230674.1	NP_066974.2	NP_066974.2|NP_001230674.1	NP_066974	0.9272728188211844	0.03140830476000012	0.3307174463650114	0.13506652728886104	0.08606382443058229	0.7295350120524917	0.003119201885688157	0.019311940134831864	0.09624545454545452	0.2377039841057713	0.1248973302822274	0.53056375	0.39342367417544144	-0.20848675799086755	1.1990604166666667	0.5432799979014085
CUL1	NP_003583.2		NP_003583.2	NP_003583.2	NP_003583	0.0976797948125039	0.27234261306701235	0.6362591045405254	0.7605952454890915	0.07408837349670801	0.07517501412750574		0.007145524796814443	0.49867631118881117	0.06487610361765303	0.029327028839704884	0.04760000000000003	0.12096956190806818	0.42687833587011675		0.2655227780704226
CUX1	NP_001189472.1|NP_853530.2	NP_001189472.1|NP_853530.2	NP_001189472.1	NP_001189472.1|NP_853530.2	NP_001189472	0.7218976479215828	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.06642683372286919	0.03805677461629157	0.6082671840723267	0.2229861013986013	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.5426787924911209	0.4564458333333336	0.07715435576525821
CUX1	NP_001189472.1|NP_853530.2	NP_001189472.1|NP_853530.2	NP_001189472.1	NP_001189472.1|NP_853530.2	NP_001189473	0.7218976479215828	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.06642683372286919	0.03805677461629157	0.7165862466646162	0.2229861013986013	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.5426787924911209	0.4564458333333336	0.05757615681846638
CUX1	NP_001189472.1|NP_853530.2	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189472.1	NP_001189472.1|NP_853530.2	NP_001189472	0.7218976479215828	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.06642683372286919	0.17882814040180034	0.6082671840723267	0.2229861013986013	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.5426787924911209	0.4911375	0.07715435576525821
CUX1	NP_001189472.1|NP_853530.2	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189472.1	NP_001189472.1|NP_853530.2	NP_001189473	0.7218976479215828	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.06642683372286919	0.17882814040180034	0.7165862466646162	0.2229861013986013	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.5426787924911209	0.4911375	0.05757615681846638
CUX1	NP_001189472.1|NP_853530.2	NP_001189472.1|NP_853530.2	NP_001189472.1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189474.1|NP_001189475.1	NP_001189472	0.7218976479215828	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.40738978258056263	0.03805677461629157	0.6082671840723267	0.2229861013986013	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.20936357179096915	0.4564458333333336	0.07715435576525821
CUX1	NP_001189472.1|NP_853530.2	NP_001189472.1|NP_853530.2	NP_001189472.1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189474.1|NP_001189475.1	NP_001189473	0.7218976479215828	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.40738978258056263	0.03805677461629157	0.7165862466646162	0.2229861013986013	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.20936357179096915	0.4564458333333336	0.05757615681846638
CUX1	NP_001189472.1|NP_853530.2	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189472.1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189474.1|NP_001189475.1	NP_001189472	0.7218976479215828	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.40738978258056263	0.17882814040180034	0.6082671840723267	0.2229861013986013	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.20936357179096915	0.4911375	0.07715435576525821
CUX1	NP_001189472.1|NP_853530.2	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189472.1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189474.1|NP_001189475.1	NP_001189473	0.7218976479215828	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.40738978258056263	0.17882814040180034	0.7165862466646162	0.2229861013986013	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.20936357179096915	0.4911375	0.05757615681846638
CUX1	NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189472.1|NP_853530.2	NP_001189472.1	NP_001189472.1|NP_853530.2	NP_001189472	0.9018305495278838	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.06642683372286919	0.03805677461629157	0.6082671840723267	-0.13360699300699308	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.5426787924911209	0.4564458333333336	0.07715435576525821
CUX1	NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189472.1|NP_853530.2	NP_001189472.1	NP_001189472.1|NP_853530.2	NP_001189473	0.9018305495278838	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.06642683372286919	0.03805677461629157	0.7165862466646162	-0.13360699300699308	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.5426787924911209	0.4564458333333336	0.05757615681846638
CUX1	NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189472.1	NP_001189472.1|NP_853530.2	NP_001189472	0.9018305495278838	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.06642683372286919	0.17882814040180034	0.6082671840723267	-0.13360699300699308	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.5426787924911209	0.4911375	0.07715435576525821
CUX1	NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189472.1	NP_001189472.1|NP_853530.2	NP_001189473	0.9018305495278838	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.06642683372286919	0.17882814040180034	0.7165862466646162	-0.13360699300699308	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.5426787924911209	0.4911375	0.05757615681846638
CUX1	NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189472.1|NP_853530.2	NP_001189472.1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189474.1|NP_001189475.1	NP_001189472	0.9018305495278838	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.40738978258056263	0.03805677461629157	0.6082671840723267	-0.13360699300699308	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.20936357179096915	0.4564458333333336	0.07715435576525821
CUX1	NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189472.1|NP_853530.2	NP_001189472.1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189474.1|NP_001189475.1	NP_001189473	0.9018305495278838	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.40738978258056263	0.03805677461629157	0.7165862466646162	-0.13360699300699308	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.20936357179096915	0.4564458333333336	0.05757615681846638
CUX1	NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189472.1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189474.1|NP_001189475.1	NP_001189472	0.9018305495278838	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.40738978258056263	0.17882814040180034	0.6082671840723267	-0.13360699300699308	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.20936357179096915	0.4911375	0.07715435576525821
CUX1	NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189475.1|NP_001189474.1	NP_001189472.1	NP_001904.2|NP_852477.1|NP_001189473.1|NP_001189474.1|NP_001189475.1	NP_001189473	0.9018305495278838	0.6934602047396249	0.1228671782733717	0.06471076066079413	0.7015530712462553	0.40738978258056263	0.17882814040180034	0.7165862466646162	-0.13360699300699308	0.04072525896104723	0.11186773977196511	0.31682875	0.0424290965028243	0.20936357179096915	0.4911375	0.05757615681846638
CYP51A1	NP_000777.1|NP_001139624.1	NP_000777.1|NP_001139624.1	NP_000777.1	NP_000777.1|NP_001139624.1	NP_000777	0.6897616351834722	0.9033543045378971	0.5821996048343672	0.19646519094594533	0.4175404138381068	0.9344496290194363	0.6040143401471236	0.7120431649695439	0.4021967657342655	-0.025110999842876985	-0.1010631790744467	0.40824375	0.1744043966566627	0.07012465753424635	0.35190208333333317	0.10046616374804379
DLD	NP_000099.2|NP_001276680.1|NP_001276679.1|NP_001276681.1	NP_000099.2|NP_001276680.1|NP_001276679.1	NP_000099.2	NP_000099.2|NP_001276680.1|NP_001276681.1|NP_001276679.1	NP_000099	0.3856239621284329	0.042101924134886025	0.22202929411824185	0.19646519094594533	0.14662839782548162	0.8925929512691839	0.254957386971768	0.9857911443789831	0.49305751748251747	0.26318813864579793	0.21593018108651896	0.45112624999999973	0.2390117239339038	-0.07179375951293762	0.4034958333333334	0.0072727477558685374
