Name	luad_Database_ID	lscc_Database_ID	ovarian_Database_ID	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	colon_diff	hnscc_diff	lscc_diff	luad_diff	ovarian_diff
SPATS2L	NP_001093892.1|NP_001269673.1|NP_001269672.1	NP_001093894.1	NP_001093894	0.38982890436118045	0.1778075000919267	0.09613056220904631	0.6694222589624526	0.5310188205691615	-0.04277470641373081	0.10432639655979159	0.45836448863636375	-0.13112938311688294	0.06390176645918368
SPATS2L	NP_001093892.1|NP_001269673.1|NP_001269672.1	NP_001093894.1	NP_001093892	0.38982890436118045	0.1778075000919267	0.09613056220904631	0.6694222589624526	0.5449197831244503	-0.04277470641373081	0.10432639655979159	0.45836448863636375	-0.13112938311688294	0.06086039330038266
SPC24		NP_872319.1|NP_001303961.1|NP_001303960.1|NP_001303962.1	NP_001303961	0.3826058730412143	0.17856396419544454	0.293202709789307		0.2613447231224165	0.10217916666666668	0.11326884780093849	-0.3000782670454546		-0.13180336694005101
SPCS2	NP_055567.2	NP_055567.2	NP_055567	0.009149566716565504	0.9743187905947837	0.4684615703953383	0.3553934740466642	0.5218707398684677	-0.216343179765131	-0.0028755266765720933	-0.24166718750000016	-0.28799159902597404	-0.05122331555994897
SPCS3	NP_068747.1	NP_068747.1	NP_068747	0.873007910162438	0.7550013304211783	0.814328549984793	0.07584048065879327	0.5455064069547467	-0.014096025293586271	-0.031034378857597744	-0.08430497159090944	-0.5706214285714286	-0.055910551628188754
SPECC1	NP_001028725.1|NP_001028727.1|NP_690868.3|NP_001028726.1|NP_001230367.1	NP_001028725.1|NP_001028727.1|NP_690868.3|NP_001028726.1|NP_001230367.1	NP_001230368	0.011032179140014064	0.19261659940923156	0.6421481971346497	0.10338218714290606	0.1589643318926121	-0.1694893162393162	0.07663673005174587	-0.08894417613636356	-0.275681047077922	0.10252387598341833
SPECC1L	NP_001138940.3|NP_001241661.2|NP_001241662.1	NP_001241661.2|NP_001138940.3|NP_001241662.1	NP_001241661	0.1966181561840653	0.2510588935385236	0.5894148635760175	0.7094071454517623	0.23133111715532756	0.06082664859981933	0.061088252394281284	0.07546477272727292	0.055291193181818465	0.08334207532653061
SPG21	NP_001121361.1|NP_001121362.1	NP_001121361.1|NP_001121362.1	NP_001121361	0.5272101969721886	0.9964923545317672	0.02586147917230145	0.07927540779466084	0.7373847925375425	-0.039810162601625995	0.00018011795386030371	-0.27316647727272725	-0.28339683441558455	0.022675929017857116
SPG7	NP_003110.1|NP_001350779.1|NP_955399.1	NP_003110.1|NP_001350779.1|NP_955399.1	NP_003110	0.7934621479979914	0.07891534173861858	0.8372364619527001	0.043804052744383516	0.8762496084246361	0.015780171635049675	0.11891769856254797	0.04124204545454549	0.39629963474025975	-0.013706427610969386
SPICE1	NP_001318008.1|NP_001318007.1	NP_001318008.1|NP_001318007.1	NP_653319	0.8042962242931174	0.8036591203914247	0.6232073126779776	0.6923298636637217	0.6523775218960315	-0.040616969696969686	0.022224419535678663	-0.08966803977272737	-0.06771314935064934	-0.04823283357461744
SPIN1	NP_006708.2	NP_006708.2	NP_006708	0.7903836295390665	0.863200853519591	0.00732529706556614	0.8962602501629482	0.14886572927116637	-0.02362385620915032	0.010771342126691508	-0.5714460227272727	0.018189285714285727	0.13477617830931127
SPINT1	NP_857593.1	NP_857593.1	NP_857593	0.17303943573700362	0.2824620742903039	0.26648775802314567	0.7433073117477976	0.38105207359092386	-0.08949728997289973	0.10605096209588183	0.3523174715909091	0.11664257305194825	0.0979899600554847
SPINT1	NP_857593.1	NP_857593.1	NP_003701	0.17303943573700362	0.2824620742903039	0.26648775802314567	0.7433073117477976	0.41527858371438253	-0.08949728997289973	0.10605096209588183	0.3523174715909091	0.11664257305194825	0.09104276225063773
SPINT1	NP_857593.1	NP_001027539.1	NP_857593	0.17303943573700362	0.2824620742903039	0.35722553285371605	0.7433073117477976	0.38105207359092386	-0.08949728997289973	0.10605096209588183	0.3038497159090907	0.11664257305194825	0.0979899600554847
SPINT1	NP_857593.1	NP_001027539.1	NP_003701	0.17303943573700362	0.2824620742903039	0.35722553285371605	0.7433073117477976	0.41527858371438253	-0.08949728997289973	0.10605096209588183	0.3038497159090907	0.11664257305194825	0.09104276225063773
SPINT2		NP_066925.1|NP_001159575.1	NP_066925	0.5300090944984482	0.03621406591868248	0.6068130463247727		0.029040856673863313	0.061335533237685314	0.25359848118915096	0.21258565340909089		0.35319124603061214
SPN	NP_001025459.1	NP_001025459.1		0.03073567994295118	0.16692763811620703	0.18395991688597357	0.11325065368935208		-0.277624	-0.1411183472466213	-0.3819071022727273	-0.3550137581168826	
SPNS1	NP_001135920.1|NP_001135923.1|NP_001135921.1|NP_001135922.1	NP_001135920.1|NP_001135923.1|NP_001135921.1|NP_001135922.1	NP_001135920	0.9593678200559843	0.0837145192922301	0.18372722103958466	0.030247246314548087	0.6186432847684727	0.004613879598662204	0.11119487024609143	-0.21924801136363642	0.42390637175324686	-0.060406231433673505
SPON1	NP_006099.2	NP_006099.2	NP_006099	0.3140825726751729	0.13192497485389135	0.8805737953126579	0.30877443708491864	0.45374413124494806	-0.1313104787714544	-0.19072936950720987	0.04699971590909158	0.35870198863636293	-0.15023087963966836
SPOUT1	NP_057474.2	NP_057474.2	NP_057474	0.6087981185573086	0.06341425422338536	0.36396722099457357	0.760354593801959	0.9702160026124457	0.05122886178861796	0.1092041377924744	-0.18433963068181813	-0.05365722402597395	-0.004335416686224489
SPR	NP_003115.1	NP_003115.1	NP_003115	0.08855539692816401	0.8526415966610843	0.07963245227924359	0.5621687901538864	0.8084623765344171	0.1314599367660343	-0.01508023182808671	-0.4603769886363638	-0.14514926948051948	0.03011064653762753
SPRR1A		NP_001186757.1		0.8745306640676587	0.042367391115932816	0.11599528415123907			-0.11383030303030303	0.4832105459188192	1.4168164772727274		
SPRYD3	NP_116229.1	NP_116229.1	NP_116229	0.19175807273315176	0.193569391816456	0.8731892263231095	0.5074902785749833	0.3863438471069214	0.14543636363636364	0.0777505301581698	-0.02214389204545458	-0.09749943181818183	0.07668066110905597
SPRYD4	NP_997227.1	NP_997227.1	NP_997227	0.5956929118764775	0.10944624842375464	0.40835294692291313	0.17243451692320166	0.9939236335734102	0.04231034327009937	0.11247591276892521	-0.2157590909090909	0.3880987824675324	0.0009375632959183755
SPRYD7	NP_065189.1|NP_001120954.1	NP_065189.1|NP_001120954.1	NP_065189	0.5410618884173597	0.004482271303107313	0.5885573819626065	0.07920669452537259	0.8045690797748102	0.032194564102564105	0.1489340824522749	-0.0699044034090909	0.2738871347402597	0.022437085635204076
SPTA1	NP_003117.2	NP_003117.2	NP_003117	0.6458131222275851	0.662912063595742	0.3456572305800263	0.8855357454466626	0.9220033413523184	-0.05801806684733535	0.06099977679940949	-0.369771448863637	0.0535273944805188	-0.018249018510841652
SPTAN1	NP_001350688.1	NP_001350688.1	NP_001182461	0.5635649381513564	0.19167175008648132	0.33877581516472777	0.08535048433814718	0.15330761666864592	0.030269918699187	-0.051656703013861716	-0.15278338068181774	-0.45155385551948024	-0.10667450906568879
SPTAN1	NP_001350688.1	NP_001350688.1	NP_001123910	0.5635649381513564	0.19167175008648132	0.33877581516472777	0.08535048433814718	0.17337340640243848	0.030269918699187	-0.051656703013861716	-0.15278338068181774	-0.45155385551948024	-0.10161741574617347
SPTAN1	NP_003118.2	NP_001350688.1	NP_001182461	0.5635649381513564	0.19167175008648132	0.33877581516472777	0.3629289771295785	0.15330761666864592	0.030269918699187	-0.051656703013861716	-0.15278338068181774	-0.14979699675324665	-0.10667450906568879
SPTAN1	NP_003118.2	NP_001350688.1	NP_001123910	0.5635649381513564	0.19167175008648132	0.33877581516472777	0.3629289771295785	0.17337340640243848	0.030269918699187	-0.051656703013861716	-0.15278338068181774	-0.14979699675324665	-0.10161741574617347
SPTAN1	NP_001350688.1	NP_001350694.1	NP_001182461	0.5635649381513564	0.19167175008648132	0.3988855118006188	0.08535048433814718	0.15330761666864592	0.030269918699187	-0.051656703013861716	0.19042954545454505	-0.45155385551948024	-0.10667450906568879
SPTAN1	NP_001350688.1	NP_001350694.1	NP_001123910	0.5635649381513564	0.19167175008648132	0.3988855118006188	0.08535048433814718	0.17337340640243848	0.030269918699187	-0.051656703013861716	0.19042954545454505	-0.45155385551948024	-0.10161741574617347
SPTAN1	NP_003118.2	NP_001350694.1	NP_001182461	0.5635649381513564	0.19167175008648132	0.3988855118006188	0.3629289771295785	0.15330761666864592	0.030269918699187	-0.051656703013861716	0.19042954545454505	-0.14979699675324665	-0.10667450906568879
SPTAN1	NP_003118.2	NP_001350694.1	NP_001123910	0.5635649381513564	0.19167175008648132	0.3988855118006188	0.3629289771295785	0.17337340640243848	0.030269918699187	-0.051656703013861716	0.19042954545454505	-0.14979699675324665	-0.10161741574617347
SPTAN1	NP_001350688.1	NP_003118.2	NP_001182461	0.5635649381513564	0.19167175008648132	0.615602004658488	0.08535048433814718	0.15330761666864592	0.030269918699187	-0.051656703013861716	-0.09268068181818179	-0.45155385551948024	-0.10667450906568879
SPTAN1	NP_001350688.1	NP_003118.2	NP_001123910	0.5635649381513564	0.19167175008648132	0.615602004658488	0.08535048433814718	0.17337340640243848	0.030269918699187	-0.051656703013861716	-0.09268068181818179	-0.45155385551948024	-0.10161741574617347
SPTAN1	NP_003118.2	NP_003118.2	NP_001182461	0.5635649381513564	0.19167175008648132	0.615602004658488	0.3629289771295785	0.15330761666864592	0.030269918699187	-0.051656703013861716	-0.09268068181818179	-0.14979699675324665	-0.10667450906568879
SPTAN1	NP_003118.2	NP_003118.2	NP_001123910	0.5635649381513564	0.19167175008648132	0.615602004658488	0.3629289771295785	0.17337340640243848	0.030269918699187	-0.051656703013861716	-0.09268068181818179	-0.14979699675324665	-0.10161741574617347
SPTBN1	NP_003119.2	NP_842565.2	NP_842565	0.9153020767245664	0.002830980819912482	0.15057675689141098	0.2135678401494995	0.0691562993709701	-0.006205194218608882	-0.12510814325244013	0.3401593749999994	-0.22930957792207773	-0.14330475778125
SPTBN1	NP_003119.2	NP_842565.2	NP_003119	0.9153020767245664	0.002830980819912482	0.15057675689141098	0.2135678401494995	0.07567089357969707	-0.006205194218608882	-0.12510814325244013	0.3401593749999994	-0.22930957792207773	-0.1403953983565051
SPTBN1	NP_842565.2	NP_842565.2	NP_842565	0.9153020767245664	0.002830980819912482	0.15057675689141098	0.31466595569622724	0.0691562993709701	-0.006205194218608882	-0.12510814325244013	0.3401593749999994	-0.27854768668831165	-0.14330475778125
SPTBN1	NP_842565.2	NP_842565.2	NP_003119	0.9153020767245664	0.002830980819912482	0.15057675689141098	0.31466595569622724	0.07567089357969707	-0.006205194218608882	-0.12510814325244013	0.3401593749999994	-0.27854768668831165	-0.1403953983565051
SPTBN1	NP_003119.2	NP_003119.2	NP_842565	0.9153020767245664	0.002830980819912482	0.19746532176950482	0.2135678401494995	0.0691562993709701	-0.006205194218608882	-0.12510814325244013	-0.20837684659090838	-0.22930957792207773	-0.14330475778125
SPTBN1	NP_003119.2	NP_003119.2	NP_003119	0.9153020767245664	0.002830980819912482	0.19746532176950482	0.2135678401494995	0.07567089357969707	-0.006205194218608882	-0.12510814325244013	-0.20837684659090838	-0.22930957792207773	-0.1403953983565051
SPTBN1	NP_842565.2	NP_003119.2	NP_842565	0.9153020767245664	0.002830980819912482	0.19746532176950482	0.31466595569622724	0.0691562993709701	-0.006205194218608882	-0.12510814325244013	-0.20837684659090838	-0.27854768668831165	-0.14330475778125
SPTBN1	NP_842565.2	NP_003119.2	NP_003119	0.9153020767245664	0.002830980819912482	0.19746532176950482	0.31466595569622724	0.07567089357969707	-0.006205194218608882	-0.12510814325244013	-0.20837684659090838	-0.27854768668831165	-0.1403953983565051
SPTBN2	NP_008877.1	NP_008877.1	NP_008877	0.6121177907304822	0.008579571891102948	0.22746730484477212	0.3498079387687949	0.3629971949922305	-0.08364168925022583	0.32112718921808536	0.38266278409090915	0.28601193181818185	0.08178915637181111
SPTLC1	NP_006406.1|NP_001268232.1|NP_847894.1	NP_006406.1|NP_001268232.1|NP_847894.1	NP_006406	0.5845611254916857	0.054699911954078986	0.809316176793939	0.4346997558409089	0.9127753545238897	-0.028029855465221284	0.09278618080573509	0.036883806818181875	0.13157394480519485	-0.0069944593207908745
SPTLC2	NP_004854.1	NP_004854.1	NP_004854	0.05958016132290219	0.0021768562243876057	0.1525974127136005	0.5354391851005569	0.5059626457712395	-0.13915320686540197	0.19303281255566063	0.3010767045454545	0.12049577922077936	-0.05421505953316333
SPTY2D1	NP_919261.2	NP_919261.2	NP_919261	0.5552768937331587	0.3823103379938534	0.9053465658888669	0.9328596462880919	0.1443901911267191	-0.08030448343079923	0.06953300524146755	-0.019515056818181664	0.024262784090909095	0.1499256151919643
SQOR	NP_001258142.1	NP_001258142.1	NP_001258142	0.16277238021984616	0.7957708154183033	0.344524016210237	0.03788692813164516	0.8297287775644255	-0.12947940379403788	0.025602218641157748	-0.2405636363636364	-0.5744749594155844	-0.029955786030612136
SQSTM1	NP_003891.1|NP_001135770.1	NP_003891.1|NP_001135770.1	NP_003891	0.8241336785194266	0.02246834726292216	0.08749907925668533	0.4576444362523646	0.3446828796154664	0.018173486901535668	-0.20527441763851684	-0.5707515624999998	-0.2857797077922078	-0.11858031516709194
SRA1	NP_001030312.2	NP_001240693.1	NP_001030312	0.15291184309456207	0.37029877472984074	0.045881310511434265	0.35209047128568494	0.2906871213395199	-0.11387224428997021	-0.048047624326130745	0.3683389204545455	-0.17496964285714278	-0.08160620796556117
SRA1	NP_001030312.2	NP_001030312.2	NP_001030312	0.15291184309456207	0.37029877472984074	0.04989317646705643	0.35209047128568494	0.2906871213395199	-0.11387224428997021	-0.048047624326130745	0.2699345170454545	-0.17496964285714278	-0.08160620796556117
SRBD1	NP_060549.4	NP_060549.4	NP_060549	0.9029583715258872	0.05142094927495625	0.12839156802776633	0.6915502368826651	0.24856073814831886	-0.007984472708002129	-0.0920753496787654	-0.2063838068181818	-0.054606452922077886	-0.0762360506320153
SRC	NP_005408.1	NP_005408.1	NP_005408	0.0002561090711746462	0.5006313135728506	0.9585704620289259	0.8713159658743832	0.13585744655903578	0.21936084010840107	0.035260188435820794	-0.00797982954545455	0.03007240259740261	0.07016788465433674
SREK1	NP_001070667.1|NP_001310458.1|NP_001310462.1|NP_001310456.1|NP_001257421.1|NP_001310463.1|NP_001310464.1	NP_001070667.1|NP_001310458.1|NP_001310456.1|NP_001257421.1|NP_001310462.1|NP_001310463.1|NP_001310464.1	NP_001070667	0.020918417988195572	0.9003298368649755	0.42652049963424565	0.229067681420536	0.5611269547222584	0.08988870822041548	-0.005221077465947133	-0.07628281249999991	0.13190884740259728	-0.04443463949681123
SRF		NP_003122.1|NP_001278930.1		0.6435144053529909	0.5401189664563395	0.02737221330379886			0.15024583333333336	-0.0514759009811776	-0.4508490056818182		
SRFBP1	NP_689759.2	NP_689759.2	NP_689759	0.7941089669848209	0.9139890836935216	0.7771755119759788	0.3832321615551234	0.8957947168390248	-0.020766871794871772	0.006537699654757034	0.04867031250000009	-0.16342276785714277	-0.011715785253826522
SRGAP1	NP_065813.1|NP_001333130.1	NP_065813.1|NP_001333130.1	NP_065813	0.8181684101318364	0.06506896860497222	0.8318592091010407	0.4858760112932893	0.25641272187782593	-0.05315555555555555	0.1092616312376542	0.03439090909090908	-0.11580048701298706	-0.0641616761205357
SRGAP2		NP_056141.2|NP_001164108.1|NP_001258799.2|NP_001317613.1	NP_001164108	0.620167545859933	0.11993187861073153	0.4143639656025636		0.9980449244792976	-0.06525144927536233	-0.07327418836362654	-0.13959190340909083		0.00014692192028061685
SRI	NP_944490.1|NP_001243821.1	NP_003121.1|NP_944490.1|NP_001243820.1|NP_001243821.1	NP_003121	0.3295184191213888	0.09043265120982177	0.952686029672412	0.92673289383019	0.0402279678825364	0.10961476964769645	-0.12513039111322755	-0.009132386363636391	-0.026592938311688366	-0.17174122346364804
SRM	NP_003123.2	NP_003123.2	NP_003123	0.22805716392512598	0.8316986988515187	0.7781226645686361	0.6965287606629442	0.2372487484645958	-0.06432149954832886	-0.012378220841128496	0.05651576704545469	-0.08566270292207798	-0.10486210258227041
SRP14	NP_003125.3|NP_001296363.1	NP_003125.3	NP_003125	0.7416684649122114	0.7962445624763161	0.0459699813871766	0.5347374759299883	0.24412630223766035	0.01778626919602533	0.01460415108265778	-0.2919428977272728	0.08056647727272759	0.13865577810650506
SRP19	NP_003126.1|NP_001191123.1|NP_001191128.1|NP_001191122.1	NP_003126.1|NP_001191123.1|NP_001191128.1|NP_001191122.1	NP_003126	0.9698158293867984	0.653039241167368	0.2591153649012146	0.10604137741294065	0.5695702692656615	-0.003008988256549258	-0.035856728878982835	-0.21983480113636378	-0.3073997159090906	0.052595677397959215
SRP54	NP_003127.1|NP_001139754.1	NP_003127.1|NP_001139754.1	NP_003127	0.6106220326605745	0.40154021182892075	0.7794186526850782	0.18847263023469307	0.35482767838314255	-0.02191255645889792	-0.040882677356165686	-0.04541576704545425	-0.20668226461038947	-0.058360410348214264
SRP68	NP_055045.2|NP_001247431.1|NP_001247432.1	NP_055045.2|NP_001247431.1|NP_001247432.1	NP_055045	0.8574989892699787	0.5954643040072206	0.715514728533285	0.33851698916357453	0.3663789583072733	-0.007840063233965716	-0.022794024231934884	-0.053793181818181934	-0.1448389204545456	-0.045713213140943926
SRP72	NP_008878.3|NP_001254651.1	NP_008878.3|NP_001254651.1	NP_008878	0.5111517596843709	0.9965615226421838	0.24051838085240032	0.27208308084349303	0.498127543557935	-0.03214019873532073	-0.0002441029593214239	-0.17390383522727282	-0.16771672077922073	-0.034152292992346935
SRP9	NP_003124.1|NP_001123912.1	NP_003124.1|NP_001123912.1	NP_003124	0.8887104359745226	0.48225690123115994	0.1829901574682914	0.6212011125740367	0.5243976811099182	-0.008348825654923203	-0.03603874161990461	-0.20177443181818183	0.08816018668831138	-0.06498633612372448
SRPK1	NP_003128.3	NP_003128.3	NP_003128	0.729170488549308	0.4385117602886466	0.329561914390751	0.04904067696786007	0.9123293824648233	-0.02498337850045171	0.04746823965629687	-0.19165582386363667	0.45211542207792244	-0.010966620085459247
SRPK2	NP_001337671.1|NP_001337672.1|NP_001265202.1|NP_001337669.1|NP_001337670.1|NP_872634.1|NP_001337675.1|NP_001337674.1	NP_001337669.1|NP_872634.1|NP_001337670.1	NP_872634	0.7505657032920281	0.6833743285766976	0.4300282547195974	0.33568854305006735	0.6780350048971161	0.0210354561878952	0.03102097035953122	0.12547187499999995	0.14875280032467553	0.024151247501913234
SRPRA	NP_003130.2|NP_001171313.1	NP_003130.2|NP_001171313.1	NP_003130	0.0287351979512585	0.20647630607691053	0.04108390980808187	0.38599526095794834	0.7288394891364045	-0.11507935862691968	-0.06627752050628999	-0.32574886363636346	0.15257146915584419	0.02459788085586717
SRPRB	NP_067026.3	NP_067026.3	NP_067026	0.10809285555354117	0.1715790586266389	0.40806942239311705	0.8600348726863394	0.864745667136638	-0.08603003613369453	0.09848155814862025	-0.15038409090909088	0.047089529220779025	-0.012313055394132633
SRPX	NP_006298.1|NP_001164221.1|NP_001164222.1|NP_001164223.1	NP_006298.1|NP_001164221.1|NP_001164223.1|NP_001164222.1	NP_006298	0.10474170571175682	0.3395591421877916	0.3044505919741216	0.653447108757462	0.8702041118011279	-0.1827294941282751	-0.09046632302435498	0.3405394886363635	-0.15521509740259742	0.02331723722385204
SRPX2	NP_055282.1	NP_055282.1	NP_055282	0.8636047712571515	0.9940320682032996	0.10003108347094121	0.4549274639759108	0.2582759036936335	0.02670833333333336	-0.0008109376592742024	0.7985744318181818	0.2964049918831169	0.18146494039923466
SRRM1	NP_001290377.1|NP_005830.2|NP_001290378.1	NP_001290377.1|NP_005830.2|NP_001290378.1	NP_001290377	0.11297704607340672	0.18794214722789004	0.9150897108951377	0.9381019006789453	0.01871231728491738	-0.07503631436314367	-0.05405049608375734	0.01440553977272735	0.0095639610389609	-0.1551353243271684
SRRM2	NP_057417.3	NP_057417.3	NP_057417	0.9328109558924816	0.23651824709607752	0.8564377162404729	0.15210260769623757	0.47705989124878867	0.0030813911472448163	0.03785679241976325	-0.01461946022727273	0.14266574675324684	-0.037152228971301035
SRRT	NP_056992.4|NP_001122325.1|NP_001122324.1|NP_001122326.1	NP_056992.4|NP_001122325.1|NP_001122324.1|NP_001122326.1	NP_001122325	0.3635782417322577	0.34428333188451143	0.12528930858338405	0.013463675539234153	0.10220607485983893	0.029123215898825605	-0.041605652561759854	-0.14536249999999984	0.2507212662337664	-0.09308645634566326
SRSF1		NP_008855.1|NP_001071634.1	NP_008855	0.027671726627100553	0.07513639552071558	0.2166530895925868		0.6324048645964471	0.09850600722673902	0.06927925114556288	-0.09830951704545451		-0.026551611525510208
SRSF10	NP_473357.1|NP_001287866.1|NP_001177934.1|NP_001177935.1|NP_001287865.1|NP_001177938.1	NP_473357.1|NP_001287866.1|NP_001177934.1|NP_001177935.1|NP_001287865.1	NP_001287866	0.23675000820418077	0.543477692690616	0.1391137852558416	0.026259693042521202	0.8638579892118263	0.08891391147244797	-0.028614616185016928	-0.13600099431818183	0.22696063311688314	-0.012342923224489799
SRSF11	NP_001337537.1|NP_001337538.1|NP_001337539.1|NP_001337540.1	NP_001337534.1|NP_001177916.1|NP_001337537.1|NP_001337538.1|NP_001337541.1|NP_001337543.1|NP_001337539.1|NP_001337540.1	NP_001177916	0.02237690919732065	0.6644421975096302	0.005056597691667246	0.5086273824395975	0.6094309444197642	0.11078446251129181	-0.020302935353196716	-0.30251562500000007	0.08087913961038964	0.028855435552295902
SRSF2	NP_001182356.1	NP_001182356.1	NP_001182356	0.9158551103499544	0.12408438174304245	0.15092610635802264	0.2690148588804393	0.9600685331616319	-0.007141734417344142	0.07734586932478749	-0.10618849431818173	0.08275645292207812	0.00252805566581632
SRSF4	NP_005617.2	NP_005617.2	NP_005617	0.26218302589219683	0.9800858014647249	0.03419989405242532	0.5646429362249634	0.7244073299681985	0.07297556458897926	0.0009339502896992258	-0.25230767045454544	0.09033173701298708	0.020559748174744846
SRSF5	NP_001034554.1	NP_001034554.1	NP_001307143	0.6457803117316037	0.9912342698906224	0.04187738484395174	0.7554717648706164	0.2690402736295605	0.027122448057813928	0.000980892357315355	-0.3138319602272726	-0.05128437500000005	0.0893582106090561
SRSF6	NP_006266.2	NP_006266.2	NP_006266	0.3313466624894532	0.46459250608703395	0.4248263550068013	0.04054316970958659	0.4013906217308404	0.05965523938572728	0.04854331450672689	-0.09282045454545451	0.2615349837662336	-0.04726150949107147
SRSF7	NP_001026854.1|NP_001350731.1|NP_001182375.1	NP_001026854.1|NP_001182375.1|NP_001350731.1	NP_001026854	0.06049843740010074	0.9560262974675491	0.14263731087694675	0.43360253143945826	0.17607735273101435	0.11695275519421863	0.002273715169188506	-0.12371661931818193	0.06223295454545441	-0.06213888035714289
SRSF8	NP_115285.1	NP_115285.1	NP_115285	0.7841934266947991	0.8570541578317554	0.26469151321270157	0.7839729257209128	0.5290057441017144	-0.06349000000000002	-0.027652967446329058	-0.13868977272727273	0.037270129870130064	-0.031026361845025552
SRSF9	NP_003760.1	NP_003760.1	NP_003760	0.21480036954497467	0.907377245981006	0.01036133388211874	0.020020219549649835	0.16264864871717227	-0.07625921409214087	0.00862567109388479	-0.4752400568181819	0.3570346185064935	-0.1036441274840561
SRXN1	NP_542763.1	NP_542763.1	NP_542763	0.6523682393973136	0.8196084543921798	0.08397250030341522	0.4107055505939827	0.7370047424597961	0.05560625000000002	0.03391204671237702	-1.3722724431818185	0.35672041396103893	-0.046684824249362405
SSB	NP_001281074.1	NP_001281074.1	NP_003133	0.036254651437112574	0.7681422517375269	0.09249658657961961	0.00795456315612386	0.8249942614354355	0.11596187895212287	-0.016492743132459964	-0.2645301136363636	0.3223973620129871	0.016502579836096903
SSBP1	NP_001243439.1	NP_001243439.1	NP_003134	0.0007593314970970878	0.7165628756098638	0.5308364761984676	0.596509743809547	0.35154663902490435	0.3496084914182475	0.025980784382134914	-0.16370809659090912	0.13972386363636385	0.13141687570025504
SSC5D	NP_001138422.1|NP_001182196.1	NP_001138422.1|NP_001182196.1	NP_001138422	0.6502247662738128	0.1536207254413757	0.5680512687031343	0.9489932161750368	0.04796373277467039	-0.0448175700090333	-0.11592168803712255	-0.1902786931818179	-0.025166314935064937	0.30860688577040807
SSH3	NP_060327.3	NP_060327.3	NP_060327	0.5142705892459287	0.65258583773887	0.8040330206635972	0.07923015930766969	0.8832110906828611	0.03132222222222221	0.037557539770070036	0.05868636363636359	-0.37810470779220784	0.020384613199617374
SSNA1	NP_003722.2	NP_003722.2	NP_003722	0.05578993294771845	0.1113339677441725	0.8358338453990393	0.3280756086945845	0.9888272339016313	-0.19995885275519426	0.15713077186718039	-0.04886534090909097	-0.2041589691558442	-0.0019599295108418957
SSR1	NP_003135.2|NP_001278937.1	NP_003135.2|NP_001278937.1	NP_003135	0.12324859484290085	0.9658908465095135	0.24961901455150592	0.6657939288324155	0.777805744004706	-0.09292515808491428	-0.002891385716235817	-0.24237386363636348	0.10304780844155847	-0.02637796947831622
SSR3	NP_001295126.1|NP_009038.1|NP_001295133.1	NP_001295126.1|NP_009038.1|NP_001295133.1	NP_001295126	0.5931012505013947	0.1559925388659641	0.45629113100175045	0.5658281050821445	0.9848688736705535	-0.07030085817524831	0.185530343952923	-0.1963548295454548	0.17610052759740225	0.0017395599017857588
SSR4	NP_001191455.1|NP_001191456.1|NP_006271.1	NP_001191455.1|NP_001191456.1|NP_006271.1	NP_001191455	0.14097224603171446	0.2731589707586575	0.9442070432641858	0.9867834665027108	0.5151089581502961	-0.11936865401987345	-0.05106726905425063	-0.015251988636363345	0.004016274350649551	-0.04829902642793352
SSRP1	NP_003137.1	NP_003137.1	NP_003137	0.2634975093869833	0.07030243797076571	0.27832079008692356	0.03601053599119016	0.683497892636161	-0.08656531165311654	0.13235777427426143	-0.2395309659090909	0.3841744318181819	0.03899695198405612
SSU72	NP_054907.1	NP_054907.1	NP_054907	0.997680564958684	0.12626147684936717	0.7543449309609206	0.0018280238891254907	0.35733789113449965	-0.00016343077771653614	0.06701597841702167	-0.02751008522727255	0.3802367694805196	-0.048353567153698984
ST13	NP_003923.2|NP_001265518.1	NP_003923.2|NP_001265518.1	NP_003923	0.4478898736403494	0.3455447510115368	0.20404759074182746	0.442223868209066	0.7288633151358392	0.05729277326106599	0.07387146136356293	-0.24909318181818174	-0.1320495941558442	-0.028014918378188768
ST14	NP_068813.1	NP_068813.1	NP_068813	0.7622722455382758	0.6494241563991126	0.5381193007867255	0.3411076120216979	0.24091004600646468	-0.023784598012646783	0.04776450140652955	0.21203451704545456	-0.31667118506493486	0.14089895780931116
ST6GAL1		NP_001340845.1|NP_775324.1	NP_775323	0.5725431068375133	0.6795148834034415	0.5065752460076594		0.10253017398717246	0.07332024377318498	-0.06652345212778599	-0.2887633522727273		-0.20494397734247446
STAB1	NP_055951.2	NP_055951.2	NP_055951	0.6543931555613544	0.06494051369585246	0.5973609097474767	0.03191773192865543	0.4570951514002237	-0.029457317073170786	-0.15717201480601517	-0.12561363636363632	-0.6050945616883115	0.06376050526594391
STAG1	NP_005853.2	NP_005853.2	NP_005853	0.13875400086259834	0.5136766916807729	0.06279862510305588	0.17396847076547217	0.7312387381763628	0.06287786811201444	-0.03155886723238055	-0.23015369318181816	-0.15854358766233762	0.018710923992984657
