,Mutation,Ovarian_odds,Ovarian_pvalue
8230,SLC28A1,0.0,0.5204231560387891
8231,SLC28A2,0.0,1.0
8232,SLC28A3,0.0,0.5204231560387891
8233,SLC29A1,inf,0.38554216867469815
8234,SLC29A4,0.0,1.0
8235,SLC2A11,0.0,1.0
8236,SLC2A13,0.0,0.2806347340581836
8237,SLC2A2,0.0,1.0
8238,SLC2A4,inf,0.38554216867469815
8239,SLC2A4RG,0.0,1.0
8240,SLC2A6,0.0,1.0
8241,SLC2A7,0.0,0.5204231560387891
8242,SLC2A9,0.0,0.5204231560387891
8243,SLC30A1,0.0,1.0
8244,SLC30A3,5.172413793103448,0.29321622533494396
8245,SLC30A4,0.0,1.0
8246,SLC30A9,0.0,1.0
8247,SLC33A1,0.0,1.0
8248,SLC34A1,0.0,0.5204231560387891
8249,SLC34A3,0.0,1.0
8250,SLC35A2,0.0,1.0
8251,SLC35B1,0.0,1.0
8252,SLC35B2,inf,0.38554216867469815
8253,SLC35B3,inf,0.38554216867469815
8254,SLC35E2,0.0,1.0
8255,SLC35F1,0.0,0.5204231560387891
8256,SLC35F5,inf,0.38554216867469815
8257,SLC35G2,0.0,1.0
8258,SLC35G3,0.0,0.5204231560387891
8259,SLC35G6,0.0,0.5204231560387891
8260,SLC36A1,inf,0.38554216867469815
8261,SLC36A2,0.0,0.5204231560387891
8262,SLC36A3,inf,0.38554216867469815
8263,SLC36A4,1.6129032258064515,1.0
8264,SLC37A1,0.0,0.5204231560387891
8265,SLC37A2,inf,0.38554216867469815
8266,SLC37A3,0.0,1.0
8267,SLC38A1,0.0,0.5204231560387891
8268,SLC38A10,inf,0.38554216867469815
8269,SLC38A2,0.0,1.0
8270,SLC38A4,0.0,0.5204231560387891
8271,SLC38A5,0.0,0.5204231560387891
8272,SLC38A6,0.0,0.5204231560387891
8273,SLC38A7,0.0,1.0
8274,SLC38A8,0.0,1.0
8275,SLC38A9,0.0,1.0
8276,SLC39A10,0.0,1.0
8277,SLC39A12,0.0,1.0
8278,SLC39A13,inf,0.38554216867469815
8279,SLC39A14,0.0,1.0
8280,SLC39A4,1.6129032258064515,1.0
8281,SLC39A5,0.0,1.0
8282,SLC39A8,inf,0.38554216867469815
8283,SLC39A9,1.6129032258064515,1.0
8284,SLC3A1,0.0,1.0
8285,SLC3A2,inf,0.38554216867469815
8286,SLC40A1,0.0,1.0
8287,SLC44A1,0.0,1.0
8288,SLC44A2,0.0,1.0
8289,SLC44A3,0.0,1.0
8290,SLC44A4,0.0,0.2806347340581836
8291,SLC44A5,0.0,0.2806347340581836
8292,SLC45A1,0.0,0.5204231560387891
8293,SLC45A2,0.0,1.0
8294,SLC45A4,0.0,1.0
8295,SLC46A2,0.0,1.0
8296,SLC46A3,0.0,0.5204231560387891
8297,SLC47A1,0.0,1.0
8298,SLC48A1,0.0,1.0
8299,SLC4A1,0.0,1.0
8300,SLC4A10,0.0,0.2806347340581836
8301,SLC4A11,0.0,1.0
8302,SLC4A1AP,0.0,1.0
8303,SLC4A2,1.6129032258064515,1.0
8304,SLC4A3,1.6129032258064515,1.0
8305,SLC4A4,5.172413793103448,0.29321622533494396
8306,SLC4A5,0.7903225806451613,1.0
8307,SLC4A7,1.6129032258064515,1.0
8308,SLC4A9,1.6129032258064515,1.0
8309,SLC52A1,0.0,1.0
8310,SLC52A2,1.6129032258064515,1.0
8311,SLC52A3,0.0,1.0
8312,SLC5A10,inf,0.38554216867469815
8313,SLC5A11,0.0,1.0
8314,SLC5A2,0.0,0.5204231560387891
8315,SLC5A3,0.0,1.0
8316,SLC5A4,0.0,1.0
8317,SLC5A5,0.0,1.0
8318,SLC5A6,1.6129032258064515,1.0
8319,SLC5A7,0.0,1.0
8320,SLC5A8,0.0,1.0
8321,SLC5A9,0.7903225806451613,1.0
8322,SLC6A1,0.0,1.0
8323,SLC6A11,0.0,1.0
8324,SLC6A13,inf,0.38554216867469815
8325,SLC6A14,inf,0.05398286914596059
8326,SLC6A15,0.7903225806451613,1.0
8327,SLC6A16,0.0,0.5204231560387891
8328,SLC6A17,0.0,1.0
8329,SLC6A18,0.0,1.0
8330,SLC6A19,0.7833333333333333,1.0
8331,SLC6A2,inf,0.38554216867469815
8332,SLC6A20,0.0,1.0
8333,SLC6A3,0.0,1.0
8334,SLC6A4,0.0,1.0
8335,SLC6A5,0.0,0.5204231560387891
8336,SLC6A8,0.0,1.0
8337,SLC7A10,1.6129032258064515,1.0
8338,SLC7A14,0.0,0.5204231560387891
8339,SLC7A2,inf,0.38554216867469815
8340,SLC7A3,0.0,0.5204231560387891
8341,SLC7A4,0.0,0.5204231560387891
8342,SLC7A7,0.0,1.0
8343,SLC7A9,1.6129032258064515,1.0
8344,SLC8A1,0.0,1.0
8345,SLC8A2,0.0,1.0
8346,SLC8A3,1.6129032258064515,1.0
8347,SLC9A1,1.6129032258064515,1.0
8348,SLC9A2,1.6129032258064515,1.0
8349,SLC9A3,0.0,1.0
8350,SLC9A3R2,inf,0.38554216867469815
8351,SLC9A5,0.0,1.0
8352,SLC9A6,0.0,1.0
8353,SLC9A7,0.0,1.0
8354,SLC9A8,0.0,1.0
8355,SLC9A9,0.0,1.0
8356,SLC9B1,0.7903225806451613,1.0
8357,SLC9C1,0.0,1.0
8358,SLC9C2,0.0,0.5204231560387891
8359,SLCO1A2,0.0,1.0
8360,SLCO1B1,0.5161290322580645,1.0
8361,SLCO1B3,0.0,1.0
8362,SLCO1C1,0.0,1.0
8363,SLCO2B1,0.0,0.15555990901274486
8364,SLCO3A1,0.0,1.0
8365,SLCO4A1,inf,0.38554216867469815
8366,SLFN11,0.0,1.0
8367,SLFN12,5.172413793103448,0.29321622533494396
8368,SLFN12L,3.3333333333333335,0.5559473667025819
8369,SLFN13,inf,0.38554216867469815
8370,SLFN14,0.0,1.0
8371,SLIRP,0.0,1.0
8372,SLIT1,0.0,0.15555990901274486
8373,SLIT2,0.0,0.5204231560387891
8374,SLIT3,0.0,0.5204231560387891
8375,SLITRK1,1.6129032258064515,1.0
8376,SLITRK2,0.0,1.0
8377,SLITRK3,1.6129032258064515,1.0
8378,SLITRK4,1.6129032258064515,1.0
8379,SLITRK6,0.0,1.0
8380,SLMAP,0.0,1.0
8381,SLMO1,0.0,1.0
8382,SLMO2,inf,0.38554216867469815
8383,SLTM,0.0,1.0
8384,SLX4,1.6129032258064515,1.0
8385,SLX4IP,0.0,1.0
8386,SMAD2,0.0,1.0
8387,SMAD3,0.0,1.0
8388,SMAD4,inf,0.38554216867469815
8389,SMAD7,0.0,1.0
8390,SMAGP,0.0,1.0
8391,SMAP2,1.6129032258064515,1.0
8392,SMARCA1,0.0,0.5204231560387891
8393,SMARCA2,0.7903225806451613,1.0
8394,SMARCA4,1.6129032258064515,1.0
8395,SMARCA5,0.0,1.0
8396,SMARCAL1,inf,0.38554216867469815
8397,SMARCB1,0.0,1.0
8398,SMARCC1,0.0,0.5204231560387891
8399,SMARCD2,0.0,1.0
8400,SMC1A,0.0,1.0
8401,SMC1B,0.0,0.5204231560387891
8402,SMC2,1.6129032258064515,1.0
8403,SMC3,inf,0.38554216867469815
8404,SMC4,0.0,1.0
8405,SMC5,0.0,1.0
8406,SMC6,0.0,1.0
8407,SMCHD1,3.3333333333333335,0.5559473667025819
8408,SMCO1,0.0,1.0
8409,SMCO3,0.0,1.0
8410,SMCR8,1.6129032258064515,1.0
8411,SMDT1,0.0,1.0
8412,SMEK1,1.6129032258064515,1.0
8413,SMEK2,0.0,1.0
8414,SMG1,1.6551724137931034,0.6716085929996207
8415,SMG5,1.6129032258064515,1.0
8416,SMG6,1.6129032258064515,1.0
8417,SMG7,0.0,1.0
8418,SMG8,0.0,1.0
8419,SMIM1,0.0,1.0
8420,SMIM21,0.0,1.0
8421,SMIM6,0.0,1.0
8422,SMIM7,0.0,1.0
8423,SMIM9,0.0,1.0
8424,SMOC1,0.0,0.5204231560387891
8425,SMPD2,0.0,1.0
8426,SMPD3,0.0,1.0
8427,SMPD4,0.0,1.0
8428,SMPDL3A,1.6129032258064515,1.0
8429,SMPDL3B,inf,0.38554216867469815
8430,SMTN,0.0,1.0
8431,SMURF1,0.0,1.0
8432,SMYD1,1.6129032258064515,1.0
8433,SNAI1,0.0,1.0
8434,SNAP25,inf,0.38554216867469815
8435,SNAP91,0.0,1.0
8436,SNAPC4,1.6333333333333333,0.637357016140444
8437,SNCAIP,0.0,0.2806347340581836
8438,SND1,0.0,0.5204231560387891
8439,SNPH,inf,0.38554216867469815
8440,SNRK,0.0,1.0
8441,SNRNP200,0.0,1.0
8442,SNRNP35,inf,0.38554216867469815
8443,SNRNP40,0.0,1.0
8444,SNRNP48,0.0,1.0
8445,SNRNP70,0.0,1.0
8446,SNRPA1,0.0,1.0
8447,SNRPB,0.0,1.0
8448,SNRPC,inf,0.14575374669409383
8449,SNRPN,0.0,1.0
8450,SNTB2,0.0,1.0
8451,SNTG1,0.0,1.0
8452,SNTG2,inf,0.38554216867469815
8453,SNW1,0.0,1.0
8454,SNX10,0.0,1.0
8455,SNX11,0.0,1.0
8456,SNX13,0.0,0.5204231560387891
8457,SNX14,0.7903225806451613,1.0
8458,SNX15,0.7903225806451613,1.0
8459,SNX17,0.0,1.0
8460,SNX19,3.3333333333333335,0.5559473667025819
8461,SNX20,0.0,1.0
8462,SNX21,0.0,1.0
8463,SNX25,0.0,1.0
8464,SNX27,0.0,1.0
8465,SNX29,0.0,1.0
8466,SNX32,inf,0.38554216867469815
8467,SNX33,inf,0.38554216867469815
8468,SOBP,0.0,1.0
8469,SOCS2,0.0,1.0
8470,SOCS3,0.0,1.0
8471,SOCS4,0.0,0.5204231560387891
8472,SOCS5,1.6129032258064515,1.0
8473,SOD3,1.6129032258064515,1.0
8474,SOGA2,0.3790322580645161,0.6442426424162594
8475,SOGA3,1.6129032258064515,1.0
8476,SON,0.7903225806451613,1.0
8477,SORBS2,0.0,0.5204231560387891
8478,SORCS1,0.5161290322580645,1.0
8479,SORCS2,0.0,0.5204231560387891
8480,SORCS3,1.6129032258064515,1.0
8481,SORD,inf,0.38554216867469815
8482,SORL1,0.0,1.0
8483,SOS1,0.0,1.0
8484,SOSTDC1,inf,0.38554216867469815
8485,SOWAHA,0.0,1.0
8486,SOWAHB,inf,0.38554216867469815
8487,SOWAHC,0.0,1.0
8488,SOWAHD,0.0,1.0
8489,SOX11,0.0,1.0
8490,SOX14,0.0,0.5204231560387891
8491,SOX18,inf,0.38554216867469815
8492,SOX21,inf,0.38554216867469815
8493,SOX5,0.0,1.0
8494,SOX6,0.0,1.0
8495,SP1,0.0,1.0
8496,SP100,1.0666666666666667,1.0
8497,SP110,0.0,0.5204231560387891
8498,SP140,3.3333333333333335,0.5559473667025819
8499,SP140L,1.6129032258064515,1.0
8500,SP2,0.0,0.5204231560387891
8501,SP3,inf,0.14575374669409383
8502,SP4,0.0,1.0
8503,SP5,0.0,0.5204231560387891
8504,SPACA1,0.0,1.0
8505,SPACA7,inf,0.38554216867469815
8506,SPAG1,inf,0.14575374669409383
8507,SPAG11A,0.0,1.0
8508,SPAG11B,0.0,1.0
8509,SPAG16,0.0,1.0
8510,SPAG17,0.7903225806451613,1.0
8511,SPAG4,0.7903225806451613,1.0
8512,SPAG5,0.0,1.0
8513,SPAG6,0.0,0.5204231560387891
8514,SPAG7,inf,0.38554216867469815
8515,SPAG8,0.0,0.5204231560387891
8516,SPAG9,0.7903225806451613,1.0
8517,SPANXN1,0.0,1.0
8518,SPANXN2,inf,0.38554216867469815
8519,SPANXN3,inf,0.14575374669409383
8520,SPARC,0.0,1.0
8521,SPARCL1,1.6129032258064515,1.0
8522,SPAST,inf,0.38554216867469815
8523,SPATA13,0.0,1.0
8524,SPATA16,0.0,0.5204231560387891
8525,SPATA17,0.0,1.0
8526,SPATA19,0.0,1.0
8527,SPATA21,inf,0.05398286914596059
8528,SPATA22,0.0,1.0
8529,SPATA24,0.0,1.0
8530,SPATA2L,1.6129032258064515,1.0
8531,SPATA3,0.0,0.5204231560387891
8532,SPATA31A1,inf,0.05398286914596059
8533,SPATA31A2,3.3333333333333335,0.5559473667025819
8534,SPATA31A3,5.172413793103448,0.29321622533494396
8535,SPATA31A4,3.3333333333333335,0.5559473667025819
8536,SPATA31A6,inf,0.05398286914596059
8537,SPATA31A7,inf,0.38554216867469815
8538,SPATA31D1,2.2857142857142856,0.42083697310842344
8539,SPATA31E1,1.6333333333333333,0.637357016140444
8540,SPATA5,0.0,1.0
8541,SPATA5L1,0.7903225806451613,1.0
8542,SPATA6L,0.0,1.0
8543,SPATC1,inf,0.14575374669409383
8544,SPATC1L,0.0,0.5204231560387891
8545,SPATS2,0.0,1.0
8546,SPDEF,1.6129032258064515,1.0
8547,SPDL1,1.6129032258064515,1.0
8548,SPDYE1,0.0,1.0
8549,SPDYE3,1.6129032258064515,1.0
8550,SPDYE4,0.0,1.0
8551,SPECC1,3.3333333333333335,0.5559473667025819
8552,SPECC1L,0.0,1.0
8553,SPEF2,1.6129032258064515,1.0
8554,SPEG,0.7903225806451613,1.0
8555,SPEN,0.5161290322580645,1.0
8556,SPERT,1.6129032258064515,1.0
8557,SPG11,0.0,0.5204231560387891
8558,SPG20,0.0,0.5204231560387891
8559,SPG7,0.0,1.0
8560,SPHAR,0.0,1.0
8561,SPHK2,0.7903225806451613,1.0
8562,SPHKAP,0.7833333333333333,1.0
8563,SPIB,0.0,1.0
8564,SPICE1,0.0,1.0
8565,SPIDR,0.0,0.5204231560387891
8566,SPIN2A,inf,0.38554216867469815
8567,SPINK5,1.6129032258064515,1.0
8568,SPIRE1,0.0,0.5204231560387891
8569,SPNS1,1.6129032258064515,1.0
8570,SPNS2,0.0,0.5204231560387891
8571,SPO11,0.0,1.0
8572,SPOCD1,0.0,1.0
8573,SPOCK1,inf,0.38554216867469815
8574,SPOCK3,0.0,0.5204231560387891
8575,SPOP,1.6129032258064515,1.0
8576,SPP1,0.0,1.0
8577,SPPL2A,inf,0.38554216867469815
8578,SPPL2C,0.0,1.0
8579,SPRED3,0.0,1.0
8580,SPRR1A,0.0,1.0
8581,SPRR1B,0.0,1.0
8582,SPRTN,0.0,1.0
8583,SPRY2,0.0,1.0
8584,SPRYD4,0.0,1.0
8585,SPSB2,inf,0.38554216867469815
8586,SPSB4,0.0,0.5204231560387891
8587,SPTA1,0.2967741935483871,0.3979490871659721
8588,SPTAN1,0.0,1.0
8589,SPTB,inf,0.38554216867469815
8590,SPTBN1,1.6129032258064515,1.0
8591,SPTBN2,0.0,0.5204231560387891
8592,SPTBN4,0.0,1.0
8593,SPTBN5,0.6133333333333333,0.701462357272383
8594,SPTLC3,0.0,1.0
8595,SPTSSB,0.0,1.0
8596,SPTY2D1,0.0,0.15555990901274486
8597,SPZ1,0.0,0.2806347340581836
8598,SQRDL,0.0,0.5204231560387891
8599,SQSTM1,0.0,1.0
8600,SRBD1,0.0,1.0
8601,SRCAP,0.0,0.5204231560387891
8602,SRCIN1,0.0,1.0
8603,SRD5A1,0.0,1.0
8604,SREBF1,inf,0.38554216867469815
8605,SREBF2,0.0,1.0
8606,SREK1,0.0,1.0
8607,SRF,0.5161290322580645,1.0
8608,SRFBP1,0.0,1.0
8609,SRGAP1,inf,0.38554216867469815
8610,SRGAP2,0.0,0.5204231560387891
8611,SRGAP3,0.0,1.0
8612,SRI,0.0,1.0
8613,SRP54,inf,0.38554216867469815
8614,SRP68,0.0,0.5204231560387891
8615,SRPK1,0.0,0.5204231560387891
8616,SRPK3,0.0,1.0
8617,SRPR,0.0,0.2806347340581836
8618,SRPX,0.0,1.0
8619,SRPX2,0.0,1.0
8620,SRRM1,0.0,1.0
8621,SRRM2,0.0,0.5204231560387891
8622,SRRM4,0.0,1.0
8623,SRRM5,0.0,0.2806347340581836
8624,SRRT,0.0,0.5204231560387891
8625,SRSF10,0.0,1.0
8626,SRSF11,0.0,0.5204231560387891
8627,SRSF12,0.0,1.0
8628,SRSF2,0.0,1.0
8629,SRSF4,0.0,1.0
8630,SRSF6,inf,0.14575374669409383
8631,SRSF7,0.0,1.0
8632,SRSF8,inf,0.38554216867469815
8633,SS18L1,0.0,1.0
8634,SSBP3,inf,0.38554216867469815
8635,SSBP4,0.0,0.5204231560387891
8636,SSC5D,1.6129032258064515,1.0
8637,SSFA2,1.6129032258064515,1.0
8638,SSH1,0.0,0.5204231560387891
8639,SSH3,0.7903225806451613,1.0
8640,SSPN,1.6129032258064515,1.0
8641,SSPO,0.0,1.0
8642,SSR3,0.0,1.0
8643,SSTR1,inf,0.38554216867469815
8644,SSTR2,0.0,1.0
8645,SSTR3,1.6129032258064515,1.0
8646,SSX2IP,1.6129032258064515,1.0
8647,SSX3,inf,0.38554216867469815
8648,SSX5,1.6129032258064515,1.0
8649,SSX7,inf,0.38554216867469815
8650,SSXP1,inf,0.38554216867469815
8651,ST13,1.6129032258064515,1.0
8652,ST14,0.0,0.2806347340581836
8653,ST3GAL3,0.0,1.0
8654,ST3GAL6,0.0,1.0
8655,ST5,0.0,0.5204231560387891
8656,ST6GAL2,0.0,1.0
8657,ST6GALNAC4,3.3333333333333335,0.5559473667025819
8658,ST6GALNAC6,1.6129032258064515,1.0
8659,ST7,inf,0.38554216867469815
8660,ST7-OT4,inf,0.38554216867469815
8661,ST7L,0.0,1.0
8662,ST8SIA1,0.0,0.5204231560387891
8663,ST8SIA2,inf,0.38554216867469815
8664,ST8SIA3,0.0,1.0
8665,ST8SIA4,0.0,1.0
8666,ST8SIA5,0.0,1.0
8667,STAB1,0.0,0.5204231560387891
8668,STAB2,0.2967741935483871,0.3979490871659721
8669,STAC2,inf,0.38554216867469815
8670,STAC3,0.7903225806451613,1.0
8671,STAG1,1.6129032258064515,1.0
8672,STAG2,3.3333333333333335,0.5559473667025819
8673,STAG3,1.6129032258064515,1.0
8674,STAMBP,0.0,1.0
8675,STAP1,0.0,1.0
8676,STAR,0.0,1.0
8677,STARD10,0.0,0.5204231560387891
8678,STARD13,1.6333333333333333,0.637357016140444
8679,STARD3,0.0,1.0
8680,STARD6,0.0,1.0
8681,STARD7,0.0,0.5204231560387891
8682,STARD8,inf,0.38554216867469815
8683,STARD9,5.172413793103448,0.29321622533494396
8684,STAT1,0.0,1.0
8685,STAT2,1.6129032258064515,1.0
8686,STAT4,0.0,1.0
8687,STAT5A,1.6129032258064515,1.0
8688,STAT5B,0.0,1.0
8689,STAT6,0.0,1.0
8690,STAU1,inf,0.38554216867469815
8691,STAU2,inf,0.38554216867469815
8692,STC1,inf,0.14575374669409383
8693,STC2,0.0,1.0
8694,STEAP1B,inf,0.14575374669409383
8695,STEAP2,0.0,1.0
8696,STEAP3,0.0,1.0
8697,STEAP4,0.0,1.0
8698,STIL,0.0,0.5204231560387891
8699,STIM1,0.0,1.0
8700,STIM2,1.6333333333333333,0.637357016140444
8701,STK10,0.0,1.0
8702,STK11,0.0,1.0
8703,STK11IP,inf,0.38554216867469815
8704,STK17B,1.6129032258064515,1.0
8705,STK19,0.0,1.0
8706,STK32B,inf,0.38554216867469815
8707,STK35,0.0,1.0
8708,STK36,1.6129032258064515,1.0
8709,STK4,0.0,0.5204231560387891
8710,STK40,0.0,1.0
8711,STOM,0.0,1.0
8712,STON1,inf,0.38554216867469815
8713,STPG1,0.0,1.0
8714,STPG2,0.0,0.2806347340581836
8715,STRA6,0.0,1.0
8716,STRADB,0.0,1.0
8717,STRC,0.0,1.0
8718,STRIP1,0.7903225806451613,1.0
8719,STRIP2,0.7903225806451613,1.0
8720,STRN,0.0,0.2806347340581836
8721,STRN3,0.0,1.0
8722,STRN4,1.6333333333333333,0.637357016140444
8723,STS,0.0,1.0
8724,STT3B,0.0,1.0
8725,STUB1,0.0,1.0
8726,STX11,0.0,1.0
8727,STX1B,0.0,1.0
8728,STX2,0.0,1.0
8729,STX4,0.0,1.0
8730,STX6,1.6129032258064515,1.0
8731,STX7,0.0,1.0
8732,STX8,0.0,1.0
8733,STXBP1,1.6129032258064515,1.0
8734,STXBP2,1.6129032258064515,1.0
8735,STXBP3,1.6129032258064515,1.0
8736,STXBP4,0.0,1.0
8737,STXBP5,0.0,1.0
8738,STXBP5L,1.6129032258064515,1.0
8739,STYK1,inf,0.38554216867469815
8740,STYX,inf,0.38554216867469815
8741,SUCLA2,1.6129032258064515,1.0
8742,SUCNR1,0.0,0.5204231560387891
8743,SUGCT,0.0,0.5204231560387891
8744,SUGP1,0.0,1.0
8745,SUGT1,0.0,1.0
8746,SULF1,0.0,1.0
8747,SULF2,0.0,1.0
8748,SULT1A1,0.0,1.0
8749,SULT1E1,inf,0.38554216867469815
8750,SULT2B1,inf,0.38554216867469815
8751,SULT6B1,0.0,0.5204231560387891
8752,SUMF2,0.0,1.0
8753,SUMO3,0.0,1.0
8754,SUMO4,inf,0.38554216867469815
8755,SUN1,0.0,1.0
8756,SUN2,0.0,1.0
8757,SUN3,inf,0.38554216867469815
8758,SUPT16H,1.6129032258064515,1.0
8759,SUPT20H,inf,0.38554216867469815
8760,SUPT5H,inf,0.38554216867469815
8761,SUPT6H,0.0,0.2806347340581836
8762,SUPT7L,inf,0.38554216867469815
8763,SURF1,0.0,1.0
8764,SURF4,0.0,1.0
8765,SURF6,0.0,1.0
8766,SUSD1,0.0,1.0
8767,SUSD2,0.0,0.5204231560387891
8768,SUSD3,0.0,1.0
8769,SUSD5,0.0,1.0
8770,SUV39H1,0.0,1.0
8771,SUV420H1,0.0,0.5204231560387891
8772,SUZ12,inf,0.38554216867469815
8773,SV2B,1.6333333333333333,0.637357016140444
8774,SV2C,0.0,1.0
8775,SVEP1,0.3790322580645161,0.6442426424162594
8776,SVIL,0.5161290322580645,1.0
8777,SVOP,0.0,1.0
8778,SVOPL,0.0,1.0
8779,SWAP70,0.0,1.0
8780,SWT1,0.0,1.0
8781,SYAP1,0.0,1.0
8782,SYBU,1.6129032258064515,1.0
8783,SYCP1,1.6129032258064515,1.0
8784,SYCP2,0.0,0.2806347340581836
8785,SYDE1,1.6129032258064515,1.0
8786,SYK,0.0,1.0
8787,SYMPK,1.6129032258064515,1.0
8788,SYN1,0.7903225806451613,1.0
8789,SYNCRIP,1.6129032258064515,1.0
8790,SYNE1,0.2967741935483871,0.3979490871659721
8791,SYNE2,0.5161290322580645,1.0
8792,SYNE3,0.0,0.5204231560387891
8793,SYNE4,0.0,0.5204231560387891
8794,SYNJ1,0.0,1.0
8795,SYNM,3.3333333333333335,0.5559473667025819
8796,SYNPO,inf,0.38554216867469815
8797,SYNPO2,1.6129032258064515,1.0
8798,SYNPO2L,0.7903225806451613,1.0
8799,SYNPR,inf,0.14575374669409383
8800,SYNRG,1.6129032258064515,1.0
8801,SYP,0.0,0.5204231560387891
8802,SYPL2,0.0,1.0
8803,SYT1,0.0,1.0
8804,SYT10,0.0,1.0
8805,SYT12,inf,0.38554216867469815
8806,SYT13,0.0,1.0
8807,SYT14,0.0,1.0
8808,SYT15,1.6333333333333333,0.637357016140444
8809,SYT17,0.0,1.0
8810,SYT3,0.0,1.0
8811,SYT5,0.0,1.0
8812,SYT9,0.0,1.0
8813,SYTL1,0.0,1.0
8814,SYTL2,0.0,0.2806347340581836
8815,SYTL3,0.0,1.0
8816,SYTL4,0.0,1.0
8817,SYTL5,0.0,0.5204231560387891
8818,SZT2,inf,0.38554216867469815
8819,TAAR1,0.0,1.0
8820,TAAR8,1.6129032258064515,1.0
8821,TAAR9,0.0,1.0
8822,TAB1,0.0,0.5204231560387891
8823,TAB2,0.0,0.5204231560387891
8824,TAB3,0.0,0.5204231560387891
8825,TAC1,inf,0.38554216867469815
8826,TAC3,0.0,1.0
8827,TACC1,inf,0.14575374669409383
8828,TACC2,3.5,0.19879558872703354
8829,TACC3,0.0,0.15555990901274486
8830,TACR1,0.0,1.0
8831,TACR2,0.0,0.5204231560387891
8832,TACR3,1.6129032258064515,1.0
8833,TADA1,inf,0.38554216867469815
8834,TADA2A,0.0,1.0
8835,TAF1,0.0,0.2806347340581836
8836,TAF10,0.0,1.0
8837,TAF15,0.0,1.0
8838,TAF1A,0.0,1.0
8839,TAF1B,inf,0.38554216867469815
8840,TAF1C,0.0,1.0
8841,TAF1L,0.5161290322580645,1.0
8842,TAF2,0.0,1.0
8843,TAF3,0.0,1.0
8844,TAF4B,0.0,1.0
8845,TAF5,0.0,1.0
8846,TAF6L,1.6129032258064515,1.0
8847,TAF7L,0.0,1.0
8848,TAF8,inf,0.38554216867469815
8849,TAF9B,0.0,1.0
8850,TAGAP,0.0,1.0
8851,TALDO1,0.0,1.0
8852,TANC2,0.7903225806451613,1.0
8853,TANGO2,0.0,1.0
8854,TANGO6,0.0,0.5204231560387891
8855,TAOK1,1.6129032258064515,1.0
8856,TAOK2,0.0,0.5204231560387891
8857,TAOK3,0.0,1.0
8858,TAP1,0.0,1.0
8859,TARBP2,0.0,1.0
8860,TARS,0.0,0.5204231560387891
8861,TARSL2,0.0,0.5204231560387891
8862,TAS1R1,0.0,0.2806347340581836
8863,TAS1R2,0.0,1.0
8864,TAS1R3,inf,0.38554216867469815
8865,TAS2R10,0.0,1.0
8866,TAS2R19,5.172413793103448,0.29321622533494396
8867,TAS2R20,1.6129032258064515,1.0
8868,TAS2R30,inf,0.38554216867469815
8869,TAS2R31,3.3333333333333335,0.5559473667025819
8870,TAS2R39,0.0,1.0
8871,TAS2R40,0.0,1.0
8872,TAS2R43,inf,0.38554216867469815
8873,TAS2R46,0.0,1.0
8874,TAS2R50,1.6129032258064515,1.0
8875,TAS2R9,0.0,1.0
8876,TAT,0.0,0.5204231560387891
8877,TATDN1,0.0,1.0
8878,TATDN3,0.0,1.0
8879,TBC1D10B,0.0,1.0
8880,TBC1D10C,0.0,1.0
8881,TBC1D14,0.0,1.0
8882,TBC1D15,0.0,1.0
8883,TBC1D16,0.0,0.5204231560387891
8884,TBC1D17,0.0,0.5204231560387891
8885,TBC1D19,0.0,1.0
8886,TBC1D2,0.0,1.0
8887,TBC1D21,inf,0.38554216867469815
8888,TBC1D23,0.0,1.0
8889,TBC1D25,inf,0.38554216867469815
8890,TBC1D28,0.0,1.0
8891,TBC1D30,0.0,1.0
8892,TBC1D31,inf,0.14575374669409383
8893,TBC1D32,0.0,0.2806347340581836
8894,TBC1D3B,0.0,1.0
8895,TBC1D3F,0.0,1.0
8896,TBC1D3G,0.0,1.0
8897,TBC1D4,3.3333333333333335,0.5559473667025819
8898,TBC1D7,0.0,0.5204231560387891
8899,TBC1D9,0.0,1.0
8900,TBC1D9B,0.0,1.0
8901,TBCD,0.0,0.5204231560387891
8902,TBCEL,inf,0.38554216867469815
8903,TBK1,inf,0.14575374669409383
8904,TBKBP1,0.0,0.5204231560387891
8905,TBL1X,1.6129032258064515,1.0
8906,TBL1XR1,0.0,1.0
8907,TBL3,0.0,1.0
8908,TBP,1.6129032258064515,1.0
8909,TBR1,0.0,0.5204231560387891
8910,TBX1,1.6129032258064515,1.0
8911,TBX15,inf,0.38554216867469815
8912,TBX18,1.6129032258064515,1.0
8913,TBX19,0.0,0.5204231560387891
8914,TBX2,1.6129032258064515,1.0
8915,TBX22,0.0,1.0
8916,TBX3,0.0,1.0
8917,TBX4,0.0,1.0
8918,TBX5,0.0,0.5204231560387891
8919,TBXA2R,0.0,1.0
8920,TBXAS1,0.0,1.0
8921,TCEA2,1.6129032258064515,1.0
8922,TCEA3,0.0,1.0
8923,TCEAL1,0.0,1.0
8924,TCEAL3,1.6129032258064515,1.0
8925,TCEAL4,inf,0.38554216867469815
8926,TCEAL5,inf,0.38554216867469815
8927,TCEANC,0.0,1.0
8928,TCEANC2,0.0,1.0
8929,TCEB3B,1.6129032258064515,1.0
8930,TCEB3C,0.0,1.0
8931,TCEB3CL,0.0,1.0
8932,TCERG1,0.7903225806451613,1.0
8933,TCERG1L,0.0,1.0
