Name	Database_ID	start_bp	end_bp	variable	value	cancer_type_total_patients	cancer
RAB2A	ENSG00000104388	60516936.0	60623644.0	gain	14	140	pdac
RAB2A	ENSG00000104388	60516936.0	60623644.0	loss	1	140	pdac
CHD7	ENSG00000171316	60678740.0	60868028.0	gain	14	140	pdac
CHD7	ENSG00000171316	60678740.0	60868028.0	loss	1	140	pdac
CLVS1	ENSG00000177182	61057158.0	61501645.0	gain	14	140	pdac
CLVS1	ENSG00000177182	61057158.0	61501645.0	loss	1	140	pdac
ASPH	ENSG00000198363	61500556.0	61714640.0	gain	14	140	pdac
ASPH	ENSG00000198363	61500556.0	61714640.0	loss	1	140	pdac
NKAIN3	ENSG00000185942	62248591.0	63014000.0	gain	14	140	pdac
NKAIN3	ENSG00000185942	62248591.0	63014000.0	loss	1	140	pdac
GGH	ENSG00000137563	63014881.0	63039407.0	gain	14	140	pdac
GGH	ENSG00000137563	63014881.0	63039407.0	loss	1	140	pdac
TTPA	ENSG00000137561	63048553.0	63086053.0	gain	14	140	pdac
TTPA	ENSG00000137561	63048553.0	63086053.0	loss	1	140	pdac
YTHDF3	ENSG00000185728	63168553.0	63212786.0	gain	14	140	pdac
YTHDF3	ENSG00000185728	63168553.0	63212786.0	loss	1	140	pdac
BHLHE22	ENSG00000180828	64580365.0	64583627.0	gain	14	140	pdac
BHLHE22	ENSG00000180828	64580365.0	64583627.0	loss	1	140	pdac
CYP7B1	ENSG00000172817	64587763.0	64798737.0	gain	14	140	pdac
CYP7B1	ENSG00000172817	64587763.0	64798737.0	loss	1	140	pdac
ARMC1	ENSG00000104442	65602458.0	65634217.0	gain	15	140	pdac
ARMC1	ENSG00000104442	65602458.0	65634217.0	loss	1	140	pdac
MTFR1	ENSG00000066855	65644734.0	65771261.0	gain	15	140	pdac
MTFR1	ENSG00000066855	65644734.0	65771261.0	loss	1	140	pdac
PDE7A	ENSG00000205268	65714334.0	65842322.0	gain	15	140	pdac
PDE7A	ENSG00000205268	65714334.0	65842322.0	loss	1	140	pdac
DNAJC5B	ENSG00000147570	66021553.0	66101245.0	gain	15	140	pdac
DNAJC5B	ENSG00000147570	66021553.0	66101245.0	loss	1	140	pdac
TRIM55	ENSG00000147573	66126896.0	66175485.0	gain	15	140	pdac
TRIM55	ENSG00000147573	66126896.0	66175485.0	loss	1	140	pdac
CRH	ENSG00000147571	66176376.0	66178464.0	gain	15	140	pdac
CRH	ENSG00000147571	66176376.0	66178464.0	loss	1	140	pdac
RRS1	ENSG00000179041	66429014.0	66430733.0	gain	15	140	pdac
RRS1	ENSG00000179041	66429014.0	66430733.0	loss	1	140	pdac
ADHFE1	ENSG00000147576	66432492.0	66468907.0	gain	15	140	pdac
ADHFE1	ENSG00000147576	66432492.0	66468907.0	loss	1	140	pdac
MYBL1	ENSG00000185697	66562175.0	66614247.0	gain	15	140	pdac
MYBL1	ENSG00000185697	66562175.0	66614247.0	loss	1	140	pdac
VCPIP1	ENSG00000175073	66628487.0	66667231.0	gain	15	140	pdac
VCPIP1	ENSG00000175073	66628487.0	66667231.0	loss	1	140	pdac
C8orf44-SGK3	ENSG00000270024	66667596.0	66860472.0	gain	15	140	pdac
C8orf44-SGK3	ENSG00000270024	66667596.0	66860472.0	loss	1	140	pdac
C8orf44	ENSG00000213865	66667615.0	66685564.0	gain	15	140	pdac
C8orf44	ENSG00000213865	66667615.0	66685564.0	loss	1	140	pdac
AC090154.1	ENSG00000278888	66674499.0	66675916.0	gain	15	140	pdac
AC090154.1	ENSG00000278888	66674499.0	66675916.0	loss	1	140	pdac
SGK3	ENSG00000104205	66712734.0	66862022.0	gain	15	140	pdac
SGK3	ENSG00000104205	66712734.0	66862022.0	loss	1	140	pdac
MCMDC2	ENSG00000178460	66870749.0	66922048.0	gain	15	140	pdac
MCMDC2	ENSG00000178460	66870749.0	66922048.0	loss	1	140	pdac
TCF24	ENSG00000261787	66946501.0	66962591.0	gain	15	140	pdac
TCF24	ENSG00000261787	66946501.0	66962591.0	loss	1	140	pdac
PPP1R42	ENSG00000178125	66964099.0	67056604.0	gain	15	140	pdac
PPP1R42	ENSG00000178125	66964099.0	67056604.0	loss	1	140	pdac
COPS5	ENSG00000121022	67043079.0	67083783.0	gain	15	140	pdac
COPS5	ENSG00000121022	67043079.0	67083783.0	loss	1	140	pdac
CSPP1	ENSG00000104218	67062417.0	67196778.0	gain	15	140	pdac
CSPP1	ENSG00000104218	67062417.0	67196778.0	loss	1	140	pdac
ARFGEF1	ENSG00000066777	67173511.0	67343781.0	gain	15	140	pdac
ARFGEF1	ENSG00000066777	67173511.0	67343781.0	loss	1	140	pdac
CPA6	ENSG00000165078	67422038.0	67746378.0	gain	15	140	pdac
CPA6	ENSG00000165078	67422038.0	67746378.0	loss	1	140	pdac
PREX2	ENSG00000046889	67952046.0	68237032.0	gain	15	140	pdac
PREX2	ENSG00000046889	67952046.0	68237032.0	loss	1	140	pdac
C8orf34	ENSG00000165084	68330955.0	68819023.0	gain	15	140	pdac
C8orf34	ENSG00000165084	68330955.0	68819023.0	loss	1	140	pdac
SULF1	ENSG00000137573	69466624.0	69660915.0	gain	15	140	pdac
SULF1	ENSG00000137573	69466624.0	69660915.0	loss	1	140	pdac
SLCO5A1	ENSG00000137571	69667046.0	69834978.0	gain	15	140	pdac
SLCO5A1	ENSG00000137571	69667046.0	69834978.0	loss	1	140	pdac
PRDM14	ENSG00000147596	70051651.0	70071693.0	gain	15	140	pdac
PRDM14	ENSG00000147596	70051651.0	70071693.0	loss	1	140	pdac
NCOA2	ENSG00000140396	70109782.0	70403808.0	gain	15	140	pdac
NCOA2	ENSG00000140396	70109782.0	70403808.0	loss	1	140	pdac
TRAM1	ENSG00000067167	70573218.0	70608416.0	gain	15	140	pdac
TRAM1	ENSG00000067167	70573218.0	70608416.0	loss	1	140	pdac
LACTB2	ENSG00000147592	70635318.0	70669185.0	gain	15	140	pdac
LACTB2	ENSG00000147592	70635318.0	70669185.0	loss	1	140	pdac
XKR9	ENSG00000221947	70669339.0	70790371.0	gain	15	140	pdac
XKR9	ENSG00000221947	70669339.0	70790371.0	loss	1	140	pdac
EYA1	ENSG00000104313	71197433.0	71592025.0	gain	15	140	pdac
EYA1	ENSG00000104313	71197433.0	71592025.0	loss	1	140	pdac
MSC	ENSG00000178860	71841560.0	71844412.0	gain	15	140	pdac
MSC	ENSG00000178860	71841560.0	71844412.0	loss	1	140	pdac
TRPA1	ENSG00000104321	72019917.0	72075584.0	gain	15	140	pdac
TRPA1	ENSG00000104321	72019917.0	72075584.0	loss	1	140	pdac
KCNB2	ENSG00000182674	72537225.0	72938349.0	gain	15	140	pdac
KCNB2	ENSG00000182674	72537225.0	72938349.0	loss	1	140	pdac
TERF1	ENSG00000147601	73008856.0	73048123.0	gain	15	140	pdac
TERF1	ENSG00000147601	73008856.0	73048123.0	loss	1	140	pdac
SBSPON	ENSG00000164764	73064543.0	73124088.0	gain	15	140	pdac
SBSPON	ENSG00000164764	73064543.0	73124088.0	loss	1	140	pdac
C8orf89	ENSG00000274443	73241331.0	73259530.0	gain	15	140	pdac
C8orf89	ENSG00000274443	73241331.0	73259530.0	loss	1	140	pdac
RPL7	ENSG00000147604	73290242.0	73295789.0	gain	15	140	pdac
RPL7	ENSG00000147604	73290242.0	73295789.0	loss	1	140	pdac
RDH10	ENSG00000121039	73294602.0	73325281.0	gain	15	140	pdac
RDH10	ENSG00000121039	73294602.0	73325281.0	loss	1	140	pdac
STAU2	ENSG00000040341	73420369.0	73747708.0	gain	15	140	pdac
STAU2	ENSG00000040341	73420369.0	73747708.0	loss	1	140	pdac
RP11-463D19.2	ENSG00000258677	73688691.0	73878854.0	gain	15	140	pdac
RP11-463D19.2	ENSG00000258677	73688691.0	73878854.0	loss	1	140	pdac
UBE2W	ENSG00000104343	73780097.0	73878910.0	gain	15	140	pdac
UBE2W	ENSG00000104343	73780097.0	73878910.0	loss	1	140	pdac
TMEM70	ENSG00000175606	73972437.0	73982783.0	gain	15	140	pdac
TMEM70	ENSG00000175606	73972437.0	73982783.0	loss	1	140	pdac
LY96	ENSG00000154589	73991392.0	74029079.0	gain	15	140	pdac
LY96	ENSG00000154589	73991392.0	74029079.0	loss	1	140	pdac
JPH1	ENSG00000104369	74234700.0	74321540.0	gain	15	140	pdac
JPH1	ENSG00000104369	74234700.0	74321540.0	loss	1	140	pdac
GDAP1	ENSG00000104381	74320613.0	74518007.0	gain	15	140	pdac
GDAP1	ENSG00000104381	74320613.0	74518007.0	loss	1	140	pdac
PI15	ENSG00000137558	74824534.0	74855029.0	gain	15	140	pdac
PI15	ENSG00000137558	74824534.0	74855029.0	loss	1	140	pdac
CRISPLD1	ENSG00000121005	74984505.0	75034558.0	gain	15	140	pdac
CRISPLD1	ENSG00000121005	74984505.0	75034558.0	loss	1	140	pdac
HNF4G	ENSG00000164749	75407914.0	75566834.0	gain	15	140	pdac
HNF4G	ENSG00000164749	75407914.0	75566834.0	loss	1	140	pdac
ZFHX4	ENSG00000091656	76681239.0	76867281.0	gain	15	140	pdac
ZFHX4	ENSG00000091656	76681239.0	76867281.0	loss	1	140	pdac
PEX2	ENSG00000164751	76980258.0	77001044.0	gain	16	140	pdac
PEX2	ENSG00000164751	76980258.0	77001044.0	loss	1	140	pdac
PKIA	ENSG00000171033	78516340.0	78605267.0	gain	16	140	pdac
PKIA	ENSG00000171033	78516340.0	78605267.0	loss	1	140	pdac
ZC2HC1A	ENSG00000104427	78666089.0	78719765.0	gain	16	140	pdac
ZC2HC1A	ENSG00000104427	78666089.0	78719765.0	loss	1	140	pdac
IL7	ENSG00000104432	78675743.0	78805523.0	gain	16	140	pdac
IL7	ENSG00000104432	78675743.0	78805523.0	loss	1	140	pdac
STMN2	ENSG00000104435	79611117.0	79666158.0	gain	16	140	pdac
STMN2	ENSG00000104435	79611117.0	79666158.0	loss	1	140	pdac
HEY1	ENSG00000164683	79762371.0	79767857.0	gain	16	140	pdac
HEY1	ENSG00000164683	79762371.0	79767857.0	loss	1	140	pdac
MRPS28	ENSG00000147586	79918717.0	80030289.0	gain	16	140	pdac
MRPS28	ENSG00000147586	79918717.0	80030289.0	loss	1	140	pdac
RP11-26J3.4	ENSG00000276418	79918860.0	80080775.0	gain	16	140	pdac
RP11-26J3.4	ENSG00000276418	79918860.0	80080775.0	loss	1	140	pdac
TPD52	ENSG00000076554	80034745.0	80231232.0	gain	16	140	pdac
TPD52	ENSG00000076554	80034745.0	80231232.0	loss	1	140	pdac
ZBTB10	ENSG00000205189	80485619.0	80526265.0	gain	16	140	pdac
ZBTB10	ENSG00000205189	80485619.0	80526265.0	loss	1	140	pdac
ZNF704	ENSG00000164684	80628451.0	80874781.0	gain	16	140	pdac
ZNF704	ENSG00000164684	80628451.0	80874781.0	loss	1	140	pdac
PAG1	ENSG00000076641	80967810.0	81112068.0	gain	16	140	pdac
PAG1	ENSG00000076641	80967810.0	81112068.0	loss	1	140	pdac
FABP5	ENSG00000164687	81280536.0	81284777.0	gain	16	140	pdac
FABP5	ENSG00000164687	81280536.0	81284777.0	loss	1	140	pdac
PMP2	ENSG00000147588	81440326.0	81447439.0	gain	16	140	pdac
PMP2	ENSG00000147588	81440326.0	81447439.0	loss	1	140	pdac
FABP9	ENSG00000205186	81458253.0	81461579.0	gain	16	140	pdac
FABP9	ENSG00000205186	81458253.0	81461579.0	loss	1	140	pdac
FABP4	ENSG00000170323	81478419.0	81483236.0	gain	16	140	pdac
FABP4	ENSG00000170323	81478419.0	81483236.0	loss	1	140	pdac
FABP12	ENSG00000197416	81524981.0	81590139.0	gain	16	140	pdac
FABP12	ENSG00000197416	81524981.0	81590139.0	loss	1	140	pdac
IMPA1	ENSG00000133731	81656914.0	81686331.0	gain	16	140	pdac
IMPA1	ENSG00000133731	81656914.0	81686331.0	loss	1	140	pdac
SLC10A5	ENSG00000253598	81693631.0	81695058.0	gain	16	140	pdac
SLC10A5	ENSG00000253598	81693631.0	81695058.0	loss	1	140	pdac
ZFAND1	ENSG00000104231	81701334.0	81732903.0	gain	16	140	pdac
ZFAND1	ENSG00000104231	81701334.0	81732903.0	loss	1	140	pdac
CHMP4C	ENSG00000164695	81732448.0	81759515.0	gain	16	140	pdac
CHMP4C	ENSG00000164695	81732448.0	81759515.0	loss	1	140	pdac
SNX16	ENSG00000104497	81799581.0	81842866.0	gain	16	140	pdac
SNX16	ENSG00000104497	81799581.0	81842866.0	loss	1	140	pdac
RALYL	ENSG00000184672	84182787.0	84921844.0	gain	16	140	pdac
RALYL	ENSG00000184672	84182787.0	84921844.0	loss	1	140	pdac
LRRCC1	ENSG00000133739	85107215.0	85146080.0	gain	16	140	pdac
LRRCC1	ENSG00000133739	85107215.0	85146080.0	loss	1	140	pdac
E2F5	ENSG00000133740	85177154.0	85217158.0	gain	16	140	pdac
E2F5	ENSG00000133740	85177154.0	85217158.0	loss	1	140	pdac
CA13	ENSG00000185015	85220587.0	85284073.0	gain	16	140	pdac
CA13	ENSG00000185015	85220587.0	85284073.0	loss	1	140	pdac
CA1	ENSG00000133742	85327608.0	85379014.0	gain	16	140	pdac
CA1	ENSG00000133742	85327608.0	85379014.0	loss	1	140	pdac
CA3	ENSG00000164879	85373436.0	85449040.0	gain	16	140	pdac
CA3	ENSG00000164879	85373436.0	85449040.0	loss	1	140	pdac
CA2	ENSG00000104267	85463968.0	85481493.0	gain	16	140	pdac
CA2	ENSG00000104267	85463968.0	85481493.0	loss	1	140	pdac
ATP6V0D2	ENSG00000147614	85987323.0	86154225.0	gain	16	140	pdac
ATP6V0D2	ENSG00000147614	85987323.0	86154225.0	loss	1	140	pdac
PSKH2	ENSG00000147613	86047109.0	86088621.0	gain	16	140	pdac
PSKH2	ENSG00000147613	86047109.0	86088621.0	loss	1	140	pdac
SLC7A13	ENSG00000164893	86214063.0	86321146.0	gain	16	140	pdac
SLC7A13	ENSG00000164893	86214063.0	86321146.0	loss	1	140	pdac
WWP1	ENSG00000123124	86342547.0	86478420.0	gain	16	140	pdac
WWP1	ENSG00000123124	86342547.0	86478420.0	loss	1	140	pdac
RMDN1	ENSG00000176623	86468257.0	86514357.0	gain	16	140	pdac
RMDN1	ENSG00000176623	86468257.0	86514357.0	loss	1	140	pdac
CPNE3	ENSG00000085719	86514435.0	86561498.0	gain	16	140	pdac
CPNE3	ENSG00000085719	86514435.0	86561498.0	loss	1	140	pdac
CNGB3	ENSG00000170289	86553977.0	86743675.0	gain	16	140	pdac
CNGB3	ENSG00000170289	86553977.0	86743675.0	loss	1	140	pdac
CNBD1	ENSG00000176571	86866415.0	87615219.0	gain	16	140	pdac
CNBD1	ENSG00000176571	86866415.0	87615219.0	loss	1	140	pdac
DCAF4L2	ENSG00000176566	87870747.0	87874015.0	gain	16	140	pdac
DCAF4L2	ENSG00000176566	87870747.0	87874015.0	loss	1	140	pdac
MMP16	ENSG00000156103	88032011.0	88328025.0	gain	16	140	pdac
MMP16	ENSG00000156103	88032011.0	88328025.0	loss	1	140	pdac
RIPK2	ENSG00000104312	89757806.0	89791064.0	gain	16	140	pdac
RIPK2	ENSG00000104312	89757806.0	89791064.0	loss	1	140	pdac
OSGIN2	ENSG00000164823	89901849.0	89927888.0	gain	16	140	pdac
OSGIN2	ENSG00000164823	89901849.0	89927888.0	loss	1	140	pdac
NBN	ENSG00000104320	89933331.0	90003228.0	gain	16	140	pdac
NBN	ENSG00000104320	89933331.0	90003228.0	loss	1	140	pdac
DECR1	ENSG00000104325	90001405.0	90053633.0	gain	16	140	pdac
DECR1	ENSG00000104325	90001405.0	90053633.0	loss	1	140	pdac
CALB1	ENSG00000104327	90058608.0	90095475.0	gain	16	140	pdac
CALB1	ENSG00000104327	90058608.0	90095475.0	loss	1	140	pdac
TMEM64	ENSG00000180694	90621995.0	90791632.0	gain	16	140	pdac
TMEM64	ENSG00000180694	90621995.0	90791632.0	loss	1	140	pdac
NECAB1	ENSG00000123119	90791741.0	90959393.0	gain	16	140	pdac
NECAB1	ENSG00000123119	90791741.0	90959393.0	loss	1	140	pdac
C8orf88	ENSG00000253250	90958471.0	90985238.0	gain	16	140	pdac
C8orf88	ENSG00000253250	90958471.0	90985238.0	loss	1	140	pdac
OTUD6B	ENSG00000155100	91070196.0	91087095.0	gain	16	140	pdac
OTUD6B	ENSG00000155100	91070196.0	91087095.0	loss	1	140	pdac
LRRC69	ENSG00000214954	91101832.0	91219236.0	gain	16	140	pdac
LRRC69	ENSG00000214954	91101832.0	91219236.0	loss	1	140	pdac
SLC26A7	ENSG00000147606	91209494.0	91398155.0	gain	16	140	pdac
SLC26A7	ENSG00000147606	91209494.0	91398155.0	loss	1	140	pdac
RUNX1T1	ENSG00000079102	91954967.0	92103286.0	gain	16	140	pdac
RUNX1T1	ENSG00000079102	91954967.0	92103286.0	loss	1	140	pdac
TRIQK	ENSG00000205133	92883532.0	93017673.0	gain	17	140	pdac
TRIQK	ENSG00000205133	92883532.0	93017673.0	loss	1	140	pdac
RBM12B	ENSG00000183808	93728155.0	93741017.0	gain	17	140	pdac
RBM12B	ENSG00000183808	93728155.0	93741017.0	loss	1	140	pdac
TMEM67	ENSG00000164953	93754844.0	93819234.0	gain	17	140	pdac
TMEM67	ENSG00000164953	93754844.0	93819234.0	loss	1	140	pdac
PDP1	ENSG00000164951	93857807.0	93926068.0	gain	17	140	pdac
PDP1	ENSG00000164951	93857807.0	93926068.0	loss	1	140	pdac
CDH17	ENSG00000079112	94127162.0	94217303.0	gain	17	140	pdac
CDH17	ENSG00000079112	94127162.0	94217303.0	loss	1	140	pdac
GEM	ENSG00000164949	94249253.0	94262350.0	gain	17	140	pdac
GEM	ENSG00000164949	94249253.0	94262350.0	loss	1	140	pdac
RAD54B	ENSG00000197275	94371960.0	94475115.0	gain	17	140	pdac
RAD54B	ENSG00000197275	94371960.0	94475115.0	loss	1	140	pdac
FSBP	ENSG00000265817	94378377.0	94436952.0	gain	17	140	pdac
FSBP	ENSG00000265817	94378377.0	94436952.0	loss	1	140	pdac
ESRP1	ENSG00000104413	94641074.0	94707466.0	gain	17	140	pdac
ESRP1	ENSG00000104413	94641074.0	94707466.0	loss	1	140	pdac
DPY19L4	ENSG00000156162	94719703.0	94793836.0	gain	17	140	pdac
DPY19L4	ENSG00000156162	94719703.0	94793836.0	loss	1	140	pdac
INTS8	ENSG00000164941	94813311.0	94881746.0	gain	17	140	pdac
INTS8	ENSG00000164941	94813311.0	94881746.0	loss	1	140	pdac
CCNE2	ENSG00000175305	94879770.0	94896678.0	gain	17	140	pdac
CCNE2	ENSG00000175305	94879770.0	94896678.0	loss	1	140	pdac
NDUFAF6	ENSG00000156170	94895767.0	95116455.0	gain	17	140	pdac
NDUFAF6	ENSG00000156170	94895767.0	95116455.0	loss	1	140	pdac
TP53INP1	ENSG00000164938	94925972.0	94949378.0	gain	17	140	pdac
TP53INP1	ENSG00000164938	94925972.0	94949378.0	loss	1	140	pdac
PLEKHF2	ENSG00000175895	95133785.0	95156685.0	gain	17	140	pdac
PLEKHF2	ENSG00000175895	95133785.0	95156685.0	loss	1	140	pdac
GDF6	ENSG00000156466	96142333.0	96160806.0	gain	17	140	pdac
GDF6	ENSG00000156466	96142333.0	96160806.0	loss	1	140	pdac
UQCRB	ENSG00000156467	96222947.0	96235546.0	gain	17	140	pdac
UQCRB	ENSG00000156467	96222947.0	96235546.0	loss	1	140	pdac
MTERF3	ENSG00000156469	96239398.0	96261610.0	gain	17	140	pdac
MTERF3	ENSG00000156469	96239398.0	96261610.0	loss	1	140	pdac
PTDSS1	ENSG00000156471	96261902.0	96336995.0	gain	17	140	pdac
PTDSS1	ENSG00000156471	96261902.0	96336995.0	loss	1	140	pdac
SDC2	ENSG00000169439	96493813.0	96611790.0	gain	16	140	pdac
SDC2	ENSG00000169439	96493813.0	96611790.0	loss	1	140	pdac
CPQ	ENSG00000104324	96645242.0	97149654.0	gain	16	140	pdac
CPQ	ENSG00000104324	96645242.0	97149654.0	loss	1	140	pdac
TSPYL5	ENSG00000180543	97273488.0	97277928.0	gain	16	140	pdac
TSPYL5	ENSG00000180543	97273488.0	97277928.0	loss	1	140	pdac
MTDH	ENSG00000147649	97644184.0	97730260.0	gain	16	140	pdac
MTDH	ENSG00000147649	97644184.0	97730260.0	loss	1	140	pdac
LAPTM4B	ENSG00000104341	97775057.0	97853013.0	gain	16	140	pdac
LAPTM4B	ENSG00000104341	97775057.0	97853013.0	loss	1	140	pdac
MATN2	ENSG00000132561	97868840.0	98036724.0	gain	16	140	pdac
MATN2	ENSG00000132561	97868840.0	98036724.0	loss	1	140	pdac
RPL30	ENSG00000156482	98024851.0	98046469.0	gain	16	140	pdac
RPL30	ENSG00000156482	98024851.0	98046469.0	loss	1	140	pdac
ERICH5	ENSG00000177459	98064522.0	98093610.0	gain	16	140	pdac
ERICH5	ENSG00000177459	98064522.0	98093610.0	loss	1	140	pdac
POP1	ENSG00000104356	98117293.0	98159835.0	gain	16	140	pdac
POP1	ENSG00000104356	98117293.0	98159835.0	loss	1	140	pdac
NIPAL2	ENSG00000104361	98189826.0	98294393.0	gain	16	140	pdac
NIPAL2	ENSG00000104361	98189826.0	98294393.0	loss	1	140	pdac
STK3	ENSG00000104375	98371228.0	98942827.0	gain	16	140	pdac
STK3	ENSG00000104375	98371228.0	98942827.0	loss	1	140	pdac
KCNS2	ENSG00000156486	98426958.0	98432853.0	gain	16	140	pdac
KCNS2	ENSG00000156486	98426958.0	98432853.0	loss	1	140	pdac
OSR2	ENSG00000164920	98944403.0	98952104.0	gain	16	140	pdac
OSR2	ENSG00000164920	98944403.0	98952104.0	loss	1	140	pdac
VPS13B	ENSG00000132549	99013266.0	99877580.0	gain	17	140	pdac
VPS13B	ENSG00000132549	99013266.0	99877580.0	loss	1	140	pdac
COX6C	ENSG00000164919	99873200.0	99893707.0	gain	17	140	pdac
COX6C	ENSG00000164919	99873200.0	99893707.0	loss	1	140	pdac
RGS22	ENSG00000132554	99960936.0	100131268.0	gain	17	140	pdac
RGS22	ENSG00000132554	99960936.0	100131268.0	loss	1	140	pdac
FBXO43	ENSG00000156509	100133351.0	100145817.0	gain	17	140	pdac
FBXO43	ENSG00000156509	100133351.0	100145817.0	loss	1	140	pdac
POLR2K	ENSG00000147669	100150623.0	100154003.0	gain	17	140	pdac
POLR2K	ENSG00000147669	100150623.0	100154003.0	loss	1	140	pdac
SPAG1	ENSG00000104450	100157906.0	100259278.0	gain	17	140	pdac
SPAG1	ENSG00000104450	100157906.0	100259278.0	loss	1	140	pdac
RNF19A	ENSG00000034677	100257060.0	100336218.0	gain	17	140	pdac
RNF19A	ENSG00000034677	100257060.0	100336218.0	loss	1	140	pdac
ANKRD46	ENSG00000186106	100509752.0	100559784.0	gain	17	140	pdac
ANKRD46	ENSG00000186106	100509752.0	100559784.0	loss	1	140	pdac
SNX31	ENSG00000174226	100572889.0	100663415.0	gain	17	140	pdac
SNX31	ENSG00000174226	100572889.0	100663415.0	loss	1	140	pdac
PABPC1	ENSG00000070756	100685816.0	100722809.0	gain	17	140	pdac
PABPC1	ENSG00000070756	100685816.0	100722809.0	loss	1	140	pdac
YWHAZ	ENSG00000164924	100916523.0	100953388.0	gain	17	140	pdac
YWHAZ	ENSG00000164924	100916523.0	100953388.0	loss	1	140	pdac
ZNF706	ENSG00000120963	101177878.0	101206193.0	gain	17	140	pdac
ZNF706	ENSG00000120963	101177878.0	101206193.0	loss	1	140	pdac
GRHL2	ENSG00000083307	101492439.0	101669726.0	gain	17	140	pdac
GRHL2	ENSG00000083307	101492439.0	101669726.0	loss	1	140	pdac
NCALD	ENSG00000104490	101686542.0	102124907.0	gain	17	140	pdac
NCALD	ENSG00000104490	101686542.0	102124907.0	loss	1	140	pdac
RRM2B	ENSG00000048392	102204502.0	102238961.0	gain	17	140	pdac
RRM2B	ENSG00000048392	102204502.0	102238961.0	loss	1	140	pdac
UBR5	ENSG00000104517	102252273.0	102412759.0	gain	17	140	pdac
UBR5	ENSG00000104517	102252273.0	102412759.0	loss	1	140	pdac
ODF1	ENSG00000155087	102551589.0	102561018.0	gain	17	140	pdac
ODF1	ENSG00000155087	102551589.0	102561018.0	loss	1	140	pdac
KLF10	ENSG00000155090	102648784.0	102655725.0	gain	17	140	pdac
KLF10	ENSG00000155090	102648784.0	102655725.0	loss	1	140	pdac
AZIN1	ENSG00000155096	102826111.0	102893864.0	gain	17	140	pdac
AZIN1	ENSG00000155096	102826111.0	102893864.0	loss	1	140	pdac
ATP6V1C1	ENSG00000155097	103021063.0	103073051.0	gain	17	140	pdac
ATP6V1C1	ENSG00000155097	103021063.0	103073051.0	loss	1	140	pdac
BAALC	ENSG00000164929	103140713.0	103230305.0	gain	17	140	pdac
BAALC	ENSG00000164929	103140713.0	103230305.0	loss	1	140	pdac
FZD6	ENSG00000164930	103298433.0	103332866.0	gain	17	140	pdac
FZD6	ENSG00000164930	103298433.0	103332866.0	loss	1	140	pdac
CTHRC1	ENSG00000164932	103371538.0	103382989.0	gain	17	140	pdac
CTHRC1	ENSG00000164932	103371538.0	103382989.0	loss	1	140	pdac
SLC25A32	ENSG00000164933	103398635.0	103415189.0	gain	17	140	pdac
SLC25A32	ENSG00000164933	103398635.0	103415189.0	loss	1	140	pdac
DCAF13	ENSG00000164934	103414714.0	103443453.0	gain	17	140	pdac
DCAF13	ENSG00000164934	103414714.0	103443453.0	loss	1	140	pdac
RIMS2	ENSG00000176406	103500610.0	104254430.0	gain	17	140	pdac
RIMS2	ENSG00000176406	103500610.0	104254430.0	loss	1	140	pdac
DPYS	ENSG00000147647	104330324.0	104467055.0	gain	17	140	pdac
DPYS	ENSG00000147647	104330324.0	104467055.0	loss	1	140	pdac
DCSTAMP	ENSG00000164935	104339087.0	104356689.0	gain	17	140	pdac
DCSTAMP	ENSG00000164935	104339087.0	104356689.0	loss	1	140	pdac
LRP12	ENSG00000147650	104489231.0	104589258.0	gain	17	140	pdac
LRP12	ENSG00000147650	104489231.0	104589258.0	loss	1	140	pdac
ZFPM2	ENSG00000169946	104590733.0	105804539.0	gain	17	140	pdac
ZFPM2	ENSG00000169946	104590733.0	105804539.0	loss	1	140	pdac
OXR1	ENSG00000164830	106270144.0	106752694.0	gain	17	140	pdac
OXR1	ENSG00000164830	106270144.0	106752694.0	loss	1	140	pdac
ABRA	ENSG00000174429	106759483.0	106770244.0	gain	17	140	pdac
ABRA	ENSG00000174429	106759483.0	106770244.0	loss	1	140	pdac
ANGPT1	ENSG00000154188	107249482.0	107498055.0	gain	17	140	pdac
ANGPT1	ENSG00000154188	107249482.0	107498055.0	loss	1	140	pdac
RSPO2	ENSG00000147655	107899316.0	108083642.0	gain	17	140	pdac
RSPO2	ENSG00000147655	107899316.0	108083642.0	loss	1	140	pdac
EIF3E	ENSG00000104408	108162787.0	108443496.0	gain	17	140	pdac
EIF3E	ENSG00000104408	108162787.0	108443496.0	loss	1	140	pdac
EMC2	ENSG00000104412	108443601.0	108489196.0	gain	17	140	pdac
EMC2	ENSG00000104412	108443601.0	108489196.0	loss	1	140	pdac
TMEM74	ENSG00000164841	108606850.0	108787594.0	gain	17	140	pdac
TMEM74	ENSG00000164841	108606850.0	108787594.0	loss	1	140	pdac
TRHR	ENSG00000174417	109086585.0	109121565.0	gain	17	140	pdac
TRHR	ENSG00000174417	109086585.0	109121565.0	loss	1	140	pdac
NUDCD1	ENSG00000120526	109240919.0	109334121.0	gain	17	140	pdac
NUDCD1	ENSG00000120526	109240919.0	109334121.0	loss	1	140	pdac
ENY2	ENSG00000120533	109334324.0	109345954.0	gain	17	140	pdac
ENY2	ENSG00000120533	109334324.0	109345954.0	loss	1	140	pdac
PKHD1L1	ENSG00000205038	109362461.0	109537207.0	gain	17	140	pdac
PKHD1L1	ENSG00000205038	109362461.0	109537207.0	loss	1	140	pdac
