Name	Database_ID	start_bp	end_bp	variable	value	cancer_type_total_patients	cancer
PEBP4	ENSG00000134020.7	22713251.0	23000000.0	gain	6	111	lscc
PEBP4		22713251.0	23000000.0	gain	6	111	lscc
PEBP4	ENSG00000134020.6	22713251.0	23000000.0	gain	6	111	lscc
PEBP4	ENSG00000134020.7	22713251.0	23000000.0	loss	54	111	lscc
PEBP4		22713251.0	23000000.0	loss	54	111	lscc
PEBP4	ENSG00000134020.6	22713251.0	23000000.0	loss	54	111	lscc
RHOBTB2		22987417.0	23020199.0	gain	4	111	lscc
RHOBTB2	ENSG00000008853.12	22987417.0	23020199.0	gain	4	111	lscc
RHOBTB2	ENSG00000008853.16	22987417.0	23020199.0	gain	4	111	lscc
RHOBTB2		22987417.0	23020199.0	loss	55	111	lscc
RHOBTB2	ENSG00000008853.12	22987417.0	23020199.0	loss	55	111	lscc
RHOBTB2	ENSG00000008853.16	22987417.0	23020199.0	loss	55	111	lscc
TNFRSF10B	ENSG00000120889.12	23020133.0	23069031.0	gain	4	111	lscc
TNFRSF10B	ENSG00000120889.8	23020133.0	23069031.0	gain	4	111	lscc
TNFRSF10B		23020133.0	23069031.0	gain	4	111	lscc
TNFRSF10B	ENSG00000120889.12	23020133.0	23069031.0	loss	55	111	lscc
TNFRSF10B	ENSG00000120889.8	23020133.0	23069031.0	loss	55	111	lscc
TNFRSF10B		23020133.0	23069031.0	loss	55	111	lscc
TNFRSF10C	ENSG00000173535.9	23102590.0	23117437.0	gain	4	111	lscc
TNFRSF10C	ENSG00000173535.13	23102590.0	23117437.0	gain	4	111	lscc
TNFRSF10C		23102590.0	23117437.0	gain	4	111	lscc
TNFRSF10C	ENSG00000173535.9	23102590.0	23117437.0	loss	55	111	lscc
TNFRSF10C	ENSG00000173535.13	23102590.0	23117437.0	loss	55	111	lscc
TNFRSF10C		23102590.0	23117437.0	loss	55	111	lscc
TNFRSF10D	ENSG00000173530.5	23135588.0	23164027.0	gain	4	111	lscc
TNFRSF10D		23135588.0	23164027.0	gain	4	111	lscc
TNFRSF10D	ENSG00000173530.5	23135588.0	23164027.0	loss	56	111	lscc
TNFRSF10D		23135588.0	23164027.0	loss	56	111	lscc
TNFRSF10A	ENSG00000104689.5	23190452.0	23225102.0	gain	4	111	lscc
TNFRSF10A		23190452.0	23225102.0	gain	4	111	lscc
TNFRSF10A	ENSG00000104689.9	23190452.0	23225102.0	gain	4	111	lscc
TNFRSF10A	ENSG00000104689.5	23190452.0	23225102.0	loss	55	111	lscc
TNFRSF10A		23190452.0	23225102.0	loss	55	111	lscc
TNFRSF10A	ENSG00000104689.9	23190452.0	23225102.0	loss	55	111	lscc
CHMP7	ENSG00000147457.9	23243637.0	23262000.0	gain	4	111	lscc
CHMP7		23243637.0	23262000.0	gain	4	111	lscc
CHMP7	ENSG00000147457.13	23243637.0	23262000.0	gain	4	111	lscc
CHMP7	ENSG00000147457.9	23243637.0	23262000.0	loss	56	111	lscc
CHMP7		23243637.0	23262000.0	loss	56	111	lscc
CHMP7	ENSG00000147457.13	23243637.0	23262000.0	loss	56	111	lscc
R3HCC1	ENSG00000104679.6	23270120.0	23296279.0	gain	4	111	lscc
R3HCC1	ENSG00000104679.10	23270120.0	23296279.0	gain	4	111	lscc
R3HCC1		23270120.0	23296279.0	gain	4	111	lscc
R3HCC1	ENSG00000104679.6	23270120.0	23296279.0	loss	56	111	lscc
R3HCC1	ENSG00000104679.10	23270120.0	23296279.0	loss	56	111	lscc
R3HCC1		23270120.0	23296279.0	loss	56	111	lscc
LOXL2		23296897.0	23425328.0	gain	4	111	lscc
LOXL2	ENSG00000134013.15	23296897.0	23425328.0	gain	4	111	lscc
LOXL2	ENSG00000134013.11	23296897.0	23425328.0	gain	4	111	lscc
LOXL2		23296897.0	23425328.0	loss	56	111	lscc
LOXL2	ENSG00000134013.15	23296897.0	23425328.0	loss	56	111	lscc
LOXL2	ENSG00000134013.11	23296897.0	23425328.0	loss	56	111	lscc
ENTPD4	ENSG00000197217.8	23385783.0	23457695.0	gain	4	111	lscc
ENTPD4		23385783.0	23457695.0	gain	4	111	lscc
ENTPD4	ENSG00000197217.12	23385783.0	23457695.0	gain	4	111	lscc
ENTPD4	ENSG00000197217.8	23385783.0	23457695.0	loss	55	111	lscc
ENTPD4		23385783.0	23457695.0	loss	55	111	lscc
ENTPD4	ENSG00000197217.12	23385783.0	23457695.0	loss	55	111	lscc
SLC25A37		23528956.0	23575463.0	gain	5	111	lscc
SLC25A37	ENSG00000147454.13	23528956.0	23575463.0	gain	5	111	lscc
SLC25A37	ENSG00000147454.9	23528956.0	23575463.0	gain	5	111	lscc
SLC25A37		23528956.0	23575463.0	loss	55	111	lscc
SLC25A37	ENSG00000147454.13	23528956.0	23575463.0	loss	55	111	lscc
SLC25A37	ENSG00000147454.9	23528956.0	23575463.0	loss	55	111	lscc
NKX3-1		23678697.0	23682938.0	gain	5	111	lscc
NKX3-1	ENSG00000167034.9	23678697.0	23682938.0	gain	5	111	lscc
NKX3-1		23678697.0	23682938.0	loss	55	111	lscc
NKX3-1	ENSG00000167034.9	23678697.0	23682938.0	loss	55	111	lscc
NKX2-6		23702451.0	23706598.0	gain	5	111	lscc
NKX2-6	ENSG00000180053.7	23702451.0	23706598.0	gain	5	111	lscc
NKX2-6		23702451.0	23706598.0	loss	55	111	lscc
NKX2-6	ENSG00000180053.7	23702451.0	23706598.0	loss	55	111	lscc
STC1		23841929.0	23854806.0	gain	5	111	lscc
STC1	ENSG00000159167.7	23841929.0	23854806.0	gain	5	111	lscc
STC1	ENSG00000159167.11	23841929.0	23854806.0	gain	5	111	lscc
STC1		23841929.0	23854806.0	loss	55	111	lscc
STC1	ENSG00000159167.7	23841929.0	23854806.0	loss	55	111	lscc
STC1	ENSG00000159167.11	23841929.0	23854806.0	loss	55	111	lscc
ADAM28	ENSG00000042980.12	24294069.0	24359014.0	gain	5	111	lscc
ADAM28		24294069.0	24359014.0	gain	5	111	lscc
ADAM28	ENSG00000042980.8	24294069.0	24359014.0	gain	5	111	lscc
ADAM28	ENSG00000042980.12	24294069.0	24359014.0	loss	55	111	lscc
ADAM28		24294069.0	24359014.0	loss	55	111	lscc
ADAM28	ENSG00000042980.8	24294069.0	24359014.0	loss	55	111	lscc
ADAMDEC1		24384285.0	24406013.0	gain	5	111	lscc
ADAMDEC1	ENSG00000134028.14	24384285.0	24406013.0	gain	5	111	lscc
ADAMDEC1	ENSG00000134028.10	24384285.0	24406013.0	gain	5	111	lscc
ADAMDEC1		24384285.0	24406013.0	loss	55	111	lscc
ADAMDEC1	ENSG00000134028.14	24384285.0	24406013.0	loss	55	111	lscc
ADAMDEC1	ENSG00000134028.10	24384285.0	24406013.0	loss	55	111	lscc
ADAM7	ENSG00000069206.15	24440930.0	24526970.0	gain	5	111	lscc
ADAM7		24440930.0	24526970.0	gain	5	111	lscc
ADAM7	ENSG00000069206.11	24440930.0	24526970.0	gain	5	111	lscc
ADAM7	ENSG00000069206.15	24440930.0	24526970.0	loss	55	111	lscc
ADAM7		24440930.0	24526970.0	loss	55	111	lscc
ADAM7	ENSG00000069206.11	24440930.0	24526970.0	loss	55	111	lscc
NEFM		24913758.0	24919098.0	gain	4	111	lscc
NEFM	ENSG00000104722.13	24913758.0	24919098.0	gain	4	111	lscc
NEFM	ENSG00000104722.9	24913758.0	24919098.0	gain	4	111	lscc
NEFM		24913758.0	24919098.0	loss	55	111	lscc
NEFM	ENSG00000104722.13	24913758.0	24919098.0	loss	55	111	lscc
NEFM	ENSG00000104722.9	24913758.0	24919098.0	loss	55	111	lscc
NEFL		24950955.0	24957110.0	gain	4	111	lscc
NEFL	ENSG00000277586.2	24950955.0	24957110.0	gain	4	111	lscc
NEFL	ENSG00000104725.9	24950955.0	24957110.0	gain	4	111	lscc
NEFL		24950955.0	24957110.0	loss	55	111	lscc
NEFL	ENSG00000277586.2	24950955.0	24957110.0	loss	55	111	lscc
NEFL	ENSG00000104725.9	24950955.0	24957110.0	loss	55	111	lscc
MIR6841		24953796.0	24953867.0	gain	4	111	lscc
MIR6841		24953796.0	24953867.0	loss	55	111	lscc
DOCK5		25184689.0	25418082.0	gain	4	111	lscc
DOCK5	ENSG00000147459.17	25184689.0	25418082.0	gain	4	111	lscc
DOCK5	ENSG00000147459.13	25184689.0	25418082.0	gain	4	111	lscc
DOCK5		25184689.0	25418082.0	loss	56	111	lscc
DOCK5	ENSG00000147459.17	25184689.0	25418082.0	loss	56	111	lscc
DOCK5	ENSG00000147459.13	25184689.0	25418082.0	loss	56	111	lscc
MIR6876		25345402.0	25345474.0	gain	4	111	lscc
MIR6876		25345402.0	25345474.0	loss	55	111	lscc
GNRH1		25419258.0	25424654.0	gain	4	111	lscc
GNRH1	ENSG00000147437.5	25419258.0	25424654.0	gain	4	111	lscc
GNRH1	ENSG00000147437.9	25419258.0	25424654.0	gain	4	111	lscc
GNRH1		25419258.0	25424654.0	loss	56	111	lscc
GNRH1	ENSG00000147437.5	25419258.0	25424654.0	loss	56	111	lscc
GNRH1	ENSG00000147437.9	25419258.0	25424654.0	loss	56	111	lscc
KCTD9	ENSG00000104756.15	25427847.0	25458476.0	gain	4	111	lscc
KCTD9		25427847.0	25458476.0	gain	4	111	lscc
KCTD9	ENSG00000104756.11	25427847.0	25458476.0	gain	4	111	lscc
KCTD9	ENSG00000104756.15	25427847.0	25458476.0	loss	56	111	lscc
KCTD9		25427847.0	25458476.0	loss	56	111	lscc
KCTD9	ENSG00000104756.11	25427847.0	25458476.0	loss	56	111	lscc
CDCA2	ENSG00000184661.13	25459199.0	25507911.0	gain	4	111	lscc
CDCA2		25459199.0	25507911.0	gain	4	111	lscc
CDCA2	ENSG00000184661.9	25459199.0	25507911.0	gain	4	111	lscc
CDCA2	ENSG00000184661.13	25459199.0	25507911.0	loss	56	111	lscc
CDCA2		25459199.0	25507911.0	loss	56	111	lscc
CDCA2	ENSG00000184661.9	25459199.0	25507911.0	loss	56	111	lscc
EBF2	ENSG00000221818.4	25841725.0	26045413.0	gain	4	111	lscc
EBF2	ENSG00000221818.8	25841725.0	26045413.0	gain	4	111	lscc
EBF2		25841725.0	26045413.0	gain	4	111	lscc
EBF2	ENSG00000221818.4	25841725.0	26045413.0	loss	56	111	lscc
EBF2	ENSG00000221818.8	25841725.0	26045413.0	loss	56	111	lscc
EBF2		25841725.0	26045413.0	loss	56	111	lscc
PPP2R2A	ENSG00000221914.4	26291508.0	26372680.0	gain	4	111	lscc
PPP2R2A	ENSG00000221914.9	26291508.0	26372680.0	gain	4	111	lscc
PPP2R2A		26291508.0	26372680.0	gain	4	111	lscc
PPP2R2A	ENSG00000221914.4	26291508.0	26372680.0	loss	55	111	lscc
PPP2R2A	ENSG00000221914.9	26291508.0	26372680.0	loss	55	111	lscc
PPP2R2A		26291508.0	26372680.0	loss	55	111	lscc
BNIP3L	ENSG00000104765.15	26383054.0	26505636.0	gain	4	111	lscc
BNIP3L		26383054.0	26505636.0	gain	4	111	lscc
BNIP3L	ENSG00000104765.10	26383054.0	26505636.0	gain	4	111	lscc
BNIP3L	ENSG00000104765.15	26383054.0	26505636.0	loss	54	111	lscc
BNIP3L		26383054.0	26505636.0	loss	54	111	lscc
BNIP3L	ENSG00000104765.10	26383054.0	26505636.0	loss	54	111	lscc
PNMA2		26504701.0	26514092.0	gain	4	111	lscc
PNMA2	ENSG00000240694.4	26504701.0	26514092.0	gain	4	111	lscc
PNMA2	ENSG00000240694.8	26504701.0	26514092.0	gain	4	111	lscc
PNMA2		26504701.0	26514092.0	loss	55	111	lscc
PNMA2	ENSG00000240694.4	26504701.0	26514092.0	loss	55	111	lscc
PNMA2	ENSG00000240694.8	26504701.0	26514092.0	loss	55	111	lscc
DPYSL2	ENSG00000092964.17	26514031.0	26658178.0	gain	4	111	lscc
DPYSL2	ENSG00000092964.12	26514031.0	26658178.0	gain	4	111	lscc
DPYSL2		26514031.0	26658178.0	gain	4	111	lscc
DPYSL2	ENSG00000092964.17	26514031.0	26658178.0	loss	55	111	lscc
DPYSL2	ENSG00000092964.12	26514031.0	26658178.0	loss	55	111	lscc
DPYSL2		26514031.0	26658178.0	loss	55	111	lscc
ADRA1A	ENSG00000120907.13	26748150.0	26867278.0	gain	4	111	lscc
ADRA1A		26748150.0	26867278.0	gain	4	111	lscc
ADRA1A	ENSG00000120907.17	26748150.0	26867278.0	gain	4	111	lscc
ADRA1A	ENSG00000120907.13	26748150.0	26867278.0	loss	55	111	lscc
ADRA1A		26748150.0	26867278.0	loss	55	111	lscc
ADRA1A	ENSG00000120907.17	26748150.0	26867278.0	loss	55	111	lscc
MIR548H4	ENSG00000221616.1	27048853.0	27048963.0	gain	5	111	lscc
MIR548H4		27048853.0	27048963.0	gain	5	111	lscc
MIR548H4	ENSG00000221616.1	27048853.0	27048963.0	loss	54	111	lscc
MIR548H4		27048853.0	27048963.0	loss	54	111	lscc
STMN4	ENSG00000015592.12	27235323.0	27258420.0	gain	5	111	lscc
STMN4	ENSG00000015592.16	27235323.0	27258420.0	gain	5	111	lscc
STMN4		27235323.0	27258420.0	gain	5	111	lscc
STMN4	ENSG00000015592.12	27235323.0	27258420.0	loss	55	111	lscc
STMN4	ENSG00000015592.16	27235323.0	27258420.0	loss	55	111	lscc
STMN4		27235323.0	27258420.0	loss	55	111	lscc
TRIM35	ENSG00000104228.12	27284886.0	27311272.0	gain	5	111	lscc
TRIM35		27284886.0	27311272.0	gain	5	111	lscc
TRIM35	ENSG00000104228.8	27284886.0	27311272.0	gain	5	111	lscc
TRIM35	ENSG00000104228.12	27284886.0	27311272.0	loss	55	111	lscc
TRIM35		27284886.0	27311272.0	loss	55	111	lscc
TRIM35	ENSG00000104228.8	27284886.0	27311272.0	loss	55	111	lscc
PTK2B	ENSG00000120899.13	27311482.0	27459391.0	gain	5	111	lscc
PTK2B		27311482.0	27459391.0	gain	5	111	lscc
PTK2B	ENSG00000120899.17	27311482.0	27459391.0	gain	5	111	lscc
PTK2B	ENSG00000120899.13	27311482.0	27459391.0	loss	55	111	lscc
PTK2B		27311482.0	27459391.0	loss	55	111	lscc
PTK2B	ENSG00000120899.17	27311482.0	27459391.0	loss	55	111	lscc
MIR6842		27433370.0	27433434.0	gain	5	111	lscc
MIR6842		27433370.0	27433434.0	loss	55	111	lscc
CHRNA2	ENSG00000120903.12	27459756.0	27479883.0	gain	5	111	lscc
CHRNA2	ENSG00000120903.6	27459756.0	27479883.0	gain	5	111	lscc
CHRNA2		27459756.0	27479883.0	gain	5	111	lscc
CHRNA2	ENSG00000120903.12	27459756.0	27479883.0	loss	55	111	lscc
CHRNA2	ENSG00000120903.6	27459756.0	27479883.0	loss	55	111	lscc
CHRNA2		27459756.0	27479883.0	loss	55	111	lscc
EPHX2		27490781.0	27545564.0	gain	5	111	lscc
EPHX2	ENSG00000120915.13	27490781.0	27545564.0	gain	5	111	lscc
EPHX2	ENSG00000120915.9	27490781.0	27545564.0	gain	5	111	lscc
EPHX2		27490781.0	27545564.0	loss	54	111	lscc
EPHX2	ENSG00000120915.13	27490781.0	27545564.0	loss	54	111	lscc
EPHX2	ENSG00000120915.9	27490781.0	27545564.0	loss	54	111	lscc
CLU	ENSG00000120885.15	27596917.0	27614700.0	gain	5	111	lscc
CLU		27596917.0	27614700.0	gain	5	111	lscc
CLU	ENSG00000120885.21	27596917.0	27614700.0	gain	5	111	lscc
CLU	ENSG00000120885.15	27596917.0	27614700.0	loss	54	111	lscc
CLU		27596917.0	27614700.0	loss	54	111	lscc
CLU	ENSG00000120885.21	27596917.0	27614700.0	loss	54	111	lscc
MIR6843		27610601.0	27610751.0	gain	5	111	lscc
MIR6843		27610601.0	27610751.0	loss	54	111	lscc
SCARA3	ENSG00000168077.9	27633868.0	27676776.0	gain	5	111	lscc
SCARA3	ENSG00000168077.13	27633868.0	27676776.0	gain	5	111	lscc
SCARA3		27633868.0	27676776.0	gain	5	111	lscc
SCARA3	ENSG00000168077.9	27633868.0	27676776.0	loss	54	111	lscc
SCARA3	ENSG00000168077.13	27633868.0	27676776.0	loss	54	111	lscc
SCARA3		27633868.0	27676776.0	loss	54	111	lscc
MIR3622B	ENSG00000265075.1	27701673.0	27701767.0	gain	5	111	lscc
MIR3622B		27701673.0	27701767.0	gain	5	111	lscc
MIR3622B	ENSG00000265075.1	27701673.0	27701767.0	loss	54	111	lscc
MIR3622B		27701673.0	27701767.0	loss	54	111	lscc
MIR3622A		27701677.0	27701759.0	gain	5	111	lscc
MIR3622A		27701677.0	27701759.0	loss	54	111	lscc
CCDC25		27733316.0	27772653.0	gain	5	111	lscc
CCDC25	ENSG00000147419.17	27733316.0	27772653.0	gain	5	111	lscc
CCDC25	ENSG00000147419.12	27733316.0	27772653.0	gain	5	111	lscc
CCDC25		27733316.0	27772653.0	loss	54	111	lscc
CCDC25	ENSG00000147419.17	27733316.0	27772653.0	loss	54	111	lscc
CCDC25	ENSG00000147419.12	27733316.0	27772653.0	loss	54	111	lscc
ESCO2	ENSG00000171320.14	27771949.0	27812640.0	gain	6	111	lscc
ESCO2		27771949.0	27812640.0	gain	6	111	lscc
ESCO2	ENSG00000171320.10	27771949.0	27812640.0	gain	6	111	lscc
ESCO2	ENSG00000171320.14	27771949.0	27812640.0	loss	53	111	lscc
ESCO2		27771949.0	27812640.0	loss	53	111	lscc
ESCO2	ENSG00000171320.10	27771949.0	27812640.0	loss	53	111	lscc
PBK	ENSG00000168078.9	27809624.0	27838082.0	gain	6	111	lscc
PBK	ENSG00000168078.5	27809624.0	27838082.0	gain	6	111	lscc
PBK		27809624.0	27838082.0	gain	6	111	lscc
PBK	ENSG00000168078.9	27809624.0	27838082.0	loss	53	111	lscc
PBK	ENSG00000168078.5	27809624.0	27838082.0	loss	53	111	lscc
PBK		27809624.0	27838082.0	loss	53	111	lscc
SCARA5	ENSG00000168079.16	27869883.0	27992673.0	gain	6	111	lscc
SCARA5	ENSG00000168079.12	27869883.0	27992673.0	gain	6	111	lscc
SCARA5		27869883.0	27992673.0	gain	6	111	lscc
SCARA5	ENSG00000168079.16	27869883.0	27992673.0	loss	52	111	lscc
SCARA5	ENSG00000168079.12	27869883.0	27992673.0	loss	52	111	lscc
SCARA5		27869883.0	27992673.0	loss	52	111	lscc
MIR4287		27886039.0	27886116.0	gain	6	111	lscc
MIR4287	ENSG00000265847.1	27886039.0	27886116.0	gain	6	111	lscc
MIR4287		27886039.0	27886116.0	loss	52	111	lscc
MIR4287	ENSG00000265847.1	27886039.0	27886116.0	loss	52	111	lscc
NUGGC	ENSG00000189233.7	28021964.0	28083936.0	gain	6	111	lscc
NUGGC		28021964.0	28083936.0	gain	6	111	lscc
NUGGC	ENSG00000189233.11	28021964.0	28083936.0	gain	6	111	lscc
NUGGC	ENSG00000189233.7	28021964.0	28083936.0	loss	51	111	lscc
NUGGC		28021964.0	28083936.0	loss	51	111	lscc
NUGGC	ENSG00000189233.11	28021964.0	28083936.0	loss	51	111	lscc
ELP3	ENSG00000134014.16	28089673.0	28191156.0	gain	6	111	lscc
ELP3	ENSG00000134014.12	28089673.0	28191156.0	gain	6	111	lscc
ELP3		28089673.0	28191156.0	gain	6	111	lscc
ELP3	ENSG00000134014.16	28089673.0	28191156.0	loss	51	111	lscc
ELP3	ENSG00000134014.12	28089673.0	28191156.0	loss	51	111	lscc
ELP3		28089673.0	28191156.0	loss	51	111	lscc
PNOC	ENSG00000168081.4	28316986.0	28343355.0	gain	6	111	lscc
PNOC	ENSG00000168081.8	28316986.0	28343355.0	gain	6	111	lscc
PNOC		28316986.0	28343355.0	gain	6	111	lscc
PNOC	ENSG00000168081.4	28316986.0	28343355.0	loss	51	111	lscc
PNOC	ENSG00000168081.8	28316986.0	28343355.0	loss	51	111	lscc
PNOC		28316986.0	28343355.0	loss	51	111	lscc
ZNF395	ENSG00000186918.13	28345590.0	28402701.0	gain	6	111	lscc
ZNF395		28345590.0	28402701.0	gain	6	111	lscc
ZNF395	ENSG00000186918.9	28345590.0	28402701.0	gain	6	111	lscc
ZNF395	ENSG00000186918.13	28345590.0	28402701.0	loss	51	111	lscc
ZNF395		28345590.0	28402701.0	loss	51	111	lscc
ZNF395	ENSG00000186918.9	28345590.0	28402701.0	loss	51	111	lscc
FBXO16	ENSG00000214050.7	28348287.0	28490278.0	gain	6	111	lscc
FBXO16	ENSG00000214050.3	28348287.0	28490278.0	gain	6	111	lscc
FBXO16		28348287.0	28490278.0	gain	6	111	lscc
FBXO16	ENSG00000214050.7	28348287.0	28490278.0	loss	50	111	lscc
FBXO16	ENSG00000214050.3	28348287.0	28490278.0	loss	50	111	lscc
FBXO16		28348287.0	28490278.0	loss	50	111	lscc
FZD3	ENSG00000104290.6	28494205.0	28574267.0	gain	5	111	lscc
FZD3		28494205.0	28574267.0	gain	5	111	lscc
FZD3	ENSG00000104290.10	28494205.0	28574267.0	gain	5	111	lscc
FZD3	ENSG00000104290.6	28494205.0	28574267.0	loss	50	111	lscc
FZD3		28494205.0	28574267.0	loss	50	111	lscc
FZD3	ENSG00000104290.10	28494205.0	28574267.0	loss	50	111	lscc
MIR4288		28505116.0	28505182.0	gain	5	111	lscc
MIR4288	ENSG00000265251.1	28505116.0	28505182.0	gain	5	111	lscc
MIR4288		28505116.0	28505182.0	loss	50	111	lscc
MIR4288	ENSG00000265251.1	28505116.0	28505182.0	loss	50	111	lscc
EXTL3	ENSG00000012232.8	28600469.0	28755599.0	gain	5	111	lscc
EXTL3		28600469.0	28755599.0	gain	5	111	lscc
EXTL3	ENSG00000012232.4	28600469.0	28755599.0	gain	5	111	lscc
EXTL3	ENSG00000012232.8	28600469.0	28755599.0	loss	51	111	lscc
EXTL3		28600469.0	28755599.0	loss	51	111	lscc
EXTL3	ENSG00000012232.4	28600469.0	28755599.0	loss	51	111	lscc
EXTL3-AS1		28690215.0	28702030.0	gain	5	111	lscc
EXTL3-AS1		28690215.0	28702030.0	loss	51	111	lscc
INTS9		28767661.0	28890242.0	gain	5	111	lscc
INTS9	ENSG00000104299.14	28767661.0	28890242.0	gain	5	111	lscc
INTS9	ENSG00000104299.10	28767661.0	28890242.0	gain	5	111	lscc
INTS9		28767661.0	28890242.0	loss	51	111	lscc
INTS9	ENSG00000104299.14	28767661.0	28890242.0	loss	51	111	lscc
INTS9	ENSG00000104299.10	28767661.0	28890242.0	loss	51	111	lscc
HMBOX1	ENSG00000147421.13	28890395.0	29064764.0	gain	5	111	lscc
HMBOX1		28890395.0	29064764.0	gain	5	111	lscc
HMBOX1	ENSG00000147421.17	28890395.0	29064764.0	gain	5	111	lscc
HMBOX1	ENSG00000147421.13	28890395.0	29064764.0	loss	51	111	lscc
HMBOX1		28890395.0	29064764.0	loss	51	111	lscc
HMBOX1	ENSG00000147421.17	28890395.0	29064764.0	loss	51	111	lscc
KIF13B	ENSG00000197892.12	29067278.0	29263124.0	gain	6	111	lscc
KIF13B	ENSG00000197892.8	29067278.0	29263124.0	gain	6	111	lscc
KIF13B		29067278.0	29263124.0	gain	6	111	lscc
KIF13B	ENSG00000197892.12	29067278.0	29263124.0	loss	51	111	lscc
KIF13B	ENSG00000197892.8	29067278.0	29263124.0	loss	51	111	lscc
KIF13B		29067278.0	29263124.0	loss	51	111	lscc
DUSP4	ENSG00000120875.4	29333064.0	29350684.0	gain	6	111	lscc
DUSP4	ENSG00000120875.8	29333064.0	29350684.0	gain	6	111	lscc
DUSP4		29333064.0	29350684.0	gain	6	111	lscc
DUSP4	ENSG00000120875.4	29333064.0	29350684.0	loss	51	111	lscc
DUSP4	ENSG00000120875.8	29333064.0	29350684.0	loss	51	111	lscc
DUSP4		29333064.0	29350684.0	loss	51	111	lscc
LINC00589		29673922.0	29748109.0	gain	6	111	lscc
LINC00589	ENSG00000251191.3	29673922.0	29748109.0	gain	6	111	lscc
LINC00589		29673922.0	29748109.0	loss	52	111	lscc
LINC00589	ENSG00000251191.3	29673922.0	29748109.0	loss	52	111	lscc
MIR3148	ENSG00000264788.1	29957272.0	29957348.0	gain	6	111	lscc
MIR3148		29957272.0	29957348.0	gain	6	111	lscc
MIR3148	ENSG00000264788.1	29957272.0	29957348.0	loss	51	111	lscc
MIR3148		29957272.0	29957348.0	loss	51	111	lscc
SARAF		30063003.0	30083208.0	gain	6	111	lscc
SARAF	ENSG00000133872.13	30063003.0	30083208.0	gain	6	111	lscc
SARAF		30063003.0	30083208.0	loss	52	111	lscc
SARAF	ENSG00000133872.13	30063003.0	30083208.0	loss	52	111	lscc
LEPROTL1	ENSG00000104660.13	30095408.0	30177208.0	gain	6	111	lscc
LEPROTL1	ENSG00000104660.17	30095408.0	30177208.0	gain	6	111	lscc
LEPROTL1		30095408.0	30177208.0	gain	6	111	lscc
LEPROTL1	ENSG00000104660.13	30095408.0	30177208.0	loss	53	111	lscc
LEPROTL1	ENSG00000104660.17	30095408.0	30177208.0	loss	53	111	lscc
LEPROTL1		30095408.0	30177208.0	loss	53	111	lscc
MBOAT4	ENSG00000177669.3	30131671.0	30144665.0	gain	6	111	lscc
MBOAT4		30131671.0	30144665.0	gain	6	111	lscc
MBOAT4	ENSG00000177669.3	30131671.0	30144665.0	loss	53	111	lscc
MBOAT4		30131671.0	30144665.0	loss	53	111	lscc
DCTN6	ENSG00000104671.7	30156319.0	30183639.0	gain	6	111	lscc
DCTN6	ENSG00000104671.3	30156319.0	30183639.0	gain	6	111	lscc
DCTN6		30156319.0	30183639.0	gain	6	111	lscc
DCTN6	ENSG00000104671.7	30156319.0	30183639.0	loss	53	111	lscc
DCTN6	ENSG00000104671.3	30156319.0	30183639.0	loss	53	111	lscc
DCTN6		30156319.0	30183639.0	loss	53	111	lscc
RBPMS-AS1		30382119.0	30385401.0	gain	7	111	lscc
RBPMS-AS1		30382119.0	30385401.0	loss	52	111	lscc
RBPMS	ENSG00000157110.11	30384511.0	30572256.0	gain	7	111	lscc
RBPMS		30384511.0	30572256.0	gain	7	111	lscc
RBPMS	ENSG00000157110.15	30384511.0	30572256.0	gain	7	111	lscc
RBPMS	ENSG00000157110.11	30384511.0	30572256.0	loss	53	111	lscc
RBPMS		30384511.0	30572256.0	loss	53	111	lscc
RBPMS	ENSG00000157110.15	30384511.0	30572256.0	loss	53	111	lscc
GTF2E2		30578318.0	30658236.0	gain	7	111	lscc
GTF2E2	ENSG00000197265.8	30578318.0	30658236.0	gain	7	111	lscc
GTF2E2	ENSG00000197265.4	30578318.0	30658236.0	gain	7	111	lscc
GTF2E2		30578318.0	30658236.0	loss	53	111	lscc
GTF2E2	ENSG00000197265.8	30578318.0	30658236.0	loss	53	111	lscc
GTF2E2	ENSG00000197265.4	30578318.0	30658236.0	loss	53	111	lscc
SMIM18	ENSG00000253457.1	30638580.0	30646064.0	gain	7	111	lscc
SMIM18	ENSG00000253457.2	30638580.0	30646064.0	gain	7	111	lscc
SMIM18		30638580.0	30646064.0	gain	7	111	lscc
SMIM18	ENSG00000253457.1	30638580.0	30646064.0	loss	53	111	lscc
SMIM18	ENSG00000253457.2	30638580.0	30646064.0	loss	53	111	lscc
SMIM18		30638580.0	30646064.0	loss	53	111	lscc
GSR	ENSG00000104687.8	30678066.0	30727846.0	gain	7	111	lscc
GSR		30678066.0	30727846.0	gain	7	111	lscc
GSR	ENSG00000104687.12	30678066.0	30727846.0	gain	7	111	lscc
GSR	ENSG00000104687.8	30678066.0	30727846.0	loss	53	111	lscc
GSR		30678066.0	30727846.0	loss	53	111	lscc
GSR	ENSG00000104687.12	30678066.0	30727846.0	loss	53	111	lscc
UBXN8	ENSG00000104691.10	30732247.0	30767006.0	gain	7	111	lscc
UBXN8		30732247.0	30767006.0	gain	7	111	lscc
UBXN8	ENSG00000104691.14	30732247.0	30767006.0	gain	7	111	lscc
UBXN8	ENSG00000104691.10	30732247.0	30767006.0	loss	53	111	lscc
