,index,gain,neutral,loss,chromo,location
15953,STAP2,5,80,24,19.0,4333414.5
15954,STAR,10,70,29,8.0,38146846.0
15955,STARD10,16,90,3,11.0,72774205.0
15956,STARD13,1,69,39,13.0,33226883.5
15957,STARD3,27,80,2,17.0,39650645.5
15958,STARD3NL,44,63,2,7.0,38204446.5
15959,STARD4,8,84,17,5.0,111504311.5
15960,STARD5,3,77,29,15.0,81316618.0
15961,STARD6,1,69,39,18.0,54341161.0
15962,STARD7,10,98,1,2.0,96196842.0
15963,STARD8,23,79,7,,
15964,STARD9,3,73,33,15.0,42648302.0
15965,STAT1,4,101,4,2.0,190964710.0
15966,STAT2,9,95,5,12.0,56350882.0
15967,STAT3,25,81,3,17.0,42350946.0
15968,STAT4,4,101,4,2.0,191090586.0
15969,STAT5A,25,81,3,17.0,42299745.0
15970,STAT5B,24,82,3,17.0,42237942.0
15971,STAT6,11,93,5,12.0,57113773.5
15972,STATH,7,96,6,4.0,69999250.5
15973,STAU1,16,88,5,20.0,49150853.0
15974,STAU2,32,74,3,8.0,73584038.5
15975,STBD1,7,96,6,4.0,76308812.5
15976,STC1,3,69,37,8.0,23848367.5
15977,STC2,21,80,8,5.0,173322108.0
15978,STEAP1,19,87,3,7.0,90159642.5
15979,STEAP1B,47,60,2,7.0,22573528.5
15980,STEAP2,19,87,3,7.0,90202863.5
15981,STEAP3,4,102,3,2.0,119244741.5
15982,STEAP4,22,84,3,7.0,88288891.5
15983,STH,25,81,3,17.0,45999472.0
15984,STIL,6,92,11,1.0,47282143.0
15985,STIM1,7,91,11,11.0,3973868.5
15986,STIM2,5,97,7,4.0,26941491.0
15987,STIP1,9,92,8,11.0,64194907.5
15988,STK10,24,77,8,5.0,172115151.5
15989,STK11,4,80,25,19.0,1202994.5
15990,STK11IP,3,101,5,2.0,219607154.0
15991,STK16,3,101,5,2.0,219247896.0
15992,STK17A,42,65,2,7.0,43616735.5
15993,STK17B,3,102,4,2.0,196155043.0
15994,STK19,14,91,4,6.0,31976956.0
15995,STK24,8,75,26,13.0,98511562.5
15996,STK25,3,99,7,2.0,241501200.0
15997,STK26,37,66,6,,
15998,STK3,45,63,1,8.0,98657027.5
15999,STK31,48,59,2,7.0,23771358.0
16000,STK32A,14,85,10,5.0,147311409.0
16001,STK32B,4,92,13,4.0,5276237.0
16002,STK32C,3,89,17,10.0,132269669.5
16003,STK33,7,95,7,11.0,8493078.5
16004,STK35,9,86,14,20.0,2139432.5
16005,STK36,3,101,5,2.0,218687392.5
16006,STK38,10,95,4,6.0,36520685.5
16007,STK38L,16,81,12,12.0,27284963.5
16008,STK39,6,99,4,2.0,168100807.5
16009,STK4,16,84,9,20.0,45023250.0
16010,STK40,11,89,9,1.0,36362760.0
16011,STKLD1,2,86,21,9.0,133391231.0
16012,STMN1,6,93,10,1.0,25895586.0
16013,STMN2,32,73,4,8.0,79638494.5
16014,STMN3,30,77,2,20.0,63648693.5
16015,STMN4,3,68,38,8.0,27246871.5
16016,STMND1,13,92,4,6.0,17116714.0
16017,STN1,4,86,19,10.0,103897876.5
16018,STOM,1,85,23,9.0,121354645.5
16019,STOML1,3,77,29,15.0,73986774.0
16020,STOML2,7,85,17,9.0,35101485.5
16021,STOML3,2,68,39,13.0,38978392.0
16022,STON1,4,104,1,2.0,48563948.0
16023,STON2,13,92,4,14.0,81348560.5
16024,STOX1,4,90,15,10.0,68861481.5
16025,STOX2,3,88,18,4.0,183910609.0
16026,STPG1,6,92,11,1.0,24386966.5
16027,STPG2,2,92,15,4.0,97663784.5
16028,STPG3,1,88,20,9.0,137252372.0
16029,STRA6,3,77,29,15.0,74195866.5
16030,STRA8,18,87,4,7.0,135245235.5
16031,STRADA,27,80,2,17.0,63712161.0
16032,STRADB,3,102,4,2.0,201434352.0
16033,STRAP,8,78,23,12.0,15892932.5
16034,STRBP,0,89,20,9.0,123189043.0
16035,STRC,3,73,33,15.0,43609181.5
16036,STRIP1,2,83,24,1.0,110053109.0
16037,STRIP2,18,88,3,7.0,129461415.5
16038,STRN,4,104,1,2.0,36902117.0
16039,STRN3,34,74,1,14.0,30960100.0
16040,STRN4,2,86,21,19.0,46733252.5
16041,STS,19,80,10,,
16042,STT3A,11,88,10,11.0,125608463.5
16043,STT3B,0,79,30,3.0,31585127.0
16044,STUB1,24,80,5,16.0,681547.0
16045,STUM,46,62,1,1.0,226578997.0
16046,STX10,3,79,27,19.0,13147220.5
16047,STX11,5,79,25,6.0,144171228.0
16048,STX12,8,91,10,1.0,27798831.0
16049,STX16,26,79,4,20.0,58665389.5
16050,STX17,1,84,24,9.0,99940594.0
16051,STX18,4,92,13,4.0,4479044.0
16052,STX19,5,89,15,3.0,94021481.0
16053,STX1A,24,81,4,7.0,73709439.0
16054,STX1B,26,81,2,16.0,30999947.0
16055,STX2,8,92,9,12.0,130814433.0
16056,STX3,6,98,5,11.0,59759669.0
16057,STX4,26,81,2,16.0,31037932.0
16058,STX5,6,95,8,11.0,62819455.5
16059,STX6,45,62,2,1.0,180997916.5
16060,STX7,3,81,25,6.0,132479532.5
16061,STX8,2,69,38,17.0,9413531.0
16062,STXBP1,2,87,20,9.0,127637698.5
16063,STXBP2,5,77,27,19.0,7642377.0
16064,STXBP3,2,85,22,1.0,108778098.5
16065,STXBP4,27,79,3,17.0,55071179.5
16066,STXBP5,3,80,26,6.0,147297450.5
16067,STXBP5L,11,86,12,3.0,121166416.5
16068,STXBP6,18,87,4,14.0,24929976.5
16069,STYK1,10,77,22,12.0,10646620.5
16070,STYX,26,82,1,14.0,52752577.5
16071,STYXL1,23,82,4,7.0,76022171.0
16072,SUB1,38,71,0,5.0,32567856.0
16073,SUCLA2,2,70,37,13.0,47891852.0
16074,SUCLG1,4,104,1,2.0,84441786.5
16075,SUCLG2,1,78,30,3.0,67507537.0
16076,SUCNR1,14,84,11,3.0,151879131.0
16077,SUCO,50,58,1,1.0,172572091.0
16078,SUDS3,9,90,10,12.0,118397294.0
16079,SUFU,5,84,20,10.0,102568761.0
16080,SUGCT,44,63,2,7.0,40497870.0
16081,SUGP1,4,81,24,19.0,19298263.5
16082,SUGP2,3,82,24,19.0,19012455.5
16083,SUGT1,2,70,37,13.0,52676809.0
16084,SULF1,29,75,5,8.0,69563769.5
16085,SULF2,14,88,7,20.0,47721482.0
16086,SULT1A1,23,85,1,16.0,28614410.5
16087,SULT1A2,23,85,1,16.0,28594496.5
16088,SULT1A3,24,83,2,16.0,30201769.0
16089,SULT1A4,24,84,1,16.0,29462432.5
16090,SULT1B1,6,97,6,4.0,69754564.0
16091,SULT1C2,6,99,4,2.0,108299277.0
16092,SULT1C3,6,99,4,2.0,108256273.0
16093,SULT1C4,6,99,4,2.0,108383450.0
16094,SULT1E1,7,96,6,4.0,69850678.5
16095,SULT2A1,5,83,21,19.0,47878391.0
16096,SULT2B1,3,85,21,19.0,48575750.0
16097,SULT4A1,3,75,31,22.0,43843511.0
16098,SULT6B1,4,104,1,2.0,37182209.0
16099,SUMF1,0,79,30,3.0,4084043.5
16100,SUMF2,38,69,2,7.0,56072336.0
16101,SUMO1,3,102,4,2.0,202222394.0
16102,SUMO2,29,77,3,17.0,75174272.5
16103,SUMO3,9,88,12,21.0,44812198.0
16104,SUMO4,2,80,27,6.0,149400770.0
16105,SUN1,45,62,2,7.0,856525.0
16106,SUN2,3,77,29,22.0,38764434.0
16107,SUN3,39,68,2,7.0,48008133.5
16108,SUN5,13,89,7,20.0,32994103.0
16109,SUOX,9,95,5,12.0,56001910.5
16110,SUPT16H,17,86,6,14.0,21367747.5
16111,SUPT20H,2,68,39,13.0,37034512.5
16112,SUPT3H,9,94,6,6.0,45093635.0
16113,SUPT4H1,26,81,2,17.0,58349134.0
16114,SUPT5H,9,86,14,19.0,39456413.0
16115,SUPT6H,21,81,7,17.0,28682438.5
16116,SUPT7L,5,104,0,2.0,27657324.5
16117,SUPV3L1,6,89,14,10.0,69194666.5
16118,SURF1,2,86,21,9.0,133354217.0
16119,SURF2,2,86,21,9.0,133358854.0
16120,SURF4,2,86,21,9.0,133368808.0
16121,SURF6,2,86,21,9.0,133332482.0
16122,SUSD1,2,85,22,9.0,112108096.5
16123,SUSD2,6,78,25,22.0,24185296.5
16124,SUSD3,1,84,24,9.0,93071910.5
16125,SUSD4,46,62,1,1.0,223292498.5
16126,SUSD5,1,80,28,3.0,33184426.5
16127,SUSD6,13,91,5,14.0,69663370.0
16128,SUV39H1,25,79,5,,
16129,SUV39H2,7,92,10,10.0,14891567.5
16130,SUZ12,16,87,6,17.0,31969022.5
16131,SV2A,60,48,1,1.0,149910581.0
16132,SV2B,4,77,28,15.0,91200629.5
16133,SV2C,7,86,16,5.0,76218661.0
16134,SVBP,12,91,6,1.0,42812224.5
16135,SVEP1,2,84,23,9.0,110472564.0
16136,SVIL,5,98,6,10.0,29597059.5
16137,SVIP,10,94,5,11.0,22822049.0
16138,SVOP,11,91,7,12.0,108964404.5
16139,SVOPL,20,86,3,7.0,138647818.5
16140,SWAP70,7,95,7,11.0,9708535.0
16141,SWI5,2,87,20,9.0,128295751.0
16142,SWSAP1,3,81,25,19.0,11375808.5
16143,SWT1,47,61,1,1.0,185224430.5
16144,SYAP1,22,79,8,,
16145,SYBU,43,65,1,8.0,109632884.5
16146,SYCE1,3,90,16,10.0,133561868.0
16147,SYCE1L,12,79,18,16.0,77206311.5
16148,SYCE2,4,78,27,19.0,12909039.5
16149,SYCE3,4,74,31,22.0,50557015.5
16150,SYCN,9,86,14,19.0,39203548.5
16151,SYCP1,4,86,19,1.0,114925116.5
16152,SYCP2,25,82,2,20.0,59898609.5
16153,SYCP2L,11,93,5,6.0,10933075.5
16154,SYCP3,12,90,7,12.0,101734060.0
16155,SYDE1,3,80,26,19.0,15111193.0
16156,SYDE2,2,91,16,1.0,85178952.5
16157,SYF2,7,92,10,1.0,25227389.0
16158,SYK,2,82,25,9.0,90850168.0
16159,SYMPK,2,87,20,19.0,45839302.0
16160,SYN1,23,80,6,,
16161,SYN2,1,79,29,3.0,12098210.0
16162,SYN3,4,78,27,22.0,32783100.5
16163,SYNC,9,92,8,1.0,32691751.0
16164,SYNCRIP,1,80,28,6.0,85625788.5
16165,SYNDIG1,10,88,11,20.0,24568122.5
16166,SYNDIG1L,13,92,4,14.0,74416052.0
16167,SYNE1,1,81,27,6.0,152379742.5
16168,SYNE2,19,86,4,14.0,63994166.0
16169,SYNE3,16,90,3,14.0,95441551.0
16170,SYNE4,13,85,11,19.0,36006060.0
16171,SYNGAP1,11,94,4,6.0,33436675.0
16172,SYNGR1,3,80,26,22.0,39367750.0
16173,SYNGR2,26,78,5,17.0,78171042.5
16174,SYNGR3,25,81,3,16.0,1991967.5
16175,SYNGR4,4,84,21,19.0,48370372.0
16176,SYNJ1,8,93,8,21.0,32678403.5
16177,SYNJ2,3,79,27,6.0,158040519.5
16178,SYNJ2BP,13,92,4,14.0,70391794.5
16179,SYNM,4,76,29,15.0,99116905.0
16180,SYNPO,14,85,10,5.0,150630143.5
16181,SYNPO2,4,91,14,4.0,118955967.5
16182,SYNPO2L,5,90,14,10.0,73654342.0
16183,SYNPR,2,77,30,3.0,63422619.5
16184,SYNRG,22,82,5,17.0,37562139.5
16185,SYP,25,78,6,,
16186,SYPL1,18,87,4,7.0,106101539.5
16187,SYPL2,2,83,24,1.0,109474340.0
16188,SYS1,14,87,8,20.0,45369367.5
16189,SYT1,10,91,8,12.0,79158000.5
16190,SYT10,10,90,9,12.0,33407028.5
16191,SYT11,58,50,1,1.0,155872383.0
16192,SYT12,20,88,1,11.0,67028820.5
16193,SYT13,11,91,7,11.0,45263321.5
16194,SYT14,48,60,1,1.0,210036156.0
16195,SYT15,3,92,14,10.0,46586195.0
16196,SYT16,19,87,3,14.0,61962262.0
16197,SYT17,22,84,3,16.0,19218151.5
16198,SYT2,49,59,1,1.0,202650525.0
16199,SYT3,4,83,22,19.0,50630594.0
16200,SYT4,2,71,36,18.0,43272713.5
16201,SYT5,7,83,19,19.0,55175742.5
16202,SYT6,2,85,22,1.0,114121605.0
16203,SYT7,7,98,4,11.0,61547431.0
16204,SYT8,6,90,13,11.0,1832914.0
16205,SYT9,7,94,8,11.0,7353910.5
16206,SYTL1,8,91,10,1.0,27347978.5
16207,SYTL2,12,93,4,11.0,85752691.5
16208,SYTL3,4,78,27,6.0,158707445.0
16209,SYTL4,27,74,8,,
16210,SYTL5,18,82,9,,
16211,SYVN1,11,92,6,11.0,65128156.5
16212,SZRD1,9,86,14,1.0,16375360.0
16213,SZT2,11,92,6,1.0,43422064.5
16214,T,2,81,26,,
16215,TAAR1,3,81,25,6.0,132645474.5
16216,TAAR2,3,81,25,6.0,132620648.5
16217,TAAR5,3,81,25,6.0,132589179.5
16218,TAAR6,3,81,25,6.0,132570840.5
16219,TAAR8,3,81,25,6.0,132553207.0
16220,TAAR9,3,81,25,6.0,132538813.0
16221,TAB1,3,80,26,22.0,39418419.0
16222,TAB2,2,80,27,6.0,149315127.0
16223,TAB3,16,81,12,,
16224,TAC1,20,87,2,7.0,97736278.0
16225,TAC3,12,92,5,12.0,57019441.5
16226,TAC4,26,81,2,17.0,49843163.0
16227,TACC1,10,73,26,8.0,38790607.0
16228,TACC2,3,89,17,10.0,122121854.0
16229,TACC3,5,93,11,4.0,1729033.5
16230,TACO1,27,80,2,17.0,63604623.5
16231,TACR1,6,102,1,2.0,75122991.5
16232,TACR2,7,88,14,10.0,69410410.5
16233,TACR3,3,92,14,4.0,103653008.0
16234,TACSTD2,4,89,16,1.0,58576342.5
16235,TADA1,50,58,1,1.0,166866387.0
16236,TADA2A,22,82,5,17.0,37443305.5
16237,TADA2B,3,93,13,4.0,7049925.5
16238,TADA3,0,80,29,3.0,9786435.5
16239,TAF1,22,80,7,,
16240,TAF10,7,94,8,11.0,6609416.5
16241,TAF11,8,97,4,6.0,34882766.5
16242,TAF12,8,92,9,1.0,28616204.0
16243,TAF13,3,84,22,1.0,109069244.5
16244,TAF15,17,87,5,17.0,35789203.0
16245,TAF1A,46,62,1,1.0,222573917.5
16246,TAF1B,5,102,2,2.0,9888929.5
16247,TAF1C,12,76,21,16.0,84182458.5
16248,TAF1D,12,91,6,11.0,93757169.5
16249,TAF1L,5,83,21,9.0,32632561.5
16250,TAF2,40,67,2,8.0,119781807.5
16251,TAF3,6,94,9,10.0,7917568.0
16252,TAF4,26,80,3,20.0,62009639.5
16253,TAF4B,2,78,29,18.0,26308810.5
16254,TAF5,4,85,20,10.0,103378520.5
16255,TAF5L,48,59,2,1.0,229609579.0
16256,TAF6,20,87,2,7.0,100113455.5
16257,TAF6L,6,95,8,11.0,62779349.5
16258,TAF7,11,85,13,5.0,141290504.5
16259,TAF7L,28,72,9,,
16260,TAF8,15,91,3,6.0,42068987.0
16261,TAF9,7,89,13,5.0,69367378.0
16262,TAF9B,22,78,9,,
16263,TAGAP,3,81,25,6.0,159039810.0
16264,TAGLN,10,87,12,11.0,117203417.0
16265,TAGLN2,56,51,2,1.0,159921919.5
16266,TAGLN3,9,88,12,3.0,112006313.0
16267,TAL1,6,92,11,1.0,47224255.0
16268,TAL2,3,83,23,9.0,105662790.5
16269,TALDO1,7,90,12,11.0,756213.5
16270,TAMM41,1,79,29,3.0,11818680.5
16271,TANC1,7,97,5,2.0,159100649.5
16272,TANC2,27,79,3,17.0,63218627.5
16273,TANGO2,7,81,21,22.0,20042089.0
16274,TANGO6,16,81,12,16.0,68964356.5
16275,TANK,4,100,5,2.0,161186569.0
16276,TAOK1,17,84,8,17.0,29471184.0
16277,TAOK2,25,82,2,16.0,29983064.5
16278,TAOK3,9,90,10,12.0,118261354.0
16279,TAP1,12,93,4,6.0,32849593.5
16280,TAP2,12,93,4,6.0,32830301.5
16281,TAPBP,11,94,4,6.0,33307040.5
16282,TAPBPL,10,78,21,12.0,6459103.5
16283,TAPT1,6,94,9,4.0,16193957.5
16284,TARBP1,47,60,2,1.0,234435246.0
16285,TARBP2,7,94,8,12.0,53503676.0
16286,TARDBP,8,88,13,1.0,11019382.0
16287,TARM1,6,84,19,19.0,54075630.0
16288,TARS,39,70,0,,
16289,TARS2,60,48,1,1.0,150497486.5
16290,TARSL2,4,75,30,,
16291,TAS1R1,9,89,11,1.0,6567531.0
16292,TAS1R2,8,89,12,1.0,18849640.5
16293,TAS1R3,8,91,10,1.0,1333297.0
16294,TAS2R1,46,63,0,5.0,9670687.5
16295,TAS2R10,10,77,22,12.0,10825837.5
16296,TAS2R13,10,77,22,12.0,10908744.0
16297,TAS2R14,11,77,21,12.0,11054490.5
16298,TAS2R16,19,86,4,7.0,122995202.0
16299,TAS2R19,11,77,21,12.0,11022119.5
16300,TAS2R20,11,77,21,12.0,10997185.0
16301,TAS2R3,16,89,4,7.0,141764647.0
16302,TAS2R30,11,77,21,12.0,11133801.0
16303,TAS2R31,11,77,21,12.0,11030897.0
16304,TAS2R38,15,90,4,7.0,141973202.0
16305,TAS2R39,17,88,4,7.0,143183927.0
16306,TAS2R4,16,89,4,7.0,141779630.5
16307,TAS2R40,16,89,4,7.0,143222558.0
16308,TAS2R41,16,89,4,7.0,143478334.5
16309,TAS2R42,10,78,21,12.0,11186465.0
16310,TAS2R43,12,75,22,12.0,11091800.0
16311,TAS2R46,11,76,22,12.0,11061829.5
16312,TAS2R5,16,89,4,7.0,141790792.0
16313,TAS2R50,11,77,21,12.0,10986412.5
16314,TAS2R60,16,90,3,7.0,143443931.0
16315,TAS2R7,10,77,22,12.0,10802079.5
16316,TAS2R8,10,77,22,12.0,10806672.0
16317,TAS2R9,10,77,22,12.0,10809631.0
16318,TASP1,8,87,14,20.0,13514162.0
16319,TAT,16,80,13,16.0,71571376.0
16320,TATDN1,41,66,2,8.0,124513971.5
16321,TATDN2,0,80,29,3.0,10264620.5
16322,TATDN3,48,60,1,1.0,212804329.0
16323,TAX1BP1,45,62,2,7.0,27791947.5
16324,TAX1BP3,4,64,41,17.0,3665787.0
16325,TAZ,43,62,4,,
16326,TBATA,5,89,15,10.0,70778320.0
16327,TBC1D1,6,97,6,4.0,38015129.5
16328,TBC1D10A,6,77,26,22.0,30309518.0
16329,TBC1D10B,26,82,1,16.0,30363798.0
16330,TBC1D10C,20,88,1,11.0,67407002.0
16331,TBC1D12,3,87,19,10.0,94469436.5
16332,TBC1D13,2,86,21,9.0,128798841.5
16333,TBC1D14,4,92,13,4.0,6971180.0
16334,TBC1D15,13,91,5,12.0,71883477.5
16335,TBC1D16,26,78,5,17.0,79984107.5
16336,TBC1D17,2,85,22,19.0,49883087.5
16337,TBC1D19,5,97,7,4.0,26666330.0
16338,TBC1D2,1,84,24,9.0,98227330.0
16339,TBC1D20,10,86,13,20.0,449011.5
16340,TBC1D21,3,77,29,15.0,73881389.0
16341,TBC1D22A,2,75,32,22.0,46969158.0
16342,TBC1D22B,11,94,4,6.0,37295371.0
16343,TBC1D23,9,88,12,3.0,100293121.5
16344,TBC1D24,24,82,3,16.0,2492305.5
16345,TBC1D25,25,79,5,,
16346,TBC1D26,2,66,41,17.0,15740719.5
16347,TBC1D28,3,67,39,17.0,18639716.5
16348,TBC1D29,17,84,8,,
16349,TBC1D2B,3,78,28,15.0,78030880.0
16350,TBC1D3,22,79,8,17.0,38187100.0
16351,TBC1D30,14,91,4,12.0,64830774.5
16352,TBC1D31,42,65,2,8.0,123097060.5
16353,TBC1D32,2,80,27,6.0,121207119.5
16354,TBC1D3B,14,89,6,17.0,36171158.5
16355,TBC1D3C,21,81,7,17.0,38063142.5
16356,TBC1D3D,22,81,6,17.0,38009439.0
16357,TBC1D3E,22,79,8,17.0,38133406.5
16358,TBC1D3F,18,86,5,17.0,36434092.0
16359,TBC1D3G,17,85,7,17.0,36329321.5
16360,TBC1D3H,18,86,5,17.0,36382977.0
16361,TBC1D3I,18,85,6,17.0,36259004.5
16362,TBC1D3K,23,81,5,17.0,37929890.0
16363,TBC1D3L,21,82,6,17.0,37983510.0
16364,TBC1D4,3,75,31,13.0,75382836.0
16365,TBC1D5,0,80,29,3.0,17800989.5
16366,TBC1D7,11,94,4,6.0,13297562.5
16367,TBC1D8,6,100,3,2.0,101130241.5
16368,TBC1D8B,30,72,7,,
16369,TBC1D9,4,93,12,4.0,140688583.5
16370,TBC1D9B,20,81,8,5.0,179884962.5
16371,TBCA,8,87,14,5.0,77779973.0
16372,TBCB,13,85,11,19.0,36120118.0
16373,TBCC,13,91,5,6.0,42745300.5
16374,TBCCD1,11,86,12,3.0,186558305.0
16375,TBCD,25,80,4,17.0,82848989.5
16376,TBCE,47,60,2,1.0,235388761.0
16377,TBCEL,9,89,11,11.0,121057423.5
16378,TBCK,3,92,14,4.0,106179141.0
16379,TBK1,12,92,5,12.0,64477103.0
16380,TBKBP1,25,82,2,17.0,47703065.5
16381,TBL1X,21,79,9,,
16382,TBL1XR1,13,86,10,3.0,177123670.0
16383,TBL1Y,12,51,46,,
16384,TBL2,25,80,4,7.0,73573164.0
16385,TBL3,26,80,3,16.0,1977491.0
16386,TBP,2,80,27,6.0,170563586.0
16387,TBPL1,3,82,24,6.0,133971301.0
16388,TBPL2,22,85,2,14.0,55435133.5
16389,TBR1,4,100,5,2.0,161421083.5
16390,TBRG1,10,89,10,11.0,124629381.0
16391,TBRG4,42,65,2,7.0,45106073.5
16392,TBX1,8,80,21,22.0,19770148.0
16393,TBX10,20,88,1,11.0,67635431.5
16394,TBX15,9,84,16,1.0,118936301.0
16395,TBX18,1,80,28,6.0,84725974.5
16396,TBX19,50,58,1,1.0,168297651.5
16397,TBX2,26,81,2,17.0,61404654.5
16398,TBX20,42,65,2,7.0,35228265.0
16399,TBX21,25,82,2,17.0,47739679.0
16400,TBX22,21,79,9,,
16401,TBX3,9,90,10,12.0,114677215.0
16402,TBX4,26,81,2,17.0,61468757.0
16403,TBX5,10,90,9,12.0,114381186.5
16404,TBX6,25,82,2,16.0,30088840.0
16405,TBXA2R,4,81,24,19.0,3600691.0
16406,TBXAS1,17,88,4,7.0,139898688.0
16407,TC2N,15,90,4,14.0,91823641.0
16408,TCAF1,16,89,4,7.0,143876786.5
16409,TCAF2,16,87,6,7.0,143675680.5
16410,TCAIM,0,78,31,3.0,44373785.0
16411,TCAP,27,79,3,17.0,39665951.5
16412,TCEA1,23,80,6,8.0,53994504.0
16413,TCEA2,31,73,5,20.0,64061091.5
16414,TCEA3,6,91,12,1.0,23402828.5
16415,TCEAL1,28,72,9,,
16416,TCEAL2,29,71,9,,
16417,TCEAL3,28,72,9,,
16418,TCEAL4,28,72,9,,
16419,TCEAL5,28,72,9,,
16420,TCEAL6,29,71,9,,
16421,TCEAL7,28,72,9,,
16422,TCEAL8,28,72,9,,
16423,TCEAL9,28,72,9,,
16424,TCEANC,22,79,8,,
16425,TCEANC2,8,89,12,1.0,54083051.5
16426,TCERG1,14,85,10,5.0,146479636.0
16427,TCERG1L,3,89,17,10.0,131202056.0
16428,TCF12,3,76,30,15.0,57108952.0
16429,TCF15,10,85,14,20.0,607097.5
16430,TCF19,14,91,4,6.0,31162853.0
16431,TCF20,3,78,28,22.0,42251814.5
16432,TCF21,3,82,24,6.0,133892345.5
16433,TCF23,4,104,1,2.0,27152989.0
16434,TCF24,28,78,3,8.0,66954546.0
16435,TCF25,12,76,21,16.0,89893598.5
16436,TCF3,4,78,27,19.0,1630952.5
16437,TCF4,1,69,39,18.0,55443486.0
16438,TCF7,9,86,14,5.0,134133273.0
16439,TCF7L1,4,104,1,2.0,85221889.5
16440,TCF7L2,5,85,19,10.0,113058962.5
16441,TCFL5,28,78,3,20.0,62851413.5
16442,TCHH,58,49,2,1.0,152110885.5
16443,TCHHL1,58,49,2,1.0,152086602.5
16444,TCHP,11,91,7,12.0,109942052.5
16445,TCIRG1,19,89,1,11.0,68044960.0
16446,TCL1A,16,90,3,14.0,95712071.5
16447,TCL1B,16,90,3,14.0,95689527.0
16448,TCN1,6,98,5,11.0,59859644.5
16449,TCN2,6,77,26,22.0,30617137.0
16450,TCOF1,13,86,10,5.0,150378968.5
16451,TCP1,3,81,25,6.0,159784100.5
16452,TCP10,2,81,26,6.0,167370770.5
16453,TCP10L,9,92,8,21.0,32542670.0
16454,TCP10L2,2,81,26,6.0,167171663.5
16455,TCP11,9,96,4,6.0,35133340.5
16456,TCP11L1,9,94,6,11.0,33072680.0
16457,TCP11L2,11,91,7,12.0,106324466.0
16458,TCP11X2,29,71,9,,
16459,TCTA,0,78,31,3.0,49414340.5
16460,TCTE1,13,92,4,6.0,44288216.0
16461,TCTE3,1,81,27,6.0,169745848.0
16462,TCTEX1D1,5,88,16,1.0,66765753.0
16463,TCTEX1D2,14,83,12,3.0,196304759.0
16464,TCTEX1D4,12,90,7,1.0,44806294.0
16465,TCTN1,13,90,6,12.0,110631728.5
16466,TCTN2,9,91,9,12.0,123689756.0
16467,TCTN3,4,86,19,10.0,95678769.5
16468,TDG,11,91,7,12.0,103977348.0
16469,TDGF1,0,78,31,3.0,46578495.5
16470,TDO2,3,93,13,4.0,155887572.0
16471,TDP1,16,90,3,14.0,89999851.5
16472,TDP2,14,90,5,6.0,24658454.5
16473,TDRD1,5,86,18,10.0,114205787.0
16474,TDRD10,58,50,1,1.0,154525183.0
16475,TDRD12,11,87,11,19.0,32774666.5
16476,TDRD15,3,105,1,2.0,21134142.5
16477,TDRD3,3,70,36,13.0,60485167.5
16478,TDRD5,45,62,2,1.0,179641442.5
16479,TDRD6,11,93,5,6.0,46696097.0
16480,TDRD7,1,84,24,9.0,97454110.5
16481,TDRD9,14,92,3,14.0,103990561.5
16482,TDRKH,58,49,2,1.0,151780761.5
16483,TDRP,6,64,39,8.0,517786.5
16484,TEAD1,8,94,7,11.0,12809579.0
16485,TEAD2,3,84,22,19.0,49351526.0
16486,TEAD3,9,96,4,6.0,35485338.0
16487,TEAD4,11,79,19,12.0,3000003.0
16488,TEC,6,96,7,4.0,48202810.5
16489,TECPR1,20,88,1,7.0,98233428.0
16490,TECPR2,14,92,3,14.0,102432709.0
16491,TECR,3,80,26,19.0,14541532.5
16492,TECRL,6,93,10,4.0,64342362.5
16493,TECTA,9,89,11,11.0,121146333.0
16494,TECTB,5,85,19,10.0,112294219.0
16495,TEDDM1,46,61,2,1.0,182399392.0
16496,TEF,3,78,28,22.0,41383329.5
16497,TEFM,15,85,9,17.0,30901787.0
16498,TEK,6,70,33,9.0,27169657.5
16499,TEKT1,2,65,42,17.0,6810447.0
16500,TEKT2,11,90,8,1.0,36086184.5
16501,TEKT3,2,66,41,17.0,15322721.5
16502,TEKT4,8,100,1,2.0,94874126.5
16503,TEKT5,26,80,3,16.0,10661215.5
16504,TELO2,26,80,3,16.0,1501900.5
16505,TEN1,26,78,5,17.0,75989913.0
16506,TENM1,33,70,6,,
16507,TENM2,21,78,10,5.0,167774478.0
16508,TENM3,4,89,16,4.0,182473505.5
16509,TENM4,16,90,3,11.0,79046929.5
16510,TEP1,19,83,7,14.0,20389584.0
16511,TEPP,16,82,11,16.0,57982275.5
16512,TEPSIN,28,76,5,17.0,81233684.0
16513,TERB1,15,81,13,16.0,66778130.0
16514,TERB2,3,73,33,15.0,44967958.0
16515,TERF1,30,76,3,8.0,73028493.5
16516,TERF2,16,81,12,16.0,69382069.0
16517,TERF2IP,14,78,17,16.0,75704822.5
16518,TERT,51,58,0,5.0,1274107.5
16519,TES,17,88,4,7.0,116234644.5
16520,TESC,9,90,10,12.0,117069201.0
16521,TESK1,7,85,17,9.0,35607651.5
16522,TESK2,10,91,8,1.0,45417523.0
16523,TESMIN,20,86,3,11.0,68729480.0
16524,TESPA1,8,96,5,12.0,54966388.5
16525,TET1,4,90,15,10.0,68627412.0
16526,TET2,3,92,14,4.0,105212845.5
16527,TET3,6,102,1,2.0,74047290.0
16528,TEX10,2,84,23,9.0,100327509.5
