,index,gain,neutral,loss,chromo,location
21842,SAMSN1,3,85,7,21.0,14572024.5
21843,SAMSN1-AS1,3,85,7,21.0,14590252.5
21844,SAP130,8,87,0,2.0,127984668.5
21845,SAP18,3,84,8,13.0,21144799.0
21846,SAP25,10,80,5,7.0,100573064.0
21847,SAP30,2,83,10,4.0,173373750.5
21848,SAP30BP,6,82,7,17.0,75687656.5
21849,SAP30L,1,84,10,5.0,154453525.0
21850,SAP30L-AS1,1,84,10,5.0,154385709.0
21851,SAPCD1,4,91,0,6.0,31763923.5
21852,SAPCD1-AS1,4,91,0,6.0,31764949.0
21853,SAPCD2,4,80,11,9.0,137066342.0
21854,SAR1A,18,75,2,10.0,70158906.0
21855,SAR1B,2,84,9,5.0,134625210.0
21856,SARAF,10,79,6,8.0,30073105.5
21857,SARDH,2,80,13,9.0,133701757.5
21858,SARM1,6,81,8,17.0,28384202.5
21859,SARNP,9,84,2,12.0,55785093.5
21860,SARS,5,88,2,,
21861,SARS2,4,86,5,19.0,38923081.0
21862,SART1,5,87,3,11.0,65970932.5
21863,SART3,4,87,4,12.0,108541807.0
21864,SASH1,2,93,0,6.0,148412176.0
21865,SASH3,5,75,15,,
21866,SASS6,6,86,3,1.0,100108259.0
21867,SAT1,4,77,14,,
21868,SAT2,1,84,10,17.0,7627055.0
21869,SATB1,1,89,5,3.0,18395482.5
21870,SATB1-AS1,1,89,5,3.0,18682712.5
21871,SATB2,4,89,2,2.0,199370383.0
21872,SATB2-AS1,4,89,2,2.0,199467317.5
21873,SATL1,6,77,12,,
21874,SAV1,2,91,2,14.0,50650182.0
21875,SAXO1,2,83,10,9.0,18954132.0
21876,SAXO2,0,85,10,15.0,82273870.0
21877,SAYSD1,5,90,0,6.0,39109624.5
21878,SBDS,10,82,3,7.0,66991633.5
21879,SBDSP1,10,82,3,7.0,72833063.0
21880,SBF1,2,81,12,22.0,50460017.5
21881,SBF1P1,12,82,1,8.0,55452324.0
21882,SBF2,2,83,10,11.0,10036437.0
21883,SBF2-AS1,2,83,10,11.0,9784801.5
21884,SBK1,1,90,4,16.0,28291547.5
21885,SBK2,4,86,5,19.0,55533411.0
21886,SBK3,4,86,5,19.0,55543099.5
21887,SBNO1,5,85,5,12.0,123326978.0
21888,SBNO2,1,86,8,19.0,1140952.5
21889,SBSN,7,84,4,19.0,35525859.0
21890,SBSPON,15,79,1,8.0,73094315.5
21891,SC5D,2,88,5,11.0,121303045.5
21892,SCAANT1,2,88,5,3.0,63911645.0
21893,SCAF1,4,85,6,19.0,49650425.5
21894,SCAF11,6,86,3,12.0,45955625.5
21895,SCAF4,3,86,6,21.0,31701559.0
21896,SCAF8,1,91,3,6.0,154783784.5
21897,SCAI,2,83,10,9.0,125043057.0
21898,SCAMP1,1,85,9,5.0,78420675.0
21899,SCAMP1-AS1,1,85,9,5.0,78351436.0
21900,SCAMP2,0,85,10,15.0,74858547.5
21901,SCAMP3,7,87,1,1.0,155259204.5
21902,SCAMP4,2,85,8,19.0,1915692.5
21903,SCAMP5,0,85,10,15.0,74989357.0
21904,SCAND1,8,86,1,20.0,35956544.5
21905,SCAND2P,0,87,8,15.0,84639464.5
21906,SCAP,3,88,4,3.0,47445403.5
21907,SCAPER,0,85,10,15.0,76626674.0
21908,SCARA3,10,79,6,8.0,27655322.0
21909,SCARA5,9,80,6,8.0,27931278.0
21910,SCARB1,7,83,5,12.0,124829762.0
21911,SCARB2,2,87,6,4.0,76196636.5
21912,SCARF1,2,81,12,17.0,1639801.0
21913,SCARF2,1,83,11,22.0,20431320.5
21914,SCARNA1,3,86,6,1.0,27834483.5
21915,SCARNA10,7,87,1,12.0,6510386.5
21916,SCARNA11,7,87,1,12.0,6581541.5
21917,SCARNA12,9,85,1,12.0,6967471.5
21918,SCARNA13,1,89,5,14.0,95533492.0
21919,SCARNA14,0,85,10,15.0,66347274.5
21920,SCARNA15,0,85,10,15.0,82756008.0
21921,SCARNA16,6,83,6,17.0,77089400.0
21922,SCARNA17,2,88,5,18.0,49814204.5
21923,SCARNA18,1,85,9,5.0,83064270.5
21924,SCARNA18B,24,69,2,1.0,193057348.0
21925,SCARNA2,5,87,3,1.0,109100402.5
21926,SCARNA20,5,83,7,17.0,60231581.0
21927,SCARNA21,1,83,11,17.0,7906191.0
21928,SCARNA21B,3,87,5,1.0,15542234.5
21929,SCARNA22,5,84,6,4.0,1974698.0
21930,SCARNA23,4,77,14,,
21931,SCARNA26A,26,69,0,,
21932,SCARNA26B,27,68,0,,
21933,SCARNA27,6,88,1,,
21934,SCARNA28,10,80,5,,
21935,SCARNA3,25,70,0,1.0,175968469.0
21936,SCARNA4,28,67,0,1.0,155926021.5
21937,SCARNA5,6,86,3,2.0,233275864.5
21938,SCARNA6,5,87,3,2.0,233288808.0
21939,SCARNA7,10,85,0,3.0,160515071.5
21940,SCARNA8,2,83,10,9.0,19063721.0
21941,SCARNA9,2,87,6,11.0,93721689.0
21942,SCARNA9L,4,77,14,,
21943,SCART1,21,70,4,10.0,133488743.0
21944,SCCPDH,23,71,1,1.0,246746273.0
21945,SCD,18,73,4,10.0,100356029.5
21946,SCD5,2,86,7,4.0,82714167.5
21947,SCEL,5,84,6,13.0,77590468.5
21948,SCEL-AS1,5,84,6,13.0,77603153.0
21949,SCFD1,3,91,1,14.0,30679080.5
21950,SCFD2,2,86,7,4.0,53119524.0
21951,SCG2,5,88,2,2.0,223599650.5
21952,SCG3,0,84,11,15.0,51701259.0
21953,SCG5,1,83,11,15.0,32669387.0
21954,SCGB1A1,6,84,5,11.0,62414149.0
21955,SCGB1B2P,6,85,4,19.0,34577217.0
21956,SCGB1C1,2,83,10,11.0,193826.5
21957,SCGB1C2,2,81,12,17.0,138296.5
21958,SCGB1D1,5,85,5,11.0,62191877.5
21959,SCGB1D2,5,85,5,11.0,62243525.5
21960,SCGB1D4,5,85,5,11.0,62297678.0
21961,SCGB2A1,5,85,5,11.0,62211308.0
21962,SCGB2A2,5,85,5,11.0,62271659.0
21963,SCGB2B2,6,85,4,19.0,34634514.0
21964,SCGB2B3P,6,85,4,19.0,34645866.0
21965,SCGB3A1,0,85,10,5.0,180590802.0
21966,SCGB3A2,1,84,10,5.0,147876436.5
21967,SCGN,4,91,0,6.0,25676992.0
21968,SCHIP1,10,85,0,3.0,159868610.5
21969,SCHLAP1,4,90,1,2.0,180804521.5
21970,SCIMP,2,82,11,17.0,5221890.0
21971,SCIN,10,80,5,7.0,12615379.5
21972,SCLT1,1,84,10,4.0,128979260.5
21973,SCLY,5,88,2,2.0,238080168.5
21974,SCMH1,6,87,2,1.0,41134677.0
21975,SCML1,4,78,13,,
21976,SCML2,4,77,14,,
21977,SCML4,1,91,3,6.0,107763235.5
21978,SCN10A,1,89,5,3.0,38756544.0
21979,SCN11A,2,88,5,3.0,38948854.0
21980,SCN1A,6,89,0,2.0,166066927.5
21981,SCN1B,6,85,4,19.0,35035459.5
21982,SCN2A,6,89,0,2.0,165293651.5
21983,SCN2B,2,88,5,11.0,118167244.0
21984,SCN3A,6,89,0,2.0,165145794.5
21985,SCN3B,1,88,6,11.0,123642215.5
21986,SCN4A,6,83,6,17.0,63955736.0
21987,SCN4B,2,88,5,11.0,118143132.5
21988,SCN5A,2,88,5,3.0,38598872.0
21989,SCN7A,6,89,0,2.0,166507527.5
21990,SCN8A,7,86,2,12.0,51701565.0
21991,SCN9A,6,89,0,2.0,166285593.0
21992,SCNM1,26,69,0,1.0,151163480.0
21993,SCNN1A,7,87,1,12.0,6362286.5
21994,SCNN1B,0,88,7,16.0,23329762.5
21995,SCNN1D,5,85,5,1.0,1286232.5
21996,SCNN1G,0,88,7,16.0,23199814.0
21997,SCO1,2,83,10,17.0,10685424.5
21998,SCO2,2,81,12,22.0,50525014.5
21999,SCOC,1,84,10,4.0,140321506.0
22000,SCOC-AS1,1,84,10,4.0,140328563.5
22001,SCP2,3,90,2,1.0,52989487.0
22002,SCP2D1,7,87,1,20.0,18814080.5
22003,SCPEP1,3,84,8,17.0,56992448.5
22004,SCRG1,2,83,10,4.0,173395540.5
22005,SCRIB,15,79,1,8.0,143803346.5
22006,SCRN1,11,80,4,7.0,29955196.5
22007,SCRN2,1,84,10,17.0,47839490.5
22008,SCRN3,6,89,0,2.0,174412652.5
22009,SCRT1,11,83,1,8.0,144333523.5
22010,SCRT2,9,84,2,20.0,668699.0
22011,SCT,2,84,9,11.0,626745.0
22012,SCTR,6,89,0,2.0,119482572.0
22013,SCUBE1,1,82,12,22.0,43270326.0
22014,SCUBE2,3,82,10,11.0,9078806.0
22015,SCUBE3,4,91,0,6.0,35233517.5
22016,SCX,11,83,1,8.0,144267467.0
22017,SCYL1,7,86,2,11.0,65531890.5
22018,SCYL2,4,87,4,12.0,100304427.5
22019,SCYL3,24,71,0,1.0,169871949.0
22020,SDAD1,2,87,6,4.0,75965956.0
22021,SDAD1P1,8,81,6,8.0,26379433.0
22022,SDC1,8,87,0,2.0,20213115.0
22023,SDC2,16,78,1,8.0,96552801.5
22024,SDC3,3,86,6,1.0,30889112.0
22025,SDC4,9,85,1,20.0,45336856.0
22026,SDC4P,1,82,12,22.0,30481611.0
22027,SDCBP,12,82,1,8.0,58567891.5
22028,SDCBP2,10,83,2,20.0,1319524.0
22029,SDCBP2-AS1,10,83,2,20.0,1352070.0
22030,SDCCAG8,9,86,0,1.0,243378062.5
22031,SDE2,23,71,1,1.0,225991022.5
22032,SDF2,5,82,8,17.0,28655267.5
22033,SDF2L1,1,82,12,22.0,21643300.5
22034,SDF4,5,85,5,1.0,1224487.5
22035,SDHA,3,90,2,5.0,237661.5
22036,SDHAF1,6,85,4,19.0,35995757.0
22037,SDHAF2,4,86,5,11.0,61438785.5
22038,SDHAF3,11,80,4,7.0,97149730.5
22039,SDHAF4,1,93,1,6.0,70578243.0
22040,SDHAP1,9,85,1,3.0,195975033.0
22041,SDHAP2,3,91,1,3.0,195672000.0
22042,SDHAP3,3,90,2,5.0,1581057.5
22043,SDHB,2,87,6,1.0,17036377.0
22044,SDHC,24,71,0,1.0,161344798.5
22045,SDHD,1,88,6,11.0,112103420.0
22046,SDK1,9,82,4,7.0,3785126.0
22047,SDK2,6,82,7,17.0,73489414.5
22048,SDR16C5,13,81,1,8.0,56310393.0
22049,SDR16C6P,12,82,1,8.0,56384214.5
22050,SDR39U1,3,90,2,14.0,24441335.5
22051,SDR42E1,0,83,12,16.0,82000168.0
22052,SDR9C7,6,87,2,12.0,56928770.5
22053,SDS,5,86,4,12.0,113409373.0
22054,SDSL,5,86,4,12.0,113430328.0
22055,SEBOX,5,82,8,17.0,28364756.0
22056,SEC11A,0,87,8,15.0,84692999.0
22057,SEC11C,2,87,6,18.0,59149349.0
22058,SEC13,1,88,6,3.0,10307121.5
22059,SEC14L1,6,83,6,17.0,77152925.0
22060,SEC14L1P1,3,85,7,11.0,43898546.0
22061,SEC14L2,1,82,12,22.0,30411122.0
22062,SEC14L3,1,82,12,22.0,30460004.0
22063,SEC14L4,1,82,12,22.0,30497306.5
22064,SEC14L5,3,86,6,16.0,4988743.5
22065,SEC14L6,1,82,12,22.0,30534740.5
22066,SEC16A,3,80,12,9.0,136461927.5
22067,SEC16B,24,71,0,1.0,177954129.5
22068,SEC1P,4,85,6,19.0,48660158.0
22069,SEC22A,8,87,0,3.0,123238031.5
22070,SEC22B,3,89,3,1.0,120163709.0
22071,SEC22C,3,88,4,3.0,42574524.5
22072,SEC23A,3,91,1,14.0,39070782.5
22073,SEC23A-AS1,3,91,1,14.0,39103476.0
22074,SEC23B,7,87,1,20.0,18534467.5
22075,SEC23IP,20,71,4,10.0,119918693.5
22076,SEC24A,1,85,9,5.0,134688347.0
22077,SEC24B,1,86,8,4.0,109487334.0
22078,SEC24B-AS1,1,86,8,4.0,109390646.0
22079,SEC24C,17,76,2,10.0,73758266.5
22080,SEC24D,1,85,9,4.0,118780753.0
22081,SEC31A,2,86,7,4.0,82859837.5
22082,SEC31B,18,73,4,10.0,100503255.0
22083,SEC61A1,7,87,1,3.0,128061662.0
22084,SEC61A2,18,73,4,10.0,12149799.0
22085,SEC61B,1,82,12,9.0,99226339.5
22086,SEC61G,9,82,4,7.0,54756112.0
22087,SEC62,11,84,0,3.0,169982504.0
22088,SEC63,1,91,3,6.0,107912982.0
22089,SECISBP2,1,81,13,9.0,89339081.5
22090,SECISBP2L,0,83,12,15.0,49017461.5
22091,SECTM1,3,84,8,17.0,82327549.0
22092,SEH1L,4,88,3,18.0,12967334.5
22093,SEL1L,2,88,5,14.0,81502700.0
22094,SEL1L2,10,84,1,20.0,13922845.0
22095,SEL1L3,2,85,8,4.0,25805596.5
22096,SELE,24,71,0,1.0,169743672.5
22097,SELENBP1,24,71,0,1.0,151368505.5
22098,SELENOF,4,88,3,1.0,86888434.5
22099,SELENOH,3,86,6,11.0,57742402.0
22100,SELENOI,8,87,0,2.0,26352219.0
22101,SELENOK,2,88,5,3.0,53888189.5
22102,SELENOKP3,2,91,2,6.0,118770469.0
22103,SELENOM,1,84,10,22.0,31112420.5
22104,SELENON,2,88,5,1.0,25809198.5
22105,SELENOO,1,81,13,22.0,50209297.5
22106,SELENOP,3,91,1,5.0,42843636.0
22107,SELENOS,0,84,11,15.0,101274158.5
22108,SELENOT,9,86,0,3.0,150616660.0
22109,SELENOV,6,84,5,19.0,39517899.5
22110,SELENOW,3,86,6,19.0,47781635.5
22111,SELL,24,71,0,1.0,169701183.5
22112,SELP,24,71,0,1.0,169609521.0
22113,SELPLG,5,86,4,12.0,108628118.0
22114,SEM1,11,80,4,7.0,96595758.5
22115,SEMA3A,10,80,5,7.0,84224250.5
22116,SEMA3B,3,88,4,3.0,50272552.0
22117,SEMA3B-AS1,3,88,4,3.0,50267006.0
22118,SEMA3C,10,81,4,7.0,80832448.5
22119,SEMA3D,10,80,5,7.0,85091204.0
22120,SEMA3E,10,80,5,7.0,83506188.5
22121,SEMA3F,4,88,3,3.0,50172060.0
22122,SEMA3F-AS1,5,87,3,3.0,50136053.5
22123,SEMA3G,7,83,5,3.0,52439069.0
22124,SEMA4A,27,68,0,1.0,156162559.0
22125,SEMA4B,0,86,9,15.0,90195141.5
22126,SEMA4C,7,88,0,2.0,96865237.5
22127,SEMA4D,1,81,13,9.0,89429458.5
22128,SEMA4F,6,89,0,2.0,74669040.5
22129,SEMA4G,17,74,4,10.0,100977694.5
22130,SEMA5A,3,90,2,5.0,9290554.0
22131,SEMA5A-AS1,3,90,2,5.0,9514709.5
22132,SEMA5B,8,87,0,3.0,122968843.5
22133,SEMA6A,1,85,9,5.0,116509275.0
22134,SEMA6A-AS1,1,85,9,5.0,116477911.5
22135,SEMA6A-AS2,1,85,9,5.0,116592841.0
22136,SEMA6B,1,86,8,19.0,4551138.5
22137,SEMA6C,26,69,0,1.0,151139174.5
22138,SEMA6D,0,82,13,15.0,47479162.0
22139,SEMA7A,1,84,10,15.0,74421623.5
22140,SEMG1,9,85,1,20.0,45208400.5
22141,SEMG2,9,85,1,20.0,45222915.5
22142,SENCR,1,88,6,11.0,128693847.5
22143,SENP1,6,86,3,12.0,48074488.0
22144,SENP2,9,85,1,3.0,185608023.5
22145,SENP3,1,86,8,17.0,7566944.0
22146,SENP3-EIF4A1,1,86,8,17.0,7571001.0
22147,SENP5,9,85,1,3.0,196901285.0
22148,SENP6,2,92,1,6.0,75659895.0
22149,SENP7,7,88,0,3.0,101418723.0
22150,SENP8,2,83,10,15.0,72128975.0
22151,SEPHS1,18,73,4,10.0,13332863.0
22152,SEPHS2,2,88,5,16.0,30444752.5
22153,SEPSECS,1,86,8,4.0,25140231.5
22154,SEPSECS-AS1,1,86,8,4.0,25181040.5
22155,SEPT1,2,88,5,,
22156,SEPT10,6,88,1,,
22157,SEPT11,3,87,5,,
22158,SEPT12,3,86,6,,
22159,SEPT14,9,82,4,,
22160,SEPT2,4,88,3,,
22161,SEPT3,1,83,11,,
22162,SEPT4,3,84,8,,
22163,SEPT4-AS1,3,84,8,,
22164,SEPT5,2,81,12,,
22165,SEPT5-GP1BB,2,81,12,,
22166,SEPT6,4,78,13,,
22167,SEPT7,10,81,4,,
22168,SEPT7-AS1,10,81,4,,
22169,SEPT7P2,9,82,4,,
22170,SEPT7P9,17,74,4,,
22171,SEPT8,2,84,9,,
22172,SEPT9,5,84,6,,
22173,SERAC1,3,89,3,6.0,158138899.5
22174,SERBP1,3,90,2,1.0,67419112.5
22175,SERF1A,1,90,4,5.0,70909597.5
22176,SERF1B,1,90,4,5.0,70034180.0
22177,SERF2,0,79,16,15.0,43789838.0
22178,SERF2-C15ORF63,0,79,16,,
22179,SERGEF,2,84,9,11.0,17900547.5
22180,SERHL,1,82,12,22.0,42506564.0
22181,SERHL2,1,82,12,22.0,42563999.5
22182,SERINC1,1,91,3,6.0,122457579.0
22183,SERINC2,3,87,5,1.0,31422122.5
22184,SERINC3,7,87,1,20.0,44509153.0
22185,SERINC4,0,79,16,15.0,43797191.5
22186,SERINC5,5,82,8,5.0,80183849.5
22187,SERP1,9,86,0,3.0,150572613.0
22188,SERP2,2,85,8,13.0,44385689.5
22189,SERPINA1,2,91,2,14.0,94383720.0
22190,SERPINA10,2,91,2,14.0,94286864.0
22191,SERPINA11,1,89,5,14.0,94447632.0
22192,SERPINA12,1,89,5,14.0,94502559.0
22193,SERPINA13P,1,89,5,14.0,94643859.5
22194,SERPINA2,2,91,2,14.0,94365505.5
22195,SERPINA3,1,89,5,14.0,94618219.5
22196,SERPINA4,1,89,5,14.0,94565677.5
22197,SERPINA5,1,89,5,14.0,94577280.0
22198,SERPINA6,2,91,2,14.0,94313818.5
22199,SERPINA7,6,77,12,,
22200,SERPINA9,1,89,5,14.0,94471203.0
22201,SERPINB1,5,89,1,6.0,2837145.5
22202,SERPINB10,3,87,5,18.0,63916642.5
22203,SERPINB11,3,86,6,18.0,63687005.5
22204,SERPINB12,3,87,5,18.0,63561585.5
22205,SERPINB13,3,87,5,18.0,63595814.0
22206,SERPINB2,3,86,6,18.0,63887790.0
22207,SERPINB3,3,87,5,18.0,63658545.0
22208,SERPINB4,3,87,5,18.0,63640757.5
22209,SERPINB5,3,86,6,18.0,63491021.5
22210,SERPINB6,5,89,1,6.0,2960162.0
22211,SERPINB7,3,86,6,18.0,63779155.5
22212,SERPINB8,3,87,5,18.0,63994904.0
22213,SERPINB9,5,89,1,6.0,2895289.5
22214,SERPINB9P1,5,89,1,6.0,2866318.5
22215,SERPINC1,24,71,0,1.0,173910591.0
22216,SERPIND1,1,84,10,22.0,20780916.5
22217,SERPINE1,10,80,5,7.0,101133175.5
22218,SERPINE2,5,88,2,2.0,224007181.5
22219,SERPINE3,1,85,9,13.0,51350254.0
22220,SERPINF1,4,79,12,17.0,1769797.0
22221,SERPINF2,2,81,12,17.0,1749052.0
22222,SERPING1,3,86,6,11.0,57606117.5
22223,SERPINH1,4,87,4,11.0,75567419.5
22224,SERPINI1,10,85,0,3.0,167780405.5
22225,SERPINI2,10,85,0,3.0,167460396.5
22226,SERTAD1,4,86,5,19.0,40423790.5
22227,SERTAD2,7,88,0,2.0,64691313.0
22228,SERTAD3,4,86,5,19.0,40442589.5
22229,SERTAD4,23,69,3,1.0,210239713.5
22230,SERTAD4-AS1,23,69,3,1.0,210232751.5
22231,SERTM1,3,85,7,13.0,36685929.5
22232,SERTM2,5,76,14,,
22233,SESN1,1,91,3,6.0,109040628.0
22234,SESN2,2,86,7,1.0,28271004.5
22235,SESN3,2,87,6,11.0,95199027.0
22236,SESTD1,5,89,1,2.0,179183255.0
22237,SET,3,80,12,9.0,128689912.0
22238,SETBP1,1,89,5,18.0,44874341.5
22239,SETD1A,2,88,5,16.0,30971209.0
22240,SETD1B,4,86,5,12.0,121818382.0
22241,SETD2,4,88,3,3.0,47090198.0
22242,SETD3,1,89,5,14.0,99439318.5
22243,SETD4,3,86,6,21.0,36056965.0
22244,SETD5,3,87,5,3.0,9438427.5
22245,SETD6,1,84,10,16.0,58518330.0
22246,SETD7,1,85,9,4.0,139551320.0
22247,SETD9,1,86,8,5.0,56917396.0
22248,SETDB1,26,69,0,1.0,150945503.5
22249,SETDB2,1,85,9,13.0,49469688.5
22250,SETDB2-PHF11,1,85,9,,
22251,SETMAR,1,87,7,3.0,4310435.5
22252,SETSIP,4,88,3,1.0,92074987.0
22253,SETX,2,81,12,9.0,132308171.0
22254,SEZ6,4,83,8,17.0,28980670.5
22255,SEZ6L,1,82,12,22.0,26276529.5
22256,SEZ6L2,1,89,5,16.0,29885353.0
22257,SF1,5,86,4,11.0,64771696.0
22258,SF3A1,1,82,12,22.0,30344453.5
22259,SF3A2,2,85,8,19.0,2242739.5
22260,SF3A3,4,88,3,1.0,37973525.0
22261,SF3B1,4,89,2,2.0,197411803.0
22262,SF3B2,5,87,3,11.0,66060018.5
22263,SF3B3,2,81,12,16.0,70550730.5
22264,SF3B4,23,72,0,1.0,149925560.0
22265,SF3B5,1,93,1,6.0,144095228.5
22266,SF3B6,8,87,0,2.0,24071979.5
22267,SFI1,1,83,11,22.0,31553638.0
22268,SFMBT1,4,87,4,3.0,52975161.0
22269,SFMBT2,18,74,3,10.0,7285055.0
22270,SFN,2,88,5,1.0,26863802.5
22271,SFPQ,2,87,6,1.0,35184761.5
22272,SFR1,17,73,5,10.0,104124221.5
22273,SFRP1,10,83,2,8.0,41285717.5
22274,SFRP2,1,84,10,4.0,153784837.0
22275,SFRP4,10,81,4,7.0,37965813.5
22276,SFRP5,17,74,4,10.0,97769375.0
22277,SFSWAP,4,85,6,12.0,131755409.0
22278,SFT2D1,2,91,2,6.0,166331152.0
22279,SFT2D2,24,71,0,1.0,168239479.5
22280,SFT2D3,7,88,0,2.0,127703369.5
22281,SFTA1P,18,73,4,10.0,10789742.0
22282,SFTA2,4,91,0,6.0,30943494.5
22283,SFTA3,3,91,1,14.0,36493558.5
22284,SFTPA1,18,74,3,10.0,79613197.0
22285,SFTPA2,18,75,2,10.0,79558129.5
22286,SFTPB,10,85,0,2.0,85663027.5
22287,SFTPC,8,81,6,8.0,22160696.0
22288,SFTPD,17,76,2,10.0,79960177.0
22289,SFXN1,0,85,10,5.0,175503402.0
22290,SFXN2,18,73,4,10.0,102729015.0
22291,SFXN3,17,74,4,10.0,101036239.0
22292,SFXN4,18,73,4,10.0,119153240.5
22293,SFXN5,6,89,0,2.0,73008827.5
22294,SGCA,4,82,9,17.0,50170071.0
22295,SGCB,2,86,7,4.0,52029594.0
22296,SGCD,1,85,9,5.0,156319066.0
22297,SGCE,10,80,5,7.0,94590388.0
22298,SGCG,2,85,8,13.0,23253058.5
22299,SGCZ,8,83,4,8.0,14661638.0
22300,SGF29,4,88,3,16.0,28572852.5
22301,SGIP1,3,90,2,1.0,66642261.0
22302,SGK1,1,92,2,6.0,134243679.0
22303,SGK2,8,86,1,20.0,43573602.5
22304,SGK3,14,80,1,8.0,66764787.0
22305,SGK494,5,82,8,,
22306,SGMS1,17,75,3,10.0,50465374.5
22307,SGMS1-AS1,17,75,3,10.0,50632458.5
22308,SGMS2,1,86,8,4.0,107869805.0
22309,SGO1,1,89,5,3.0,20173399.5
22310,SGO1-AS1,1,89,5,3.0,20660105.5
22311,SGO2,4,89,2,2.0,200547052.0
22312,SGPL1,17,76,2,10.0,70848566.0
22313,SGPP1,4,87,4,14.0,63706140.5
22314,SGPP2,4,89,2,2.0,222493582.0
22315,SGSH,5,86,4,17.0,80213819.5
22316,SGSM1,2,83,10,22.0,24866873.5
22317,SGSM2,3,81,11,17.0,2359278.0
22318,SGSM3,4,80,11,22.0,40390440.0
22319,SGTA,1,86,8,19.0,2768998.5
22320,SGTB,1,85,9,5.0,65694481.5
22321,SH2B1,2,90,3,16.0,28860406.0
22322,SH2B2,11,79,5,7.0,102303401.0
22323,SH2B3,4,87,4,12.0,111428773.0
22324,SH2D1A,5,75,15,,
22325,SH2D1B,25,70,0,1.0,162403703.0
22326,SH2D2A,23,72,0,1.0,156811552.5
22327,SH2D3A,2,86,7,19.0,6759811.5
22328,SH2D3C,3,81,11,9.0,127758513.5
22329,SH2D4A,9,81,5,8.0,19354955.5
22330,SH2D4B,17,76,2,10.0,80592231.0
22331,SH2D5,2,88,5,1.0,20726284.0
22332,SH2D6,10,85,0,2.0,85427980.0
22333,SH2D7,0,86,9,15.0,78091358.5
22334,SH3BGR,3,86,6,21.0,39480680.5
22335,SH3BGRL,5,78,12,,
22336,SH3BGRL2,1,92,2,6.0,79667492.0
22337,SH3BGRL3,2,87,6,1.0,26280804.0
22338,SH3BP1,2,82,11,22.0,37645386.5
22339,SH3BP2,4,86,5,4.0,2817084.5
22340,SH3BP4,5,88,2,2.0,235003865.5
22341,SH3BP5,1,89,5,3.0,15297860.5
22342,SH3BP5-AS1,1,89,5,3.0,15259349.5
22343,SH3BP5L,23,71,1,1.0,248818180.5
22344,SH3D19,1,84,10,4.0,151214191.5
22345,SH3D21,3,87,5,1.0,36317854.0
22346,SH3GL1,1,86,8,19.0,4380458.5
22347,SH3GL1P1,2,83,10,17.0,32041401.0
22348,SH3GL1P2,1,84,10,17.0,30624953.5
22349,SH3GL2,2,84,9,9.0,17688095.0
22350,SH3GL3,0,86,9,15.0,83532985.5
22351,SH3GLB1,4,88,3,1.0,86726377.0
22352,SH3GLB2,2,80,13,9.0,129017669.5
22353,SH3KBP1,4,77,14,,
22354,SH3PXD2A,17,73,5,10.0,103724785.0
22355,SH3PXD2A-AS1,17,73,5,10.0,103750694.5
22356,SH3PXD2B,0,85,10,5.0,172389762.5
22357,SH3RF1,2,83,10,4.0,169182607.5
22358,SH3RF2,2,83,10,5.0,146009184.5
22359,SH3RF3,5,89,1,2.0,109316919.5
22360,SH3RF3-AS1,5,89,1,2.0,109128128.5
22361,SH3TC1,1,87,7,4.0,8211937.5
22362,SH3TC2,1,84,10,5.0,148993401.0
22363,SH3TC2-DT,2,83,10,5.0,149096416.0
22364,SH3YL1,7,88,0,2.0,242064.0
22365,SHANK1,4,85,6,19.0,50690638.5
22366,SHANK2,6,86,3,11.0,70860216.5
22367,SHANK2-AS1,7,85,3,11.0,70631049.5
22368,SHANK2-AS3,6,86,3,11.0,70863952.5
22369,SHANK3,2,81,12,22.0,50703856.5
22370,SHARPIN,11,83,1,8.0,144103378.5
22371,SHB,3,83,9,9.0,37992562.5
22372,SHBG,1,84,10,17.0,7623664.0
22373,SHC1,25,70,0,1.0,154968346.5
22374,SHC2,1,86,8,19.0,438789.5
22375,SHC3,1,81,13,9.0,89092294.5
22376,SHC4,0,83,12,15.0,48893830.0
22377,SHCBP1,0,88,7,16.0,46599985.0
22378,SHCBP1L,25,70,0,1.0,182926695.0
22379,SHD,1,86,8,19.0,4284994.0
22380,SHE,24,71,0,1.0,154486092.0
22381,SHF,1,80,14,15.0,45184194.5
22382,SHH,12,81,2,7.0,155806221.5
22383,SHISA2,2,86,7,13.0,26047814.0
22384,SHISA3,3,84,8,4.0,42399987.5
22385,SHISA4,26,68,1,1.0,201890493.0
22386,SHISA5,4,86,5,3.0,48486312.0
22387,SHISA6,1,83,11,17.0,11402638.0
22388,SHISA7,4,86,5,19.0,55435801.5
22389,SHISA8,1,83,11,22.0,41912110.5
22390,SHISA9,3,87,5,16.0,13071007.0
22391,SHISAL1,1,82,12,22.0,44278308.0
22392,SHISAL2A,3,90,2,1.0,52651425.5
22393,SHISAL2B,2,85,8,5.0,64704316.0
22394,SHKBP1,5,85,5,19.0,40584126.0
22395,SHLD1,7,86,2,20.0,5807394.0
22396,SHLD2,18,73,4,10.0,87142814.5
22397,SHMT1,1,85,9,17.0,18345711.5
22398,SHMT2,6,86,3,12.0,57232254.0
22399,SHOC2,17,74,4,10.0,110966607.0
22400,SHOX,4,77,14,,
22401,SHOX2,10,85,0,3.0,158101228.5
22402,SHPK,3,81,11,17.0,3622245.0
