,index,gain,neutral,loss,chromo,location
19236,RUVBL2,10,69,26,19.0,49004766.0
19237,RWDD1,8,87,10,6.0,116584542.0
19238,RWDD2A,10,87,8,6.0,83196146.0
19239,RWDD2B,4,77,24,21.0,29011872.0
19240,RWDD3,3,86,16,1.0,95240717.5
19241,RWDD4,3,73,29,4.0,183649419.0
19242,RXFP1,4,79,22,4.0,158484341.5
19243,RXFP2,58,47,0,13.0,31771457.5
19244,RXFP3,17,83,5,5.0,33937652.0
19245,RXFP4,20,59,26,1.0,155942329.5
19246,RXRA,15,74,16,9.0,134378841.5
19247,RXRB,9,87,9,6.0,33197138.0
19248,RXRG,25,78,2,1.0,165423138.5
19249,RYBP,7,87,11,3.0,72409223.0
19250,RYK,14,89,2,3.0,134158023.5
19251,RYR1,14,64,27,19.0,38510627.5
19252,RYR2,19,75,11,1.0,237438086.0
19253,RYR3,1,60,44,15.0,33588533.0
19254,S100A1,21,67,17,1.0,153629982.5
19255,S100A10,24,77,4,1.0,151988387.0
19256,S100A11,24,78,3,1.0,152040206.5
19257,S100A12,24,78,3,1.0,153374666.0
19258,S100A13,21,67,17,1.0,153625073.5
19259,S100A14,21,69,15,1.0,153615620.5
19260,S100A16,21,69,15,1.0,153610015.5
19261,S100A2,22,72,11,1.0,153564499.0
19262,S100A3,22,74,9,1.0,153548293.5
19263,S100A4,22,74,9,1.0,153546874.5
19264,S100A5,22,74,9,1.0,153539456.0
19265,S100A6,22,77,6,1.0,153535421.5
19266,S100A7,22,79,4,1.0,153459197.5
19267,S100A7A,24,78,3,1.0,153419871.0
19268,S100A7L2,23,78,4,1.0,153438503.5
19269,S100A8,24,78,3,1.0,153390552.5
19270,S100A9,24,78,3,1.0,153359438.5
19271,S100B,24,65,16,21.0,46601906.0
19272,S100G,25,78,2,,
19273,S100P,7,77,21,4.0,6695524.0
19274,S100PBP,0,54,51,1.0,32837821.0
19275,S100Z,2,79,24,5.0,76885825.5
19276,S1PR1,0,86,19,1.0,101240289.0
19277,S1PR2,7,55,43,19.0,10226382.0
19278,S1PR3,17,79,9,9.0,88998009.0
19279,S1PR4,7,53,45,19.0,3176339.0
19280,S1PR5,6,57,42,19.0,10515336.5
19281,SAA1,14,77,14,11.0,18268118.5
19282,SAA2,15,83,7,11.0,18243933.0
19283,SAA2-SAA4,15,83,7,11.0,18240029.0
19284,SAA3P,21,80,4,11.0,18114302.0
19285,SAA4,15,83,7,11.0,18234078.5
19286,SAAL1,23,78,4,11.0,18088011.0
19287,SAC3D1,10,80,15,11.0,65042864.5
19288,SACM1L,11,89,5,3.0,45717232.5
19289,SACS,54,48,3,13.0,23381283.0
19290,SACS-AS1,54,49,2,13.0,23423920.0
19291,SAE1,11,66,28,19.0,47161955.0
19292,SAFB,6,53,46,19.0,5645756.5
19293,SAFB2,6,51,48,19.0,5605522.5
19294,SAG,19,83,3,2.0,233327435.5
19295,SAGE1,25,78,2,,
19296,SALL1,17,81,7,16.0,51143671.0
19297,SALL2,9,55,41,14.0,21529148.0
19298,SALL3,5,38,62,18.0,78991476.0
19299,SALL4,66,25,14,20.0,51792426.0
19300,SAMD1,10,58,37,19.0,14089443.5
19301,SAMD10,71,33,1,20.0,63977062.0
19302,SAMD11,4,82,19,1.0,934254.5
19303,SAMD12,58,43,4,8.0,118405783.5
19304,SAMD12-AS1,58,43,4,8.0,118763326.5
19305,SAMD13,5,82,18,1.0,84344161.5
19306,SAMD14,9,80,16,17.0,50119961.0
19307,SAMD15,5,60,40,14.0,77384093.0
19308,SAMD3,10,85,10,6.0,130254870.0
19309,SAMD4A,10,66,29,14.0,54679716.0
19310,SAMD4B,15,68,22,19.0,39364053.0
19311,SAMD5,10,84,11,6.0,147623118.5
19312,SAMD7,14,78,13,3.0,169925373.5
19313,SAMD8,3,59,43,10.0,75140854.5
19314,SAMD9,60,43,2,7.0,93108768.0
19315,SAMD9L,60,43,2,7.0,93139220.5
19316,SAMHD1,63,33,9,20.0,36920837.0
19317,SAMM50,2,68,35,22.0,43982986.5
19318,SAMSN1,3,82,20,21.0,14572024.5
19319,SAMSN1-AS1,3,82,20,21.0,14590252.5
19320,SAP130,14,65,26,2.0,127984668.5
19321,SAP18,46,53,6,13.0,21144799.0
19322,SAP25,35,48,22,7.0,100573064.0
19323,SAP30,3,77,25,4.0,173373750.5
19324,SAP30BP,14,69,22,17.0,75687656.5
19325,SAP30L,8,84,13,5.0,154453525.0
19326,SAP30L-AS1,8,84,13,5.0,154385709.0
19327,SAPCD1,9,87,9,6.0,31763923.5
19328,SAPCD2,20,74,11,9.0,137066342.0
19329,SAR1A,3,85,17,10.0,70158906.0
19330,SAR1B,2,50,53,5.0,134625210.0
19331,SARDH,17,72,16,9.0,133701757.5
19332,SARM1,13,74,18,17.0,28384202.5
19333,SARNP,15,74,16,12.0,55785093.5
19334,SARS,2,78,25,,
19335,SARS2,14,65,26,19.0,38923081.0
19336,SART1,10,79,16,11.0,65970932.5
19337,SART3,12,89,4,12.0,108541807.0
19338,SASH1,9,79,17,6.0,148412176.0
19339,SASH3,25,78,2,,
19340,SASS6,0,70,35,1.0,100108259.0
19341,SAT1,25,78,2,,
19342,SAT2,2,41,62,17.0,7627055.0
19343,SATB1,21,79,5,3.0,18395482.5
19344,SATB2,27,77,1,2.0,199370383.0
19345,SATB2-AS1,26,78,1,2.0,199467317.5
19346,SATL1,25,78,2,,
19347,SAV1,7,57,41,14.0,50650182.0
19348,SAYSD1,24,77,4,6.0,39109624.5
19349,SBDS,26,52,27,7.0,66991633.5
19350,SBDSP1,25,47,33,7.0,72833063.0
19351,SBF1,7,69,29,22.0,50460017.5
19352,SBF1P1,42,58,5,8.0,55452324.0
19353,SBF2,21,64,20,11.0,10036437.0
19354,SBF2-AS1,9,74,22,11.0,9784801.5
19355,SBK1,12,70,23,16.0,28291547.5
19356,SBK2,14,76,15,19.0,55533411.0
19357,SBK3,14,75,16,19.0,55543099.5
19358,SBNO1,9,55,41,12.0,123326978.0
19359,SBNO2,13,67,25,19.0,1140952.5
19360,SBSN,14,66,25,19.0,35525859.0
19361,SBSPON,51,49,5,8.0,73094315.5
19362,SC5D,13,85,7,11.0,121303045.5
19363,SCAF1,14,65,26,19.0,49650425.5
19364,SCAF11,14,83,8,12.0,45955625.5
19365,SCAF4,3,63,39,21.0,31701559.0
19366,SCAF8,8,71,26,6.0,154783784.5
19367,SCAI,10,55,40,9.0,125043057.0
19368,SCAMP1,2,82,21,5.0,78420675.0
19369,SCAMP2,0,65,40,15.0,74858547.5
19370,SCAMP3,27,67,11,1.0,155259204.5
19371,SCAMP4,8,64,33,19.0,1915692.5
19372,SCAMP5,0,65,40,15.0,74989357.0
19373,SCAND1,65,31,9,20.0,35956544.5
19374,SCAND2P,1,73,31,15.0,84639464.5
19375,SCAND3,9,87,9,,
19376,SCAP,4,54,47,3.0,47445403.5
19377,SCAPER,0,62,43,15.0,76626674.0
19378,SCARA3,16,44,45,8.0,27655322.0
19379,SCARA5,16,41,48,8.0,27931278.0
19380,SCARB1,16,80,9,12.0,124829762.0
19381,SCARB2,5,84,16,4.0,76196636.5
19382,SCARF1,0,33,72,17.0,1639801.0
19383,SCARF2,5,71,29,22.0,20431320.5
19384,SCARNA1,1,47,57,1.0,27834483.5
19385,SCARNA10,23,74,8,12.0,6510386.5
19386,SCARNA11,23,74,8,12.0,6581541.5
19387,SCARNA12,23,75,7,12.0,6967471.5
19388,SCARNA13,6,67,32,14.0,95533492.0
19389,SCARNA14,0,60,45,15.0,66347274.5
19390,SCARNA15,1,64,40,15.0,82756008.0
19391,SCARNA16,10,68,27,17.0,77089400.0
19392,SCARNA17,5,40,60,18.0,49814204.5
19393,SCARNA18,3,88,14,5.0,83064270.5
19394,SCARNA2,1,71,33,1.0,109100402.5
19395,SCARNA20,12,46,47,17.0,60231581.0
19396,SCARNA21,2,42,61,17.0,7906191.0
19397,SCARNA22,2,76,27,4.0,1974698.0
19398,SCARNA23,25,78,2,,
19399,SCARNA27,16,81,8,,
19400,SCARNA3,19,72,14,1.0,175968469.0
19401,SCARNA4,21,56,28,1.0,155926021.5
19402,SCARNA5,19,83,3,2.0,233275864.5
19403,SCARNA6,19,83,3,2.0,233288808.0
19404,SCARNA7,14,87,4,3.0,160515071.5
19405,SCARNA8,17,59,29,9.0,19063721.0
19406,SCARNA9,14,83,8,11.0,93721689.0
19407,SCARNA9L,25,78,2,,
19408,SCART1,10,85,10,10.0,133488743.0
19409,SCCPDH,17,67,21,1.0,246746273.0
19410,SCD,1,65,39,10.0,100356029.5
19411,SCD5,2,69,34,4.0,82714167.5
19412,SCEL,58,45,2,13.0,77590468.5
19413,SCFD1,6,61,38,14.0,30679080.5
19414,SCFD2,3,82,20,4.0,53119524.0
19415,SCG2,18,82,5,2.0,223599650.5
19416,SCG3,2,66,37,15.0,51701259.0
19417,SCG5,3,69,33,15.0,32669387.0
19418,SCGB1A1,6,75,24,11.0,62414149.0
19419,SCGB1B2P,20,73,12,19.0,34577217.0
19420,SCGB1C1,21,80,4,11.0,193826.5
19421,SCGB1D1,7,76,22,11.0,62191877.5
19422,SCGB1D2,7,75,23,11.0,62243525.5
19423,SCGB1D4,7,75,23,11.0,62297678.0
19424,SCGB2A1,7,76,22,11.0,62211308.0
19425,SCGB2A2,7,75,23,11.0,62271659.0
19426,SCGB2B2,20,75,10,19.0,34634514.0
19427,SCGB2B3P,23,73,9,19.0,34645866.0
19428,SCGB3A1,5,81,19,5.0,180590802.0
19429,SCGB3A2,10,88,7,5.0,147876436.5
19430,SCGN,22,78,5,6.0,25676992.0
19431,SCHIP1,14,88,3,3.0,159868610.5
19432,SCHLAP1,21,82,2,2.0,180804521.5
19433,SCIMP,1,33,71,17.0,5221890.0
19434,SCIN,66,38,1,7.0,12615379.5
19435,SCLT1,2,83,20,4.0,128979260.5
19436,SCLY,23,79,3,2.0,238080168.5
19437,SCMH1,4,67,34,1.0,41134677.0
19438,SCML1,25,78,2,,
19439,SCML2,25,78,2,,
19440,SCML4,12,76,17,6.0,107763235.5
19441,SCN10A,10,90,5,3.0,38756544.0
19442,SCN11A,10,90,5,3.0,38948854.0
19443,SCN1A,21,79,5,2.0,166066927.5
19444,SCN1B,15,79,11,19.0,35035459.5
19445,SCN2A,21,79,5,2.0,165293651.5
19446,SCN2B,12,83,10,11.0,118167244.0
19447,SCN3A,21,79,5,2.0,165145794.5
19448,SCN3B,12,81,12,11.0,123642215.5
19449,SCN4A,12,78,15,17.0,63955736.0
19450,SCN4B,12,83,10,11.0,118143132.5
19451,SCN5A,10,90,5,3.0,38598872.0
19452,SCN7A,21,81,3,2.0,166507527.5
19453,SCN8A,17,75,13,12.0,51701565.0
19454,SCN9A,22,79,4,2.0,166285593.0
19455,SCNM1,16,55,34,1.0,151163480.0
19456,SCNN1A,21,77,7,12.0,6362286.5
19457,SCNN1B,10,68,27,16.0,23329762.5
19458,SCNN1D,4,77,24,1.0,1286232.5
19459,SCNN1G,10,70,25,16.0,23199814.0
19460,SCO1,1,43,61,17.0,10685424.5
19461,SCO2,8,69,28,22.0,50525014.5
19462,SCOC,3,81,21,4.0,140321506.0
19463,SCP2,1,52,52,1.0,52989487.0
19464,SCP2D1,51,43,11,20.0,18814080.5
19465,SCPEP1,16,76,13,17.0,56992448.5
19466,SCRG1,3,77,25,4.0,173395540.5
19467,SCRIB,55,45,5,8.0,143803346.5
19468,SCRN1,65,39,1,7.0,29955196.5
19469,SCRN2,9,73,23,17.0,47839490.5
19470,SCRN3,19,76,10,2.0,174412652.5
19471,SCRT1,56,43,6,8.0,144333523.5
19472,SCRT2,40,42,23,20.0,668699.0
19473,SCT,16,79,10,11.0,626745.0
19474,SCTR,18,85,2,2.0,119482572.0
19475,SCUBE1,4,64,37,22.0,43270326.0
19476,SCUBE2,12,72,21,11.0,9078806.0
19477,SCUBE3,17,73,15,6.0,35233517.5
19478,SCXA,55,44,6,,
19479,SCXB,55,44,6,,
19480,SCYL1,9,80,16,11.0,65531890.5
19481,SCYL2,13,74,18,12.0,100304427.5
19482,SCYL3,28,76,1,1.0,169871949.0
19483,SDAD1,5,66,34,4.0,75965956.0
19484,SDC1,26,76,3,2.0,20213115.0
19485,SDC2,53,48,4,8.0,96552801.5
19486,SDC3,1,62,42,1.0,30889112.0
19487,SDC4,72,33,0,20.0,45336856.0
19488,SDC4P,2,62,41,22.0,30481611.0
19489,SDCBP,49,50,6,8.0,58567891.5
19490,SDCBP2,50,38,17,20.0,1319524.0
19491,SDCBP2-AS1,50,38,17,20.0,1352070.0
19492,SDCCAG3,18,77,10,,
19493,SDCCAG8,18,79,8,1.0,243378062.5
19494,SDE2,18,76,11,1.0,225991022.5
19495,SDF2,15,73,17,17.0,28655267.5
19496,SDF2L1,3,68,34,22.0,21643300.5
19497,SDF4,4,78,23,1.0,1224487.5
19498,SDHA,39,59,7,5.0,237661.5
19499,SDHAF1,15,62,28,19.0,35995757.0
19500,SDHAF2,8,84,13,11.0,61438785.5
19501,SDHAP1,11,81,13,3.0,195975033.0
19502,SDHAP2,11,85,9,3.0,195672000.0
19503,SDHAP3,33,64,8,5.0,1581057.5
19504,SDHB,1,67,37,1.0,17036377.0
19505,SDHC,25,65,15,1.0,161344798.5
19506,SDHD,11,80,14,11.0,112103420.0
19507,SDK1,56,39,10,7.0,3785126.0
19508,SDK2,11,75,19,17.0,73489414.5
19509,SDPR,27,77,1,,
19510,SDR16C5,41,56,8,8.0,56310393.0
19511,SDR16C6P,44,53,8,8.0,56384214.5
19512,SDR39U1,14,63,28,14.0,24441335.5
19513,SDR42E1,14,85,6,16.0,82000168.0
19514,SDR9C7,15,80,10,12.0,56928770.5
19515,SDS,10,80,15,12.0,113409373.0
19516,SDSL,10,80,15,12.0,113430328.0
19517,SEBOX,13,74,18,17.0,28364756.0
19518,SEC11A,1,73,31,15.0,84692999.0
19519,SEC11C,2,34,69,18.0,59149349.0
19520,SEC13,9,81,15,3.0,10307121.5
19521,SEC14L1,12,66,27,17.0,77152925.0
19522,SEC14L1P1,16,86,3,11.0,43898546.0
19523,SEC14L2,4,62,39,22.0,30411122.0
19524,SEC14L3,2,62,41,22.0,30460004.0
19525,SEC14L4,2,62,41,22.0,30497306.5
19526,SEC14L5,11,74,20,16.0,4988743.5
19527,SEC14L6,2,62,41,22.0,30534740.5
19528,SEC16A,18,77,10,9.0,136461927.5
19529,SEC16B,34,70,1,1.0,177954129.5
19530,SEC1P,9,70,26,19.0,48660158.0
19531,SEC22A,11,92,2,3.0,123238031.5
19532,SEC22B,17,63,25,1.0,120163709.0
19533,SEC22C,8,92,5,3.0,42574524.5
19534,SEC23A,7,60,38,14.0,39070782.5
19535,SEC23B,46,45,14,20.0,18534467.5
19536,SEC23IP,2,81,22,10.0,119918693.5
19537,SEC24A,2,49,54,5.0,134688347.0
19538,SEC24B,3,73,29,4.0,109487334.0
19539,SEC24B-AS1,3,74,28,4.0,109390646.0
19540,SEC24C,8,53,44,10.0,73758266.5
19541,SEC24D,2,83,20,4.0,118780753.0
19542,SEC31A,2,66,37,4.0,82859837.5
19543,SEC31B,1,63,41,10.0,100503255.0
19544,SEC61A1,17,85,3,3.0,128061662.0
19545,SEC61A2,3,67,35,10.0,12149799.0
19546,SEC61B,15,79,11,9.0,99226339.5
19547,SEC61G,65,39,1,7.0,54756112.0
19548,SEC62,13,77,15,3.0,169982504.0
19549,SEC63,12,65,28,6.0,107912982.0
19550,SECISBP2,16,81,8,9.0,89339081.5
19551,SECISBP2L,4,69,32,15.0,49017461.5
19552,SECTM1,17,83,5,17.0,82327549.0
19553,SEH1L,5,41,59,18.0,12967334.5
19554,SEL1L,6,66,33,14.0,81502700.0
19555,SEL1L2,43,36,26,20.0,13922845.0
19556,SEL1L3,4,57,44,4.0,25805596.5
19557,SELE,29,75,1,1.0,169743672.5
19558,SELENBP1,18,55,32,1.0,151368505.5
19559,SELK,12,88,5,,
19560,SELL,29,75,1,1.0,169701183.5
19561,SELM,2,62,41,,
19562,SELO,3,73,29,,
19563,SELP,29,75,1,1.0,169609521.0
19564,SELPLG,12,88,5,12.0,108628118.0
19565,SELT,13,88,4,,
19566,SELV,13,70,22,,
19567,SEMA3A,53,50,2,7.0,84224250.5
19568,SEMA3B,12,81,12,3.0,50272552.0
19569,SEMA3B-AS1,12,81,12,3.0,50267006.0
19570,SEMA3C,53,50,2,7.0,80832448.5
19571,SEMA3D,54,49,2,7.0,85091204.0
19572,SEMA3E,53,50,2,7.0,83506188.5
19573,SEMA3F,9,80,16,3.0,50172060.0
19574,SEMA3G,8,90,7,3.0,52439069.0
19575,SEMA4A,21,66,18,1.0,156162559.0
19576,SEMA4B,2,62,41,15.0,90195141.5
19577,SEMA4C,18,85,2,2.0,96865237.5
19578,SEMA4D,16,81,8,9.0,89429458.5
19579,SEMA4F,22,82,1,2.0,74669040.5
19580,SEMA4G,2,65,38,10.0,100977694.5
19581,SEMA5A,34,63,8,5.0,9290554.0
19582,SEMA5B,11,92,2,3.0,122968843.5
19583,SEMA6A,3,81,21,5.0,116509275.0
19584,SEMA6B,7,50,48,19.0,4551138.5
19585,SEMA6C,16,55,34,1.0,151139174.5
19586,SEMA6D,6,68,31,15.0,47479162.0
19587,SEMA7A,0,66,39,15.0,74421623.5
19588,SEMG1,72,33,0,20.0,45208400.5
19589,SEMG2,72,33,0,20.0,45222915.5
19590,SENCR,30,69,6,11.0,128693847.5
19591,SENP1,18,83,4,12.0,48074488.0
19592,SENP2,10,80,15,3.0,185608023.5
19593,SENP3,2,40,63,17.0,7566944.0
19594,SENP3-EIF4A1,2,40,63,17.0,7571001.0
19595,SENP5,7,51,47,3.0,196901285.0
19596,SENP6,10,70,25,6.0,75659895.0
19597,SENP7,13,80,12,3.0,101418723.0
19598,SENP8,0,67,38,15.0,72128975.0
19599,SEP15,2,82,21,,
19600,SEPHS1,5,74,26,10.0,13332863.0
19601,SEPHS2,19,67,19,16.0,30444752.5
19602,SEPN1,0,60,45,,
19603,SEPP1,18,81,6,,
19604,SEPSECS,5,68,32,4.0,25140231.5
19605,SEPSECS-AS1,4,69,32,4.0,25181040.5
19606,SEPT1,19,68,18,,
19607,SEPT10,21,81,3,,
19608,SEPT11,6,86,13,,
19609,SEPT12,11,70,24,,
19610,SEPT14,29,49,27,,
19611,SEPT2,20,79,6,,
19612,SEPT3,2,58,45,,
19613,SEPT4,12,65,28,,
19614,SEPT5,4,73,28,,
19615,SEPT5-GP1BB,4,73,28,,
19616,SEPT6,25,78,2,,
19617,SEPT7,65,39,1,,
19618,SEPT7P2,62,42,1,,
19619,SEPT7P9,3,88,14,,
19620,SEPT8,3,81,21,,
19621,SEPT9,12,75,18,,
19622,SEPW1,8,55,42,,
19623,SERAC1,9,85,11,6.0,158138899.5
19624,SERBP1,1,79,25,1.0,67419112.5
19625,SERF1A,3,58,44,5.0,70909597.5
19626,SERF1B,3,58,44,5.0,70034180.0
19627,SERF2,0,49,56,15.0,43789838.0
19628,SERF2-C15ORF63,0,49,56,,
19629,SERGEF,24,77,4,11.0,17900547.5
19630,SERHL,2,59,44,22.0,42506564.0
19631,SERHL2,2,59,44,22.0,42563999.5
19632,SERINC1,9,85,11,6.0,122457579.0
19633,SERINC2,2,67,36,1.0,31422122.5
19634,SERINC3,70,32,3,20.0,44509153.0
19635,SERINC4,0,49,56,15.0,43797191.5
19636,SERINC5,1,67,37,5.0,80183849.5
19637,SERP1,13,88,4,3.0,150572613.0
19638,SERP2,63,40,2,13.0,44385689.5
19639,SERPINA1,10,63,32,14.0,94383720.0
19640,SERPINA10,10,62,33,14.0,94286864.0
19641,SERPINA11,10,63,32,14.0,94447632.0
19642,SERPINA12,10,63,32,14.0,94502559.0
19643,SERPINA13P,10,63,32,14.0,94643859.5
19644,SERPINA2,10,63,32,14.0,94365505.5
19645,SERPINA3,10,63,32,14.0,94618219.5
19646,SERPINA4,10,63,32,14.0,94565677.5
19647,SERPINA5,10,63,32,14.0,94577280.0
19648,SERPINA6,10,63,32,14.0,94313818.5
19649,SERPINA7,25,78,2,,
19650,SERPINA9,10,63,32,14.0,94471203.0
19651,SERPINB1,25,74,6,6.0,2837145.5
19652,SERPINB10,4,33,68,18.0,63916642.5
19653,SERPINB11,4,33,68,18.0,63687005.5
19654,SERPINB12,3,34,68,18.0,63561585.5
19655,SERPINB13,3,34,68,18.0,63595814.0
19656,SERPINB2,4,33,68,18.0,63887790.0
19657,SERPINB3,4,33,68,18.0,63658545.0
19658,SERPINB4,4,33,68,18.0,63640757.5
19659,SERPINB5,3,34,68,18.0,63491021.5
19660,SERPINB6,25,74,6,6.0,2960162.0
19661,SERPINB7,4,33,68,18.0,63779155.5
19662,SERPINB8,4,33,68,18.0,63994904.0
19663,SERPINB9,25,74,6,6.0,2895289.5
19664,SERPINB9P1,25,74,6,6.0,2866318.5
19665,SERPINC1,16,63,26,1.0,173910591.0
19666,SERPIND1,4,71,30,22.0,20780916.5
19667,SERPINE1,31,51,23,7.0,101133175.5
19668,SERPINE2,18,84,3,2.0,224007181.5
19669,SERPINE3,59,44,2,13.0,51350254.0
19670,SERPINF1,0,32,73,17.0,1769797.0
19671,SERPINF2,0,32,73,17.0,1749052.0
19672,SERPING1,9,77,19,11.0,57606117.5
19673,SERPINH1,12,86,7,11.0,75567419.5
19674,SERPINI1,17,86,2,3.0,167780405.5
19675,SERPINI2,15,88,2,3.0,167460396.5
19676,SERTAD1,11,73,21,19.0,40423790.5
19677,SERTAD2,19,84,2,2.0,64691313.0
19678,SERTAD3,11,73,21,19.0,40442589.5
19679,SERTAD4,19,79,7,1.0,210239713.5
19680,SERTAD4-AS1,19,79,7,1.0,210232751.5
19681,SERTM1,56,47,2,13.0,36685929.5
19682,SESN1,11,82,12,6.0,109040628.0
19683,SESN2,1,33,71,1.0,28271004.5
19684,SESN3,20,78,7,11.0,95199027.0
19685,SESTD1,20,83,2,2.0,179183255.0
19686,SET,15,56,34,9.0,128689912.0
19687,SETBP1,5,38,62,18.0,44874341.5
19688,SETD1A,18,68,19,16.0,30971209.0
19689,SETD1B,9,55,41,12.0,121818382.0
19690,SETD2,7,54,44,3.0,47090198.0
19691,SETD3,6,68,31,14.0,99439318.5
19692,SETD4,3,64,38,21.0,36056965.0
19693,SETD5,6,72,27,3.0,9438427.5
19694,SETD6,6,78,21,16.0,58518330.0
19695,SETD7,3,71,31,4.0,139551320.0
19696,SETD8,9,56,40,,
19697,SETD9,3,78,24,5.0,56917396.0
19698,SETDB1,16,54,35,1.0,150945503.5
19699,SETDB2,52,43,10,13.0,49469688.5
19700,SETMAR,7,90,8,3.0,4310435.5
19701,SETSIP,0,49,56,1.0,92074987.0
19702,SETX,15,72,18,9.0,132308171.0
19703,SEZ6,11,74,20,17.0,28980670.5
19704,SEZ6L,2,75,28,22.0,26276529.5
19705,SEZ6L2,16,71,18,16.0,29885353.0
19706,SF1,10,81,14,11.0,64771696.0
19707,SF3A1,6,64,35,22.0,30344453.5
19708,SF3A2,8,64,33,19.0,2242739.5
19709,SF3A3,1,73,31,1.0,37973525.0
19710,SF3B1,20,76,9,2.0,197411803.0
19711,SF3B2,10,76,19,11.0,66060018.5
19712,SF3B3,3,70,32,16.0,70550730.5
19713,SF3B4,21,69,15,1.0,149925560.0
19714,SF3B5,11,85,9,6.0,144095228.5
19715,SF3B6,13,72,20,2.0,24071979.5
19716,SFI1,2,56,47,22.0,31553638.0
19717,SFMBT1,7,86,12,3.0,52975161.0
19718,SFMBT2,5,82,18,10.0,7285055.0
19719,SFN,1,50,54,1.0,26863802.5
19720,SFPQ,0,43,62,1.0,35184761.5
19721,SFR1,9,79,17,10.0,104124221.5
19722,SFRP1,30,59,16,8.0,41285717.5
19723,SFRP2,3,83,19,4.0,153784837.0
19724,SFRP4,65,39,1,7.0,37965813.5
19725,SFRP5,1,82,22,10.0,97769375.0
19726,SFSWAP,17,80,8,12.0,131755409.0
19727,SFT2D1,24,76,5,6.0,166331152.0
19728,SFT2D2,26,77,2,1.0,168239479.5
19729,SFT2D3,18,76,11,2.0,127703369.5
19730,SFTA1P,6,86,13,10.0,10789742.0
19731,SFTA2,9,87,9,6.0,30943494.5
19732,SFTA3,8,66,31,14.0,36493558.5
19733,SFTPA1,7,82,16,10.0,79613197.0
19734,SFTPA2,7,82,16,10.0,79558129.5
19735,SFTPB,17,86,2,2.0,85663027.5
19736,SFTPC,17,41,47,8.0,22160696.0
19737,SFTPD,5,84,16,10.0,79960177.0
19738,SFXN1,3,90,12,5.0,175503402.0
19739,SFXN2,0,59,46,10.0,102729015.0
19740,SFXN3,3,65,37,10.0,101036239.0
19741,SFXN4,2,78,25,10.0,119153240.5
19742,SFXN5,16,86,3,2.0,73008827.5
19743,SGCA,9,80,16,17.0,50170071.0
19744,SGCB,3,82,20,4.0,52029594.0
19745,SGCD,9,81,15,5.0,156319066.0
19746,SGCE,55,47,3,7.0,94590388.0
19747,SGCG,53,49,3,13.0,23253058.5
19748,SGCZ,17,43,45,8.0,14661638.0
19749,SGIP1,2,82,21,1.0,66642261.0
19750,SGK1,9,74,22,6.0,134243679.0
19751,SGK2,67,31,7,20.0,43573602.5
19752,SGK223,17,44,44,,
19753,SGK3,36,46,23,8.0,66764787.0
19754,SGK494,15,74,16,,
19755,SGMS1,7,90,8,10.0,50465374.5
19756,SGMS2,9,76,20,4.0,107869805.0
19757,SGOL1,3,76,26,,
19758,SGOL1-AS1,3,76,26,,
19759,SGOL2,26,78,1,,
19760,SGPL1,4,86,15,10.0,70848566.0
19761,SGPP1,2,45,58,14.0,63706140.5
19762,SGPP2,18,85,2,2.0,222493582.0
19763,SGSH,14,82,9,17.0,80213819.5
19764,SGSM1,2,66,37,22.0,24866873.5
19765,SGSM2,0,32,73,17.0,2359278.0
19766,SGSM3,2,53,50,22.0,40390440.0
19767,SGTA,7,55,43,19.0,2768998.5
19768,SGTB,3,65,37,5.0,65694481.5
19769,SH2B1,13,71,21,16.0,28860406.0
19770,SH2B2,34,53,18,7.0,102303401.0
19771,SH2B3,6,65,34,12.0,111428773.0
19772,SH2D1A,25,78,2,,
19773,SH2D1B,25,77,3,1.0,162403703.0
19774,SH2D2A,23,76,6,1.0,156811552.5
19775,SH2D3A,7,50,48,19.0,6759811.5
19776,SH2D3C,17,70,18,9.0,127758513.5
19777,SH2D4A,16,43,46,8.0,19354955.5
19778,SH2D4B,2,87,16,10.0,80592231.0
19779,SH2D5,0,60,45,1.0,20726284.0
19780,SH2D6,17,83,5,2.0,85427980.0
19781,SH2D7,0,77,28,15.0,78091358.5
19782,SH3BGR,4,74,27,21.0,39480680.5
19783,SH3BGRL,25,78,2,,
19784,SH3BGRL2,16,83,6,6.0,79667492.0
19785,SH3BGRL3,1,54,50,1.0,26280804.0
19786,SH3BP1,4,66,35,22.0,37645386.5
19787,SH3BP2,2,77,26,4.0,2817084.5
19788,SH3BP4,16,88,1,2.0,235003865.5
19789,SH3BP5,6,87,12,3.0,15297860.5
19790,SH3BP5-AS1,6,88,11,3.0,15259349.5
19791,SH3BP5L,47,55,3,1.0,248818180.5
19792,SH3D19,3,64,38,4.0,151214191.5
19793,SH3D21,1,69,35,1.0,36317854.0
19794,SH3GL1,7,53,45,19.0,4380458.5
19795,SH3GL1P1,7,63,35,17.0,32041401.0
19796,SH3GL1P2,8,60,37,17.0,30624953.5
19797,SH3GL2,19,77,9,9.0,17688095.0
19798,SH3GL3,1,64,40,15.0,83532985.5
19799,SH3GLB1,2,82,21,1.0,86726377.0
19800,SH3GLB2,17,61,27,9.0,129017669.5
19801,SH3KBP1,25,78,2,,
19802,SH3PXD2A,5,74,26,10.0,103724785.0
19803,SH3PXD2A-AS1,5,80,20,10.0,103750694.5
19804,SH3PXD2B,4,85,16,5.0,172389762.5
19805,SH3RF1,3,78,24,4.0,169182607.5
