Name	variable	value	cancer	type	omics
NAT1	colon_rvalue_proteomics	0.5067337923191289	colon	rvalue	proteomics
NEFL	colon_rvalue_proteomics	-0.07764175788099954	colon	rvalue	proteomics
NEFM	colon_rvalue_proteomics	0.4173352727475178	colon	rvalue	proteomics
NEIL2	colon_rvalue_proteomics	0.043423284754258246	colon	rvalue	proteomics
NUDT18	colon_rvalue_proteomics	0.13065149134111514	colon	rvalue	proteomics
PBK	colon_rvalue_proteomics	0.48585526430216597	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PCM1	colon_rvalue_proteomics	0.7256602302176964	colon	rvalue	proteomics
PDLIM2	colon_rvalue_proteomics	0.17430173091771425	colon	rvalue	proteomics
PINX1	colon_rvalue_proteomics	0.5128937916962701	colon	rvalue	proteomics
POLR3D	colon_rvalue_proteomics	0.05678364968314582	colon	rvalue	proteomics
PPP2CB	colon_rvalue_proteomics	0.49025109557794744	colon	rvalue	proteomics
PPP2R2A	colon_rvalue_proteomics	0.7320645396792769	colon	rvalue	proteomics
PPP3CC	colon_rvalue_proteomics	0.0933539354855665	colon	rvalue	proteomics
PPP3CC	colon_rvalue_proteomics	0.0933539354855665	colon	rvalue	proteomics
PSD3	colon_rvalue_proteomics	0.22048483837105176	colon	rvalue	proteomics
PSD3	colon_rvalue_proteomics	0.22048483837105176	colon	rvalue	proteomics
PTK2B	colon_rvalue_proteomics	0.5039443369828994	colon	rvalue	proteomics
PTK2B	colon_rvalue_proteomics	0.5039443369828994	colon	rvalue	proteomics
PTK2B	colon_rvalue_proteomics	0.5039443369828994	colon	rvalue	proteomics
PTK2B	colon_rvalue_proteomics	0.5039443369828994	colon	rvalue	proteomics
R3HCC1	colon_rvalue_proteomics	0.35659830775224244	colon	rvalue	proteomics
RBPMS	colon_rvalue_proteomics	0.04972988158846217	colon	rvalue	proteomics
RBPMS	colon_rvalue_proteomics	0.04972988158846217	colon	rvalue	proteomics
RBPMS	colon_rvalue_proteomics	0.04972988158846217	colon	rvalue	proteomics
RBPMS	colon_rvalue_proteomics	0.04972988158846217	colon	rvalue	proteomics
RBPMS	colon_rvalue_proteomics	0.04972988158846217	colon	rvalue	proteomics
RBPMS	colon_rvalue_proteomics	0.04972988158846217	colon	rvalue	proteomics
RBPMS	colon_rvalue_proteomics	0.04972988158846217	colon	rvalue	proteomics
RBPMS	colon_rvalue_proteomics	0.04972988158846217	colon	rvalue	proteomics
REEP4	colon_rvalue_proteomics	0.4108949202136374	colon	rvalue	proteomics
SARAF	colon_rvalue_proteomics	0.214816325141038	colon	rvalue	proteomics
SCARA5	colon_rvalue_proteomics	0.08162055342591142	colon	rvalue	proteomics
SH2D4A	colon_rvalue_proteomics	0.5945098283544237	colon	rvalue	proteomics
SLC39A14	colon_rvalue_proteomics	0.5948083221381272	colon	rvalue	proteomics
SORBS3	colon_rvalue_proteomics	-0.011386817071384461	colon	rvalue	proteomics
TNFRSF10B	colon_rvalue_proteomics	0.10461979033863537	colon	rvalue	proteomics
TTI2	colon_rvalue_proteomics	0.04035207359182977	colon	rvalue	proteomics
VPS37A	colon_rvalue_proteomics	0.44419053926442587	colon	rvalue	proteomics
WRN	colon_rvalue_proteomics	0.5358638248295975	colon	rvalue	proteomics
XPO7	colon_rvalue_proteomics	0.758254314602376	colon	rvalue	proteomics
ADAM28	hnscc_pvalue_proteomics	0.1952939311835237	hnscc	pvalue	proteomics
ADAMDEC1	hnscc_pvalue_proteomics	0.6683186857867082	hnscc	pvalue	proteomics
AGPAT5	hnscc_pvalue_proteomics	4.0590206398024854e-05	hnscc	pvalue	proteomics
ANGPT2	hnscc_pvalue_proteomics	0.26623060527408304	hnscc	pvalue	proteomics
ANGPT2	hnscc_pvalue_proteomics	0.26623060527408304	hnscc	pvalue	proteomics
ARHGEF10	hnscc_pvalue_proteomics	1.5386166393654946e-05	hnscc	pvalue	proteomics
ASAH1	hnscc_pvalue_proteomics	0.06658150606135314	hnscc	pvalue	proteomics
ATP6V1B2	hnscc_pvalue_proteomics	0.0031986141013075433	hnscc	pvalue	proteomics
BIN3	hnscc_pvalue_proteomics	0.141248276480051	hnscc	pvalue	proteomics
BLK	hnscc_pvalue_proteomics	0.8297204665841112	hnscc	pvalue	proteomics
BMP1	hnscc_pvalue_proteomics	0.21583198240219753	hnscc	pvalue	proteomics
BMP1	hnscc_pvalue_proteomics	0.21583198240219753	hnscc	pvalue	proteomics
BNIP3L	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
CCAR2	hnscc_pvalue_proteomics	2.698561203509357e-13	hnscc	pvalue	proteomics
CCDC25	hnscc_pvalue_proteomics	9.628743074392835e-23	hnscc	pvalue	proteomics
CDCA2	hnscc_pvalue_proteomics	0.4174760047646258	hnscc	pvalue	proteomics
CHMP7	hnscc_pvalue_proteomics	5.419835514602592e-11	hnscc	pvalue	proteomics
CLDN23	hnscc_pvalue_proteomics	0.47862807977724847	hnscc	pvalue	proteomics
CLN8	hnscc_pvalue_proteomics	0.141248276480051	hnscc	pvalue	proteomics
CLU	hnscc_pvalue_proteomics	0.6971959891155745	hnscc	pvalue	proteomics
CNOT7	hnscc_pvalue_proteomics	3.8900259282280006e-07	hnscc	pvalue	proteomics
CSGALNACT1	hnscc_pvalue_proteomics	0.9165666090506192	hnscc	pvalue	proteomics
CTSB	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
DCTN6	hnscc_pvalue_proteomics	0.05589138600881316	hnscc	pvalue	proteomics
DEFA3	hnscc_pvalue_proteomics	0.25565259280612046	hnscc	pvalue	proteomics
DEFA4	hnscc_pvalue_proteomics	0.5599154170821338	hnscc	pvalue	proteomics
DEFB1	hnscc_pvalue_proteomics	0.24581328803168392	hnscc	pvalue	proteomics
DLC1	hnscc_pvalue_proteomics	0.5965928135924085	hnscc	pvalue	proteomics
DMTN	hnscc_pvalue_proteomics	0.32124331862578115	hnscc	pvalue	proteomics
DMTN	hnscc_pvalue_proteomics	0.32124331862578115	hnscc	pvalue	proteomics
DMTN	hnscc_pvalue_proteomics	0.32124331862578115	hnscc	pvalue	proteomics
DMTN	hnscc_pvalue_proteomics	0.32124331862578115	hnscc	pvalue	proteomics
DMTN	hnscc_pvalue_proteomics	0.32124331862578115	hnscc	pvalue	proteomics
DMTN	hnscc_pvalue_proteomics	0.32124331862578115	hnscc	pvalue	proteomics
DMTN	hnscc_pvalue_proteomics	0.32124331862578115	hnscc	pvalue	proteomics
DMTN	hnscc_pvalue_proteomics	0.32124331862578115	hnscc	pvalue	proteomics
DOCK5	hnscc_pvalue_proteomics	0.0001414525232165656	hnscc	pvalue	proteomics
DOK2	hnscc_pvalue_proteomics	0.11795312908191288	hnscc	pvalue	proteomics
DPYSL2	hnscc_pvalue_proteomics	0.07641682164454752	hnscc	pvalue	proteomics
DPYSL2	hnscc_pvalue_proteomics	0.07641682164454752	hnscc	pvalue	proteomics
DUSP26	hnscc_pvalue_proteomics	0.29878182790392915	hnscc	pvalue	proteomics
ELP3	hnscc_pvalue_proteomics	5.4601182477275735e-08	hnscc	pvalue	proteomics
ENTPD4	hnscc_pvalue_proteomics	0.5772382593426347	hnscc	pvalue	proteomics
EPHX2	hnscc_pvalue_proteomics	0.060475846241514294	hnscc	pvalue	proteomics
ERI1	hnscc_pvalue_proteomics	9.921872606220135e-12	hnscc	pvalue	proteomics
ERICH1	hnscc_pvalue_proteomics	5.419835514602592e-11	hnscc	pvalue	proteomics
ESCO2	hnscc_pvalue_proteomics	0.00018523304487060374	hnscc	pvalue	proteomics
EXTL3	hnscc_pvalue_proteomics	0.003218112072634313	hnscc	pvalue	proteomics
FAM160B2	hnscc_pvalue_proteomics	2.0950413705211813e-06	hnscc	pvalue	proteomics
FDFT1	hnscc_pvalue_proteomics	0.06658150606135314	hnscc	pvalue	proteomics
FGL1	hnscc_pvalue_proteomics	0.30317475120500964	hnscc	pvalue	proteomics
GSR	hnscc_pvalue_proteomics	0.0008414527538946297	hnscc	pvalue	proteomics
GTF2E2	hnscc_pvalue_proteomics	8.209262798721627e-06	hnscc	pvalue	proteomics
HMBOX1	hnscc_pvalue_proteomics	0.1550594804661289	hnscc	pvalue	proteomics
HR	hnscc_pvalue_proteomics	0.28962929707546187	hnscc	pvalue	proteomics
INTS10	hnscc_pvalue_proteomics	0.03394604609659088	hnscc	pvalue	proteomics
INTS9	hnscc_pvalue_proteomics	0.0014407985135150524	hnscc	pvalue	proteomics
KBTBD11	hnscc_pvalue_proteomics	0.003517721661986272	hnscc	pvalue	proteomics
KCTD9	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
KIF13B	hnscc_pvalue_proteomics	1.8599424432479213e-05	hnscc	pvalue	proteomics
LOXL2	hnscc_pvalue_proteomics	0.3076824747193962	hnscc	pvalue	proteomics
LPL	hnscc_pvalue_proteomics	0.46246624601286185	hnscc	pvalue	proteomics
LZTS1	hnscc_pvalue_proteomics	0.9752013437677742	hnscc	pvalue	proteomics
MAK16	hnscc_pvalue_proteomics	2.3418016130672024e-08	hnscc	pvalue	proteomics
MFHAS1	hnscc_pvalue_proteomics	0.09510374809128914	hnscc	pvalue	proteomics
MICU3	hnscc_pvalue_proteomics	0.9165666090506192	hnscc	pvalue	proteomics
MSR1	hnscc_pvalue_proteomics	0.73674263627527	hnscc	pvalue	proteomics
MSRA	hnscc_pvalue_proteomics	1.0558564417798783e-06	hnscc	pvalue	proteomics
MTMR9	hnscc_pvalue_proteomics	0.00034621873795983557	hnscc	pvalue	proteomics
MTUS1	hnscc_pvalue_proteomics	0.0016348636159802922	hnscc	pvalue	proteomics
MTUS1	hnscc_pvalue_proteomics	0.0016348636159802922	hnscc	pvalue	proteomics
MYOM2	hnscc_pvalue_proteomics	0.8505759052650225	hnscc	pvalue	proteomics
NAT1	hnscc_pvalue_proteomics	5.359191853126217e-07	hnscc	pvalue	proteomics
NEFL	hnscc_pvalue_proteomics	0.3597433422708599	hnscc	pvalue	proteomics
NEFM	hnscc_pvalue_proteomics	0.39119346253883597	hnscc	pvalue	proteomics
NEIL2	hnscc_pvalue_proteomics	6.091763687314787e-06	hnscc	pvalue	proteomics
NRG1	hnscc_pvalue_proteomics	0.8031384669247376	hnscc	pvalue	proteomics
NUDT18	hnscc_pvalue_proteomics	0.1952939311835237	hnscc	pvalue	proteomics
PBK	hnscc_pvalue_proteomics	7.41269367350381e-05	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PCM1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
PDGFRL	hnscc_pvalue_proteomics	0.3618177508575445	hnscc	pvalue	proteomics
PDLIM2	hnscc_pvalue_proteomics	0.00022552666376889825	hnscc	pvalue	proteomics
PEBP4	hnscc_pvalue_proteomics	0.5107296293418023	hnscc	pvalue	proteomics
PHYHIP	hnscc_pvalue_proteomics	0.9275902543296419	hnscc	pvalue	proteomics
PINX1	hnscc_pvalue_proteomics	0.03045133799616907	hnscc	pvalue	proteomics
PNMA2	hnscc_pvalue_proteomics	0.1767484381641466	hnscc	pvalue	proteomics
POLR3D	hnscc_pvalue_proteomics	0.07047400098402777	hnscc	pvalue	proteomics
PPP1R3B	hnscc_pvalue_proteomics	0.7691033383874563	hnscc	pvalue	proteomics
PPP2CB	hnscc_pvalue_proteomics	1.5565056287122591e-10	hnscc	pvalue	proteomics
PPP2R2A	hnscc_pvalue_proteomics	0.0008414527538946297	hnscc	pvalue	proteomics
PPP3CC	hnscc_pvalue_proteomics	1.5690633444714722e-05	hnscc	pvalue	proteomics
PPP3CC	hnscc_pvalue_proteomics	1.5690633444714722e-05	hnscc	pvalue	proteomics
PSD3	hnscc_pvalue_proteomics	0.02332558939853687	hnscc	pvalue	proteomics
PSD3	hnscc_pvalue_proteomics	0.02332558939853687	hnscc	pvalue	proteomics
PTK2B	hnscc_pvalue_proteomics	1.8473843922061357e-05	hnscc	pvalue	proteomics
PTK2B	hnscc_pvalue_proteomics	1.8473843922061357e-05	hnscc	pvalue	proteomics
PTK2B	hnscc_pvalue_proteomics	1.8473843922061357e-05	hnscc	pvalue	proteomics
PTK2B	hnscc_pvalue_proteomics	1.8473843922061357e-05	hnscc	pvalue	proteomics
R3HCC1	hnscc_pvalue_proteomics	0.3024722639791175	hnscc	pvalue	proteomics
RBPMS	hnscc_pvalue_proteomics	0.15104696296354275	hnscc	pvalue	proteomics
RBPMS	hnscc_pvalue_proteomics	0.15104696296354275	hnscc	pvalue	proteomics
RBPMS	hnscc_pvalue_proteomics	0.15104696296354275	hnscc	pvalue	proteomics
RBPMS	hnscc_pvalue_proteomics	0.15104696296354275	hnscc	pvalue	proteomics
RBPMS	hnscc_pvalue_proteomics	0.15104696296354275	hnscc	pvalue	proteomics
RBPMS	hnscc_pvalue_proteomics	0.15104696296354275	hnscc	pvalue	proteomics
RBPMS	hnscc_pvalue_proteomics	0.15104696296354275	hnscc	pvalue	proteomics
RBPMS	hnscc_pvalue_proteomics	0.15104696296354275	hnscc	pvalue	proteomics
REEP4	hnscc_pvalue_proteomics	0.07809121429125955	hnscc	pvalue	proteomics
SARAF	hnscc_pvalue_proteomics	1.5690633444714722e-05	hnscc	pvalue	proteomics
SCARA3	hnscc_pvalue_proteomics	0.8185070993465322	hnscc	pvalue	proteomics
SCARA5	hnscc_pvalue_proteomics	0.3045647172228804	hnscc	pvalue	proteomics
SFTPC	hnscc_pvalue_proteomics	0.24581328803168392	hnscc	pvalue	proteomics
SFTPC	hnscc_pvalue_proteomics	0.24581328803168392	hnscc	pvalue	proteomics
SFTPC	hnscc_pvalue_proteomics	0.24581328803168392	hnscc	pvalue	proteomics
SFTPC	hnscc_pvalue_proteomics	0.24581328803168392	hnscc	pvalue	proteomics
SFTPC	hnscc_pvalue_proteomics	0.24581328803168392	hnscc	pvalue	proteomics
SFTPC	hnscc_pvalue_proteomics	0.24581328803168392	hnscc	pvalue	proteomics
SH2D4A	hnscc_pvalue_proteomics	9.519968274653565e-06	hnscc	pvalue	proteomics
SLC39A14	hnscc_pvalue_proteomics	0.0889701058289533	hnscc	pvalue	proteomics
SLC7A2	hnscc_pvalue_proteomics	0.06528126207351191	hnscc	pvalue	proteomics
SORBS3	hnscc_pvalue_proteomics	0.04007574964407771	hnscc	pvalue	proteomics
STC1	hnscc_pvalue_proteomics	0.12112267985007988	hnscc	pvalue	proteomics
TDRP	hnscc_pvalue_proteomics	0.0018356482266847465	hnscc	pvalue	proteomics
TNFRSF10A	hnscc_pvalue_proteomics	0.02332558939853687	hnscc	pvalue	proteomics
TNFRSF10B	hnscc_pvalue_proteomics	0.8329057820646562	hnscc	pvalue	proteomics
TNFRSF10C	hnscc_pvalue_proteomics	0.22783870997909517	hnscc	pvalue	proteomics
TNKS	hnscc_pvalue_proteomics	0.1980628090005197	hnscc	pvalue	proteomics
TTI2	hnscc_pvalue_proteomics	0.33553354436410165	hnscc	pvalue	proteomics
TUSC3	hnscc_pvalue_proteomics	0.5107296293418023	hnscc	pvalue	proteomics
UBXN8	hnscc_pvalue_proteomics	0.7881862208926239	hnscc	pvalue	proteomics
VPS37A	hnscc_pvalue_proteomics	6.289746859103179e-05	hnscc	pvalue	proteomics
WRN	hnscc_pvalue_proteomics	7.151619632944632e-05	hnscc	pvalue	proteomics
XPO7	hnscc_pvalue_proteomics	3.0471520451315243e-14	hnscc	pvalue	proteomics
ZNF395	hnscc_pvalue_proteomics	0.8390745854931422	hnscc	pvalue	proteomics
ADAM28	hnscc_rvalue_proteomics	0.19631673043851577	hnscc	rvalue	proteomics
ADAMDEC1	hnscc_rvalue_proteomics	0.08554307002247619	hnscc	rvalue	proteomics
AGPAT5	hnscc_rvalue_proteomics	0.41066682871888105	hnscc	rvalue	proteomics
ANGPT2	hnscc_rvalue_proteomics	-0.16151555751056806	hnscc	rvalue	proteomics
ANGPT2	hnscc_rvalue_proteomics	-0.16151555751056806	hnscc	rvalue	proteomics
ARHGEF10	hnscc_rvalue_proteomics	0.43201885880146484	hnscc	rvalue	proteomics
ASAH1	hnscc_rvalue_proteomics	0.2079668244898214	hnscc	rvalue	proteomics
ATP6V1B2	hnscc_rvalue_proteomics	0.30839287803223137	hnscc	rvalue	proteomics
BIN3	hnscc_rvalue_proteomics	0.17145094871434208	hnscc	rvalue	proteomics
BLK	hnscc_rvalue_proteomics	-0.10376623865569592	hnscc	rvalue	proteomics
BMP1	hnscc_rvalue_proteomics	-0.146359442745647	hnscc	rvalue	proteomics
BMP1	hnscc_rvalue_proteomics	-0.146359442745647	hnscc	rvalue	proteomics
BNIP3L	hnscc_rvalue_proteomics	0.19408556539209612	hnscc	rvalue	proteomics
CCAR2	hnscc_rvalue_proteomics	0.6557580231207801	hnscc	rvalue	proteomics
CCDC25	hnscc_rvalue_proteomics	0.7908452954616276	hnscc	rvalue	proteomics
CDCA2	hnscc_rvalue_proteomics	0.10855802996790667	hnscc	rvalue	proteomics
CHMP7	hnscc_rvalue_proteomics	0.6039927046863603	hnscc	rvalue	proteomics
CLDN23	hnscc_rvalue_proteomics	-0.28874401426600016	hnscc	rvalue	proteomics
CLN8	hnscc_rvalue_proteomics	0.19371078000544445	hnscc	rvalue	proteomics
CLU	hnscc_rvalue_proteomics	0.0488239422836918	hnscc	rvalue	proteomics
CNOT7	hnscc_rvalue_proteomics	0.4958218771594892	hnscc	rvalue	proteomics
CSGALNACT1	hnscc_rvalue_proteomics	-0.017960353160148913	hnscc	rvalue	proteomics
CTSB	hnscc_rvalue_proteomics	0.1218081098818703	hnscc	rvalue	proteomics
DCTN6	hnscc_rvalue_proteomics	0.2174983452281871	hnscc	rvalue	proteomics
DEFA3	hnscc_rvalue_proteomics	0.13487004154297122	hnscc	rvalue	proteomics
DEFA4	hnscc_rvalue_proteomics	0.06944759160468866	hnscc	rvalue	proteomics
DEFB1	hnscc_rvalue_proteomics	0.1607739773609428	hnscc	rvalue	proteomics
DLC1	hnscc_rvalue_proteomics	0.17049431889256605	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.11291859787874546	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.11291859787874546	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.11291859787874546	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.11291859787874546	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.11291859787874546	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.11291859787874546	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.11291859787874546	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.11291859787874546	hnscc	rvalue	proteomics
DOCK5	hnscc_rvalue_proteomics	0.38408840214011214	hnscc	rvalue	proteomics
DOK2	hnscc_rvalue_proteomics	0.18101627805607493	hnscc	rvalue	proteomics
DPYSL2	hnscc_rvalue_proteomics	0.20126717842602776	hnscc	rvalue	proteomics
DPYSL2	hnscc_rvalue_proteomics	0.20126717842602776	hnscc	rvalue	proteomics
DUSP26	hnscc_rvalue_proteomics	0.34151196431596226	hnscc	rvalue	proteomics
ELP3	hnscc_rvalue_proteomics	0.5229861017068569	hnscc	rvalue	proteomics
ENTPD4	hnscc_rvalue_proteomics	0.07762903578700056	hnscc	rvalue	proteomics
EPHX2	hnscc_rvalue_proteomics	0.21386527940167266	hnscc	rvalue	proteomics
ERI1	hnscc_rvalue_proteomics	0.622877688552667	hnscc	rvalue	proteomics
ERICH1	hnscc_rvalue_proteomics	0.6194782946621378	hnscc	rvalue	proteomics
ESCO2	hnscc_rvalue_proteomics	0.43379574029147355	hnscc	rvalue	proteomics
EXTL3	hnscc_rvalue_proteomics	0.344565422061464	hnscc	rvalue	proteomics
FAM160B2	hnscc_rvalue_proteomics	0.4679156403765852	hnscc	rvalue	proteomics
FDFT1	hnscc_rvalue_proteomics	0.20864573667880093	hnscc	rvalue	proteomics
FGL1	hnscc_rvalue_proteomics	0.14289356441025974	hnscc	rvalue	proteomics
GSR	hnscc_rvalue_proteomics	0.343430657649928	hnscc	rvalue	proteomics
GTF2E2	hnscc_rvalue_proteomics	0.44443435145727506	hnscc	rvalue	proteomics
HMBOX1	hnscc_rvalue_proteomics	0.17106098157631705	hnscc	rvalue	proteomics
HR	hnscc_rvalue_proteomics	0.622599086839626	hnscc	rvalue	proteomics
INTS10	hnscc_rvalue_proteomics	0.23613744550154503	hnscc	rvalue	proteomics
INTS9	hnscc_rvalue_proteomics	0.3299741416742837	hnscc	rvalue	proteomics
KBTBD11	hnscc_rvalue_proteomics	0.3045626074777372	hnscc	rvalue	proteomics
KCTD9	hnscc_rvalue_proteomics	0.11979699602132472	hnscc	rvalue	proteomics
KIF13B	hnscc_rvalue_proteomics	0.4252050670596951	hnscc	rvalue	proteomics
LOXL2	hnscc_rvalue_proteomics	-0.11608484123039645	hnscc	rvalue	proteomics
LPL	hnscc_rvalue_proteomics	0.10921252404701204	hnscc	rvalue	proteomics
LZTS1	hnscc_rvalue_proteomics	-0.002998130058614573	hnscc	rvalue	proteomics
MAK16	hnscc_rvalue_proteomics	0.5348767615200439	hnscc	rvalue	proteomics
MFHAS1	hnscc_rvalue_proteomics	0.3056771141088423	hnscc	rvalue	proteomics
MICU3	hnscc_rvalue_proteomics	-0.02428474747035362	hnscc	rvalue	proteomics
MSR1	hnscc_rvalue_proteomics	0.0431933391822049	hnscc	rvalue	proteomics
MSRA	hnscc_rvalue_proteomics	0.47918709650425706	hnscc	rvalue	proteomics
MTMR9	hnscc_rvalue_proteomics	0.36373753573557177	hnscc	rvalue	proteomics
MTUS1	hnscc_rvalue_proteomics	0.3262658041555503	hnscc	rvalue	proteomics
MTUS1	hnscc_rvalue_proteomics	0.3262658041555503	hnscc	rvalue	proteomics
MYOM2	hnscc_rvalue_proteomics	0.02209510058755892	hnscc	rvalue	proteomics
NAT1	hnscc_rvalue_proteomics	0.49006595130517966	hnscc	rvalue	proteomics
NEFL	hnscc_rvalue_proteomics	0.10484311599626975	hnscc	rvalue	proteomics
NEFM	hnscc_rvalue_proteomics	0.09826520043468248	hnscc	rvalue	proteomics
NEIL2	hnscc_rvalue_proteomics	0.47451018340950735	hnscc	rvalue	proteomics
NRG1	hnscc_rvalue_proteomics	0.04170830409872263	hnscc	rvalue	proteomics
NUDT18	hnscc_rvalue_proteomics	0.15269246226218547	hnscc	rvalue	proteomics
PBK	hnscc_rvalue_proteomics	0.4059884485438146	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.1535237413562264	hnscc	rvalue	proteomics
