,index,gain,neutral,loss,chromo,location
18558,URB1,7,88,3,21.0,32352015.0
18559,URB2,5,89,4,1.0,229643223.5
18560,URGCP,68,30,0,7.0,43901152.5
18561,URGCP-MRPS24,68,30,0,7.0,43886573.5
18562,URI1,31,63,4,19.0,29970128.0
18563,URM1,10,80,8,9.0,128381688.5
18564,UROC1,3,90,5,3.0,126499469.5
18565,UROD,6,89,3,1.0,45013262.5
18566,UROS,0,18,80,10.0,125804119.0
18567,USB1,2,89,7,16.0,58010582.0
18568,USE1,37,59,2,19.0,17217587.5
18569,USF1,6,91,1,1.0,161042614.0
18570,USF2,31,62,5,19.0,35274391.5
18571,USF3,2,91,5,3.0,113672515.5
18572,USH1C,2,87,9,11.0,17519155.5
18573,USH1G,4,90,4,17.0,74919669.5
18574,USH2A,5,88,5,1.0,216023169.5
18575,USHBP1,37,59,2,19.0,17265978.5
18576,USO1,3,91,4,4.0,75769439.5
18577,USP1,3,92,3,1.0,62444050.5
18578,USP10,4,88,6,16.0,84739950.0
18579,USP11,11,80,7,,
18580,USP12,0,77,21,13.0,27118983.5
18581,USP13,8,89,1,3.0,179721220.5
18582,USP14,3,88,7,18.0,186506.0
18583,USP15,3,89,6,12.0,62338884.5
18584,USP16,7,87,4,21.0,29039558.5
18585,USP17L1,2,90,6,8.0,7333183.0
18586,USP17L10,1,93,4,4.0,9211632.5
18587,USP17L11,1,93,4,4.0,9216380.5
18588,USP17L12,1,93,4,4.0,9220948.0
18589,USP17L13,1,93,4,4.0,9225871.5
18590,USP17L15,1,94,3,4.0,9235359.5
18591,USP17L17,2,93,3,4.0,9244854.5
18592,USP17L18,2,93,3,4.0,9249605.5
18593,USP17L19,2,93,3,4.0,9254353.5
18594,USP17L2,2,90,6,8.0,12138122.5
18595,USP17L20,2,93,3,4.0,9259099.5
18596,USP17L21,2,93,3,4.0,9263847.5
18597,USP17L22,2,93,3,4.0,9268594.5
18598,USP17L23,2,93,3,4.0,9272639.0
18599,USP17L24,2,93,3,4.0,9326140.5
18600,USP17L25,2,93,3,4.0,9330886.5
18601,USP17L26,2,93,3,4.0,9335633.5
18602,USP17L27,2,93,3,4.0,9344944.0
18603,USP17L28,2,93,3,4.0,9349689.0
18604,USP17L29,2,93,3,4.0,9354434.0
18605,USP17L3,2,90,6,8.0,7977189.0
18606,USP17L30,2,93,3,4.0,9363925.0
18607,USP17L4,2,90,6,8.0,7337911.0
18608,USP17L5,2,93,3,4.0,9340199.0
18609,USP17L7,2,90,6,8.0,12133427.5
18610,USP17L8,2,90,6,8.0,7972457.0
18611,USP18,3,76,19,22.0,18163783.5
18612,USP19,2,93,3,3.0,49114492.0
18613,USP2,3,87,8,11.0,119368463.0
18614,USP20,10,80,8,9.0,129858268.0
18615,USP21,6,91,1,1.0,161162586.5
18616,USP22,2,87,9,17.0,21021678.0
18617,USP24,4,89,5,1.0,55140861.5
18618,USP25,7,86,5,21.0,15805047.0
18619,USP26,11,80,7,,
18620,USP27X,12,80,6,,
18621,USP28,3,87,8,11.0,113836722.0
18622,USP29,32,62,4,19.0,57125532.0
18623,USP3,4,87,7,15.0,63549575.5
18624,USP30,3,92,3,12.0,109055556.0
18625,USP31,4,87,7,16.0,23105338.0
18626,USP32,4,87,7,17.0,60299898.5
18627,USP33,3,91,4,1.0,77727919.5
18628,USP34,2,94,2,2.0,61329275.0
18629,USP35,3,87,8,11.0,78202022.0
18630,USP36,5,89,4,,
18631,USP37,2,94,2,2.0,218509301.0
18632,USP38,2,92,4,4.0,143204395.5
18633,USP39,3,94,1,2.0,85626069.5
18634,USP4,2,93,3,3.0,49308928.0
18635,USP40,2,91,5,2.0,233521151.0
18636,USP41,2,78,18,22.0,20370668.0
18637,USP42,69,28,1,7.0,6133224.0
18638,USP43,2,84,12,17.0,9687192.5
18639,USP44,3,91,4,12.0,95534018.0
18640,USP45,2,75,21,6.0,99477053.5
18641,USP46,12,83,3,4.0,52625130.5
18642,USP47,2,88,8,11.0,11901655.0
18643,USP48,4,87,7,1.0,21730952.0
18644,USP49,3,88,7,6.0,41842628.5
18645,USP5,4,91,3,12.0,6859380.0
18646,USP50,3,86,9,15.0,50520363.0
18647,USP51,12,82,4,,
18648,USP53,3,91,4,4.0,119254052.0
18649,USP54,0,22,76,10.0,73561745.5
18650,USP6,1,87,10,17.0,5145533.0
18651,USP6NL,1,24,73,10.0,11532850.0
18652,USP7,5,92,1,16.0,8933712.5
18653,USP8,3,86,9,15.0,50469400.5
18654,USP9X,10,81,7,,
18655,USP9Y,17,61,20,,
18656,USPL1,2,74,22,13.0,30639231.5
18657,UST,1,78,19,6.0,148912010.0
18658,UTF1,0,19,79,10.0,133230887.5
18659,UTP11,4,89,5,1.0,38017039.0
18660,UTP14A,11,79,8,,
18661,UTP14C,0,68,30,13.0,52029145.5
18662,UTP15,5,91,2,5.0,73574411.5
18663,UTP18,5,87,6,17.0,51279241.0
18664,UTP20,3,93,2,12.0,101333361.5
18665,UTP23,3,90,5,8.0,116807984.0
18666,UTP25,5,89,4,1.0,209842768.5
18667,UTP3,3,91,4,4.0,70689541.5
18668,UTP4,2,90,6,16.0,69181210.5
18669,UTP6,3,79,16,17.0,31881306.0
18670,UTRN,1,78,19,6.0,144569367.5
18671,UTS2,6,73,19,1.0,7848297.5
18672,UTS2B,5,89,4,3.0,191298852.0
18673,UTS2R,4,90,4,17.0,82374908.0
18674,UTY,17,62,19,,
18675,UVRAG,3,87,8,11.0,75979721.0
18676,UVSSA,3,91,4,4.0,1371598.5
18677,UXS1,3,94,1,2.0,106143821.0
18678,UXT,11,80,7,,
18679,VAC14,2,90,6,16.0,70744299.5
18680,VAMP1,5,91,2,12.0,6466612.0
18681,VAMP2,1,85,12,17.0,8161347.5
18682,VAMP3,6,75,17,1.0,7776364.0
18683,VAMP4,5,91,2,1.0,171721117.0
18684,VAMP5,3,94,1,2.0,85588918.5
18685,VAMP7,7,79,12,,
18686,VAMP8,2,95,1,2.0,85571796.5
18687,VANGL1,2,91,5,1.0,115670097.0
18688,VANGL2,6,91,1,1.0,160414617.0
18689,VAPA,2,88,8,18.0,9937011.5
18690,VAPB,33,65,0,20.0,58420165.0
18691,VARS,3,87,8,,
18692,VARS2,3,87,8,6.0,30920332.0
18693,VASH1,1,72,25,14.0,76772241.5
18694,VASH2,5,88,5,1.0,212971278.5
18695,VASN,6,91,1,16.0,4377693.0
18696,VASP,27,65,6,19.0,45516781.0
18697,VAT1,3,85,10,17.0,43019865.0
18698,VAT1L,2,91,5,16.0,77884335.5
18699,VAV1,31,66,1,19.0,6815037.0
18700,VAV2,10,79,9,9.0,133877249.0
18701,VAV3,2,91,5,1.0,107768170.5
18702,VAX1,0,17,81,10.0,117133411.0
18703,VAX2,1,95,2,2.0,70932974.5
18704,VBP1,11,78,9,,
18705,VCAM1,3,90,5,1.0,100729393.5
18706,VCAN,5,93,0,5.0,83526960.5
18707,VCL,0,22,76,10.0,74058278.0
18708,VCP,5,73,20,9.0,35064345.5
18709,VCPIP1,4,90,4,8.0,66647859.0
18710,VCPKMT,1,74,23,14.0,50112616.0
18711,VCX,11,81,6,,
18712,VCX2,11,81,6,,
18713,VCX3A,11,81,6,,
18714,VCX3B,11,81,6,,
18715,VCY,17,62,19,,
18716,VCY1B,17,62,19,,
18717,VDAC1,5,92,1,5.0,133988423.0
18718,VDAC2,0,22,76,10.0,75220801.0
18719,VDAC3,4,91,3,8.0,42398780.5
18720,VDR,2,89,7,12.0,47892292.5
18721,VEGFA,4,86,8,6.0,43778335.5
18722,VEGFB,3,84,11,11.0,64236665.5
18723,VEGFC,2,91,5,4.0,176738230.0
18724,VEGFD,12,80,6,,
18725,VENTX,0,19,79,10.0,133239891.5
18726,VEPH1,3,91,4,3.0,157396680.5
18727,VEZF1,4,87,7,17.0,57979903.0
18728,VEZT,3,91,4,12.0,95260272.5
18729,VGF,77,21,0,7.0,101164039.0
18730,VGLL1,10,80,8,,
18731,VGLL2,1,75,22,6.0,117269561.5
18732,VGLL3,2,91,5,3.0,86933768.5
18733,VGLL4,3,91,4,3.0,11663709.5
18734,VHL,4,90,4,3.0,10146614.0
18735,VHLL,10,87,1,1.0,156298961.5
18736,VIL1,2,94,2,2.0,218436208.0
18737,VILL,2,92,4,3.0,37997623.5
18738,VIM,1,24,73,10.0,17232917.0
18739,VIP,0,77,21,6.0,152755281.0
18740,VIPAS39,1,72,25,14.0,77442313.5
18741,VIPR1,2,92,4,3.0,42513436.0
18742,VIPR2,75,23,0,7.0,159086521.0
18743,VIRMA,3,92,3,8.0,94520609.0
18744,VIT,1,95,2,2.0,36755741.0
18745,VKORC1,6,90,2,16.0,31093411.0
18746,VKORC1L1,79,18,1,7.0,65916318.5
18747,VLDLR,8,64,26,9.0,2640921.5
18748,VMA21,10,80,8,,
18749,VMAC,30,67,1,19.0,5907862.5
18750,VMO1,1,87,10,17.0,4785859.0
18751,VMP1,4,87,7,17.0,59774723.5
18752,VN1R1,32,62,4,19.0,57455966.0
18753,VN1R2,28,65,5,19.0,53260064.5
18754,VN1R4,28,65,5,19.0,53267199.5
18755,VNN1,0,77,21,6.0,132697452.0
18756,VNN2,0,77,21,6.0,132753664.5
18757,VNN3,0,77,21,6.0,132729861.0
18758,VOPP1,76,22,0,7.0,55504522.0
18759,VPREB1,4,75,19,22.0,22245147.5
18760,VPREB3,3,75,20,22.0,23753584.0
18761,VPS11,3,87,8,11.0,119074835.0
18762,VPS13A,10,82,6,9.0,77299491.0
18763,VPS13B,4,91,3,8.0,99445423.0
18764,VPS13C,3,88,7,15.0,61956431.0
18765,VPS13D,5,85,8,1.0,12371038.5
18766,VPS16,34,62,2,20.0,2853717.5
18767,VPS18,4,82,12,15.0,40899212.5
18768,VPS25,3,85,10,17.0,42776524.0
18769,VPS26A,0,22,76,10.0,69148962.0
18770,VPS26B,3,86,9,11.0,134236229.5
18771,VPS26C,7,88,3,21.0,37245669.5
18772,VPS28,4,89,5,8.0,144426082.0
18773,VPS29,2,94,2,12.0,110496597.0
18774,VPS33A,4,91,3,12.0,122248029.0
18775,VPS33B,4,88,6,15.0,91010509.5
18776,VPS35,3,91,4,16.0,46672825.0
18777,VPS35L,4,88,6,16.0,19631016.5
18778,VPS36,0,67,31,13.0,52431618.0
18779,VPS37A,2,91,5,8.0,17274679.0
18780,VPS37B,5,90,3,12.0,122880728.5
18781,VPS37C,2,86,10,11.0,61145936.0
18782,VPS37D,80,18,0,7.0,73669971.5
18783,VPS39,3,83,12,15.0,42183508.5
18784,VPS41,70,28,0,7.0,38827684.0
18785,VPS45,7,90,1,1.0,150106304.0
18786,VPS4A,3,89,6,16.0,69319144.5
18787,VPS4B,2,90,6,18.0,63405836.5
18788,VPS50,79,18,1,7.0,93296731.5
18789,VPS51,4,83,11,11.0,65100593.0
18790,VPS52,3,88,7,6.0,33261159.5
18791,VPS53,2,88,8,17.0,615192.5
18792,VPS54,1,96,1,2.0,63955787.0
18793,VPS72,8,88,2,1.0,151185812.5
18794,VPS8,6,89,3,3.0,184932378.5
18795,VPS9D1,4,88,6,16.0,89714016.0
18796,VRK1,1,76,21,14.0,96864552.0
18797,VRK2,1,95,2,2.0,58033774.5
18798,VRK3,26,66,6,19.0,50001207.0
18799,VRTN,1,73,24,14.0,74331538.5
18800,VSIG1,10,81,7,,
18801,VSIG10,3,92,3,12.0,118099809.5
18802,VSIG10L,27,66,5,19.0,51336830.0
18803,VSIG10L2,3,86,9,11.0,125952351.5
18804,VSIG2,3,87,8,11.0,124749864.5
18805,VSIG4,11,83,4,,
18806,VSIG8,7,90,1,1.0,159858486.5
18807,VSIR,0,23,75,10.0,71760538.0
18808,VSNL1,1,95,2,2.0,17598072.0
18809,VSTM1,29,66,3,19.0,54052389.0
18810,VSTM2A,71,26,1,7.0,54556702.5
18811,VSTM2B,30,65,3,19.0,29545489.0
18812,VSTM2L,32,66,0,20.0,37924230.5
18813,VSTM4,0,23,75,10.0,49064879.0
18814,VSTM5,3,87,8,11.0,93834425.0
18815,VSX1,34,63,1,20.0,25076625.0
18816,VSX2,1,73,24,14.0,74251093.5
18817,VTA1,1,77,20,6.0,142185923.5
18818,VTCN1,3,90,5,1.0,117177273.5
18819,VTI1A,0,18,80,10.0,112632871.0
18820,VTI1B,1,72,25,14.0,67660952.5
18821,VTN,2,86,10,17.0,28370187.5
18822,VWA1,5,87,6,1.0,1438871.5
18823,VWA2,0,17,81,10.0,114266871.5
18824,VWA3A,4,88,6,16.0,22124751.0
18825,VWA3B,4,93,1,2.0,98200207.5
18826,VWA5A,3,87,8,11.0,124131562.5
18827,VWA5B1,4,87,7,1.0,20322906.5
18828,VWA5B2,8,89,1,3.0,184236379.0
18829,VWA7,3,87,8,6.0,31771459.0
18830,VWA8,1,69,28,13.0,41763977.5
18831,VWC2,67,30,1,7.0,49847794.0
18832,VWC2L,2,94,2,2.0,214495015.0
18833,VWCE,2,87,9,11.0,61276801.0
18834,VWDE,70,27,1,7.0,12367413.0
18835,VWF,5,91,2,12.0,6036822.0
18836,VXN,4,90,4,8.0,66506022.0
18837,WAC,1,23,74,10.0,28577802.5
18838,WAPL,0,22,76,10.0,86478524.0
18839,WARS,1,77,20,,
18840,WARS2,2,89,7,1.0,119085943.5
18841,WAS,12,80,6,,
18842,WASF1,1,76,21,6.0,110139911.5
18843,WASF2,4,88,6,1.0,27447198.5
18844,WASF3,0,77,21,13.0,26623315.5
18845,WASHC1,9,63,26,9.0,44170.0
18846,WASHC2A,0,23,75,10.0,50100698.5
18847,WASHC2C,0,23,75,10.0,45760080.5
18848,WASHC3,3,92,3,12.0,102037494.5
18849,WASHC4,2,92,4,12.0,105138229.0
18850,WASHC5,3,90,5,8.0,125058039.5
18851,WASL,77,20,1,7.0,123715473.0
18852,WBP1,2,94,2,2.0,74459645.5
18853,WBP11,3,91,4,12.0,14794034.0
18854,WBP1L,0,19,79,10.0,102789232.0
18855,WBP2,5,89,4,17.0,75851103.0
18856,WBP2NL,1,75,22,22.0,42028590.5
18857,WBP4,2,68,28,13.0,41072757.5
18858,WDCP,1,94,3,2.0,24039461.0
18859,WDFY1,2,94,2,2.0,223900536.5
18860,WDFY2,0,68,30,13.0,51676082.0
18861,WDFY3,3,91,4,4.0,84818000.5
18862,WDFY4,0,23,75,10.0,48833916.0
18863,WDHD1,1,72,25,14.0,54983027.0
18864,WDPCP,1,95,2,2.0,63473701.0
18865,WDR1,2,93,3,4.0,10095644.0
18866,WDR11,0,18,80,10.0,120880414.5
18867,WDR12,3,95,0,2.0,202944790.0
18868,WDR13,12,80,6,,
18869,WDR17,2,91,5,4.0,176124326.0
18870,WDR18,39,58,1,19.0,991354.5
18871,WDR19,3,92,3,4.0,39234157.0
18872,WDR20,1,77,20,14.0,102182175.0
18873,WDR24,6,91,1,16.0,687533.0
18874,WDR25,1,77,20,14.0,100453360.5
18875,WDR26,5,88,5,1.0,224411088.0
18876,WDR27,2,78,18,6.0,169579639.5
18877,WDR3,2,90,6,1.0,117948131.5
18878,WDR31,9,81,8,9.0,113326760.0
18879,WDR33,2,95,1,2.0,127756107.0
18880,WDR34,11,79,8,9.0,128645224.0
18881,WDR35,1,95,2,2.0,19950195.5
18882,WDR36,5,93,0,5.0,111111109.0
18883,WDR37,1,24,73,10.0,1090961.0
18884,WDR38,11,79,8,9.0,124855653.5
18885,WDR4,7,90,1,21.0,42861331.0
18886,WDR41,5,93,0,5.0,77523290.5
18887,WDR43,2,94,2,2.0,28921443.0
18888,WDR44,12,79,7,,
18889,WDR45,12,80,6,,
18890,WDR45B,4,89,5,17.0,82631557.5
18891,WDR46,3,88,7,6.0,33284177.5
18892,WDR47,2,92,4,1.0,109006163.5
18893,WDR48,2,92,4,3.0,39074342.0
18894,WDR49,5,90,3,3.0,167566333.5
18895,WDR5,11,79,8,9.0,134147666.5
18896,WDR53,5,88,5,3.0,196561425.5
18897,WDR54,2,94,2,2.0,74423716.5
18898,WDR55,5,92,1,5.0,140669400.0
18899,WDR59,1,90,7,16.0,74935767.5
18900,WDR5B,4,89,5,3.0,122413954.0
18901,WDR6,2,92,4,3.0,49011507.5
18902,WDR60,77,21,0,7.0,158906652.5
18903,WDR61,4,87,7,15.0,78288769.0
18904,WDR62,29,64,5,19.0,36079994.5
18905,WDR63,3,89,6,1.0,85066142.5
18906,WDR64,5,89,4,1.0,241727205.5
18907,WDR66,4,90,4,12.0,121961259.5
18908,WDR7,2,92,4,18.0,56843974.5
18909,WDR70,6,90,2,5.0,37566360.0
18910,WDR72,3,87,8,15.0,53638309.5
18911,WDR73,3,89,6,15.0,84646812.0
18912,WDR74,2,85,11,11.0,62837075.5
18913,WDR75,2,95,1,2.0,189458499.0
18914,WDR76,3,83,12,15.0,43847696.0
18915,WDR77,3,91,4,1.0,111444573.0
18916,WDR78,3,91,4,1.0,66868870.5
18917,WDR81,4,86,8,17.0,1727561.0
18918,WDR82,2,93,3,3.0,52271227.0
18919,WDR83,36,61,1,19.0,12671317.0
18920,WDR83OS,36,61,1,19.0,12668744.0
18921,WDR86,78,20,0,7.0,151393318.0
18922,WDR87,30,63,5,19.0,37895750.0
18923,WDR88,31,62,5,19.0,33153944.5
18924,WDR89,1,72,25,14.0,63619450.0
18925,WDR90,6,91,1,16.0,658572.0
18926,WDR91,76,21,1,7.0,135197686.5
18927,WDR92,1,95,2,2.0,68140242.5
18928,WDR93,3,88,7,15.0,89717224.5
18929,WDR97,4,89,5,8.0,144113027.0
18930,WDSUB1,4,94,0,2.0,159261296.0
18931,WDTC1,4,88,6,1.0,27271634.0
18932,WDYHV1,4,90,4,8.0,123443377.0
18933,WEE1,2,89,7,11.0,9583563.5
18934,WEE2,76,18,4,7.0,141719812.0
18935,WFDC1,4,88,6,16.0,84312345.0
18936,WFDC10A,32,66,0,20.0,45630467.5
18937,WFDC10B,32,66,0,20.0,45694836.0
18938,WFDC11,32,66,0,20.0,45659416.5
18939,WFDC12,32,66,0,20.0,45123945.0
18940,WFDC13,32,66,0,20.0,45705427.5
18941,WFDC2,32,66,0,20.0,45475642.5
18942,WFDC3,32,66,0,20.0,45769938.0
18943,WFDC5,32,66,0,20.0,45112312.0
18944,WFDC6,32,66,0,20.0,45536845.5
18945,WFDC8,32,66,0,20.0,45565239.5
18946,WFDC9,32,66,0,20.0,45619611.5
18947,WFIKKN1,5,92,1,16.0,631678.0
18948,WFIKKN2,4,88,6,17.0,50838501.5
18949,WFS1,2,93,3,4.0,6286557.0
18950,WHAMM,4,88,6,15.0,82822868.0
18951,WHRN,8,81,9,9.0,114453776.5
18952,WIF1,2,91,5,12.0,65085965.5
18953,WIPF1,2,96,0,2.0,174621244.0
18954,WIPF2,2,85,11,17.0,40251720.0
18955,WIPF3,72,26,0,7.0,29861776.0
18956,WIPI1,4,89,5,17.0,68439230.5
18957,WIPI2,70,28,0,7.0,5212018.0
18958,WISP1,3,92,3,,
18959,WISP2,32,66,0,,
18960,WISP3,2,75,21,,
18961,WIZ,35,61,2,19.0,15434967.0
18962,WLS,4,90,4,1.0,68165796.5
18963,WNK1,5,90,3,12.0,832015.5
18964,WNK2,10,80,8,9.0,93252744.0
18965,WNK3,14,80,4,,
18966,WNK4,3,85,10,17.0,42788838.0
18967,WNT1,2,90,6,12.0,48980471.0
18968,WNT10A,2,94,2,2.0,218890216.5
18969,WNT10B,2,90,6,12.0,48968537.5
18970,WNT11,3,87,8,11.0,76198530.5
18971,WNT16,77,20,1,7.0,121333235.5
18972,WNT2,75,22,1,7.0,117299301.5
18973,WNT2B,3,91,4,1.0,112498353.0
18974,WNT3,4,86,8,17.0,46797830.0
18975,WNT3A,5,88,5,1.0,228034134.5
18976,WNT4,4,87,7,1.0,22130641.0
18977,WNT5A,3,89,6,3.0,55478127.0
18978,WNT5B,5,91,2,12.0,1588551.5
18979,WNT6,2,94,2,2.0,218867019.0
18980,WNT7A,3,90,5,3.0,13848164.5
18981,WNT7B,1,73,24,22.0,45948764.0
18982,WNT8A,5,93,0,5.0,138088177.5
18983,WNT8B,0,19,79,10.0,100473376.5
18984,WNT9A,5,88,5,1.0,227933294.0
18985,WNT9B,4,86,8,17.0,46859965.5
18986,WRAP53,1,85,12,17.0,7694786.5
18987,WRAP73,4,86,8,1.0,3641764.0
18988,WRB,7,90,1,,
18989,WRB-SH3BGR,7,89,2,21.0,39447919.0
18990,WRN,2,90,6,8.0,31104963.0
18991,WRNIP1,3,86,9,6.0,2776172.5
18992,WSB1,2,86,10,17.0,27305001.0
18993,WSB2,3,92,3,12.0,118047562.0
18994,WSCD1,1,87,10,17.0,6091117.0
18995,WSCD2,3,92,3,12.0,108189912.5
18996,WT1,3,87,8,11.0,32411669.5
18997,WTAP,1,74,23,6.0,159740952.0
18998,WTIP,30,64,4,19.0,34497031.0
18999,WWC1,6,91,1,5.0,168381977.0
19000,WWC2,2,90,6,4.0,183210017.0
19001,WWC3,11,81,6,,
19002,WWOX,2,91,5,16.0,78656048.5
19003,WWP1,3,92,3,8.0,86410483.5
19004,WWP2,3,90,5,16.0,69852023.5
19005,WWTR1,5,89,4,3.0,149626974.5
19006,XAB2,34,63,1,19.0,7624535.0
19007,XAF1,1,86,11,17.0,6765547.0
19008,XAGE1A,12,80,6,,
19009,XAGE1B,12,80,6,,
19010,XAGE2,12,80,6,,
19011,XAGE3,12,80,6,,
19012,XAGE5,12,80,6,,
19013,XBP1,2,76,20,22.0,28797576.0
19014,XCL1,6,89,3,1.0,168579337.0
19015,XCL2,6,89,3,1.0,168542382.5
19016,XCR1,2,91,5,3.0,46022383.0
19017,XDH,1,95,2,2.0,31374531.5
19018,XG,10,81,7,,
19019,XIAP,11,79,8,,
19020,XIRP1,2,92,4,3.0,39187903.0
19021,XIRP2,2,95,1,2.0,167074120.0
19022,XK,10,81,7,,
19023,XKR3,3,75,20,22.0,16802555.5
19024,XKR4,2,93,3,8.0,55322041.0
19025,XKR5,2,90,6,8.0,6822020.5
19026,XKR6,2,90,6,8.0,11048939.0
19027,XKR7,33,65,0,20.0,31985769.0
19028,XKR8,4,88,6,1.0,27964033.0
19029,XKR9,3,92,3,8.0,70729855.0
19030,XKRX,12,80,6,,
19031,XPA,10,80,8,9.0,97686133.0
19032,XPC,2,92,4,3.0,14161965.0
19033,XPNPEP1,0,18,80,10.0,109894159.5
19034,XPNPEP2,11,79,8,,
19035,XPNPEP3,1,74,23,22.0,40894946.0
19036,XPO1,1,95,2,2.0,61508237.5
19037,XPO4,3,73,22,13.0,20840188.5
19038,XPO5,3,87,8,6.0,43549186.0
19039,XPO6,6,88,4,16.0,28154949.5
19040,XPO7,2,91,5,8.0,21963123.5
19041,XPOT,3,91,4,12.0,64427758.5
19042,XPR1,5,91,2,1.0,180761150.5
19043,XRCC1,26,67,5,19.0,43561756.5
19044,XRCC2,77,21,0,7.0,152660458.5
19045,XRCC3,2,76,20,14.0,103706556.5
19046,XRCC4,5,93,0,5.0,83215642.5
19047,XRCC5,2,93,3,2.0,216156883.5
19048,XRCC6,1,74,23,22.0,41642583.5
19049,XRN1,5,89,4,3.0,142377334.5
19050,XRN2,38,59,1,20.0,21346578.0
19051,XRRA1,3,87,8,11.0,74878469.5
19052,XXYLT1,5,88,5,3.0,195169721.5
19053,XYLB,2,92,4,3.0,38384054.0
19054,XYLT1,4,89,5,16.0,17286364.5
19055,XYLT2,4,88,6,17.0,50354632.0
19056,YAE1,69,29,0,7.0,39588352.5
19057,YAF2,2,92,4,12.0,42197726.5
19058,YAP1,3,86,9,11.0,102171935.5
19059,YARS,5,87,6,,
19060,YARS2,3,92,3,12.0,32741693.5
19061,YBEY,7,88,3,21.0,46292046.5
19062,YBX1,5,90,3,1.0,42693111.5
19063,YBX2,2,85,11,17.0,7291451.0
19064,YBX3,3,91,4,12.0,10711206.0
19065,YDJC,5,76,17,22.0,21629076.5
19066,YEATS2,7,90,1,3.0,183755210.5
19067,YEATS4,6,90,2,12.0,69375290.0
19068,YES1,2,89,7,18.0,767067.0
19069,YIF1A,5,85,8,11.0,66286862.5
19070,YIF1B,30,64,4,19.0,38310415.5
19071,YIPF1,4,87,7,1.0,53870758.5
19072,YIPF2,37,60,1,19.0,10925433.0
19073,YIPF3,3,87,8,6.0,43514408.5
19074,YIPF4,2,94,2,2.0,32297249.0
19075,YIPF5,5,92,1,5.0,144164438.0
19076,YIPF6,12,81,5,,
19077,YIPF7,3,91,4,4.0,44650310.5
19078,YJEFN3,37,59,2,19.0,19533221.0
19079,YJU2,36,61,1,19.0,4258084.0
19080,YKT6,67,29,2,7.0,44207631.0
19081,YLPM1,1,73,24,14.0,74811375.5
19082,YME1L1,1,23,74,10.0,27132689.0
19083,YOD1,6,90,2,1.0,207048414.5
19084,YPEL1,5,76,17,22.0,21716665.0
19085,YPEL2,4,87,7,17.0,59366692.0
19086,YPEL3,6,90,2,16.0,30094614.5
19087,YPEL4,2,87,9,11.0,57647515.5
19088,YPEL5,1,95,2,2.0,30153737.0
19089,YRDC,4,89,5,1.0,37805576.5
19090,YTHDC1,3,90,5,4.0,68330238.0
19091,YTHDC2,6,92,0,5.0,113554489.5
19092,YTHDF1,34,64,0,20.0,63205784.0
19093,YTHDF2,5,87,6,1.0,28753198.0
19094,YTHDF3,3,92,3,8.0,63190669.5
19095,YWHAB,32,66,0,20.0,44897117.0
19096,YWHAE,2,87,9,17.0,1372248.5
19097,YWHAG,78,20,0,7.0,76342895.0
19098,YWHAH,1,75,22,22.0,31951062.5
19099,YWHAQ,3,93,2,2.0,9607482.0
19100,YWHAZ,4,92,2,8.0,100934955.5
19101,YY1,1,77,20,14.0,100260543.0
19102,YY1AP1,7,90,1,1.0,155674221.5
19103,YY2,10,81,7,,
19104,Z82190.2,2,74,22,22.0,31855571.0
19105,Z82206.1,1,74,23,22.0,39962557.5
19106,Z83844.1,1,74,23,22.0,37706458.5
19107,Z83844.3,1,75,22,22.0,37653312.5
19108,Z84488.2,1,75,22,6.0,116431545.5
19109,Z84492.1,2,93,3,3.0,50366765.5
19110,Z98752.3,32,66,0,20.0,43554834.5
19111,ZACN,4,90,4,17.0,76077813.5
19112,ZADH2,2,90,6,18.0,75202126.0
19113,ZAN,77,21,0,7.0,100765696.0
19114,ZAP70,4,93,1,2.0,97726711.0
19115,ZAR1,4,90,4,4.0,48492320.5
19116,ZAR1L,2,72,24,13.0,32309531.0
19117,ZBBX,4,89,5,3.0,167310816.5
19118,ZBED1,8,82,8,,
19119,ZBED2,2,91,5,3.0,111594123.0
19120,ZBED3,5,93,0,5.0,77079678.5
19121,ZBED4,3,74,21,22.0,49871962.0
19122,ZBED5,1,89,8,11.0,10835435.0
19123,ZBED6,9,87,2,1.0,203825356.5
19124,ZBED6CL,77,19,2,7.0,150327680.0
19125,ZBED8,5,92,1,5.0,160396601.0
19126,ZBED9,3,88,7,6.0,28593373.5
19127,ZBP1,33,65,0,20.0,57612211.0
19128,ZBTB1,1,72,25,14.0,64518701.0
19129,ZBTB10,3,92,3,8.0,80505942.0
19130,ZBTB11,3,90,5,3.0,101663010.5
19131,ZBTB12,3,87,8,6.0,31900849.5
19132,ZBTB14,2,88,8,18.0,5293036.0
19133,ZBTB16,3,87,8,11.0,114158238.0
19134,ZBTB17,4,89,5,1.0,15959000.5
19135,ZBTB18,5,89,4,1.0,244053207.5
19136,ZBTB2,0,79,19,6.0,151377837.0
19137,ZBTB20,1,92,5,3.0,114730886.0
19138,ZBTB21,8,89,1,21.0,41998609.0
19139,ZBTB22,3,88,7,6.0,33316174.0
19140,ZBTB24,1,76,21,6.0,109472915.5
19141,ZBTB25,1,72,25,14.0,64477159.5
19142,ZBTB26,9,82,7,9.0,122923539.0
19143,ZBTB3,2,86,10,11.0,62751251.5
19144,ZBTB32,29,64,5,19.0,35710798.0
19145,ZBTB33,12,79,7,,
19146,ZBTB34,10,81,7,9.0,126873271.5
