,index,gain,neutral,loss,chromo,location
12568,RPAP2,16,69,15,1.0,92350557.5
12569,RPAP3,29,57,14,12.0,47683639.5
12570,RPE,34,57,9,2.0,210012412.5
12571,RPE65,20,65,15,1.0,68439388.0
12572,RPF1,27,60,13,1.0,84488805.5
12573,RPF2,14,50,36,6.0,111005139.0
12574,RPGRIP1,19,64,17,14.0,21319620.0
12575,RPGRIP1L,6,41,53,16.0,53651045.5
12576,RPH3A,10,68,22,12.0,112734630.5
12577,RPH3AL,6,30,64,17.0,299321.5
12578,RPL10A,38,50,12,6.0,35469593.0
12579,RPL10L,13,60,27,14.0,46651395.5
12580,RPL11,16,54,30,1.0,23694288.5
12581,RPL12,16,52,32,9.0,127449540.0
12582,RPL13,6,31,63,16.0,89563742.5
12583,RPL13A,16,51,33,19.0,49489931.0
12584,RPL14,12,69,19,3.0,40462939.5
12585,RPL15,14,66,20,3.0,23920459.5
12586,RPL17,10,41,49,18.0,49490488.0
12587,RPL17-C18orf32,9,42,49,18.0,49487080.0
12588,RPL18,13,54,33,19.0,48617256.0
12589,RPL18A,39,53,8,19.0,17862031.5
12590,RPL19,8,29,63,17.0,39202507.5
12591,RPL21,6,51,43,13.0,27254000.0
12592,RPL22,28,50,22,1.0,6197204.5
12593,RPL22L1,81,17,2,3.0,170867541.5
12594,RPL23,7,33,60,17.0,38850812.0
12595,RPL23A,6,34,60,17.0,28722172.0
12596,RPL24,30,62,8,3.0,101683904.5
12597,RPL26,8,33,59,17.0,8380364.5
12598,RPL26L1,21,53,26,5.0,172964250.0
12599,RPL27,3,40,57,17.0,43000616.0
12600,RPL27A,4,53,43,11.0,8698773.5
12601,RPL28,16,53,31,19.0,55394297.5
12602,RPL29,15,66,19,3.0,51994708.5
12603,RPL3,4,32,64,22.0,39316635.5
12604,RPL30,55,38,7,8.0,98035660.0
12605,RPL31,21,66,13,2.0,101013130.5
12606,RPL32,11,68,21,3.0,12838033.5
12607,RPL34,5,43,52,4.0,108625489.0
12608,RPL35,18,51,31,9.0,124859930.5
12609,RPL35A,47,36,17,3.0,197953400.0
12610,RPL36,7,32,61,19.0,5683411.0
12611,RPL36AL,19,56,25,14.0,49619578.0
12612,RPL37,31,59,10,5.0,40830242.0
12613,RPL37A,22,68,10,2.0,216539002.5
12614,RPL38,21,56,23,17.0,74207118.5
12615,RPL39L,56,34,10,3.0,187150928.0
12616,RPL3L,20,52,28,16.0,1950790.0
12617,RPL4,9,64,27,15.0,66511273.5
12618,RPL41,22,70,8,12.0,56117278.5
12619,RPL5,16,70,14,1.0,92836968.5
12620,RPL6,9,67,24,12.0,112412014.0
12621,RPL7,47,44,9,8.0,73293015.5
12622,RPL7A,15,47,38,9.0,133349822.0
12623,RPL7L1,29,59,12,6.0,42884770.5
12624,RPL8,69,25,6,8.0,144791176.0
12625,RPL9,8,56,36,4.0,39455735.0
12626,RPLP0,10,71,19,12.0,120198967.0
12627,RPLP1,17,56,27,15.0,69454509.5
12628,RPLP2,9,49,42,11.0,811422.5
12629,RPN1,49,42,9,3.0,128650522.0
12630,RPN2,36,56,8,20.0,37210014.5
12631,RPP14,13,62,25,3.0,58315471.0
12632,RPP25,16,52,32,15.0,74955940.0
12633,RPP25L,14,64,22,9.0,34611295.0
12634,RPP30,9,64,27,10.0,90890134.5
12635,RPP38,24,66,10,10.0,15118499.0
12636,RPP40,42,42,16,6.0,4999390.0
12637,RPRD1A,19,45,36,18.0,36025981.5
12638,RPRD1B,36,56,8,20.0,38080752.5
12639,RPRD2,48,52,0,1.0,150419828.5
12640,RPRM,33,63,4,2.0,153478050.0
12641,RPRML,1,52,47,17.0,46978704.5
12642,RPS10,37,51,12,6.0,34421761.5
12643,RPS10-NUDT3,37,51,12,6.0,34355479.0
12644,RPS11,16,51,33,19.0,49498036.5
12645,RPS12,15,46,39,6.0,132816066.5
12646,RPS13,7,56,37,11.0,17076051.5
12647,RPS14,20,59,21,5.0,150446187.0
12648,RPS15,1,22,77,19.0,1439426.0
12649,RPS15A,11,57,32,16.0,18785839.0
12650,RPS16,38,46,16,19.0,39434543.0
12651,RPS17L,17,50,33,,
12652,RPS19,10,61,29,19.0,41866590.0
12653,RPS2,21,53,26,16.0,1963449.5
12654,RPS20,48,45,7,8.0,56070938.0
12655,RPS21,56,39,5,20.0,62387811.5
12656,RPS23,5,40,55,5.0,82275858.0
12657,RPS24,19,68,13,10.0,78045286.5
12658,RPS25,19,60,21,11.0,119017201.5
12659,RPS26,17,73,10,12.0,56043024.0
12660,RPS27,46,52,2,1.0,153991458.5
12661,RPS27A,32,60,8,2.0,55233878.0
12662,RPS27L,10,58,32,15.0,63141946.5
12663,RPS28,24,43,33,19.0,8322249.0
12664,RPS29,17,58,25,14.0,49585074.0
12665,RPS3,35,59,6,11.0,75410897.5
12666,RPS3A,5,46,49,4.0,151102133.0
12667,RPS5,13,55,32,19.0,58390603.0
12668,RPS6,21,52,27,9.0,19377975.5
12669,RPS6KA1,15,51,34,1.0,26552395.5
12670,RPS6KA2,11,38,51,6.0,166657907.5
12671,RPS6KA4,24,71,5,11.0,64365681.5
12672,RPS6KA5,11,56,33,14.0,90954251.0
12673,RPS6KB1,20,47,33,17.0,59921810.0
12674,RPS6KB2,46,52,2,11.0,67431930.5
12675,RPS6KC1,28,62,10,1.0,213163003.5
12676,RPS6KL1,6,54,40,14.0,74913626.5
12677,RPS7,29,59,12,2.0,3578090.0
12678,RPS8,36,56,8,1.0,44777015.0
12679,RPS9,17,55,28,19.0,54224906.0
12680,RPTN,44,55,1,1.0,152156411.5
12681,RPTOR,31,53,16,17.0,80755595.0
12682,RPUSD1,16,48,36,16.0,786685.5
12683,RPUSD2,2,52,46,15.0,40572124.0
12684,RPUSD3,17,62,21,3.0,9841225.5
12685,RPUSD4,9,64,27,11.0,126206894.0
12686,RQCD1,25,65,10,,
12687,RRAD,5,36,59,16.0,66923607.5
12688,RRAGA,19,55,26,9.0,19050226.0
12689,RRAGC,27,63,10,1.0,38848985.0
12690,RRAGD,19,58,23,6.0,89388444.5
12691,RRAS,15,53,32,19.0,49637717.5
12692,RRAS2,6,65,29,11.0,14321214.0
12693,RREB1,40,42,18,6.0,7179788.5
12694,RRH,4,44,52,4.0,109838547.5
12695,RRM1,3,51,46,11.0,4116819.5
12696,RRM2,29,58,13,2.0,10166211.5
12697,RRM2B,59,32,9,8.0,102221731.5
12698,RRN3,8,62,30,16.0,15077169.5
12699,RRNAD1,56,43,1,1.0,156732701.0
12700,RRP1,15,56,29,21.0,43797403.0
12701,RRP12,5,65,30,10.0,97391217.0
12702,RRP15,37,56,7,1.0,218311638.0
12703,RRP1B,15,55,30,21.0,43677819.5
12704,RRP36,30,58,12,6.0,43027889.5
12705,RRP7A,4,33,63,22.0,42514070.0
12706,RRP8,3,51,46,11.0,6599344.0
12707,RRP9,13,64,23,3.0,51937666.5
12708,RRS1,40,48,12,8.0,66429873.5
12709,RSAD1,17,50,33,17.0,50482417.0
12710,RSAD2,31,57,12,2.0,6882022.5
12711,RSBN1,24,68,8,1.0,113787154.0
12712,RSBN1L,17,69,14,7.0,77739740.5
12713,RSC1A1,20,53,27,1.0,15660795.5
12714,RSF1,37,57,6,11.0,77740506.5
12715,RSG1,26,50,24,,
12716,RSL1D1,10,64,26,16.0,11842715.0
12717,RSL24D1,6,51,43,15.0,55188927.5
12718,RSPH1,10,60,30,21.0,42484366.0
12719,RSPH10B2,17,52,31,7.0,6776737.0
12720,RSPH3,8,42,50,6.0,158986536.5
12721,RSPH4A,19,45,36,6.0,116624732.0
12722,RSPH6A,17,55,28,19.0,45805510.5
12723,RSPH9,33,54,13,6.0,43658818.0
12724,RSPO1,28,62,10,1.0,37623121.0
12725,RSPO2,67,23,10,8.0,107991479.0
12726,RSPO3,20,44,36,6.0,127159076.0
12727,RSPO4,38,50,12,20.0,980381.5
12728,RSPRY1,5,40,55,16.0,57213303.0
12729,RSRC1,73,24,3,3.0,158325792.5
12730,RSRC2,8,69,23,12.0,122515227.0
12731,RSU1,23,69,8,10.0,16704037.0
12732,RTBDN,40,44,16,19.0,12830453.0
12733,RTCA,22,66,12,1.0,100279488.0
12734,RTCB,4,35,61,22.0,32399915.0
12735,RTDR1,7,47,46,,
12736,RTEL1,57,41,2,20.0,63677031.5
12737,RTF1,2,47,51,15.0,41445985.5
12738,RTFDC1,46,52,2,,
12739,RTKN,42,53,5,2.0,74434128.5
12740,RTKN2,24,66,10,10.0,62225939.5
12741,RTL1,15,57,28,14.0,100891737.5
12742,RTN1,10,52,38,14.0,59733376.0
12743,RTN2,17,56,27,19.0,45491174.5
12744,RTN3,25,68,7,11.0,63720668.5
12745,RTN4,34,58,8,2.0,55042404.0
12746,RTN4IP1,19,51,30,6.0,106600134.5
12747,RTN4R,10,45,45,22.0,20262330.5
12748,RTN4RL1,7,33,60,17.0,1980005.5
12749,RTN4RL2,18,72,10,11.0,57469031.0
12750,RTP1,56,34,10,3.0,187199474.0
12751,RTP2,60,32,8,3.0,187700408.0
12752,RTP3,10,70,20,3.0,46499463.0
12753,RTP4,57,33,10,3.0,187370230.5
12754,RTTN,6,43,51,18.0,70104378.5
12755,RUFY1,25,50,25,5.0,179580283.0
12756,RUFY2,9,77,14,10.0,68374200.5
12757,RUFY3,8,59,33,4.0,70756411.5
12758,RUFY4,29,63,8,2.0,218062770.5
12759,RUNDC3A,4,46,50,17.0,44313541.5
12760,RUNDC3B,17,71,12,7.0,87729922.0
12761,RUNX1,17,53,30,21.0,35396234.0
12762,RUNX1T1,48,42,10,8.0,92029126.5
12763,RUNX2,27,60,13,6.0,45496253.0
12764,RUNX3,14,55,31,1.0,24932316.0
12765,RUSC1,45,54,1,1.0,155326004.0
12766,RUSC1-AS1,47,52,1,1.0,155320519.5
12767,RUVBL1,49,42,9,3.0,128109346.0
12768,RUVBL2,10,55,35,19.0,49004766.0
12769,RWDD1,19,45,36,6.0,116584542.0
12770,RWDD2A,18,58,24,6.0,83196146.0
12771,RWDD2B,10,53,37,21.0,29011872.0
12772,RXFP1,4,43,53,4.0,158484341.5
12773,RXFP2,6,46,48,13.0,31771457.5
12774,RXFP3,35,59,6,5.0,33937652.0
12775,RXFP4,49,50,1,1.0,155942329.5
12776,RXRA,12,48,40,9.0,134378841.5
12777,RXRG,41,56,3,1.0,165423138.5
12778,RYR1,27,56,17,19.0,38510627.5
12779,RYR2,37,58,5,1.0,237438086.0
12780,RYR3,2,53,45,15.0,33588533.0
12781,S100A1,63,36,1,1.0,153629982.5
12782,S100A10,48,51,1,1.0,151988387.0
12783,S100A11,47,52,1,1.0,152040206.5
12784,S100A12,44,55,1,1.0,153374666.0
12785,S100A13,63,36,1,1.0,153625073.5
12786,S100A14,63,36,1,1.0,153615620.5
12787,S100A16,63,36,1,1.0,153610015.5
12788,S100A2,63,36,1,1.0,153564499.0
12789,S100A3,63,36,1,1.0,153548293.5
12790,S100A4,63,36,1,1.0,153546874.5
12791,S100A5,62,37,1,1.0,153539456.0
12792,S100A6,58,41,1,1.0,153535421.5
12793,S100A7,48,51,1,1.0,153459197.5
12794,S100A7A,45,54,1,1.0,153419871.0
12795,S100A7L2,45,54,1,1.0,153438503.5
12796,S100A8,44,55,1,1.0,153390552.5
12797,S100A9,44,55,1,1.0,153359438.5
12798,S100B,31,43,26,21.0,46601906.0
12799,S100P,11,56,33,4.0,6695524.0
12800,S100PBP,19,61,20,1.0,32837821.0
12801,S100Z,1,35,64,5.0,76885825.5
12802,S1PR1,25,64,11,1.0,101240289.0
12803,S1PR2,30,48,22,19.0,10226382.0
12804,S1PR3,6,59,35,9.0,88998009.0
12805,S1PR4,0,21,79,19.0,3176339.0
12806,S1PR5,35,46,19,19.0,10515336.5
12807,SAA1,4,59,37,11.0,18268118.5
12808,SAA2,4,60,36,11.0,18243933.0
12809,SAA2-SAA4,4,60,36,11.0,18240029.0
12810,SAA4,4,61,35,11.0,18234078.5
12811,SAAL1,5,59,36,11.0,18088011.0
12812,SAC3D1,32,63,5,11.0,65042864.5
12813,SACM1L,8,72,20,3.0,45717232.5
12814,SACS,7,49,44,13.0,23381283.0
12815,SAE1,12,54,34,19.0,47161955.0
12816,SAFB,5,29,66,19.0,5645756.5
12817,SAFB2,4,30,66,19.0,5605522.5
12818,SAG,18,61,21,2.0,233327435.5
12819,SALL1,7,44,49,16.0,51143671.0
12820,SALL2,19,63,18,14.0,21529148.0
12821,SALL3,9,41,50,18.0,78991476.0
12822,SALL4,45,52,3,20.0,51792426.0
12823,SAMD10,56,42,2,20.0,63977062.0
12824,SAMD12,68,25,7,8.0,118405783.5
12825,SAMD13,30,57,13,1.0,84344161.5
12826,SAMD14,16,48,36,17.0,50119961.0
12827,SAMD15,10,53,37,14.0,77384093.0
12828,SAMD3,11,49,40,6.0,130254870.0
12829,SAMD4A,9,58,33,14.0,54679716.0
12830,SAMD4B,29,52,19,19.0,39364053.0
12831,SAMD5,6,48,46,6.0,147623118.5
12832,SAMD7,80,19,1,3.0,169925373.5
12833,SAMD8,31,59,10,10.0,75140854.5
12834,SAMD9,31,58,11,7.0,93108768.0
12835,SAMD9L,31,58,11,7.0,93139220.5
12836,SAMHD1,41,51,8,20.0,36920837.0
12837,SAMM50,1,26,73,22.0,43982986.5
12838,SAMSN1,16,58,26,21.0,14572024.5
12839,SAP130,16,67,17,2.0,127984668.5
12840,SAP18,8,44,48,13.0,21144799.0
12841,SAP25,39,55,6,7.0,100573064.0
12842,SAP30,5,44,51,4.0,173373750.5
12843,SAP30BP,38,48,14,17.0,75687656.5
12844,SAP30L,19,56,25,5.0,154453525.0
12845,SAPCD2,22,45,33,9.0,137066342.0
12846,SAR1A,15,72,13,10.0,70158906.0
12847,SAR1B,7,55,38,5.0,134625210.0
12848,SARDH,11,48,41,9.0,133701757.5
12849,SARNP,17,71,12,12.0,55785093.5
12850,SARS,29,60,11,,
12851,SARS2,31,50,19,19.0,38923081.0
12852,SART1,37,59,4,11.0,65970932.5
12853,SART3,10,70,20,12.0,108541807.0
12854,SASH1,5,49,46,6.0,148412176.0
12855,SASS6,16,71,13,1.0,100108259.0
12856,SAT2,9,35,56,17.0,7627055.0
12857,SATB1,26,59,15,3.0,18395482.5
12858,SATB2,29,65,6,2.0,199370383.0
12859,SAV1,15,59,26,14.0,50650182.0
12860,SAYSD1,29,57,14,6.0,39109624.5
12861,SBDS,17,72,11,7.0,66991633.5
12862,SBF1,4,24,72,22.0,50460017.5
12863,SBF2,3,50,47,11.0,10036437.0
12864,SBK1,15,58,27,16.0,28291547.5
12865,SBK2,20,52,28,19.0,55533411.0
12866,SBNO1,8,70,22,12.0,123326978.0
12867,SBNO2,2,24,74,19.0,1140952.5
12868,SBSN,27,59,14,19.0,35525859.0
12869,SBSPON,46,44,10,8.0,73094315.5
12870,SC5D,15,62,23,11.0,121303045.5
12871,SCAF1,15,53,32,19.0,49650425.5
12872,SCAF11,26,62,12,12.0,45955625.5
12873,SCAF4,9,56,35,21.0,31701559.0
12874,SCAF8,4,48,48,6.0,154783784.5
12875,SCAI,14,53,33,9.0,125043057.0
12876,SCAMP2,13,56,31,15.0,74858547.5
12877,SCAMP3,51,48,1,1.0,155259204.5
12878,SCAMP4,3,27,70,19.0,1915692.5
12879,SCAMP5,13,54,33,15.0,74989357.0
12880,SCAND1,40,54,6,20.0,35956544.5
12881,SCAP,8,71,21,3.0,47445403.5
12882,SCAPER,9,54,37,15.0,76626674.0
12883,SCARA3,7,35,58,8.0,27655322.0
12884,SCARA5,7,34,59,8.0,27931278.0
12885,SCARB1,12,68,20,12.0,124829762.0
12886,SCARB2,4,60,36,4.0,76196636.5
12887,SCARF1,11,33,56,17.0,1639801.0
12888,SCARF2,10,44,46,22.0,20431320.5
12889,SCCPDH,33,59,8,1.0,246746273.0
12890,SCD,5,59,36,10.0,100356029.5
12891,SCD5,3,58,39,4.0,82714167.5
12892,SCEL,13,46,41,13.0,77590468.5
12893,SCFD1,13,63,24,14.0,30679080.5
12894,SCFD2,10,67,23,4.0,53119524.0
12895,SCG2,15,67,18,2.0,223599650.5
12896,SCG3,6,52,42,15.0,51701259.0
12897,SCG5,2,55,43,15.0,32669387.0
12898,SCGB1A1,21,71,8,11.0,62414149.0
12899,SCGB1C1,6,57,37,11.0,193826.5
12900,SCGB1D1,18,73,9,11.0,62191877.5
12901,SCGB1D2,16,73,11,11.0,62243525.5
12902,SCGB1D4,19,70,11,11.0,62297678.0
12903,SCGB2A1,16,73,11,11.0,62211308.0
12904,SCGB2A2,16,72,12,11.0,62271659.0
12905,SCGB2B2,27,58,15,19.0,34634514.0
12906,SCGB3A1,22,50,28,5.0,180590802.0
12907,SCGB3A2,16,64,20,5.0,147876436.5
12908,SCGN,39,50,11,6.0,25676992.0
12909,SCHIP1,71,26,3,3.0,159868610.5
12910,SCIMP,9,30,61,17.0,5221890.0
12911,SCIN,19,54,27,7.0,12615379.5
12912,SCLT1,7,49,44,4.0,128979260.5
12913,SCLY,20,56,24,2.0,238080168.5
12914,SCMH1,34,57,9,1.0,41134677.0
12915,SCML4,17,51,32,6.0,107763235.5
12916,SCN10A,11,70,19,3.0,38756544.0
12917,SCN11A,11,70,19,3.0,38948854.0
12918,SCN1A,45,51,4,2.0,166066927.5
12919,SCN1B,29,56,15,19.0,35035459.5
12920,SCN2A,48,48,4,2.0,165293651.5
12921,SCN2B,15,60,25,11.0,118167244.0
12922,SCN3A,49,47,4,2.0,165145794.5
12923,SCN3B,12,63,25,11.0,123642215.5
12924,SCN4A,20,51,29,17.0,63955736.0
12925,SCN4B,14,61,25,11.0,118143132.5
12926,SCN5A,11,70,19,3.0,38598872.0
12927,SCN7A,46,50,4,2.0,166507527.5
12928,SCN8A,11,73,16,12.0,51701565.0
12929,SCNM1,50,49,1,1.0,151163480.0
12930,SCNN1A,49,39,12,12.0,6362286.5
12931,SCNN1B,11,61,28,16.0,23329762.5
12932,SCNN1D,28,47,25,1.0,1286232.5
12933,SCNN1G,11,61,28,16.0,23199814.0
12934,SCO1,2,24,74,17.0,10685424.5
12935,SCO2,5,27,68,22.0,50525014.5
12936,SCOC,10,48,42,4.0,140321506.0
12937,SCP2,20,69,11,1.0,52989487.0
12938,SCP2D1,38,51,11,20.0,18814080.5
12939,SCPEP1,18,50,32,17.0,56992448.5
12940,SCRG1,5,44,51,4.0,173395540.5
12941,SCRN1,22,61,17,7.0,29955196.5
12942,SCRN2,4,52,44,17.0,47839490.5
12943,SCRN3,34,62,4,2.0,174412652.5
12944,SCRT2,38,46,16,20.0,668699.0
12945,SCT,9,47,44,11.0,626745.0
12946,SCTR,18,69,13,2.0,119482572.0
12947,SCUBE1,1,28,71,22.0,43270326.0
12948,SCUBE3,36,51,13,6.0,35233517.5
12949,SCXB,69,26,5,,
12950,SCYL1,39,57,4,11.0,65531890.5
12951,SCYL2,7,68,25,12.0,100304427.5
12952,SCYL3,45,49,6,1.0,169871949.0
12953,SDAD1,3,57,40,4.0,75965956.0
12954,SDC2,52,39,9,8.0,96552801.5
12955,SDC3,12,58,30,1.0,30889112.0
12956,SDC4,53,46,1,20.0,45336856.0
12957,SDCBP,52,41,7,8.0,58567891.5
12958,SDCBP2,42,46,12,20.0,1319524.0
12959,SDCCAG3,17,48,35,,
12960,SDCCAG8,37,57,6,1.0,243378062.5
12961,SDE2,43,52,5,1.0,225991022.5
12962,SDF2,3,30,67,17.0,28655267.5
12963,SDF2L1,11,41,48,22.0,21643300.5
12964,SDF4,29,47,24,1.0,1224487.5
12965,SDHA,34,53,13,5.0,237661.5
12966,SDHAF2,18,74,8,11.0,61438785.5
12967,SDHB,22,52,26,1.0,17036377.0
12968,SDHC,41,55,4,1.0,161344798.5
12969,SDHD,18,61,21,11.0,112103420.0
12970,SDK1,12,53,35,7.0,3785126.0
12971,SDK2,23,54,23,17.0,73489414.5
12972,SDPR,45,51,4,,
12973,SDR16C5,48,45,7,8.0,56310393.0
12974,SDR39U1,17,61,22,14.0,24441335.5
12975,SDR42E1,4,34,62,16.0,82000168.0
12976,SDR9C7,13,76,11,12.0,56928770.5
12977,SDS,10,70,20,12.0,113409373.0
12978,SDSL,9,70,21,12.0,113430328.0
12979,SEBOX,2,30,68,17.0,28364756.0
12980,SEC11A,20,51,29,15.0,84692999.0
12981,SEC11C,6,42,52,18.0,59149349.0
12982,SEC13,14,63,23,3.0,10307121.5
12983,SEC14L2,11,38,51,22.0,30411122.0
12984,SEC14L3,8,40,52,22.0,30460004.0
12985,SEC14L4,8,39,53,22.0,30497306.5
12986,SEC14L5,11,57,32,16.0,4988743.5
12987,SEC14L6,8,40,52,22.0,30534740.5
12988,SEC16A,17,48,35,9.0,136461927.5
12989,SEC16B,39,55,6,1.0,177954129.5
12990,SEC22A,42,49,9,3.0,123238031.5
12991,SEC22C,9,70,21,3.0,42574524.5
12992,SEC23A,17,54,29,14.0,39070782.5
12993,SEC23B,36,53,11,20.0,18534467.5
12994,SEC23IP,10,71,19,10.0,119918693.5
12995,SEC24A,7,55,38,5.0,134688347.0
12996,SEC24B,4,44,52,4.0,109487334.0
12997,SEC24C,18,66,16,10.0,73758266.5
12998,SEC24D,9,47,44,4.0,118780753.0
12999,SEC31A,3,58,39,4.0,82859837.5
13000,SEC31B,5,60,35,10.0,100503255.0
13001,SEC61A1,49,43,8,3.0,128061662.0
13002,SEC61A2,31,57,12,10.0,12149799.0
13003,SEC61B,9,56,35,9.0,99226339.5
13004,SEC61G,22,66,12,7.0,54756112.0
13005,SEC62,79,20,1,3.0,169982504.0
13006,SEC63,16,52,32,6.0,107912982.0
13007,SECISBP2,7,57,36,9.0,89339081.5
13008,SECISBP2L,9,52,39,15.0,49017461.5
13009,SECTM1,37,45,18,17.0,82327549.0
13010,SEH1L,15,62,23,18.0,12967334.5
13011,SEL1L,13,51,36,14.0,81502700.0
13012,SEL1L2,32,57,11,20.0,13922845.0
13013,SEL1L3,4,60,36,4.0,25805596.5
13014,SELE,45,50,5,1.0,169743672.5
13015,SELENBP1,49,49,2,1.0,151368505.5
13016,SELL,45,50,5,1.0,169701183.5
13017,SELP,45,50,5,1.0,169609521.0
13018,SELPLG,9,70,21,12.0,108628118.0
13019,SELRC1,19,70,11,,
13020,SEMA3A,22,66,12,7.0,84224250.5
13021,SEMA3C,18,68,14,7.0,80832448.5
13022,SEMA3D,24,65,11,7.0,85091204.0
13023,SEMA3E,21,67,12,7.0,83506188.5
13024,SEMA3F,14,63,23,3.0,50172060.0
13025,SEMA3G,13,65,22,3.0,52439069.0
13026,SEMA4A,47,52,1,1.0,156162559.0
13027,SEMA4B,25,50,25,15.0,90195141.5
13028,SEMA4C,25,69,6,2.0,96865237.5
13029,SEMA4D,7,57,36,9.0,89429458.5
13030,SEMA4F,28,66,6,2.0,74669040.5
13031,SEMA4G,7,64,29,10.0,100977694.5
13032,SEMA5A,42,52,6,5.0,9290554.0
13033,SEMA5B,42,49,9,3.0,122968843.5
13034,SEMA6B,1,27,72,19.0,4551138.5
13035,SEMA6C,49,50,1,1.0,151139174.5
13036,SEMA6D,11,54,35,15.0,47479162.0
13037,SEMA7A,12,54,34,15.0,74421623.5
13038,SEMG1,51,48,1,20.0,45208400.5
13039,SEMG2,51,48,1,20.0,45222915.5
13040,SENP1,20,66,14,12.0,48074488.0
13041,SENP2,62,32,6,3.0,185608023.5
13042,SENP3,11,38,51,17.0,7566944.0
13043,SENP5,53,31,16,3.0,196901285.0
13044,SENP6,17,67,16,6.0,75659895.0
13045,SENP7,29,62,9,3.0,101418723.0
13046,SENP8,13,59,28,15.0,72128975.0
13047,SEPHS1,27,61,12,10.0,13332863.0
13048,SEPSECS,6,62,32,4.0,25140231.5
13049,SEPT1,34,47,19,,
13050,SEPT10,18,69,13,,
13051,SEPT11,6,59,35,,
13052,SEPT12,15,57,28,,
13053,SEPT14,20,66,14,,
13054,SEPT2,18,57,25,,
13055,SEPT3,4,26,70,,
13056,SEPT4,13,52,35,,
13057,SEPT5,9,47,44,,
13058,SEPT7,17,68,15,,
13059,SEPT8,9,54,37,,
13060,SEPT9,30,52,18,,
13061,SERAC1,9,41,50,6.0,158138899.5
13062,SERBP1,18,66,16,1.0,67419112.5
13063,SERF1B,3,46,51,5.0,70034180.0
13064,SERF2,14,45,41,15.0,43789838.0
13065,SERGEF,5,59,36,11.0,17900547.5
13066,SERHL2,3,29,68,22.0,42563999.5
13067,SERINC1,18,44,38,6.0,122457579.0
13068,SERINC2,12,61,27,1.0,31422122.5
13069,SERINC3,39,55,6,20.0,44509153.0
13070,SERINC4,14,45,41,15.0,43797191.5
13071,SERINC5,2,36,62,5.0,80183849.5
13072,SERP1,65,27,8,3.0,150572613.0
13073,SERP2,9,40,51,13.0,44385689.5
13074,SERPINA1,15,56,29,14.0,94383720.0
13075,SERPINA10,16,56,28,14.0,94286864.0
13076,SERPINA11,15,56,29,14.0,94447632.0
13077,SERPINA12,15,56,29,14.0,94502559.0
13078,SERPINA3,15,56,29,14.0,94618219.5
13079,SERPINA4,15,56,29,14.0,94565677.5
13080,SERPINA5,15,56,29,14.0,94577280.0
13081,SERPINA9,15,56,29,14.0,94471203.0
13082,SERPINB1,42,41,17,6.0,2837145.5
13083,SERPINB10,10,36,54,18.0,63916642.5
13084,SERPINB12,8,38,54,18.0,63561585.5
13085,SERPINB13,8,38,54,18.0,63595814.0
13086,SERPINB2,10,36,54,18.0,63887790.0
13087,SERPINB3,10,36,54,18.0,63658545.0
13088,SERPINB4,10,36,54,18.0,63640757.5
13089,SERPINB5,8,38,54,18.0,63491021.5
13090,SERPINB6,43,41,16,6.0,2960162.0
13091,SERPINB7,9,37,54,18.0,63779155.5
13092,SERPINB8,10,36,54,18.0,63994904.0
13093,SERPINB9,42,41,17,6.0,2895289.5
13094,SERPINC1,36,61,3,1.0,173910591.0
13095,SERPIND1,10,45,45,22.0,20780916.5
13096,SERPINE1,26,65,9,7.0,101133175.5
13097,SERPINE2,16,64,20,2.0,224007181.5
13098,SERPINE3,11,38,51,13.0,51350254.0
13099,SERPINF1,9,34,57,17.0,1769797.0
13100,SERPINF2,9,34,57,17.0,1749052.0
13101,SERPING1,22,69,9,11.0,57606117.5
13102,SERPINH1,35,58,7,11.0,75567419.5
13103,SERPINI1,80,19,1,3.0,167780405.5
13104,SERPINI2,78,20,2,3.0,167460396.5
13105,SERTAD1,30,52,18,19.0,40423790.5
13106,SERTAD2,29,62,9,2.0,64691313.0
13107,SERTAD3,30,51,19,19.0,40442589.5
13108,SERTAD4,28,61,11,1.0,210239713.5
13109,SERTM1,6,46,48,13.0,36685929.5
13110,SESN1,16,53,31,6.0,109040628.0
13111,SESN2,16,51,33,1.0,28271004.5
13112,SESN3,35,52,13,11.0,95199027.0
13113,SESTD1,48,48,4,2.0,179183255.0
13114,SET,14,52,34,9.0,128689912.0
13115,SETBP1,19,42,39,18.0,44874341.5
13116,SETD1A,21,63,16,16.0,30971209.0
13117,SETD1B,12,67,21,12.0,121818382.0
13118,SETD2,9,73,18,3.0,47090198.0
13119,SETD3,12,58,30,14.0,99439318.5
13120,SETD4,12,56,32,21.0,36056965.0
13121,SETD5,17,63,20,3.0,9438427.5
13122,SETD6,3,36,61,16.0,58518330.0
13123,SETD7,9,49,42,4.0,139551320.0
13124,SETD8,10,67,23,,
13125,SETD9,3,46,51,5.0,56917396.0
13126,SETDB1,44,55,1,1.0,150945503.5
13127,SETDB2,10,38,52,13.0,49469688.5
13128,SETMAR,12,64,24,3.0,4310435.5
13129,SETX,16,45,39,9.0,132308171.0
13130,SEZ6,5,30,65,17.0,28980670.5
13131,SEZ6L,3,43,54,22.0,26276529.5
13132,SEZ6L2,28,52,20,16.0,29885353.0
13133,SF1,26,69,5,11.0,64771696.0
13134,SF3A1,11,39,50,22.0,30344453.5
13135,SF3A2,0,21,79,19.0,2242739.5
