Name	brca_Database_ID	lscc_Database_ID	luad_Database_ID	ovarian_Database_ID	brca_pvalue	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue
YBEY	NP_001300954.1|NP_001006114.1|NP_001300951.1|NP_001300952.1	NP_001300954.1|NP_001006114.1|NP_001300951.1|NP_001300952.1|NP_001300953.1	NP_001300954.1|NP_001006114.1|NP_001300951.1|NP_001300952.1|NP_001300953.1	NP_001300954	0.0015545936702452373	0.00573646269389439	0.0010620397075095413	0.0018852120946638894	0.0021023667795552177	0.0008190066186905947
YBX1	NP_004550.2	NP_004550.2	NP_004550.2	NP_004550	0.004116465353025907	0.0009129483676656137	0.0012103524488350486	0.0006240459740506134	0.004242375709264178	0.0018593272230630197
YBX2	NP_057066.2	NP_057066.2	NP_057066.2	NP_057066	0.011172899768915388	0.0009393942084053155	0.0012734346960598985	0.0006234204592644671	0.009166041388508989	0.0013351661696888353
YBX3	NP_001138898.1	NP_001138898.1	NP_001138898.1	NP_001138898	0.0007464583956290631	0.007613840940016836	0.025903115858091113	0.0006234204592644671	0.0017607972737355576	0.0023646864662374063
YBX3	NP_001138898.1	NP_001138898.1	NP_001138898.1	NP_003642	0.0007464583956290631	0.007613840940016836	0.025903115858091113	0.0006234204592644671	0.0017607972737355576	0.0019370350237129345
YBX3	NP_001138898.1	NP_001138898.1	NP_003642.3	NP_001138898	0.0007464583956290631	0.007613840940016836	0.025903115858091113	0.0006234204592644671	0.0011452552364972421	0.0023646864662374063
YBX3	NP_001138898.1	NP_001138898.1	NP_003642.3	NP_003642	0.0007464583956290631	0.007613840940016836	0.025903115858091113	0.0006234204592644671	0.0011452552364972421	0.0019370350237129345
YBX3	NP_001138898.1	NP_003642.3	NP_001138898.1	NP_001138898	0.0007464583956290631	0.007613840940016836	0.025903115858091113	0.0007631282346658156	0.0017607972737355576	0.0023646864662374063
YBX3	NP_001138898.1	NP_003642.3	NP_001138898.1	NP_003642	0.0007464583956290631	0.007613840940016836	0.025903115858091113	0.0007631282346658156	0.0017607972737355576	0.0019370350237129345
YBX3	NP_001138898.1	NP_003642.3	NP_003642.3	NP_001138898	0.0007464583956290631	0.007613840940016836	0.025903115858091113	0.0007631282346658156	0.0011452552364972421	0.0023646864662374063
YBX3	NP_001138898.1	NP_003642.3	NP_003642.3	NP_003642	0.0007464583956290631	0.007613840940016836	0.025903115858091113	0.0007631282346658156	0.0011452552364972421	0.0019370350237129345
YBX3	NP_003642.3	NP_001138898.1	NP_001138898.1	NP_001138898	0.0008754229725041525	0.007613840940016836	0.025903115858091113	0.0006234204592644671	0.0017607972737355576	0.0023646864662374063
YBX3	NP_003642.3	NP_001138898.1	NP_001138898.1	NP_003642	0.0008754229725041525	0.007613840940016836	0.025903115858091113	0.0006234204592644671	0.0017607972737355576	0.0019370350237129345
YBX3	NP_003642.3	NP_001138898.1	NP_003642.3	NP_001138898	0.0008754229725041525	0.007613840940016836	0.025903115858091113	0.0006234204592644671	0.0011452552364972421	0.0023646864662374063
YBX3	NP_003642.3	NP_001138898.1	NP_003642.3	NP_003642	0.0008754229725041525	0.007613840940016836	0.025903115858091113	0.0006234204592644671	0.0011452552364972421	0.0019370350237129345
YBX3	NP_003642.3	NP_003642.3	NP_001138898.1	NP_001138898	0.0008754229725041525	0.007613840940016836	0.025903115858091113	0.0007631282346658156	0.0017607972737355576	0.0023646864662374063
YBX3	NP_003642.3	NP_003642.3	NP_001138898.1	NP_003642	0.0008754229725041525	0.007613840940016836	0.025903115858091113	0.0007631282346658156	0.0017607972737355576	0.0019370350237129345
YBX3	NP_003642.3	NP_003642.3	NP_003642.3	NP_001138898	0.0008754229725041525	0.007613840940016836	0.025903115858091113	0.0007631282346658156	0.0011452552364972421	0.0023646864662374063
YBX3	NP_003642.3	NP_003642.3	NP_003642.3	NP_003642	0.0008754229725041525	0.007613840940016836	0.025903115858091113	0.0007631282346658156	0.0011452552364972421	0.0019370350237129345
YDJC	NP_001017964.1	NP_001017964.1		NP_001017964	0.0075385002224725		0.0039981958063618275	0.0006263777810911676		0.0006862871504530137
YEATS2	NP_060493.3	NP_001338298.1|NP_001338299.1|NP_001338300.1	NP_001338299.1|NP_001338298.1|NP_001338300.1	NP_060493	0.0006931417081368334		0.0008472864464567275	0.004946172387539948	0.0010781635563016244	0.003323883714649118
YEATS4	NP_006521.1|NP_001287879.1	NP_006521.1|NP_001287879.1	NP_006521.1|NP_001287879.1	NP_006521	0.09341755192228524	0.0008712763690134377	0.0008944936948463073	0.07453044573136408	0.0010139668304082492	0.0007142422519614472
YES1	NP_005424.1	NP_005424.1	NP_005424.1	NP_005424	0.0006931417081368334	0.02745997803138265	0.0008472864464567275	0.0006574608252647468	0.0018762659672087504	0.013835041295926125
YIF1A	NP_065203.2|NP_001287790.1	NP_065203.2|NP_001287790.1	NP_065203.2|NP_001287790.1	NP_001287790	0.07389358277770379	0.004166497710241695	0.0015326894703015452	0.0008506333247856642	0.001093857907178006	0.001649247449080776
YIF1B	NP_001034761.1|NP_001034762.1|NP_001138935.1|NP_001034760.1|NP_001138933.1	NP_001034761.1|NP_001034762.1|NP_001034760.1|NP_001138933.1|NP_001138935.1	NP_001034761.1|NP_001034762.1|NP_001138935.1|NP_001034760.1|NP_001138933.1|NP_001138934.1	NP_001034760	0.006451401900654488	0.0010347614203666498	0.003364824988411834	0.0019053582856480339	0.0010645755369752465	0.0007053759926166117
YIPF1	NP_061855.1	NP_061855.1	NP_061855.1	NP_061855	0.0036694141744531604		0.003486430565558958	0.0013349862445017934	0.0345532064768324	0.00308656880983674
YIPF3	NP_056203.2	NP_056203.2	NP_056203.2	NP_056203	0.002571978611570347	0.001728763727956402	0.0008472864464567275	0.004045432965359857	0.0013606743870621329	0.0006862871504530137
YIPF4	NP_115688.1	NP_115688.1	NP_115688.1	NP_115688	0.024071355032557955	0.005947355620001132	0.002623482509873442	0.006162310731941533	0.0034203786789047774	0.001024574960342381
YIPF5	NP_110426.4|NP_001258661.1	NP_001020118.1|NP_001258661.1	NP_001020118.1|NP_001258661.1	NP_110426	0.4614295678304521	0.07575654009673775	0.0011165599128344452	0.0006234204592644671	0.0017751262305775576	0.0009313735603191819
YIPF6	NP_776195.2|NP_001182143.1	NP_776195.2|NP_001182143.1	NP_776195.2|NP_001182143.1	NP_776195	0.0021813433750767965	0.0021522861345413184	0.00439716891784149	0.0007067509091408009	0.011018188068451536	0.0024273186936143282
YKT6	NP_006546.1	NP_006546.1|NP_001350607.1	NP_006546.1|NP_001350607.1	NP_006546	0.3266939175329564	0.004542310235236983	0.0030386909092967244	0.0009543138965382758	0.0025376915342472943	0.0006862871504530137
YLPM1	NP_062535.2	NP_062535.2	NP_062535.2	NP_062535	0.0006931417081368334	0.0007998424563696572	0.008250523636996878	0.008630488026990346	0.00130342449202344	0.002637889613358925
YME1L1	NP_647473.1|NP_055078.1|NP_001240795.1	NP_647473.1|NP_055078.1|NP_001240795.1	NP_647473.1|NP_055078.1|NP_001240795.1	NP_001240795	0.30424559489371744	0.0008557556177220791	0.07491958404726543	0.0009334540367596074	0.09292163567107917	0.0006862871504530137
YOD1	NP_061036.3|NP_001263249.1	NP_061036.3|NP_001263249.1	NP_061036.3|NP_001263249.1	NP_001263249	0.013830233961724697	0.005778005577671038	0.006323823817163625	0.003176292406825332	0.0038218176599470488	0.0011468781549465103
YPEL2	NP_001005404.1|NP_037445.1				0.0006931417081368334					
YPEL5	NP_057145.1	NP_001120871.1	NP_001120871.1	NP_057145	0.0009953657291125984	0.001484813125676557	0.0019182264518216258	0.002762975363710388	0.004343776734306728	0.004552068222358012
YRDC	NP_078916.3	NP_078916.3	NP_078916.3	NP_078916	0.3243750915274217	0.0009625459429464227	0.02763405014355841	0.0006234204592644671	0.15532416427599352	0.0008107017353425865
YTHDC1	NP_001317627.1|NP_001026902.1|NP_588611.2	NP_001026902.1|NP_001317627.1|NP_588611.2	NP_001317627.1|NP_001026902.1|NP_588611.2	NP_001026902	0.0015549306882767504	0.0007998424563696572	0.0010030621351083508	0.010855002996298218	0.0189676134460407	0.0020486475038955275
YTHDC2	NP_073739.3	NP_073739.3|NP_001332904.1|NP_001332905.1	NP_073739.3|NP_001332904.1|NP_001332905.1	NP_073739	0.0008021385892096945	0.0019182714080821384	0.008005008696640465	0.0006818472731495733	0.016706007373377248	0.0020882842663240376
YTHDF1	NP_060268.2	NP_060268.2	NP_060268.2	NP_060268	0.0006931417081368334	0.0036436494643999713	0.001795992880344783	0.0006806318866566744	0.0022896217225358358	0.01400188319956957
YTHDF2	NP_001166599.1|NP_001166299.1	NP_001166599.1|NP_001166299.1	NP_001166599.1|NP_001166299.1	NP_001166599	0.0006931417081368334	0.03745903444547021	0.0008472864464567275	0.0006234204592644671	0.004410441810692537	0.0007379352611774278
YTHDF3	NP_689971.4|NP_001264742.1|NP_001264744.1	NP_689971.4|NP_001264742.1|NP_001264744.1	NP_689971.4|NP_001264742.1|NP_001264744.1	NP_001264742	0.7404294168228674	0.6686886291771832	0.5368375903982294	0.2725918959655911	0.7575411157001617	0.07828246755976077
YWHAB	NP_003395.1	NP_003395.1	NP_003395.1	NP_003395	0.0061849473254836996	0.20912442139551982	0.002368987309723543	0.0021683114822498486	0.0012980441732007592	0.2850412322204104
YWHAE	NP_006752.1	NP_006752.1	NP_006752.1	NP_006752	0.034098927288872566	0.0661255236896665	0.0008472864464567275	0.05120432404969524	0.002345194861317091	0.035024455730477494
YWHAG	NP_036611.2	NP_036611.2	NP_036611.2	NP_036611	0.01113852200123564	0.0008658627095411276	0.00110687540182504	0.0006711397345785273	0.005128515637379458	0.25297163184706356
YWHAH	NP_003396.1	NP_003396.1	NP_003396.1	NP_003396	0.020927544989821866	0.05098785612210414	0.0009591297574004881	0.001915864066275158	0.04588257367417195	0.19844889263611906
YWHAQ	NP_006817.1	NP_006817.1	NP_006817.1	NP_006817	0.013349581716403693	0.0008557556177220791	0.0008472864464567275	0.0009817070283890932	0.0010139668304082492	0.18750389989174202
YY1	NP_003394.1|NP_996806.2|NP_001291287.1	NP_003394.1|NP_996806.2	NP_003394.1|NP_996806.2	NP_003394	0.0008799483687943605	0.0024461850463095066	0.001641850560016118	0.0006234204592644671	0.001383608052029712	0.008939320416727096
ZADH2	NP_787103.1|NP_001293022.1	NP_787103.1|NP_001293022.1	NP_787103.1	NP_787103	0.0007701202077801502	0.003998852216670035	0.001093837909521973	0.0006234204592644671	0.0010607016425977695	0.0013654663144728612
ZAK	NP_057737.2				0.0283175366086327	0.001914361455751888				
ZAK	NP_598407.1				0.05066939871389504	0.001914361455751888				
ZAN	NP_003377.2|NP_775082.2				0.0007984089290349471					
ZAP70	NP_001070.2|NP_997402.1	NP_001070.2|NP_997402.1	NP_001070.2|NP_997402.1	NP_001070	0.010717650882642975	0.0007998424563696572	0.041013732636745084	0.08954682394175416	0.034228001567372275	0.006250374052815603
ZBBX	NP_078963.2|NP_001186131.1|NP_001186130.1	NP_078963.2|NP_001186131.1|NP_001186130.1	NP_078963.2|NP_001186130.1|NP_001186131.1		0.14275646314507273			0.0006581440018388976	0.0032652608830423127	
ZBED1	NP_001164606.1	NP_001164606.1	NP_001164606.1	NP_001164606	0.025958192233712114	0.0013585425064497594	0.0468600760462417	0.007572430450086496	0.0040551272389604005	0.0006862871504530137
ZBED6	NP_001167579.1	NP_001167579.1	NP_001167579.1		0.0013370830632716915		0.0009828441223261313	0.0009070400318933504	0.03509792346353706	
ZBP1	NP_110403.2|NP_001153889.1|NP_001153891.1	NP_110403.2|NP_001153889.1|NP_001153891.1	NP_110403.2|NP_001153889.1|NP_001153891.1	NP_001153889	0.0012528858406695793		0.030733001837587363	0.0036747369437977674	0.00575787717592368	0.004137411117923661
ZBTB1	NP_001116801.1|NP_055765.2	NP_001116801.1|NP_055765.2	NP_001116801.1|NP_055765.2	NP_001116801	0.020781065805008804		0.0008472864464567275	0.0022787035084211003	0.013839726216265629	0.0006862871504530137
ZBTB10	NP_001099009.1|NP_001264074.1	NP_001099009.1|NP_076418.3|NP_001264074.1	NP_001099009.1|NP_076418.3|NP_001264074.1	NP_001099009	0.5259927274688608		0.03110329582210234	0.0006234204592644671	0.9783348783095333	0.7066130370932209
ZBTB11	NP_055230.2	NP_055230.2	NP_055230.2	NP_055230	0.0006931417081368334		0.0008472864464567275	0.02820730069164781	0.0017299510223587249	0.0007531842340442219
ZBTB14	NP_001230631.1	NP_001137295.1	NP_001137295.1	NP_001230631	0.00094329402164041		0.0008472864464567275	0.019083743160863437	0.0018810858208089967	0.007515639347177924
ZBTB17	NP_001274532.1|NP_003434.2|NP_001311067.1|NP_001274533.1|NP_001229813.1	NP_001229813.1|NP_001274532.1|NP_003434.2|NP_001311067.1|NP_001274533.1|NP_998768.2|NP_001337928.1|NP_001337929.1|NP_001337931.1	NP_001274532.1|NP_003434.2|NP_001311067.1|NP_001274533.1|NP_001229813.1	NP_001229813	0.0010091903830902974		0.003920567533670431	0.02294959414752019	0.0011296421195004945	0.0036595249267059554
ZBTB2	NP_065912.1|NP_001291437.1	NP_065912.1	NP_065912.1	NP_065912	0.008508931487945699		0.005115736772663219	0.0006234204592644671	0.0016197240032845713	0.007377115206772166
ZBTB20	NP_001157814.1|NP_001157819.1	NP_001157814.1|NP_001157815.1	NP_001157814.1|NP_001157815.1	NP_001157814	0.14996263155576572	0.017110362944237553	0.04093294465772697	0.0007113783148727616	0.0016361053363542892	0.0007370516487277004
ZBTB21	NP_001091872.1|NP_001091873.1	NP_001091872.1	NP_001091872.1	NP_001091872	0.0006931417081368334		0.0008540973177582923	0.0007965863597992391	0.03235877937837632	0.0019007558916537218
ZBTB24	NP_055612.2|NP_001157785.1	NP_055612.2|NP_001157785.1	NP_055612.2|NP_001157785.1	NP_055612	0.0028836934039786328		0.0013291587085523594	0.010207806990780258	0.029016628245718754	0.05589918301352583
ZBTB33	NP_006768.1	NP_001171671.1	NP_001171671.1	NP_006768	0.026789433234447928		0.000865710063217718	0.002893130490548096	0.018852969389418116	0.005360526567514691
ZBTB38	NP_001073881.2	NP_001073881.2		NP_001073881	0.0006977134873065763		0.0008663352520435066	0.0006234204592644671		0.003839340546001527
ZBTB39	NP_055645.1	NP_055645.1	NP_055645.1		0.00651196938970105			0.0006234204592644671	0.004863718045481647	
ZBTB4	NP_001122305.1	NP_001122305.1	NP_001122305.1	NP_001122305	0.008032758965627898		0.0008472864464567275	0.022265897794951046	0.0011726559448880956	0.0033671529688852303
ZBTB40	NP_055685.3|NP_001317327.1	NP_001077090.1|NP_001317327.1	NP_001077090.1|NP_001317327.1	NP_055685	0.005062040557662905		0.036856126138702344	0.008440589184978439	0.0010754073575686496	0.013643291309903893
ZBTB41	NP_919290.2	NP_919290.2	NP_919290.2		0.001355131396462989			0.0021179796160522993	0.002631061181767584	
ZBTB43	NP_001129248.1	NP_001129248.1	NP_001129248.1		0.008951530108818814		0.0015235137367632142	0.020761002522357408	0.0020853926824927296	
ZBTB45	NP_001303907.1	NP_001303907.1	NP_001303907.1		0.009942764693064191		0.002886320858736718	0.0006234204592644671	0.025290938177592145	
ZBTB7A	NP_001304919.1	NP_001304919.1	NP_001304919.1	NP_001304919	0.0016619479070403248	0.001354190338481366	0.0020272984858572137	0.0006234204592644671	0.0024012508443620934	0.0006862871504530137
ZBTB7B	NP_001243384.1|NP_001239335.1	NP_001239335.1|NP_001243384.1	NP_001243384.1|NP_001239335.1	NP_001239335	0.011666723295598308	0.0011722180146689616	0.004125431746389868	0.005917164808065881	0.16168357220181942	0.0006862871504530137
ZBTB8OS	NP_848642.1|NP_001295064.1|NP_001317404.1|NP_001295070.1|NP_001295065.1|NP_001295066.1	NP_848642.1|NP_001295064.1|NP_001317404.1|NP_001295067.1|NP_001295065.1|NP_001295066.1	NP_848642.1|NP_001295064.1|NP_001317404.1|NP_001295067.1|NP_001295065.1|NP_001295066.1	NP_001295064	0.01924299174017569		0.0008472864464567275	0.0006234204592644671	0.0016737047799069314	0.026478504071200823
ZC2HC1A	NP_057094.2	NP_001349898.1	NP_001349898.1	NP_057094	0.0007140367021764261	0.0007998424563696572	0.0023619594999757156	0.011629597821317877	0.022512050936916845	0.006331761132496877
ZC2HC1A	NP_057094.2	NP_001349898.1	NP_057094.2	NP_057094	0.0007140367021764261	0.0007998424563696572	0.0023619594999757156	0.011629597821317877	0.37430226468024647	0.006331761132496877
ZC2HC1A	NP_057094.2	NP_057094.2	NP_001349898.1	NP_057094	0.0007140367021764261	0.0007998424563696572	0.0023619594999757156	0.04108938629949943	0.022512050936916845	0.006331761132496877
ZC2HC1A	NP_057094.2	NP_057094.2	NP_057094.2	NP_057094	0.0007140367021764261	0.0007998424563696572	0.0023619594999757156	0.04108938629949943	0.37430226468024647	0.006331761132496877
ZC3H10	NP_001290053.1	NP_001290053.1	NP_001290053.1	NP_001290053	0.0010847229282597332		0.004225794550398575	0.004664248725638799	0.0026100434235926304	0.0013669781792149175
ZC3H11A	NP_001306167.1	NP_001306167.1|NP_001337194.1|NP_001258604.1|NP_001342386.1	NP_001306167.1|NP_001337194.1	NP_001306167	0.016929911909647547	0.0026163032784833223	0.004968731449035988	0.2682385431309997	0.0010781635563016244	0.0012542681048613921
ZC3H12A	NP_001310479.1|NP_001310480.1	NP_001310479.1|NP_001310480.1	NP_001310479.1|NP_001310480.1	NP_001310479	0.03756815606421541		0.0010903814513775257	0.0021797857279350305	0.0015424507042221132	0.0007486731184607543
ZC3H12D	NP_997243.2	NP_997243.2		NP_997243	0.04409150126894753		0.005338132812485645	0.0017492844658429764		0.004329620271828866
ZC3H13	NP_001070256.1|NP_001317494.1|NP_055885.3	NP_001070256.1|NP_001317494.1|NP_055885.3	NP_001070256.1|NP_001317494.1|NP_055885.3	NP_001070256	0.0008974391512287928	0.0007998424563696572	0.010910284811709567	0.0013115589535922826	0.0017330831662175268	0.015338173852641888
ZC3H14	NP_001153575.1|NP_001313225.1|NP_001153576.1|NP_001313228.1|NP_001313244.1|NP_001313235.1|NP_001313231.1|NP_001313243.1|NP_001313233.1|NP_997545.2	NP_001153575.1|NP_001153576.1|NP_001313225.1|NP_001313244.1|NP_001313228.1|NP_001313231.1|NP_001313235.1|NP_001313243.1	NP_079100.2|NP_001313239.1|NP_001313236.1|NP_001313226.1|NP_001313241.1|NP_001313230.1|NP_001313229.1|NP_001313242.1|NP_001313234.1	NP_001153575	0.0007020380436078297	0.002713095787013128	0.022384000913759184	0.0018482351385169663	0.00454238134626362	0.0018141851538914337
ZC3H14	NP_001153575.1|NP_001313225.1|NP_001153576.1|NP_001313228.1|NP_001313244.1|NP_001313235.1|NP_001313231.1|NP_001313243.1|NP_001313233.1|NP_997545.2	NP_001153575.1|NP_001153576.1|NP_001313225.1|NP_001313244.1|NP_001313228.1|NP_001313231.1|NP_001313235.1|NP_001313243.1	NP_079100.2|NP_001313239.1|NP_001313236.1|NP_001313226.1|NP_001313241.1|NP_001313230.1|NP_001313229.1|NP_001313242.1|NP_001313234.1	NP_001313224	0.0007020380436078297	0.002713095787013128	0.022384000913759184	0.0018482351385169663	0.00454238134626362	0.0023526858575356707
ZC3H14	NP_001153575.1|NP_001313225.1|NP_001153576.1|NP_001313228.1|NP_001313244.1|NP_001313235.1|NP_001313231.1|NP_001313243.1|NP_001313233.1|NP_997545.2	NP_997545.2	NP_079100.2|NP_001313239.1|NP_001313236.1|NP_001313226.1|NP_001313241.1|NP_001313230.1|NP_001313229.1|NP_001313242.1|NP_001313234.1	NP_001153575	0.0007020380436078297	0.002713095787013128	0.022384000913759184	0.0008794876523450724	0.00454238134626362	0.0018141851538914337
ZC3H14	NP_001153575.1|NP_001313225.1|NP_001153576.1|NP_001313228.1|NP_001313244.1|NP_001313235.1|NP_001313231.1|NP_001313243.1|NP_001313233.1|NP_997545.2	NP_997545.2	NP_079100.2|NP_001313239.1|NP_001313236.1|NP_001313226.1|NP_001313241.1|NP_001313230.1|NP_001313229.1|NP_001313242.1|NP_001313234.1	NP_001313224	0.0007020380436078297	0.002713095787013128	0.022384000913759184	0.0008794876523450724	0.00454238134626362	0.0023526858575356707
ZC3H15	NP_060941.2	NP_060941.2	NP_060941.2	NP_060941	0.002513267287736443	0.001852192821064019	0.0029543941220103787	0.0018548087046803441	0.0010139668304082492	0.0007769748168372188
ZC3H18	NP_001281269.1|NP_653205.3	NP_001281269.1|NP_653205.3	NP_001281269.1|NP_653205.3	NP_001281269	0.008310109166443544	0.004710858268510706	0.0032579233153339	0.031473711723932686	0.0016127701649390025	0.0009490565388560123
ZC3H3	NP_055932.2	NP_055932.2	NP_055932.2	NP_055932	0.0008395927680859781		0.014799703078370823	0.015089531870332075	0.002005399254756149	0.008532738136695394
ZC3H4	NP_055983.1	NP_055983.1	NP_055983.1	NP_055983	0.0010760227390046997	0.001379241727683742	0.0008472864464567275	0.056795925325700956	0.0014293191649705557	0.000786535833044174
ZC3H6	NP_940983.2	NP_940983.2	NP_940983.2	NP_940983	0.006272603242140181		0.005331004225355352	0.014569195627878267	0.008655052209701928	0.00545570374229336
ZC3H7A	NP_054872.2	NP_054872.2		NP_054872	0.002514759594097239	0.0011233115716156416	0.014258697301826644	0.0006234204592644671		0.011022193482820497
ZC3H7B	NP_060060.3	NP_060060.3		NP_060060	0.0029088690226827057	0.0010449399453708553	0.0008472864464567275	0.009687388812127577		0.0006959563376902737
ZC3H8	NP_115883.2	NP_115883.2	NP_115883.2	NP_115883	0.24611351439664347	0.08109680403679231	0.027957768101524647	0.0006263777810911676	0.07562494946398636	0.001007210694933214
ZC3HAV1	NP_064504.2|NP_078901.3	NP_064504.2|NP_078901.3	NP_064504.2|NP_078901.3	NP_064504	0.0028979636250185815	0.02687948861439721	0.0016472525345153331	0.011676274219466968	0.0012722385741561284	0.0011804752953108483
ZC3HAV1L	NP_542391.2	NP_542391.2	NP_542391.2	NP_542391	0.008644304524904348	0.0008203659963757845	0.0019447390529737357	0.0006234204592644671	0.001416415307486905	0.0011279685804016879
ZCCHC11	NP_001009881.1|NP_056084.1			NP_001009881	0.0008250165703703258					0.0018074723900115275
ZCCHC17	NP_001269495.1|NP_001269496.1|NP_001269497.1|NP_001269498.1|NP_001269499.1|NP_001269500.1|NP_001269503.1	NP_001269496.1|NP_001269495.1|NP_001269497.1|NP_001269498.1|NP_001269499.1|NP_001269500.1|NP_001269503.1	NP_001269498.1|NP_001269495.1|NP_001269496.1|NP_001269497.1|NP_001269499.1|NP_001269500.1|NP_001269503.1	NP_001269495	0.04435259426525629	0.0014541851548455279	0.0015211973940605261	0.3781986686078476	0.006346643779108282	0.002550902363547008
ZCCHC17	NP_001269495.1|NP_001269496.1|NP_001269497.1|NP_001269498.1|NP_001269499.1|NP_001269500.1|NP_001269503.1	NP_001269496.1|NP_001269495.1|NP_001269497.1|NP_001269498.1|NP_001269499.1|NP_001269500.1|NP_001269503.1	NP_001269502.1|NP_001269501.1	NP_001269495	0.04435259426525629	0.0014541851548455279	0.0015211973940605261	0.3781986686078476	0.005220281456081743	0.002550902363547008
ZCCHC17	NP_001269495.1|NP_001269496.1|NP_001269497.1|NP_001269498.1|NP_001269499.1|NP_001269500.1|NP_001269503.1	NP_001269501.1|NP_001269502.1	NP_001269498.1|NP_001269495.1|NP_001269496.1|NP_001269497.1|NP_001269499.1|NP_001269500.1|NP_001269503.1	NP_001269495	0.04435259426525629	0.0014541851548455279	0.0015211973940605261	0.0006234204592644671	0.006346643779108282	0.002550902363547008
ZCCHC17	NP_001269495.1|NP_001269496.1|NP_001269497.1|NP_001269498.1|NP_001269499.1|NP_001269500.1|NP_001269503.1	NP_001269501.1|NP_001269502.1	NP_001269502.1|NP_001269501.1	NP_001269495	0.04435259426525629	0.0014541851548455279	0.0015211973940605261	0.0006234204592644671	0.005220281456081743	0.002550902363547008
ZCCHC2	NP_060212.4	NP_060212.4	NP_060212.4		0.0028310073249740403		0.03919384122672127	0.0010816748004395264	0.001215601515321072	
ZCCHC24	NP_699198.2	NP_699198.2	NP_699198.2	NP_699198	0.6623941721488343	0.010972633456021336	0.001828355223318091	0.0006263777810911676	0.013785779464608492	0.0007087815628828291
ZCCHC3	NP_149080.2	NP_149080.2	NP_149080.2	NP_149080	0.040165625499770166	0.01259375810910274	0.002101127366876729	0.0009258159934705862	0.018414894323779497	0.00763296774829053
ZCCHC6	NP_078893.2|NP_001172003.1|NP_001317647.1			NP_078893	0.0006931417081368334	0.008666448563905403				0.0006862871504530137
ZCCHC7	NP_001276048.1	NP_001276048.1	NP_001276048.1	NP_001276048	0.015926796025963037		0.0033754479558134277	0.0034994914842217282	0.009386987316793964	0.004462402663575353
ZCCHC8	NP_060082.2	NP_060082.2|NP_001337864.1|NP_001337865.1|NP_001337866.1		NP_060082	0.03492099566748907	0.01204077977982596	0.0015815154693073214	0.08198368413413733		0.0066222407197128975
ZCCHC9	NP_001124507.1	NP_001124507.1	NP_001124507.1	NP_001124507	0.0027190577758655506	0.12878535785545214	0.0009951210150657408	0.0009309429728473889	0.017373056586862407	0.03635243518298531
ZCRB1	NP_149105.3	NP_149105.3	NP_149105.3	NP_149105	0.0006931417081368334	0.0019867182750565697	0.0009582416967716287	0.021563672174206246	0.0036079966453350823	0.0008211752795084686
ZDBF2	NP_065974.1|NP_001272478.1	NP_065974.1|NP_001272478.1	NP_065974.1|NP_001272478.1		0.0009570067412711999			0.023295049205932714	0.0013239326471805241	
ZDHHC13	NP_061901.2|NP_001001483.1	NP_061901.2|NP_001001483.1	NP_061901.2|NP_001001483.1	NP_061901	0.0007675759854067266	0.0009129483676656137	0.0032390312227437534	0.0006263777810911676	0.0013325192878209703	0.016632620680406007
ZDHHC17	NP_056151.2	NP_056151.2	NP_001346555.1|NP_056151.2	NP_056151	0.0013507007624271952		0.0038976060156207092	0.0006234204592644671	0.006881274056293418	0.0012112176234471384
ZDHHC20	NP_001316988.1|NP_001273567.1|NP_694983.2	NP_001316988.1|NP_001273567.1	NP_001316988.1|NP_001273567.1	NP_001273567	0.00096325461443673	0.0009450208926288135	0.009697827423080329	0.0011974647047442138	0.0012282838664030584	0.0027049363166916428
ZDHHC5	NP_056272.2	NP_056272.2	NP_056272.2	NP_056272	0.0012953680498771717	0.0010576427698513618	0.20458584096487734	0.0006891207595819108	0.04607658170459564	0.009998282315326816
ZEB1	NP_001167564.1|NP_001167567.1|NP_110378.3|NP_001310605.1|NP_001310606.1|NP_001121600.1|NP_001167565.1|NP_001167566.1|NP_001310603.1|NP_001310604.1|NP_001310607.1|NP_001310567.1	NP_001167567.1|NP_001310605.1|NP_001121600.1|NP_110378.3|NP_001310606.1|NP_001167565.1|NP_001167564.1|NP_001167566.1|NP_001310603.1|NP_001310604.1|NP_001310607.1|NP_001310567.1	NP_001167567.1|NP_001310605.1|NP_001121600.1|NP_110378.3|NP_001310606.1|NP_001167565.1|NP_001167564.1|NP_001310603.1|NP_001310604.1|NP_001310607.1|NP_001167566.1|NP_001310567.1	NP_001121600	0.14225939567487086		0.00882050704525695	0.0007798273382598604	0.0010329644529401948	0.0035122076745689444
ZEB2	NP_055610.1|NP_001165124.1	NP_055610.1|NP_001165124.1	NP_055610.1|NP_001165124.1	NP_001165124	0.0006931417081368334		0.0008472864464567275	0.0032597809993666575	0.1119553266010461	0.0006862871504530137
ZER1	NP_006327.2	NP_006327.2	NP_006327.2	NP_006327	0.0006931417081368334		0.012270246251570234	0.0008980875601228376	0.0043125781364264	0.007535850040309229
ZFAND2B	NP_001257927.1|NP_001257928.1	NP_001257927.1|NP_001257928.1	NP_001257927.1|NP_001257928.1	NP_001257927	0.006583999662083257		0.007453510402762958	0.0006234204592644671	0.047103705408442324	0.0006862871504530137
