Name	Database_ID	start_bp	end_bp	variable	value	cancer_type_total_patients	cancer
ASAP1	ENSG00000153317.13	130052104.0	130443674.0	loss	3	110	lscc
ADCY8	ENSG00000155897.8	130780301.0	131040909.0	gain	50	110	lscc
ADCY8	ENSG00000155897.8	130780301.0	131040909.0	loss	3	110	lscc
EFR3A	ENSG00000132294.12	131904093.0	132013642.0	gain	50	110	lscc
EFR3A	ENSG00000132294.12	131904093.0	132013642.0	loss	3	110	lscc
OC90	ENSG00000253117.4	132024216.0	132059382.0	gain	50	110	lscc
OC90	ENSG00000253117.4	132024216.0	132059382.0	loss	3	110	lscc
HHLA1	ENSG00000132297.10	132061486.0	132111159.0	gain	50	110	lscc
HHLA1	ENSG00000132297.10	132061486.0	132111159.0	loss	3	110	lscc
KCNQ3	ENSG00000184156.14	132120859.0	132481095.0	gain	50	110	lscc
KCNQ3	ENSG00000184156.14	132120859.0	132481095.0	loss	3	110	lscc
LRRC6	ENSG00000129295.7	132570416.0	132675592.0	gain	50	110	lscc
LRRC6	ENSG00000129295.7	132570416.0	132675592.0	loss	3	110	lscc
TMEM71	ENSG00000165071.13	132685007.0	132760712.0	gain	50	110	lscc
TMEM71	ENSG00000165071.13	132685007.0	132760712.0	loss	3	110	lscc
PHF20L1	ENSG00000129292.19	132775358.0	132848807.0	gain	49	110	lscc
PHF20L1	ENSG00000129292.19	132775358.0	132848807.0	loss	5	110	lscc
TG	ENSG00000042832.10	132866958.0	133134903.0	gain	50	110	lscc
TG	ENSG00000042832.10	132866958.0	133134903.0	loss	3	110	lscc
SLA	ENSG00000155926.12	133036728.0	133102912.0	gain	50	110	lscc
SLA	ENSG00000155926.12	133036728.0	133102912.0	loss	3	110	lscc
NDRG1	ENSG00000104419.13	133237171.0	133302022.0	gain	50	110	lscc
NDRG1	ENSG00000104419.13	133237171.0	133302022.0	loss	3	110	lscc
ST3GAL1	ENSG00000008513.13	133454848.0	133571940.0	gain	50	110	lscc
ST3GAL1	ENSG00000008513.13	133454848.0	133571940.0	loss	3	110	lscc
ZFAT	ENSG00000066827.14	134477788.0	134713049.0	gain	50	110	lscc
ZFAT	ENSG00000066827.14	134477788.0	134713049.0	loss	3	110	lscc
KHDRBS3	ENSG00000131773.12	135457456.0	135656722.0	gain	50	110	lscc
KHDRBS3	ENSG00000131773.12	135457456.0	135656722.0	loss	4	110	lscc
FAM135B	ENSG00000147724.10	138130023.0	138497261.0	gain	49	110	lscc
FAM135B	ENSG00000147724.10	138130023.0	138497261.0	loss	5	110	lscc
COL22A1	ENSG00000169436.15	138588235.0	138914041.0	gain	49	110	lscc
COL22A1	ENSG00000169436.15	138588235.0	138914041.0	loss	5	110	lscc
KCNK9	ENSG00000169427.5	139600838.0	139704109.0	gain	49	110	lscc
KCNK9	ENSG00000169427.5	139600838.0	139704109.0	loss	5	110	lscc
TRAPPC9	ENSG00000167632.13	139727725.0	140458579.0	gain	50	110	lscc
TRAPPC9	ENSG00000167632.13	139727725.0	140458579.0	loss	4	110	lscc
CHRAC1	ENSG00000104472.8	140511311.0	140517154.0	gain	52	110	lscc
CHRAC1	ENSG00000104472.8	140511311.0	140517154.0	loss	4	110	lscc
AGO2	ENSG00000123908.10	140520156.0	140635633.0	gain	52	110	lscc
AGO2	ENSG00000123908.10	140520156.0	140635633.0	loss	4	110	lscc
PTK2	ENSG00000169398.18	140657900.0	141002216.0	gain	50	110	lscc
PTK2	ENSG00000169398.18	140657900.0	141002216.0	loss	4	110	lscc
DENND3	ENSG00000105339.9	141117278.0	141195808.0	gain	51	110	lscc
DENND3	ENSG00000105339.9	141117278.0	141195808.0	loss	4	110	lscc
SLC45A4	ENSG00000022567.8	141207166.0	141308305.0	gain	50	110	lscc
SLC45A4	ENSG00000022567.8	141207166.0	141308305.0	loss	4	110	lscc
GPR20	ENSG00000204882.3	141356470.0	141367286.0	gain	49	110	lscc
GPR20	ENSG00000204882.3	141356470.0	141367286.0	loss	4	110	lscc
PTP4A3	ENSG00000184489.10	141391995.0	141432454.0	gain	49	110	lscc
PTP4A3	ENSG00000184489.10	141391995.0	141432454.0	loss	4	110	lscc
TSNARE1	ENSG00000171045.13	142212080.0	142403182.0	gain	49	110	lscc
TSNARE1	ENSG00000171045.13	142212080.0	142403182.0	loss	4	110	lscc
ARC	ENSG00000198576.3	142611049.0	142614479.0	gain	48	110	lscc
ARC	ENSG00000198576.3	142611049.0	142614479.0	loss	4	110	lscc
JRK	ENSG00000234616.7	142657460.0	142681968.0	gain	49	110	lscc
JRK	ENSG00000234616.7	142657460.0	142681968.0	loss	4	110	lscc
PSCA	ENSG00000167653.4	142670308.0	142682725.0	gain	49	110	lscc
PSCA	ENSG00000167653.4	142670308.0	142682725.0	loss	4	110	lscc
LY6K	ENSG00000160886.12	142700111.0	142705127.0	gain	49	110	lscc
LY6K	ENSG00000160886.12	142700111.0	142705127.0	loss	4	110	lscc
THEM6	ENSG00000130193.7	142727223.0	142736927.0	gain	49	110	lscc
THEM6	ENSG00000130193.7	142727223.0	142736927.0	loss	4	110	lscc
SLURP1	ENSG00000126233.1	142740949.0	142742406.0	gain	49	110	lscc
SLURP1	ENSG00000126233.1	142740949.0	142742406.0	loss	4	110	lscc
LYPD2	ENSG00000197353.3	142750150.0	142752532.0	gain	49	110	lscc
LYPD2	ENSG00000197353.3	142750150.0	142752532.0	loss	4	110	lscc
LYNX1	ENSG00000180155.17	142771197.0	142777810.0	gain	49	110	lscc
LYNX1	ENSG00000180155.17	142771197.0	142777810.0	loss	4	110	lscc
LY6D	ENSG00000167656.4	142784882.0	142786539.0	gain	49	110	lscc
LY6D	ENSG00000167656.4	142784882.0	142786539.0	loss	4	110	lscc
GML	ENSG00000104499.5	142834247.0	142916506.0	gain	49	110	lscc
GML	ENSG00000104499.5	142834247.0	142916506.0	loss	4	110	lscc
CYP11B1	ENSG00000160882.10	142872354.0	142879846.0	gain	49	110	lscc
CYP11B1	ENSG00000160882.10	142872354.0	142879846.0	loss	4	110	lscc
CYP11B2	ENSG00000179142.2	142910559.0	142917843.0	gain	49	110	lscc
CYP11B2	ENSG00000179142.2	142910559.0	142917843.0	loss	4	110	lscc
LY6E	ENSG00000160932.9	143017982.0	143023832.0	gain	47	110	lscc
LY6E	ENSG00000160932.9	143017982.0	143023832.0	loss	6	110	lscc
LY6H	ENSG00000176956.11	143157914.0	143160711.0	gain	49	110	lscc
LY6H	ENSG00000176956.11	143157914.0	143160711.0	loss	5	110	lscc
GPIHBP1	ENSG00000277494.1	143213218.0	143217170.0	gain	49	110	lscc
GPIHBP1	ENSG00000277494.1	143213218.0	143217170.0	loss	5	110	lscc
ZFP41	ENSG00000181638.16	143246821.0	143262705.0	gain	49	110	lscc
ZFP41	ENSG00000264668.1	143246821.0	143262705.0	gain	49	110	lscc
ZFP41	ENSG00000181638.16	143246821.0	143262705.0	loss	5	110	lscc
ZFP41	ENSG00000264668.1	143246821.0	143262705.0	loss	5	110	lscc
GLI4	ENSG00000250571.5	143267433.0	143276931.0	gain	49	110	lscc
GLI4	ENSG00000250571.5	143267433.0	143276931.0	loss	5	110	lscc
ZNF696	ENSG00000185730.6	143289676.0	143299952.0	gain	49	110	lscc
ZNF696	ENSG00000185730.6	143289676.0	143299952.0	loss	5	110	lscc
TOP1MT	ENSG00000184428.11	143304384.0	143359979.0	gain	49	110	lscc
TOP1MT	ENSG00000184428.11	143304384.0	143359979.0	loss	5	110	lscc
RHPN1	ENSG00000158106.11	143368876.0	143384221.0	gain	49	110	lscc
RHPN1	ENSG00000158106.11	143368876.0	143384221.0	loss	5	110	lscc
MAFA	ENSG00000182759.3	143419182.0	143430732.0	gain	49	110	lscc
MAFA	ENSG00000182759.3	143419182.0	143430732.0	loss	5	110	lscc
ZC3H3	ENSG00000014164.6	143437659.0	143541447.0	gain	49	110	lscc
ZC3H3	ENSG00000014164.6	143437659.0	143541447.0	loss	5	110	lscc
GSDMD	ENSG00000104518.9	143553207.0	143563062.0	gain	49	110	lscc
GSDMD	ENSG00000104518.9	143553207.0	143563062.0	loss	5	110	lscc
MROH6	ENSG00000204839.7	143566192.0	143572772.0	gain	49	110	lscc
MROH6	ENSG00000204839.7	143566192.0	143572772.0	loss	5	110	lscc
NAPRT	ENSG00000147813.14	143574785.0	143578649.0	gain	49	110	lscc
NAPRT	ENSG00000147813.14	143574785.0	143578649.0	loss	5	110	lscc
EEF1D	ENSG00000104529.16	143579697.0	143599541.0	gain	49	110	lscc
EEF1D	ENSG00000104529.16	143579697.0	143599541.0	loss	5	110	lscc
TIGD5	ENSG00000179886.5	143597831.0	143603224.0	gain	49	110	lscc
TIGD5	ENSG00000179886.5	143597831.0	143603224.0	loss	5	110	lscc
TSTA3	ENSG00000104522.14	143612618.0	143618048.0	gain	49	110	lscc
TSTA3	ENSG00000104522.14	143612618.0	143618048.0	loss	5	110	lscc
ZNF623	ENSG00000183309.10	143636013.0	143656418.0	gain	49	110	lscc
ZNF623	ENSG00000183309.10	143636013.0	143656418.0	loss	5	110	lscc
ZNF707	ENSG00000181135.14	143684452.0	143713898.0	gain	49	110	lscc
ZNF707	ENSG00000181135.14	143684452.0	143713898.0	loss	5	110	lscc
CCDC166	ENSG00000255181.3	143706694.0	143708109.0	gain	49	110	lscc
CCDC166	ENSG00000255181.3	143706694.0	143708109.0	loss	5	110	lscc
MAPK15	ENSG00000181085.13	143716340.0	143722458.0	gain	49	110	lscc
MAPK15	ENSG00000181085.13	143716340.0	143722458.0	loss	5	110	lscc
FAM83H	ENSG00000180921.6	143723933.0	143738234.0	gain	49	110	lscc
FAM83H	ENSG00000180921.6	143723933.0	143738234.0	loss	5	110	lscc
SCRIB	ENSG00000180900.15	143790920.0	143815773.0	gain	49	110	lscc
SCRIB	ENSG00000180900.15	143790920.0	143815773.0	loss	5	110	lscc
PUF60	ENSG00000179950.12	143816344.0	143829352.0	gain	49	110	lscc
PUF60	ENSG00000179950.12	143816344.0	143829352.0	loss	5	110	lscc
NRBP2	ENSG00000185189.14	143833583.0	143840973.0	gain	49	110	lscc
NRBP2	ENSG00000185189.14	143833583.0	143840973.0	loss	5	110	lscc
EPPK1	ENSG00000261150.2	143857324.0	143878467.0	gain	49	110	lscc
EPPK1	ENSG00000261150.2	143857324.0	143878467.0	loss	5	110	lscc
PLEC	ENSG00000178209.13	143915147.0	143976734.0	gain	49	110	lscc
PLEC	ENSG00000178209.13	143915147.0	143976734.0	loss	5	110	lscc
PARP10	ENSG00000178685.12	143977153.0	144012772.0	gain	49	110	lscc
PARP10	ENSG00000178685.12	143977153.0	144012772.0	loss	5	110	lscc
GRINA	ENSG00000178719.15	143990056.0	143993415.0	gain	49	110	lscc
GRINA	ENSG00000178719.15	143990056.0	143993415.0	loss	5	110	lscc
SPATC1	ENSG00000186583.10	144012280.0	144047114.0	gain	49	110	lscc
SPATC1	ENSG00000186583.10	144012280.0	144047114.0	loss	5	110	lscc
OPLAH	ENSG00000178814.14	144051266.0	144063965.0	gain	49	110	lscc
OPLAH	ENSG00000178814.14	144051266.0	144063965.0	loss	5	110	lscc
EXOSC4	ENSG00000178896.6	144078648.0	144080648.0	gain	49	110	lscc
EXOSC4	ENSG00000178896.6	144078648.0	144080648.0	loss	5	110	lscc
GPAA1	ENSG00000197858.9	144082590.0	144086216.0	gain	49	110	lscc
GPAA1	ENSG00000197858.9	144082590.0	144086216.0	loss	5	110	lscc
CYC1	ENSG00000179091.4	144095039.0	144097525.0	gain	49	110	lscc
CYC1	ENSG00000179091.4	144095039.0	144097525.0	loss	5	110	lscc
SHARPIN	ENSG00000179526.15	144098633.0	144108124.0	gain	49	110	lscc
SHARPIN	ENSG00000179526.15	144098633.0	144108124.0	loss	5	110	lscc
MAF1	ENSG00000179632.8	144104461.0	144107611.0	gain	49	110	lscc
MAF1	ENSG00000179632.8	144104461.0	144107611.0	loss	5	110	lscc
HGH1	ENSG00000235173.5	144137774.0	144140851.0	gain	49	110	lscc
HGH1	ENSG00000235173.5	144137774.0	144140851.0	loss	5	110	lscc
MROH1	ENSG00000179832.16	144148016.0	144261940.0	gain	49	110	lscc
MROH1	ENSG00000179832.16	144148016.0	144261940.0	loss	5	110	lscc
BOP1	ENSG00000261236.4	144262045.0	144291438.0	gain	49	110	lscc
BOP1	ENSG00000261236.4	144262045.0	144291438.0	loss	5	110	lscc
SCX	ENSG00000260428.2	144266453.0	144268481.0	gain	49	110	lscc
SCX	ENSG00000260428.2	144266453.0	144268481.0	loss	5	110	lscc
HSF1	ENSG00000185122.9	144291591.0	144314720.0	gain	48	110	lscc
HSF1	ENSG00000185122.9	144291591.0	144314720.0	loss	5	110	lscc
DGAT1	ENSG00000185000.8	144314584.0	144326910.0	gain	48	110	lscc
DGAT1	ENSG00000185000.8	144314584.0	144326910.0	loss	6	110	lscc
SCRT1	ENSG00000261678.2	144330565.0	144336482.0	gain	48	110	lscc
SCRT1	ENSG00000261678.2	144330565.0	144336482.0	loss	6	110	lscc
TMEM249	ENSG00000261587.2	144352219.0	144354914.0	gain	48	110	lscc
TMEM249	ENSG00000271698.1	144352219.0	144354914.0	gain	48	110	lscc
TMEM249	ENSG00000261587.2	144352219.0	144354914.0	loss	6	110	lscc
TMEM249	ENSG00000271698.1	144352219.0	144354914.0	loss	6	110	lscc
SLC52A2	ENSG00000185803.7	144354135.0	144361272.0	gain	48	110	lscc
SLC52A2	ENSG00000185803.7	144354135.0	144361272.0	loss	6	110	lscc
FBXL6	ENSG00000182325.9	144355431.0	144359376.0	gain	48	110	lscc
FBXL6	ENSG00000182325.9	144355431.0	144359376.0	loss	6	110	lscc
ADCK5	ENSG00000173137.10	144373101.0	144393242.0	gain	48	110	lscc
ADCK5	ENSG00000173137.10	144373101.0	144393242.0	loss	6	110	lscc
CPSF1	ENSG00000071894.13	144393229.0	144409335.0	gain	48	110	lscc
CPSF1	ENSG00000071894.13	144393229.0	144409335.0	loss	6	110	lscc
SLC39A4	ENSG00000147804.8	144409742.0	144416895.0	gain	48	110	lscc
SLC39A4	ENSG00000147804.8	144409742.0	144416895.0	loss	6	110	lscc
VPS28	ENSG00000160948.12	144423601.0	144428563.0	gain	48	110	lscc
VPS28	ENSG00000160948.12	144423601.0	144428563.0	loss	6	110	lscc
TONSL	ENSG00000160949.15	144428775.0	144444440.0	gain	48	110	lscc
TONSL	ENSG00000160949.15	144428775.0	144444440.0	loss	6	110	lscc
CYHR1	ENSG00000187954.11	144449582.0	144465677.0	gain	48	110	lscc
CYHR1	ENSG00000187954.11	144449582.0	144465677.0	loss	6	110	lscc
KIFC2	ENSG00000167702.10	144466043.0	144474202.0	gain	48	110	lscc
KIFC2	ENSG00000167702.10	144466043.0	144474202.0	loss	6	110	lscc
FOXH1	ENSG00000160973.7	144473412.0	144475849.0	gain	48	110	lscc
FOXH1	ENSG00000160973.7	144473412.0	144475849.0	loss	6	110	lscc
PPP1R16A	ENSG00000160972.8	144477969.0	144502121.0	gain	48	110	lscc
PPP1R16A	ENSG00000160972.8	144477969.0	144502121.0	loss	6	110	lscc
GPT	ENSG00000167701.12	144502973.0	144507174.0	gain	48	110	lscc
GPT	ENSG00000167701.12	144502973.0	144507174.0	loss	6	110	lscc
MFSD3	ENSG00000167700.7	144509070.0	144511213.0	gain	48	110	lscc
MFSD3	ENSG00000167700.7	144509070.0	144511213.0	loss	6	110	lscc
RECQL4	ENSG00000160957.11	144511288.0	144517845.0	gain	48	110	lscc
RECQL4	ENSG00000160957.11	144511288.0	144517845.0	loss	6	110	lscc
LRRC14	ENSG00000160959.6	144517992.0	144525172.0	gain	48	110	lscc
LRRC14	ENSG00000160959.6	144517992.0	144525172.0	loss	6	110	lscc
LRRC24	ENSG00000254402.5	144522388.0	144527033.0	gain	48	110	lscc
LRRC24	ENSG00000254402.5	144522388.0	144527033.0	loss	6	110	lscc
C8orf82	ENSG00000213563.5	144525733.0	144529132.0	gain	48	110	lscc
C8orf82	ENSG00000213563.5	144525733.0	144529132.0	loss	6	110	lscc
ARHGAP39	ENSG00000147799.10	144529179.0	144605816.0	gain	48	110	lscc
ARHGAP39	ENSG00000147799.10	144529179.0	144605816.0	loss	6	110	lscc
ZNF251	ENSG00000198169.7	144720907.0	144756417.0	gain	48	110	lscc
ZNF251	ENSG00000198169.7	144720907.0	144756417.0	loss	6	110	lscc
ZNF34	ENSG00000196378.10	144773114.0	144787345.0	gain	48	110	lscc
ZNF34	ENSG00000196378.10	144773114.0	144787345.0	loss	6	110	lscc
RPL8	ENSG00000161016.14	144789765.0	144792587.0	gain	48	110	lscc
RPL8	ENSG00000161016.14	144789765.0	144792587.0	loss	6	110	lscc
ZNF517	ENSG00000197363.8	144798876.0	144811169.0	gain	48	110	lscc
ZNF517	ENSG00000197363.8	144798876.0	144811169.0	loss	6	110	lscc
ZNF7	ENSG00000147789.14	144827464.0	144847509.0	gain	48	110	lscc
ZNF7	ENSG00000147789.14	144827464.0	144847509.0	loss	6	110	lscc
COMMD5	ENSG00000170619.9	144841042.0	144853736.0	gain	48	110	lscc
COMMD5	ENSG00000170619.9	144841042.0	144853736.0	loss	6	110	lscc
ZNF250	ENSG00000196150.12	144876497.0	144902168.0	gain	48	110	lscc
ZNF250	ENSG00000196150.12	144876497.0	144902168.0	loss	6	110	lscc
ZNF16	ENSG00000170631.13	144930358.0	144950888.0	gain	48	110	lscc
ZNF16	ENSG00000170631.13	144930358.0	144950888.0	loss	6	110	lscc
C8orf33	ENSG00000182307.11	145052465.0	145066685.0	gain	48	110	lscc
C8orf33	ENSG00000182307.11	145052465.0	145066685.0	loss	6	110	lscc
FBXO25	ENSG00000147364.15	406428.0	477967.0	gain	5	110	luad
FBXO25	ENSG00000147364.15	406428.0	477967.0	loss	39	110	luad
TDRP	ENSG00000180190.10	489792.0	545781.0	gain	5	110	luad
TDRP	ENSG00000180190.10	489792.0	545781.0	loss	39	110	luad
ERICH1	ENSG00000104714.12	614746.0	738106.0	gain	5	110	luad
ERICH1	ENSG00000104714.12	614746.0	738106.0	loss	39	110	luad
DLGAP2	ENSG00000198010.10	737596.0	1708474.0	gain	5	110	luad
DLGAP2	ENSG00000198010.10	737596.0	1708474.0	loss	39	110	luad
CLN8	ENSG00000182372.6	1755778.0	1801711.0	gain	5	110	luad
CLN8	ENSG00000182372.6	1755778.0	1801711.0	loss	39	110	luad
ARHGEF10	ENSG00000104728.14	1823926.0	1958641.0	gain	5	110	luad
ARHGEF10	ENSG00000104728.14	1823926.0	1958641.0	loss	39	110	luad
KBTBD11	ENSG00000176595.3	1973677.0	2006936.0	gain	5	110	luad
KBTBD11	ENSG00000176595.3	1973677.0	2006936.0	loss	39	110	luad
MYOM2	ENSG00000036448.8	2045046.0	2165552.0	gain	5	110	luad
MYOM2	ENSG00000036448.8	2045046.0	2165552.0	loss	39	110	luad
CSMD1	ENSG00000183117.16	2935353.0	4994972.0	gain	3	110	luad
CSMD1	ENSG00000183117.16	2935353.0	4994972.0	loss	41	110	luad
MCPH1	ENSG00000147316.11	6406596.0	6648508.0	gain	3	110	luad
MCPH1	ENSG00000147316.11	6406596.0	6648508.0	loss	41	110	luad
ANGPT2	ENSG00000091879.12	6499651.0	6563409.0	gain	3	110	luad
ANGPT2	ENSG00000091879.12	6499651.0	6563409.0	loss	41	110	luad
AGPAT5	ENSG00000155189.10	6708642.0	6761503.0	gain	4	110	luad
AGPAT5	ENSG00000155189.10	6708642.0	6761503.0	loss	40	110	luad
XKR5	ENSG00000275591.3	6808517.0	6835524.0	gain	4	110	luad
XKR5	ENSG00000275591.3	6808517.0	6835524.0	loss	40	110	luad
DEFB1	ENSG00000164825.3	6870592.0	6877936.0	gain	4	110	luad
DEFB1	ENSG00000164825.3	6870592.0	6877936.0	loss	40	110	luad
DEFA6	ENSG00000164822.4	6924697.0	6926076.0	gain	4	110	luad
DEFA6	ENSG00000164822.4	6924697.0	6926076.0	loss	40	110	luad
DEFA4	ENSG00000164821.4	6935820.0	6938306.0	gain	4	110	luad
DEFA4	ENSG00000164821.4	6935820.0	6938306.0	loss	40	110	luad
DEFA1	ENSG00000206047.2	6977649.0	6980080.0	gain	3	110	luad
DEFA1	ENSG00000206047.2	6977649.0	6980080.0	loss	40	110	luad
DEFA1B	ENSG00000240247.5	6996766.0	6999195.0	gain	3	110	luad
DEFA1B	ENSG00000240247.5	6996766.0	6999195.0	loss	40	110	luad
DEFA3	ENSG00000239839.4	7015869.0	7018297.0	gain	3	110	luad
DEFA3	ENSG00000239839.4	7015869.0	7018297.0	loss	40	110	luad
DEFA5	ENSG00000164816.7	7055304.0	7056739.0	gain	3	110	luad
DEFA5	ENSG00000164816.7	7055304.0	7056739.0	loss	40	110	luad
USP17L1	ENSG00000230549.3	7332387.0	7333979.0	gain	3	110	luad
USP17L1	ENSG00000230549.3	7332387.0	7333979.0	loss	38	110	luad
USP17L4	ENSG00000236125.3	7337115.0	7338707.0	gain	3	110	luad
USP17L4	ENSG00000236125.3	7337115.0	7338707.0	loss	37	110	luad
ZNF705G	ENSG00000215372.6	7355517.0	7385558.0	gain	3	110	luad
ZNF705G	ENSG00000215372.6	7355517.0	7385558.0	loss	37	110	luad
DEFB4B	ENSG00000177257.2	7414855.0	7416863.0	gain	3	110	luad
DEFB4B	ENSG00000177257.2	7414855.0	7416863.0	loss	37	110	luad
DEFB103B	ENSG00000177243.3	7428888.0	7430348.0	gain	3	110	luad
DEFB103B	ENSG00000177243.3	7428888.0	7430348.0	loss	37	110	luad
SPAG11B	ENSG00000164871.16	7442684.0	7463674.0	gain	3	110	luad
SPAG11B	ENSG00000164871.16	7442684.0	7463674.0	loss	37	110	luad
DEFB104B	ENSG00000177023.2	7470308.0	7475082.0	gain	3	110	luad
DEFB104B	ENSG00000177023.2	7470308.0	7475082.0	loss	37	110	luad
DEFB106B	ENSG00000187082.2	7482504.0	7486400.0	gain	3	110	luad
DEFB106B	ENSG00000187082.2	7482504.0	7486400.0	loss	37	110	luad
DEFB105B	ENSG00000186599.7	7487679.0	7489593.0	gain	3	110	luad
DEFB105B	ENSG00000186599.7	7487679.0	7489593.0	loss	37	110	luad
DEFB107B	ENSG00000198129.2	7495911.0	7509311.0	gain	3	110	luad
DEFB107B	ENSG00000198129.2	7495911.0	7509311.0	loss	37	110	luad
PRR23D1	ENSG00000255251.1	7539628.0	7542450.0	gain	3	110	luad
PRR23D1	ENSG00000255251.1	7539628.0	7542450.0	loss	37	110	luad
PRR23D2	ENSG00000255378.1	7778591.0	7781413.0	gain	3	110	luad
PRR23D2	ENSG00000255378.1	7778591.0	7781413.0	loss	37	110	luad
DEFB107A	ENSG00000186572.2	7811720.0	7815716.0	gain	3	110	luad
DEFB107A	ENSG00000186572.2	7811720.0	7815716.0	loss	37	110	luad
DEFB105A	ENSG00000186562.7	7821966.0	7823889.0	gain	3	110	luad
DEFB105A	ENSG00000186562.7	7821966.0	7823889.0	loss	37	110	luad
DEFB106A	ENSG00000186579.2	7825139.0	7829053.0	gain	3	110	luad
DEFB106A	ENSG00000186579.2	7825139.0	7829053.0	loss	37	110	luad
DEFB104A	ENSG00000176782.2	7836436.0	7841242.0	gain	3	110	luad
DEFB104A	ENSG00000176782.2	7836436.0	7841242.0	loss	37	110	luad
SPAG11A	ENSG00000178287.16	7847876.0	7868867.0	gain	3	110	luad
SPAG11A	ENSG00000178287.16	7847876.0	7868867.0	loss	37	110	luad
DEFB103A	ENSG00000176797.3	7881392.0	7882663.0	gain	3	110	luad
DEFB103A	ENSG00000176797.3	7881392.0	7882663.0	loss	37	110	luad
DEFB4A	ENSG00000171711.2	7894677.0	7896716.0	gain	4	110	luad
DEFB4A	ENSG00000171711.2	7894677.0	7896716.0	loss	38	110	luad
ZNF705B	ENSG00000215356.4	7926337.0	7952413.0	gain	4	110	luad
ZNF705B	ENSG00000215356.4	7926337.0	7952413.0	loss	38	110	luad
USP17L8	ENSG00000237038.4	7971661.0	7973253.0	gain	4	110	luad
USP17L8	ENSG00000237038.4	7971661.0	7973253.0	loss	38	110	luad
USP17L3	ENSG00000225327.3	7976393.0	7977985.0	gain	4	110	luad
USP17L3	ENSG00000225327.3	7976393.0	7977985.0	loss	38	110	luad
CLDN23	ENSG00000253958.1	8701937.0	8704096.0	gain	4	110	luad
CLDN23	ENSG00000253958.1	8701937.0	8704096.0	loss	38	110	luad
MFHAS1	ENSG00000147324.9	8783354.0	8893630.0	gain	4	110	luad
MFHAS1	ENSG00000147324.9	8783354.0	8893630.0	loss	38	110	luad
ERI1	ENSG00000104626.13	9002147.0	9116746.0	gain	4	110	luad
ERI1	ENSG00000104626.13	9002147.0	9116746.0	loss	38	110	luad
PPP1R3B	ENSG00000173281.4	9136255.0	9151574.0	gain	4	110	luad
PPP1R3B	ENSG00000173281.4	9136255.0	9151574.0	loss	38	110	luad
TNKS	ENSG00000173273.14	9555912.0	9782346.0	gain	4	110	luad
TNKS	ENSG00000173273.14	9555912.0	9782346.0	loss	38	110	luad
MSRA	ENSG00000175806.13	10054292.0	10428891.0	gain	4	110	luad
MSRA	ENSG00000175806.13	10054292.0	10428891.0	loss	38	110	luad
PRSS55	ENSG00000184647.9	10525532.0	10554166.0	gain	4	110	luad
PRSS55	ENSG00000184647.9	10525532.0	10554166.0	loss	38	110	luad
RP1L1	ENSG00000183638.5	10606349.0	10712187.0	gain	4	110	luad
RP1L1	ENSG00000183638.5	10606349.0	10712187.0	loss	38	110	luad
C8orf74	ENSG00000171060.9	10672628.0	10700590.0	gain	4	110	luad
C8orf74	ENSG00000171060.9	10672628.0	10700590.0	loss	38	110	luad
SOX7	ENSG00000171056.7	10723768.0	10730511.0	gain	4	110	luad
SOX7	ENSG00000171056.7	10723768.0	10730511.0	loss	38	110	luad
PINX1	ENSG00000254093.7	10725399.0	10839847.0	gain	4	110	luad
PINX1	ENSG00000254093.7	10725399.0	10839847.0	loss	38	110	luad
XKR6	ENSG00000171044.9	10896045.0	11201833.0	gain	4	110	luad
XKR6	ENSG00000171044.9	10896045.0	11201833.0	loss	38	110	luad
MTMR9	ENSG00000104643.8	11284816.0	11328146.0	gain	4	110	luad
MTMR9	ENSG00000104643.8	11284816.0	11328146.0	loss	38	110	luad
AF131216.1	ENSG00000280273.1	11315859.0	11325429.0	gain	4	110	luad
AF131216.1	ENSG00000280273.1	11315859.0	11325429.0	loss	38	110	luad
SLC35G5	ENSG00000177710.5	11330888.0	11332208.0	gain	4	110	luad
SLC35G5	ENSG00000177710.5	11330888.0	11332208.0	loss	38	110	luad
FAM167A	ENSG00000154319.13	11421476.0	11475908.0	gain	4	110	luad
FAM167A	ENSG00000154319.13	11421476.0	11475908.0	loss	38	110	luad
BLK	ENSG00000136573.11	11486894.0	11564599.0	gain	4	110	luad
BLK	ENSG00000136573.11	11486894.0	11564599.0	loss	38	110	luad
GATA4	ENSG00000136574.16	11676959.0	11760002.0	gain	4	110	luad
GATA4	ENSG00000136574.16	11676959.0	11760002.0	loss	38	110	luad
NEIL2	ENSG00000154328.14	11769639.0	11787345.0	gain	4	110	luad
NEIL2	ENSG00000154328.14	11769639.0	11787345.0	loss	38	110	luad
FDFT1	ENSG00000079459.11	11795573.0	11839304.0	gain	4	110	luad
FDFT1	ENSG00000079459.11	11795573.0	11839304.0	loss	38	110	luad
CTSB	ENSG00000164733.19	11842524.0	11869448.0	gain	4	110	luad
CTSB	ENSG00000164733.19	11842524.0	11869448.0	loss	38	110	luad
DEFB136	ENSG00000205884.2	11973937.0	11974599.0	gain	4	110	luad
DEFB136	ENSG00000205884.2	11973937.0	11974599.0	loss	38	110	luad
DEFB135	ENSG00000205883.2	11982321.0	11984590.0	gain	4	110	luad
DEFB135	ENSG00000205883.2	11982321.0	11984590.0	loss	38	110	luad
DEFB134	ENSG00000205882.7	11993174.0	11996312.0	gain	4	110	luad
